4000, 1141052, 0
4000, 1257180, 0
4000, 1373664, 0
4000, 1489984, 0
4000, 1606256, 0
4000, 1722712, 0
4000, 1838488, 0
4000, 1955140, 0
4000, 2071464, 0
4000, 2187384, 0
4000, 2304232, 0
4000, 2420368, 0
4000, 2536280, 0
4000, 2652944, 0
4000, 2769620, 0
4000, 2885716, 0
4000, 3002164, 0
4000, 3118304, 0
4000, 3233900, 0
4000, 3350208, 0
4000, 1708852, 0
4000, 1884232, 0
4000, 2058504, 0
4000, 2233676, 0
4000, 2408304, 0
4000, 2583796, 0
4000, 2758252, 0
4000, 2932340, 0
4000, 3105168, 0
4000, 3277980, 0
4000, 3451368, 0
4000, 3628520, 0
4000, 3803680, 0
4000, 3977444, 0
4000, 4151496, 0
4000, 4330980, 0
4000, 4503464, 0
4000, 4677912, 0
4000, 4855600, 0
4000, 5026268, 0
4000, 1710484, 0
4000, 1884788, 0
4000, 2058148, 0
4000, 2232236, 0
4000, 2406680, 0
4000, 2581100, 0
4000, 2755548, 0
4000, 2930536, 0
4000, 3105152, 0
4000, 3279648, 0
4000, 3453168, 0
4000, 3628156, 0
4000, 3802772, 0
4000, 3976876, 0
4000, 4151504, 0
4000, 4326116, 0
4000, 4500400, 0
4000, 4675924, 0
4000, 4849476, 0
4000, 5024096, 0
4000, 2564176, 0
4000, 2823984, 0
4000, 3085364, 0
4000, 3347336, 0
4000, 3606904, 0
4000, 3867760, 0
4000, 4127908, 0
4000, 4386240, 0
4000, 4644396, 0
4000, 4911036, 0
4000, 5170656, 0
4000, 5430052, 0
4000, 5687660, 0
4000, 5946208, 0
4000, 6207584, 0
4000, 6477656, 0
4000, 6687736, 0
4000, 7003296, 0
4000, 7271248, 0
4000, 7538208, 0
4003, 240245, 0
4003, 271934, 0
4003, 353003, 0
4003, 367306, 0
4003, 420785, 0
4003, 475503, 0
4003, 503600, 0
4003, 492046, 0
4003, 599015, 0
4003, 696766, 0
4003, 705313, 0
4003, 682270, 0
4003, 816702, 0
4003, 849434, 0
4003, 915514, 0
4003, 953764, 0
4003, 942754, 0
4003, 962943, 0
4003, 1053074, 0
4003, 1071322, 0
4003, 244978, 0
4003, 338154, 0
4003, 338336, 0
4003, 446554, 0
4003, 527264, 0
4003, 556104, 0
4003, 617488, 0
4003, 625571, 0
4003, 726580, 0
4003, 780052, 0
4003, 830569, 0
4003, 943270, 0
4003, 962326, 0
4003, 1065550, 0
4003, 1101712, 0
4003, 1143124, 0
4003, 1193304, 0
4003, 1290576, 0
4003, 1288974, 0
4003, 1303676, 0
4003, 254547, 0
4003, 275954, 0
4003, 297646, 0
4003, 388184, 0
4003, 443876, 0
4003, 476792, 0
4003, 505884, 0
4003, 585338, 0
4003, 607656, 0
4003, 671794, 0
4003, 729016, 0
4003, 764956, 0
4003, 741514, 0
4003, 955945, 0
4003, 885477, 0
4003, 932991, 0
4003, 1001402, 0
4003, 1004093, 0
4003, 1085022, 0
4003, 1169513, 0
4003, 285391, 0
4003, 337096, 0
4003, 391289, 0
4003, 474250, 0
4003, 547006, 0
4003, 565589, 0
4003, 623668, 0
4003, 641116, 0
4003, 752639, 0
4003, 758480, 0
4003, 839002, 0
4003, 932867, 0
4003, 924572, 0
4003, 1116589, 0
4003, 1154828, 0
4003, 1148757, 0
4003, 1171986, 0
4003, 1245386, 0
4003, 1291569, 0
4003, 1402191, 0
