5000, 536870912, 72000000
5000, 536870916, 9698
5000, 536870920, 72
5000, 536870924, 69
5000, 536870928, 69
5000, 536870932, 0
5000, 536870936, 4294967295
5000, 536870940, 4294967295
5000, 536870944, 4294967295
5000, 536870948, 0
5000, 536870952, 0
5000, 536870956, 0
5000, 536870960, 0
5000, 536870964, 0
5000, 536870968, 536870912
5000, 536870972, 1734307942
5000, 536870976, 1394634341
5000, 536870980, 842222932
5000, 536870984, 808530208
5000, 536870988, 807415857
5000, 536870992, 1711943712
5000, 536870996, 1701273456
5000, 536871000, 1414733934
5000, 536871004, 540160845
5000, 536871008, 825241905
5000, 536871012, 540024880
5000, 536871016, 1885735472
5000, 536871020, 1852139359
5000, 536871024, 1297371936
5000, 536871028, 824193587
5000, 536871032, 825241653
5000, 536871036, 807415840
5000, 536871040, 10
5000, 536871044, 0
5000, 536871048, 0
5000, 536871052, 0
5000, 536871056, 0
5000, 536871060, 0
5000, 536871064, 0
5000, 536871068, 0
5000, 536871072, 0
5000, 536871076, 0
5000, 536871080, 0
5000, 536871084, 0
5000, 536871088, 0
5000, 536871092, 0
5000, 536871096, 0
5000, 536871100, 1073821696
5000, 536871104, 115200
5000, 536871108, 0
5000, 536871112, 0
5000, 536871116, 0
5000, 536871120, 12
5000, 536871124, 0
5000, 536871128, 0
5000, 536871132, 0
5000, 536871136, 1
5000, 536871140, 0
5000, 536871144, 1
5000, 536871148, 0
5000, 536871152, 0
5000, 536871156, 256
5000, 536871160, 0
5000, 536871164, 1885741088
5000, 536871168, 1852139359
5000, 536871172, 1885741114
5000, 536871176, 1852139359
5000, 536871180, 1297371936
5000, 536871184, 539898419
5000, 536871188, 1701733703
5000, 536871192, 1702125938
5000, 536871196, 1769104928
5000, 536871200, 1919248238
5000, 536871204, 1852404336
5000, 536871208, 1633951860
5000, 536871212, 1713398132
5000, 536871216, 1931506287
5000, 536871220, 1768121712
5000, 536871224, 543385958
5000, 536871228, 1952541808
5000, 536871232, 1836216166
5000, 536871236, 667251
5000, 536871240, 0
5000, 536871244, 0
5000, 536871248, 0
5000, 536871252, 0
5000, 536871256, 0
5000, 536871260, 0
5000, 536871264, 0
5000, 536871268, 0
5000, 536871272, 0
5000, 536871276, 0
5000, 536871280, 0
5000, 536871284, 0
5000, 536871288, 0
5000, 536871292, 0
5000, 536871296, 0
5000, 536871300, 0
5000, 536871304, 0
5000, 536871308, 0
5000, 536871312, 0
5000, 536871316, 0
5000, 536871320, 0
5000, 536871324, 0
5000, 536871328, 0
5000, 536871332, 0
5000, 536871336, 0
5000, 536871340, 0
5000, 536871344, 0
5000, 536871348, 0
5000, 536871352, 0
5000, 536871356, 0
5000, 536871360, 0
5000, 536871364, 0
5000, 536871368, 0
5000, 536871372, 0
5000, 536871376, 0
5000, 536871380, 0
5000, 536871384, 0
5000, 536871388, 0
5000, 536871392, 0
5000, 536871396, 0
5000, 536871400, 0
5000, 536871404, 0
5000, 536871408, 0
5000, 536871412, 0
5000, 536871416, 0
5000, 536871420, 23
5000, 536871424, 1734307942
5000, 536871428, 1392537189
5000, 536871432, 842222932
5000, 536871436, 808792320
5000, 536871440, 805318960
5000, 536871444, 12288
5000, 536871448, 0
5000, 536871452, 0
5000, 536871456, 0
5000, 536871460, 0
5000, 536871464, 0
5000, 536871468, 0
5000, 536871472, 0
5000, 536871476, 0
5000, 536871480, 0
5000, 536871484, 0
5000, 536871488, 0
5000, 536871492, 0
5000, 536871496, 0
5000, 536871500, 0
5000, 536871504, 0
5000, 536871508, 0
5000, 536871512, 0
5000, 536871516, 0
5000, 536871520, 0
5000, 536871524, 0
5000, 536871528, 0
5000, 536871532, 0
5000, 536871536, 0
5000, 536871540, 0
5000, 536871544, 0
5000, 536871548, 0
5000, 536871552, 0
5000, 536871556, 0
5000, 536871560, 0
5000, 536871564, 0
5000, 536871568, 0
5000, 536871572, 0
5000, 536871576, 0
5000, 536871580, 0
5000, 536871584, 0
5000, 536871588, 0
5000, 536871592, 0
5000, 536871596, 0
5000, 536871600, 1073754112
5000, 536871604, 6
5000, 536871608, 30000
5000, 536871612, 256
5000, 536871616, 0
5000, 536871620, 0
5000, 536871624, 0
5000, 536871628, 0
5000, 536871632, 0
5000, 536871636, 0
5000, 536871640, 0
5000, 536871644, 0
5000, 536871648, 0
5000, 536871652, 0
5000, 536871656, 0
5000, 536871660, 0
5000, 536871664, 0
5000, 536871668, 0
5000, 536871672, 0
5000, 536871676, 0
5000, 536871680, 0
5000, 536871684, 0
5000, 536871688, 0
5000, 536871692, 0
5000, 536871696, 0
5000, 536871700, 0
5000, 536871704, 0
5000, 536871708, 0
5000, 536871712, 0
5000, 536871716, 0
5000, 536871720, 0
5000, 536871724, 2890943642
5000, 536871728, 62304037
5000, 536871732, 3500594508
5000, 536871736, 923430680
5000, 536871740, 3275905189
5000, 536871744, 3742574864
5000, 536871748, 179062067
5000, 536871752, 2793842224
5000, 536871756, 1927587342
5000, 536871760, 4022461962
5000, 536871764, 2720884555
5000, 536871768, 3738907896
5000, 536871772, 2030018042
5000, 536871776, 3743411034
5000, 536871780, 570819496
5000, 536871784, 2033392333
5000, 536871788, 309288112
5000, 536871792, 4030681266
5000, 536871796, 1316596616
5000, 536871800, 560516127
5000, 536871804, 1871346069
5000, 536871808, 2864240811
5000, 536871812, 1833873868
5000, 536871816, 1912608205
5000, 536871820, 2592517039
5000, 536871824, 2480382948
5000, 536871828, 2019481972
5000, 536871832, 694324279
5000, 536871836, 2039301531
5000, 536871840, 3825459795
5000, 536871844, 708958046
5000, 536871848, 478394353
5000, 536871852, 894307395
5000, 536871856, 985734939
5000, 536871860, 148092408
5000, 536871864, 3930452040
5000, 536871868, 3967787443
5000, 536871872, 2270586699
5000, 536871876, 3355719938
5000, 536871880, 620630541
5000, 536871884, 1064098704
5000, 536871888, 391793347
5000, 536871892, 4284409108
5000, 536871896, 3002708388
5000, 536871900, 3743576221
5000, 536871904, 3770597033
5000, 536871908, 2053307512
5000, 536871912, 300451398
5000, 536871916, 4237828242
5000, 536871920, 2627307859
5000, 536871924, 1175289302
5000, 536871928, 2492063040
5000, 536871932, 1280715609
5000, 536871936, 774866400
5000, 536871940, 3327534501
5000, 536871944, 536871892
5000, 536871948, 536871768
5000, 536871952, 0
5000, 536871956, 0
5000, 536871960, 0
5000, 536871964, 0
5000, 536871968, 0
5000, 536871972, 0
5000, 536871976, 0
5000, 536871980, 0
5000, 536871984, 0
5000, 536871988, 134246809
5000, 536871992, 0
5000, 536871996, 134246780
5000, 536872000, 0
5000, 536872004, 0
5000, 536872008, 0
5000, 536872012, 0
5000, 536872016, 0
5000, 536872020, 0
5000, 536872024, 0
5000, 536872028, 0
5000, 536872032, 0
5000, 536872036, 0
5000, 536872040, 536871952
5000, 536872044, 134218337
5000, 536872048, 0
5000, 536872052, 0
5000, 536872056, 0
5000, 536872060, 0
5000, 536872064, 0
5000, 536872068, 0
5000, 536872072, 0
5000, 536872076, 0
5000, 536872080, 0
5000, 536872084, 0
5000, 536872088, 0
5000, 536872092, 0
5000, 536872096, 0
5000, 536872100, 0
5000, 536872104, 0
5000, 536872108, 0
5000, 536872112, 0
5000, 536872116, 0
5000, 536872120, 0
5000, 536872124, 0
5000, 536872128, 0
5000, 536872132, 0
5000, 536872136, 0
5000, 536872140, 0
5000, 536872144, 0
5000, 536872148, 0
5000, 536872152, 0
5000, 536872156, 0
5000, 536872160, 0
5000, 536872164, 0
5000, 536872168, 0
5000, 536872172, 0
5000, 536872176, 0
5000, 536872180, 0
5000, 536872184, 0
5000, 536872188, 0
5000, 536872192, 0
5000, 536872196, 0
5000, 536872200, 0
5000, 536872204, 0
5000, 536872208, 0
5000, 536872212, 0
5000, 536872216, 0
5000, 536872220, 0
5000, 536872224, 0
5000, 536872228, 0
5000, 536872232, 0
5000, 536872236, 0
5000, 536872240, 0
5000, 536872244, 0
5000, 536872248, 0
5000, 536872252, 0
5000, 536872256, 0
5000, 536872260, 0
5000, 536872264, 0
5000, 536872268, 0
5000, 536872272, 0
5000, 536872276, 0
5000, 536872280, 0
5000, 536872284, 0
5000, 536872288, 0
5000, 536872292, 0
5000, 536872296, 0
5000, 536872300, 0
5000, 536872304, 0
5000, 536872308, 0
5000, 536872312, 0
5000, 536872316, 0
5000, 536872320, 0
5000, 536872324, 0
5000, 536872328, 0
5000, 536872332, 0
5000, 536872336, 0
5000, 536872340, 0
5000, 536872344, 0
5000, 536872348, 0
5000, 536872352, 0
5000, 536872356, 0
5000, 536872360, 0
5000, 536872364, 0
5000, 536872368, 0
5000, 536872372, 0
5000, 536872376, 0
5000, 536872380, 0
5000, 536872384, 0
5000, 536872388, 0
5000, 536872392, 0
5000, 536872396, 0
5000, 536872400, 0
5000, 536872404, 0
5000, 536872408, 0
5000, 536872412, 0
5000, 536872416, 0
5000, 536872420, 0
5000, 536872424, 0
5000, 536872428, 0
5000, 536872432, 0
5000, 536872436, 0
5000, 536872440, 0
5000, 536872444, 0
5000, 536872448, 0
5000, 536872452, 0
5000, 536872456, 0
5000, 536872460, 0
5000, 536872464, 0
5000, 536872468, 0
5000, 536872472, 0
5000, 536872476, 0
5000, 536872480, 0
5000, 536872484, 0
5000, 536872488, 0
5000, 536872492, 0
5000, 536872496, 0
5000, 536872500, 0
5000, 536872504, 0
5000, 536872508, 0
5000, 536872512, 0
5000, 536872516, 0
5000, 536872520, 0
5000, 536872524, 0
5000, 536872528, 0
5000, 536872532, 0
5000, 536872536, 0
5000, 536872540, 0
5000, 536872544, 0
5000, 536872548, 0
5000, 536872552, 0
5000, 536872556, 0
5000, 536872560, 0
5000, 536872564, 0
5000, 536872568, 0
5000, 536872572, 0
5000, 536872576, 0
5000, 536872580, 0
5000, 536872584, 0
5000, 536872588, 0
5000, 536872592, 0
5000, 536872596, 0
5000, 536872600, 0
5000, 536872604, 0
5000, 536872608, 0
5000, 536872612, 0
5000, 536872616, 0
5000, 536872620, 0
5000, 536872624, 0
5000, 536872628, 0
5000, 536872632, 0
5000, 536872636, 0
5000, 536872640, 0
5000, 536872644, 0
5000, 536872648, 0
5000, 536872652, 0
5000, 536872656, 0
5000, 536872660, 0
5000, 536872664, 0
5000, 536872668, 0
5000, 536872672, 0
5000, 536872676, 0
5000, 536872680, 0
5000, 536872684, 0
5000, 536872688, 0
5000, 536872692, 0
5000, 536872696, 0
5000, 536872700, 0
5000, 536872704, 0
5000, 536872708, 0
5000, 536872712, 0
5000, 536872716, 0
5000, 536872720, 0
5000, 536872724, 0
5000, 536872728, 0
5000, 536872732, 0
5000, 536872736, 0
5000, 536872740, 0
5000, 536872744, 0
5000, 536872748, 0
5000, 536872752, 0
5000, 536872756, 0
5000, 536872760, 0
5000, 536872764, 0
5000, 536872768, 0
5000, 536872772, 0
5000, 536872776, 0
5000, 536872780, 0
5000, 536872784, 0
5000, 536872788, 0
5000, 536872792, 0
5000, 536872796, 0
5000, 536872800, 0
5000, 536872804, 0
5000, 536872808, 0
5000, 536872812, 0
5000, 536872816, 0
5000, 536872820, 0
5000, 536872824, 0
5000, 536872828, 0
5000, 536872832, 0
5000, 536872836, 0
5000, 536872840, 0
5000, 536872844, 0
5000, 536872848, 0
5000, 536872852, 0
5000, 536872856, 0
5000, 536872860, 0
5000, 536872864, 0
5000, 536872868, 0
5000, 536872872, 0
5000, 536872876, 0
5000, 536872880, 0
5000, 536872884, 0
5000, 536872888, 0
5000, 536872892, 0
5000, 536872896, 0
5000, 536872900, 0
5000, 536872904, 0
5000, 536872908, 0
5000, 536872912, 0
5000, 536872916, 0
5000, 536872920, 0
5000, 536872924, 0
5000, 536872928, 0
5000, 536872932, 0
5000, 536872936, 0
5000, 536872940, 0
5000, 536872944, 0
5000, 536872948, 0
5000, 536872952, 0
5000, 536872956, 0
5000, 536872960, 0
5000, 536872964, 0
5000, 536872968, 0
5000, 536872972, 0
5000, 536872976, 0
5000, 536872980, 0
5000, 536872984, 0
5000, 536872988, 0
5000, 536872992, 536873080
5000, 536872996, 4294967295
5000, 536873000, 0
5000, 536873004, 134220713
5000, 536873008, 536873080
5000, 536873012, 100
5000, 536873016, 536873444
5000, 536873020, 0
5000, 536873024, 536873504
5000, 536873028, 536873444
5000, 536873032, 0
5000, 536873036, 128
5000, 536873040, 0
5000, 536873044, 65535
5000, 536873048, 0
5000, 536873052, 134233825
5000, 536873056, 134233950
5000, 536873060, 1090519040
5000, 536873064, 536871100
5000, 536873068, 536873129
5000, 536873072, 1
5000, 536873076, 0
5000, 536873080, 4096
5000, 536873084, 65535
5000, 536873088, 134246768
5000, 536873092, 134232553
5000, 536873096, 18
5000, 536873100, 17
5000, 536873104, 536873160
5000, 536873108, 1
5000, 536873112, 1
5000, 536873116, 5
5000, 536873120, 134246768
5000, 536873124, 134241553
5000, 536873128, 10
5000, 536873132, 134241661
5000, 536873136, 536873432
5000, 536873140, 134235936
5000, 536873144, 1010
5000, 536873148, 1
5000, 536873152, 536873504
5000, 536873156, 134238243
5000, 536873160, 1768843590
5000, 536873164, 1411410035
5000, 536873168, 980120417
5000, 536873172, 825241888
5000, 536873176, 2608
5000, 536873180, 0
5000, 536873184, 0
5000, 536873188, 0
5000, 536873192, 0
5000, 536873196, 0
5000, 536873200, 0
5000, 536873204, 0
5000, 536873208, 0
5000, 536873212, 0
5000, 536873216, 0
5000, 536873220, 0
5000, 536873224, 0
5000, 536873228, 0
5000, 536873232, 0
5000, 536873236, 0
5000, 536873240, 0
5000, 536873244, 0
5000, 536873248, 0
5000, 536873252, 0
5000, 536873256, 10479
5000, 536873260, 64
5000, 536873264, 0
5000, 536873268, 65535
5000, 536873272, 16843009
5000, 536873276, 134233853
5000, 536873280, 134227724
5000, 536873284, 16777216
5000, 536873288, 536871100
5000, 536873292, 536873353
5000, 536873296, 1
5000, 536873300, 0
5000, 536873304, 4096
5000, 536873308, 65535
5000, 536873312, 65535
5000, 536873316, 134232553
5000, 536873320, 12
5000, 536873324, 11
5000, 536873328, 536873392
5000, 536873332, 2
5000, 536873336, 0
5000, 536873340, 5
5000, 536873344, 5
5000, 536873348, 134241553
5000, 536873352, 8
5000, 536873356, 134241687
5000, 536873360, 12
5000, 536873364, 536873360
5000, 536873368, 536873504
5000, 536873372, 536873368
5000, 536873376, 0
5000, 536873380, 10000
5000, 536873384, 536870912
5000, 536873388, 134237431
5000, 536873392, 5000
5000, 536873396, 536873392
5000, 536873400, 536873392
5000, 536873404, 536873504
5000, 536873408, 5
5000, 536873412, 5001
5000, 536873416, 1
5000, 536873420, 536873504
5000, 536873424, 5
5000, 536873428, 134246768
5000, 536873432, 0
5000, 536873436, 134237899
5000, 536873440, 0
5000, 536873444, 134246280
5000, 536873448, 5001
5000, 536873452, 134236077
5000, 536873456, 536873504
5000, 536873460, 5
5000, 536873464, 0
5000, 536873468, 536873504
5000, 536873472, 0
5000, 536873476, 65535
5000, 536873480, 134246768
5000, 536873484, 134241433
5000, 536873488, 536871420
5000, 536873492, 23
5000, 536873496, 0
5000, 536873500, 134241187
5000, 536873504, 536871424
5000, 536873508, 536871431
5000, 536873512, 134237900
5000, 536873516, 134237900
5000, 536873520, 134237904
5000, 536873524, 0
5000, 536873528, 0
5000, 536873532, 65535
5000, 536873536, 134246768
5000, 536873540, 134241553
5000, 536873544, 10
5000, 536873548, 536870948
5000, 536873552, 536871952
5000, 536873556, 0
5000, 536873560, 0
5000, 536873564, 134240745
5000, 536873568, 0
5000, 536873572, 134238283
5000, 536873576, 0
5000, 536873580, 134218347
5000, 536873584, 3690111805
5000, 536873588, 1319283238
5000, 536873592, 3011982211
5000, 536873596, 3620016535
5000, 536873600, 574497532
5000, 536873604, 771716108
5000, 536873608, 400866789
5000, 536873612, 956140668
5000, 536873616, 3681332202
5000, 536873620, 3597929436
5000, 536873624, 384026085
5000, 536873628, 3051677581
5000, 536873632, 426270390
5000, 536873636, 1224593749
5000, 536873640, 1972727765
5000, 536873644, 1285046914
5000, 536873648, 2198776624
5000, 536873652, 1867259225
5000, 536873656, 1394204670
5000, 536873660, 1480756972
5000, 536873664, 2203650008
5000, 536873668, 3255446194
5000, 536873672, 3865930473
5000, 536873676, 3904146263
5000, 536873680, 3080070876
5000, 536873684, 18264185
5000, 536873688, 2872688163
5000, 536873692, 1535419184
5000, 536873696, 2924813781
5000, 536873700, 3725550542
5000, 536873704, 1479044427
5000, 536873708, 472671644
5000, 536873712, 1562194286
5000, 536873716, 3467421691
5000, 536873720, 1313449995
5000, 536873724, 3480552654
5000, 536873728, 2292437949
5000, 536873732, 1547649877
5000, 536873736, 123006453
5000, 536873740, 1047459910
5000, 536873744, 3948405329
5000, 536873748, 1532673817
5000, 536873752, 990535429
5000, 536873756, 1006345875
5000, 536873760, 797510400
5000, 536873764, 3137802968
5000, 536873768, 3714644085
5000, 536873772, 369273525
5000, 536873776, 3732556008
5000, 536873780, 340976715
5000, 536873784, 3430536694
5000, 536873788, 4216747944
5000, 536873792, 1035955093
5000, 536873796, 1769763801
5000, 536873800, 2282587322
5000, 536873804, 158929239
5000, 536873808, 3586470228
5000, 536873812, 1005335504
5000, 536873816, 2581657811
5000, 536873820, 2373202517
5000, 536873824, 3520355318
5000, 536873828, 3400736180
5000, 536873832, 682148440
5000, 536873836, 966387516
5000, 536873840, 1036996701
5000, 536873844, 2936732635
5000, 536873848, 2281114280
5000, 536873852, 4049599508
5000, 536873856, 1073609506
5000, 536873860, 114630595
5000, 536873864, 1304484505
5000, 536873868, 401574602
5000, 536873872, 239270952
5000, 536873876, 1472533891
5000, 536873880, 1950709007
5000, 536873884, 3913266979
5000, 536873888, 36561131
5000, 536873892, 1600865661
5000, 536873896, 2379569105
5000, 536873900, 3484337068
5000, 536873904, 3928091081
5000, 536873908, 1952275404
5000, 536873912, 3880601063
5000, 536873916, 2992805504
5000, 536873920, 55732053
5000, 536873924, 3270936073
5000, 536873928, 1804249762
5000, 536873932, 3990104686
5000, 536873936, 2099990735
5000, 536873940, 1801479462
5000, 536873944, 2901248602
5000, 536873948, 3615304054
5000, 536873952, 4014661287
5000, 536873956, 716841974
5000, 536873960, 3942212252
5000, 536873964, 1212120380
5000, 536873968, 3822176153
5000, 536873972, 3919676216
5000, 536873976, 3938756960
5000, 536873980, 1406502525
5000, 536873984, 313949849
5000, 536873988, 3023268081
5000, 536873992, 1908877026
5000, 536873996, 408888545
5000, 536874000, 2733343438
5000, 536874004, 1984268235
5000, 536874008, 2999279207
5000, 536874012, 4204977858
5000, 536874016, 2662929963
5000, 536874020, 3034676935
5000, 536874024, 3589062952
5000, 536874028, 3191980787
5000, 536874032, 3356528526
5000, 536874036, 3444856572
5000, 536874040, 3413424279
5000, 536874044, 2188281872
5000, 536874048, 1564839731
5000, 536874052, 1782788650
5000, 536874056, 1350704266
5000, 536874060, 264903306
5000, 536874064, 3294418307
5000, 536874068, 2771843882
5000, 536874072, 2316039598
5000, 536874076, 1007620570
5000, 536874080, 1103450300
5000, 536874084, 2209551293
5000, 536874088, 553249762
5000, 536874092, 2205666257
5000, 536874096, 2545146178
5000, 536874100, 2975060718
5000, 536874104, 2699901882
5000, 536874108, 2503594157
5000, 536874112, 3137233445
5000, 536874116, 278741029
5000, 536874120, 2522774314
5000, 536874124, 4155326373
5000, 536874128, 2797041454
5000, 536874132, 646206937
5000, 536874136, 1180002948
5000, 536874140, 2832621780
5000, 536874144, 3837404083
5000, 536874148, 2732924917
5000, 536874152, 2273785803
5000, 536874156, 2854567915
5000, 536874160, 648215200
5000, 536874164, 1279311533
5000, 536874168, 3374663102
5000, 536874172, 3375018422
5000, 536874176, 2137548022
5000, 536874180, 1798276276
5000, 536874184, 976274083
5000, 536874188, 393561459
5000, 536874192, 3596740193
5000, 536874196, 574369772
5000, 536874200, 318710383
5000, 536874204, 1986843469
5000, 536874208, 2012509554
5000, 536874212, 2091941171
5000, 536874216, 3426609163
5000, 536874220, 3595916353
5000, 536874224, 2219907162
5000, 536874228, 3533847534
5000, 536874232, 3953831079
5000, 536874236, 868384238
5000, 536874240, 4245405498
5000, 536874244, 237502349
5000, 536874248, 3178755925
5000, 536874252, 2548195435
5000, 536874256, 1068031852
5000, 536874260, 3309293532
5000, 536874264, 1583699182
5000, 536874268, 2893644698
5000, 536874272, 3965813411
5000, 536874276, 1568134382
5000, 536874280, 4197537190
5000, 536874284, 280044782
5000, 536874288, 2330112002
5000, 536874292, 1953471298
5000, 536874296, 1517381589
5000, 536874300, 1458494600
5000, 536874304, 3851703675
5000, 536874308, 804874584
5000, 536874312, 2615839094
5000, 536874316, 801310675
5000, 536874320, 4082081627
5000, 536874324, 2148044390
5000, 536874328, 2396699280
5000, 536874332, 474564369
5000, 536874336, 2466099176
5000, 536874340, 3617557482
5000, 536874344, 3130543602
5000, 536874348, 387043064
5000, 536874352, 953998825
5000, 536874356, 2857222598
5000, 536874360, 3355979411
5000, 536874364, 3637274053
5000, 536874368, 3231848186
5000, 536874372, 1190412252
5000, 536874376, 1702207262
5000, 536874380, 1451261774
5000, 536874384, 1728292389
5000, 536874388, 3343162837
5000, 536874392, 4262310513
5000, 536874396, 2357870827
5000, 536874400, 3339172524
5000, 536874404, 1104187633
5000, 536874408, 2961011768
5000, 536874412, 3604549620
5000, 536874416, 4205857332
5000, 536874420, 3548666739
5000, 536874424, 4024331011
5000, 536874428, 3147192611
5000, 536874432, 1436399121
5000, 536874436, 2223783472
5000, 536874440, 1734775529
5000, 536874444, 4016012357
5000, 536874448, 389476773
5000, 536874452, 1086307768
5000, 536874456, 2710616762
5000, 536874460, 130011643
5000, 536874464, 1402404159
5000, 536874468, 1522739341
5000, 536874472, 2980776104
5000, 536874476, 3641888303
5000, 536874480, 79453542
5000, 536874484, 1902209338
5000, 536874488, 2150935212
5000, 536874492, 1634557909
5000, 536874496, 3666110458
5000, 536874500, 4226115198
5000, 536874504, 1897821559
5000, 536874508, 1770267224
5000, 536874512, 2142166557
5000, 536874516, 654021266
5000, 536874520, 3560787825
5000, 536874524, 3963554707
5000, 536874528, 3199982120
5000, 536874532, 972576823
5000, 536874536, 1181732933
5000, 536874540, 836962958
5000, 536874544, 3955218721
5000, 536874548, 1360755816
5000, 536874552, 3285262126
5000, 536874556, 3920996489
5000, 536874560, 3579328188
5000, 536874564, 3384458057
5000, 536874568, 2228395294
5000, 536874572, 3306280245
5000, 536874576, 1620532508
5000, 536874580, 2829258022
5000, 536874584, 2175873739
5000, 536874588, 3584526236
5000, 536874592, 1534272467
5000, 536874596, 2343486340
5000, 536874600, 3807006316
5000, 536874604, 3351811045
5000, 536874608, 4141834085
5000, 536874612, 3404193634
5000, 536874616, 2288962878
5000, 536874620, 1230931731
5000, 536874624, 1722737686
5000, 536874628, 1640916809
5000, 536874632, 662433536
5000, 536874636, 2690597736
5000, 536874640, 37945048
5000, 536874644, 1129192845
5000, 536874648, 2976250079
5000, 536874652, 4196509497
