5000, 536870912, 72000000
5000, 536874656, 2971765369
5000, 536874660, 3771072363
5000, 536874664, 1662598453
5000, 536874668, 4063821218
5000, 536874672, 3397480122
5000, 536874676, 1964264762
5000, 536874680, 3715210518
5000, 536874684, 4102145834
5000, 536874688, 661507177
5000, 536874692, 582494378
5000, 536874696, 1861909552
5000, 536874700, 662613859
5000, 536874704, 1991580749
5000, 536874708, 3670544431
5000, 536874712, 1559180223
5000, 536874716, 1462548381
5000, 536874720, 2011321193
5000, 536874724, 455138153
5000, 536874728, 3165162223
5000, 536874732, 2515278391
5000, 536874736, 377162380
5000, 536874740, 3010629270
5000, 536874744, 330092285
5000, 536874748, 1126290783
5000, 536874752, 2426872960
5000, 536874756, 3510444353
5000, 536874760, 3855962444
5000, 536874764, 3685333998
5000, 536874768, 3898389181
5000, 536874772, 1890416510
5000, 536874776, 3071917021
5000, 536874780, 808000420
5000, 536874784, 800111314
5000, 536874788, 2585457139
5000, 536874792, 1012793037
5000, 536874796, 2093914861
5000, 536874800, 533589900
5000, 536874804, 390451589
5000, 536874808, 569474159
5000, 536874812, 2467981603
5000, 536874816, 2601590213
5000, 536874820, 3116730250
5000, 536874824, 139222986
5000, 536874828, 1217796588
5000, 536874832, 626863959
5000, 536874836, 4168060454
5000, 536874840, 3408401550
5000, 536874844, 2588726755
5000, 536874848, 2040808188
5000, 536874852, 2592123637
5000, 536874856, 1208584443
5000, 536874860, 1543605757
5000, 536874864, 3468489081
5000, 536874868, 3170689507
5000, 536874872, 2028665530
5000, 536874876, 3782649458
5000, 536874880, 1875212992
5000, 536874884, 1542804137
5000, 536874888, 2976600181
5000, 536874892, 3102742253
5000, 536874896, 2151359299
5000, 536874900, 1666932545
5000, 536874904, 2561893408
5000, 536874908, 3397939325
5000, 536874912, 3135185644
5000, 536874916, 1914520573
5000, 536874920, 1958156137
5000, 536874924, 4146227951
5000, 536874928, 1686564905
5000, 536874932, 1438601333
5000, 536874936, 399455973
5000, 536874940, 1395300529
5000, 536874944, 1362613188
5000, 536874948, 1134603210
5000, 536874952, 1560229955
5000, 536874956, 1785944560
5000, 536874960, 1553835322
5000, 536874964, 4136320178
5000, 536874968, 845644618
5000, 536874972, 3598125238
5000, 536874976, 2724711509
5000, 536874980, 2753431748
5000, 536874984, 2992304803
5000, 536874988, 2220574661
5000, 536874992, 491818183
5000, 536874996, 3187519194
5000, 536875000, 3471553046
5000, 536875004, 2640045305
5000, 536875008, 110543018
5000, 536875012, 515395566
5000, 536875016, 413746227
5000, 536875020, 649111470
5000, 536875024, 3191778357
5000, 536875028, 3178656253
5000, 536875032, 963984422
5000, 536875036, 3032459063
5000, 536875040, 1252703198
5000, 536875044, 1195868661
5000, 536875048, 1404346152
5000, 536875052, 4273605990
5000, 536875056, 2233901972
5000, 536875060, 3357446929
5000, 536875064, 1375458149
5000, 536875068, 3802710537
5000, 536875072, 2173734129
5000, 536875076, 2025687542
5000, 536875080, 4241009468
5000, 536875084, 1495984126
5000, 536875088, 1523198844
5000, 536875092, 1990895754
5000, 536875096, 649700725
5000, 536875100, 1179088405
5000, 536875104, 1845468284
5000, 536875108, 2989411367
5000, 536875112, 1256756455
5000, 536875116, 1335627120
5000, 536875120, 256169079
5000, 536875124, 2187606058
5000, 536875128, 512287483
5000, 536875132, 701612881
5000, 536875136, 1551815062
5000, 536875140, 328093543
5000, 536875144, 2653385921
5000, 536875148, 4270638236
5000, 536875152, 2772555929
5000, 536875156, 2807283783
5000, 536875160, 446010599
5000, 536875164, 988515575
5000, 536875168, 722553097
5000, 536875172, 468618621
5000, 536875176, 3578025361
5000, 536875180, 3081635773
5000, 536875184, 1637674572
5000, 536875188, 3740542541
5000, 536875192, 1733785442
5000, 536875196, 2588290922
5000, 536875200, 3319840339
5000, 536875204, 2662376038
5000, 536875208, 416008606
5000, 536875212, 3688144710
5000, 536875216, 413127050
5000, 536875220, 405029599
5000, 536875224, 2508548913
5000, 536875228, 352695775
5000, 536875232, 21921396
5000, 536875236, 3901238485
5000, 536875240, 2323135218
5000, 536875244, 2845675333
5000, 536875248, 4014863252
5000, 536875252, 4284463360
5000, 536875256, 539290528
5000, 536875260, 3832258544
5000, 536875264, 2774993930
5000, 536875268, 1950306048
5000, 536875272, 695479333
5000, 536875276, 3140103227
5000, 536875280, 2896341102
5000, 536875284, 38732125
5000, 536875288, 1507816680
5000, 536875292, 4195256334
5000, 536875296, 985440394
5000, 536875300, 364146235
5000, 536875304, 309936171
5000, 536875308, 565942664
5000, 536875312, 2652908170
5000, 536875316, 3035447881
5000, 536875320, 1622763165
5000, 536875324, 4035606353
5000, 536875328, 3178389686
5000, 536875332, 512117257
5000, 536875336, 151729927
5000, 536875340, 2102630332
5000, 536875344, 3977656909
5000, 536875348, 2928204349
5000, 536875352, 134900898
5000, 536875356, 273637595
5000, 536875360, 336980589
5000, 536875364, 300317344
5000, 536875368, 56132202
5000, 536875372, 3629863773
5000, 536875376, 391144300
5000, 536875380, 128044833
5000, 536875384, 4239103227
5000, 536875388, 1575833207
5000, 536875392, 4021518793
5000, 536875396, 636646469
5000, 536875400, 1085052261
5000, 536875404, 563650278
5000, 536875408, 2791838646
5000, 536875412, 529880525
5000, 536875416, 4209465343
5000, 536875420, 2902507649
5000, 536875424, 3467804976
5000, 536875428, 3440699333
5000, 536875432, 774037593
5000, 536875436, 495363796
5000, 536875440, 1028055164
5000, 536875444, 1979676720
5000, 536875448, 3454957636
5000, 536875452, 2003464195
5000, 536875456, 3299688924
5000, 536875460, 2820789196
5000, 536875464, 1208628015
5000, 536875468, 1918461382
5000, 536875472, 1519464782
5000, 536875476, 2750067339
5000, 536875480, 955928643
5000, 536875484, 2986259971
5000, 536875488, 4191642973
5000, 536875492, 2307039366
5000, 536875496, 1682677992
5000, 536875500, 762896636
5000, 536875504, 542359749
5000, 536875508, 2697373774
5000, 536875512, 1007329428
5000, 536875516, 928750198
5000, 536875520, 444961146
5000, 536875524, 2634404985
5000, 536875528, 293553657
5000, 536875532, 3920162011
5000, 536875536, 1837504754
5000, 536875540, 2276874468
5000, 536875544, 1573919665
5000, 536875548, 2191403750
5000, 536875552, 1284131081
5000, 536875556, 2379875729
5000, 536875560, 4185361999
5000, 536875564, 805054115
5000, 536875568, 2896833272
5000, 536875572, 3853590397
5000, 536875576, 668530109
5000, 536875580, 571668288
5000, 536875584, 921462089
5000, 536875588, 950746662
5000, 536875592, 3630296707
5000, 536875596, 3647325931
5000, 536875600, 2765407523
5000, 536875604, 2986556701
5000, 536875608, 1677102034
5000, 536875612, 1869028821
5000, 536875616, 1065035384
5000, 536875620, 1932145185
5000, 536875624, 1248498328
5000, 536875628, 1527256689
5000, 536875632, 2346503029
5000, 536875636, 2322616045
5000, 536875640, 2661973498
5000, 536875644, 2336743037
5000, 536875648, 121573036
5000, 536875652, 3301302036
5000, 536875656, 209042441
5000, 536875660, 2966224546
5000, 536875664, 3168337963
5000, 536875668, 2129941769
5000, 536875672, 1958559379
5000, 536875676, 783112850
5000, 536875680, 1845897642
5000, 536875684, 1305564725
5000, 536875688, 634713971
5000, 536875692, 2935800592
5000, 536875696, 2431973179
5000, 536875700, 1735759783
5000, 536875704, 343726034
5000, 536875708, 327061382
5000, 536875712, 1815977743
5000, 536875716, 2880356098
5000, 536875720, 2925242546
5000, 536875724, 3734677372
5000, 536875728, 1145273659
5000, 536875732, 379988200
5000, 536875736, 539568682
5000, 536875740, 1076981170
5000, 536875744, 1234178565
5000, 536875748, 1778522120
5000, 536875752, 2767177034
5000, 536875756, 3883754844
5000, 536875760, 2144194412
5000, 536875764, 2129380092
5000, 536875768, 795404522
5000, 536875772, 1307745601
5000, 536875776, 3229631418
5000, 536875780, 3315996532
5000, 536875784, 3111012689
5000, 536875788, 2310699553
5000, 536875792, 3156951305
5000, 536875796, 2892717642
5000, 536875800, 1749517462
5000, 536875804, 2765890222
5000, 536875808, 1088862906
5000, 536875812, 1583700775
5000, 536875816, 2814190493
5000, 536875820, 3793177198
5000, 536875824, 2158668332
5000, 536875828, 3597330028
5000, 536875832, 4215709928
5000, 536875836, 1869562488
5000, 536875840, 1983745170
5000, 536875844, 2560932912
5000, 536875848, 3023816937
5000, 536875852, 1562352796
5000, 536875856, 2183122109
5000, 536875860, 881794062
5000, 536875864, 2326366491
5000, 536875868, 355277199
5000, 536875872, 3227930039
5000, 536875876, 945457443
5000, 536875880, 3683268978
5000, 536875884, 3187067198
5000, 536875888, 3490540082
5000, 536875892, 3290423015
5000, 536875896, 2160044712
5000, 536875900, 1091925621
5000, 536875904, 964731054
5000, 536875908, 2038922372
5000, 536875912, 1784414277
5000, 536875916, 1756403984
5000, 536875920, 4062843698
5000, 536875924, 56033492
5000, 536875928, 3711661510
5000, 536875932, 671199791
5000, 536875936, 578987630
5000, 536875940, 87072060
5000, 536875944, 1862311765
5000, 536875948, 4012036018
5000, 536875952, 3173691698
5000, 536875956, 1432522028
5000, 536875960, 2388956245
5000, 536875964, 288013424
5000, 536875968, 3581683449
5000, 536875972, 2181207658
5000, 536875976, 3993669540
5000, 536875980, 1428469281
5000, 536875984, 946213236
5000, 536875988, 3086094500
5000, 536875992, 3418266216
5000, 536875996, 4123695356
5000, 536876000, 2300087867
5000, 536876004, 2240776753
5000, 536876008, 451389665
5000, 536876012, 1565491028
5000, 536876016, 4101897971
5000, 536876020, 1618918346
5000, 536876024, 704348170
5000, 536876028, 133552466
5000, 536876032, 3900742142
5000, 536876036, 1971623856
5000, 536876040, 1015616916
5000, 536876044, 3852695762
5000, 536876048, 2408326688
5000, 536876052, 2679411529
5000, 536876056, 1099901148
5000, 536876060, 44925640
5000, 536876064, 25508527
5000, 536876068, 135072677
5000, 536876072, 492567893
5000, 536876076, 680949961
5000, 536876080, 706351464
5000, 536876084, 1376120650
5000, 536876088, 1300831742
5000, 536876092, 72195704
5000, 536876096, 1330464078
5000, 536876100, 2462656777
5000, 536876104, 583616517
5000, 536876108, 1207521537
5000, 536876112, 3579268645
5000, 536876116, 2074156046
5000, 536876120, 1036726035
5000, 536876124, 3578582046
5000, 536876128, 450663491
5000, 536876132, 1891346575
5000, 536876136, 1918614242
5000, 536876140, 1086172743
5000, 536876144, 1428002576
5000, 536876148, 171172336
5000, 536876152, 245494057
5000, 536876156, 2101859218
5000, 536876160, 640480881
5000, 536876164, 1514305007
5000, 536876168, 1473398175
5000, 536876172, 174634758
5000, 536876176, 349623473
5000, 536876180, 2122143120
5000, 536876184, 3298181997
5000, 536876188, 2024306060
5000, 536876192, 3868339168
5000, 536876196, 4263510352
5000, 536876200, 2439227204
5000, 536876204, 3532793130
5000, 536876208, 2285537866
5000, 536876212, 4237442899
5000, 536876216, 1127802053
5000, 536876220, 3330974592
5000, 536876224, 1937590637
5000, 536876228, 3265470808
5000, 536876232, 2687474395
5000, 536876236, 4121089273
5000, 536876240, 3647856397
5000, 536876244, 2740600250
5000, 536876248, 170060028
5000, 536876252, 4188732781
5000, 536876256, 3692473557
5000, 536876260, 3510288114
5000, 536876264, 2015972484
5000, 536876268, 1430943902
5000, 536876272, 2435446868
5000, 536876276, 186147046
5000, 536876280, 1065798326
5000, 536876284, 528926036
5000, 536876288, 2481276492
5000, 536876292, 2281166613
5000, 536876296, 484997913
5000, 536876300, 2370487065
5000, 536876304, 1344859796
5000, 536876308, 2545749635
5000, 536876312, 3318529963
5000, 536876316, 269190336
5000, 536876320, 3416685198
5000, 536876324, 1400261770
5000, 536876328, 1077936117
5000, 536876332, 305445400
5000, 536876336, 573348170
5000, 536876340, 1817812862
5000, 536876344, 3461828849
5000, 536876348, 3960639602
5000, 536876352, 1977028437
5000, 536876356, 2768407088
5000, 536876360, 2334761134
5000, 536876364, 1853113620
5000, 536876368, 960254185
5000, 536876372, 2367851656
5000, 536876376, 2198701803
5000, 536876380, 1400489369
5000, 536876384, 3882734677
5000, 536876388, 4016598534
5000, 536876392, 3100945323
5000, 536876396, 2916106599
5000, 536876400, 2145179360
5000, 536876404, 1907989536
5000, 536876408, 3904224643
5000, 536876412, 1356716971
5000, 536876416, 3334182631
5000, 536876420, 18453375
5000, 536876424, 3216447708
5000, 536876428, 3218578032
5000, 536876432, 2934165803
5000, 536876436, 4197942003
5000, 536876440, 1081463058
5000, 536876444, 2281874147
5000, 536876448, 989600782
5000, 536876452, 815697951
5000, 536876456, 459597080
5000, 536876460, 10525716
5000, 536876464, 2886084494
5000, 536876468, 3578914653
5000, 536876472, 1094183477
5000, 536876476, 3859850031
5000, 536876480, 3606450833
5000, 536876484, 3022935291
5000, 536876488, 2774686410
5000, 536876492, 3309548874
5000, 536876496, 604086732
5000, 536876500, 1030241494
5000, 536876504, 3033589298
5000, 536876508, 1968292052
5000, 536876512, 3227250161
5000, 536876516, 4182649398
5000, 536876520, 2856134697
5000, 536876524, 1540732733
5000, 536876528, 2843457997
5000, 536876532, 1592054696
5000, 536876536, 1656243720
5000, 536876540, 3002230569
5000, 536876544, 4192747048
5000, 536876548, 2404856857
5000, 536876552, 2545731988
5000, 536876556, 131598714
5000, 536876560, 2240495990
5000, 536876564, 4103559019
5000, 536876568, 3237040247
5000, 536876572, 1793563713
5000, 536876576, 3000684222
5000, 536876580, 1263545576
5000, 536876584, 2124805300
5000, 536876588, 3945216698
5000, 536876592, 3939010036
5000, 536876596, 79719264
5000, 536876600, 1765695582
5000, 536876604, 3896271412
5000, 536876608, 1032693699
5000, 536876612, 2763459810
5000, 536876616, 466261032
5000, 536876620, 2720995169
5000, 536876624, 1977459876
5000, 536876628, 2535498469
5000, 536876632, 1757315104
5000, 536876636, 2089903620
5000, 536876640, 364434766
5000, 536876644, 3374041708
5000, 536876648, 2800674153
5000, 536876652, 3417278584
5000, 536876656, 567393585
5000, 536876660, 2721108866
5000, 536876664, 3549235627
5000, 536876668, 3647985925
5000, 536876672, 3335288934
5000, 536876676, 1475968117
5000, 536876680, 1418984298
5000, 536876684, 4071119802
5000, 536876688, 1217423884
5000, 536876692, 3345832102
5000, 536876696, 3933042861
5000, 536876700, 3659336213
5000, 536876704, 1545874316
5000, 536876708, 3704754968
5000, 536876712, 2435279389
5000, 536876716, 3041049496
5000, 536876720, 3413233627
5000, 536876724, 3947350021
5000, 536876728, 1421203228
5000, 536876732, 1739768597
5000, 536876736, 1098283187
5000, 536876740, 1762610140
5000, 536876744, 1465954180
5000, 536876748, 1562646348
5000, 536876752, 3610023745
5000, 536876756, 1614634368
5000, 536876760, 3812239266
5000, 536876764, 3006527472
5000, 536876768, 3887551236
5000, 536876772, 3608795339
5000, 536876776, 419133272
5000, 536876780, 85148958
5000, 536876784, 1459583856
5000, 536876788, 2141011381
5000, 536876792, 2159883379
5000, 536876796, 1192040853
5000, 536876800, 2887559733
5000, 536876804, 285174781
5000, 536876808, 1472639309
5000, 536876812, 934013798
5000, 536876816, 549495576
5000, 536876820, 1982371175
5000, 536876824, 3210167671
5000, 536876828, 2788066617
5000, 536876832, 2076050445
5000, 536876836, 4049638775
5000, 536876840, 4031062782
5000, 536876844, 2114494694
5000, 536876848, 3099501168
5000, 536876852, 821590843
5000, 536876856, 362207079
5000, 536876860, 552550766
5000, 536876864, 2236965203
5000, 536876868, 2624522795
5000, 536876872, 201337451
5000, 536876876, 307297391
5000, 536876880, 2154110207
5000, 536876884, 2184128858
5000, 536876888, 2394728892
5000, 536876892, 3396106540
5000, 536876896, 3309659181
5000, 536876900, 2850538302
5000, 536876904, 1780715108
5000, 536876908, 3548117849
5000, 536876912, 1201868732
5000, 536876916, 3479676584
5000, 536876920, 918583408
5000, 536876924, 3174395040
5000, 536876928, 1651081169
5000, 536876932, 1958828144
5000, 536876936, 3994335351
5000, 536876940, 3956574966
5000, 536876944, 436380212
5000, 536876948, 2535366672
5000, 536876952, 3796090077
5000, 536876956, 3874420413
5000, 536876960, 3592621296
5000, 536876964, 1942988100
5000, 536876968, 3753251358
5000, 536876972, 916363210
5000, 536876976, 2070583604
5000, 536876980, 4292429199
5000, 536876984, 496449490
5000, 536876988, 4190711444
5000, 536876992, 1442248541
5000, 536876996, 2978345549
5000, 536877000, 4249548815
5000, 536877004, 3981133355
5000, 536877008, 1444083285
5000, 536877012, 717397800
5000, 536877016, 2728950681
5000, 536877020, 2039484985
5000, 536877024, 3342200093
5000, 536877028, 3947498138
5000, 536877032, 3272153214
5000, 536877036, 1399609583
5000, 536877040, 2633273428
5000, 536877044, 1184866468
5000, 536877048, 2316042186
5000, 536877052, 357636324
5000, 536877056, 773523234
5000, 536877060, 1918195027
5000, 536877064, 1709851902
5000, 536877068, 2027684515
5000, 536877072, 2320165948
5000, 536877076, 3153223292
5000, 536877080, 273750387
5000, 536877084, 182763694
5000, 536877088, 582822254
5000, 536877092, 1783884286
5000, 536877096, 226326348
5000, 536877100, 2874829353
5000, 536877104, 407787982
5000, 536877108, 408894799
5000, 536877112, 4134778247
5000, 536877116, 300924841
5000, 536877120, 1599943766
5000, 536877124, 3128412960
5000, 536877128, 1664035885
5000, 536877132, 4255079993
5000, 536877136, 3784537393
5000, 536877140, 2346679329
5000, 536877144, 469428777
5000, 536877148, 3755395396
5000, 536877152, 1508758339
5000, 536877156, 1788972616
5000, 536877160, 2733637834
5000, 536877164, 3636003267
5000, 536877168, 2718417052
5000, 536877172, 3358558888
5000, 536877176, 220970888
5000, 536877180, 4186791904
5000, 536877184, 3075924261
5000, 536877188, 22322013
5000, 536877192, 394237295
5000, 536877196, 181938727
5000, 536877200, 3657983867
5000, 536877204, 2616226166
5000, 536877208, 1013019475
5000, 536877212, 734286702
5000, 536877216, 1378454110
5000, 536877220, 1427892831
5000, 536877224, 3315503377
5000, 536877228, 3834767737
5000, 536877232, 534149794
5000, 536877236, 1037524113
5000, 536877240, 3001907193
5000, 536877244, 3201607226
5000, 536877248, 3764407186
5000, 536877252, 2735246223
5000, 536877256, 2230323877
5000, 536877260, 2245066645
5000, 536877264, 1162561508
5000, 536877268, 972734630
5000, 536877272, 1285687715
5000, 536877276, 1168967587
5000, 536877280, 1819406949
5000, 536877284, 499079339
5000, 536877288, 1119759352
5000, 536877292, 3012496213
5000, 536877296, 2010607066
5000, 536877300, 3636390751
5000, 536877304, 2846400891
5000, 536877308, 888447327
5000, 536877312, 2020337816
5000, 536877316, 1105927880
5000, 536877320, 868294337
5000, 536877324, 397217481
5000, 536877328, 2324208289
5000, 536877332, 3533166960
5000, 536877336, 1603902576
5000, 536877340, 2046935610
5000, 536877344, 505071662
5000, 536877348, 2619600804
5000, 536877352, 1494613833
5000, 536877356, 2550622993
5000, 536877360, 3792407339
5000, 536877364, 2598002203
5000, 536877368, 2433938550
5000, 536877372, 840104598
5000, 536877376, 557139295
5000, 536877380, 2460594411
5000, 536877384, 3490535410
5000, 536877388, 3584152033
5000, 536877392, 4085269467
5000, 536877396, 2745837267
5000, 536877400, 2720738087
5000, 536877404, 439677735
5000, 536877408, 1965777710
5000, 536877412, 1143202344
5000, 536877416, 246343173
5000, 536877420, 4104254484
5000, 536877424, 3699648091
5000, 536877428, 1596098125
5000, 536877432, 1052388577
5000, 536877436, 2132755534
5000, 536877440, 3968772330
5000, 536877444, 2013449278
5000, 536877448, 2963257359
5000, 536877452, 573237546
5000, 536877456, 3024751488
5000, 536877460, 945488337
5000, 536877464, 1973198798
5000, 536877468, 3412821750
5000, 536877472, 3769303721
5000, 536877476, 1155986077
5000, 536877480, 3022207030
5000, 536877484, 12071043
5000, 536877488, 1218147617
5000, 536877492, 1413329796
5000, 536877496, 1942807237
5000, 536877500, 3359516804
5000, 536877504, 3046561651
5000, 536877508, 430675817
5000, 536877512, 1184532665
5000, 536877516, 1439341753
5000, 536877520, 519069073
5000, 536877524, 2902367083
5000, 536877528, 2863366697
5000, 536877532, 1163925341
5000, 536877536, 739049883
5000, 536877540, 2953484166
5000, 536877544, 399204755
5000, 536877548, 2547660614
5000, 536877552, 2132751767
5000, 536877556, 1914742946
5000, 536877560, 2370532075
5000, 536877564, 2584214038
5000, 536877568, 4239550175
5000, 536877572, 3281871827
5000, 536877576, 2630169681
5000, 536877580, 1068087235
5000, 536877584, 2379136234
5000, 536877588, 1876516314
5000, 536877592, 318134240
5000, 536877596, 721097708
5000, 536877600, 3937278936
5000, 536877604, 3302620380
5000, 536877608, 4114549861
5000, 536877612, 2182143062
5000, 536877616, 1540088551
5000, 536877620, 4246079236
5000, 536877624, 289653990
5000, 536877628, 975315238
5000, 536877632, 1844979670
5000, 536877636, 3970142962
5000, 536877640, 573226147
5000, 536877644, 4009351040
5000, 536877648, 738630546
5000, 536877652, 806311979
5000, 536877656, 2362948056
5000, 536877660, 1977341195
5000, 536877664, 2279830601
5000, 536877668, 2799954953
5000, 536877672, 2877338009
5000, 536877676, 4040352949
5000, 536877680, 142628615
5000, 536877684, 3393817122
5000, 536877688, 911085290
5000, 536877692, 1087479603
5000, 536877696, 3673950369
5000, 536877700, 488983861
5000, 536877704, 3215928549
5000, 536877708, 1318174629
5000, 536877712, 2754638504
5000, 536877716, 2927183633
5000, 536877720, 2478822558
5000, 536877724, 2720542266
5000, 536877728, 1194043102
5000, 536877732, 2266476445
5000, 536877736, 3843763312
5000, 536877740, 722601653
5000, 536877744, 705883020
5000, 536877748, 4108173750
5000, 536877752, 1901543379
5000, 536877756, 2716784771
5000, 536877760, 1430548054
5000, 536877764, 1585497711
5000, 536877768, 3884182657
5000, 536877772, 1397595409
5000, 536877776, 2401447751
5000, 536877780, 3800177569
5000, 536877784, 3035661322
