5000, 536870912, 72000000
5000, 536877788, 2001803041
5000, 536877792, 4275128319
5000, 536877796, 652043911
5000, 536877800, 2317890250
5000, 536877804, 375131503
5000, 536877808, 2219852741
5000, 536877812, 3836909415
5000, 536877816, 4247447498
5000, 536877820, 2517815115
5000, 536877824, 3415535273
5000, 536877828, 1242983942
5000, 536877832, 3836802628
5000, 536877836, 4201310070
5000, 536877840, 2854073028
5000, 536877844, 3755857021
5000, 536877848, 3371715123
5000, 536877852, 2316351726
5000, 536877856, 1686020874
5000, 536877860, 1096094155
5000, 536877864, 754290034
5000, 536877868, 870128002
5000, 536877872, 2734334239
5000, 536877876, 601730879
5000, 536877880, 1238177821
5000, 536877884, 2911677203
5000, 536877888, 654923542
5000, 536877892, 2927702631
5000, 536877896, 400272512
5000, 536877900, 1741895139
5000, 536877904, 1666920758
5000, 536877908, 1768307072
5000, 536877912, 4292219992
5000, 536877916, 2101703006
5000, 536877920, 3839129171
5000, 536877924, 1856533595
5000, 536877928, 3326556450
5000, 536877932, 4067806532
5000, 536877936, 3327360215
5000, 536877940, 350210064
5000, 536877944, 252289691
5000, 536877948, 3578578269
5000, 536877952, 1931204088
5000, 536877956, 3595127204
5000, 536877960, 1141654482
5000, 536877964, 3321973259
5000, 536877968, 2884806299
5000, 536877972, 4223092373
5000, 536877976, 493239270
5000, 536877980, 4006477866
5000, 536877984, 973052114
5000, 536877988, 601184307
5000, 536877992, 2052430638
5000, 536877996, 674584111
5000, 536878000, 3139996846
5000, 536878004, 3688790608
5000, 536878008, 1091671245
5000, 536878012, 3790385723
5000, 536878016, 3524595794
5000, 536878020, 2317924936
5000, 536878024, 4200882282
5000, 536878028, 3964392299
5000, 536878032, 1365696081
5000, 536878036, 175301426
5000, 536878040, 3475174338
5000, 536878044, 3715437887
5000, 536878048, 2671990887
5000, 536878052, 2818804936
5000, 536878056, 3433639307
5000, 536878060, 3843118681
5000, 536878064, 3317817808
5000, 536878068, 3919314390
5000, 536878072, 2884215705
5000, 536878076, 3824795785
5000, 536878080, 3100183614
5000, 536878084, 2088736636
5000, 536878088, 1445303596
5000, 536878092, 1882624644
5000, 536878096, 2322595462
5000, 536878100, 1447529946
5000, 536878104, 1301632820
5000, 536878108, 781413423
5000, 536878112, 240704824
5000, 536878116, 424476405
5000, 536878120, 1031231823
5000, 536878124, 2977738736
5000, 536878128, 2295785253
5000, 536878132, 1729873701
5000, 536878136, 2090193671
5000, 536878140, 2079882786
5000, 536878144, 3441939803
5000, 536878148, 2963665576
5000, 536878152, 2402930358
5000, 536878156, 3510194643
5000, 536878160, 1397184288
5000, 536878164, 994822778
5000, 536878168, 1834256568
5000, 536878172, 2027866756
5000, 536878176, 3384911059
5000, 536878180, 2691018394
5000, 536878184, 1492406691
5000, 536878188, 2233737227
5000, 536878192, 127032609
5000, 536878196, 2079566635
5000, 536878200, 1848318546
5000, 536878204, 1820247832
5000, 536878208, 1551915118
5000, 536878212, 1472355020
5000, 536878216, 144117574
5000, 536878220, 583679556
5000, 536878224, 3417385542
5000, 536878228, 1441881397
5000, 536878232, 1784502224
5000, 536878236, 2599263146
5000, 536878240, 3904213667
5000, 536878244, 3790904754
5000, 536878248, 777579888
5000, 536878252, 1238997684
5000, 536878256, 2219352658
5000, 536878260, 3445562017
5000, 536878264, 1683095199
5000, 536878268, 1843048186
5000, 536878272, 3424920199
5000, 536878276, 4035063467
5000, 536878280, 3803136255
5000, 536878284, 1943430693
5000, 536878288, 4109149435
5000, 536878292, 3939276458
5000, 536878296, 2523271444
5000, 536878300, 3620549841
5000, 536878304, 1148548404
5000, 536878308, 2494724398
5000, 536878312, 1220184760
5000, 536878316, 531694289
5000, 536878320, 2515597018
5000, 536878324, 3282775506
5000, 536878328, 4022061025
5000, 536878332, 3704909271
5000, 536878336, 1312504386
5000, 536878340, 2062507988
5000, 536878344, 2689685779
5000, 536878348, 3934411910
5000, 536878352, 708329001
5000, 536878356, 4067284500
5000, 536878360, 643906830
5000, 536878364, 3773444744
5000, 536878368, 3263347258
5000, 536878372, 3342415091
5000, 536878376, 2637273150
5000, 536878380, 3005999292
5000, 536878384, 1046481256
5000, 536878388, 342228190
5000, 536878392, 1495523127
5000, 536878396, 2988462154
5000, 536878400, 1410363557
5000, 536878404, 2204793510
5000, 536878408, 3303481382
5000, 536878412, 3243042507
5000, 536878416, 4240385036
5000, 536878420, 2698969818
5000, 536878424, 128913058
5000, 536878428, 1284461763
5000, 536878432, 2138136270
5000, 536878436, 2586347640
5000, 536878440, 4049218564
5000, 536878444, 2001592637
5000, 536878448, 2969634173
5000, 536878452, 4105726878
5000, 536878456, 3466721316
5000, 536878460, 3333847366
5000, 536878464, 2393179164
5000, 536878468, 120705677
5000, 536878472, 2132284180
5000, 536878476, 1880684047
5000, 536878480, 3192548158
5000, 536878484, 1687572083
5000, 536878488, 2018149492
5000, 536878492, 2733031995
5000, 536878496, 2083531877
5000, 536878500, 2540031715
5000, 536878504, 3561169035
5000, 536878508, 2393507334
5000, 536878512, 2952365218
5000, 536878516, 3519632691
5000, 536878520, 627013133
5000, 536878524, 709786539
5000, 536878528, 3469591115
5000, 536878532, 3655645742
5000, 536878536, 2611718830
5000, 536878540, 3138418621
5000, 536878544, 2573286966
5000, 536878548, 690587822
5000, 536878552, 2848008008
5000, 536878556, 1558656493
5000, 536878560, 1301251168
5000, 536878564, 599697474
5000, 536878568, 2595662242
5000, 536878572, 1552351555
5000, 536878576, 3656553842
5000, 536878580, 155915063
5000, 536878584, 394945444
5000, 536878588, 1741566264
5000, 536878592, 4259961919
5000, 536878596, 4181308460
5000, 536878600, 3444589597
5000, 536878604, 4290947758
5000, 536878608, 3525220027
5000, 536878612, 387296707
5000, 536878616, 1343622143
5000, 536878620, 2401839760
5000, 536878624, 3895493758
5000, 536878628, 473126770
5000, 536878632, 1576205463
5000, 536878636, 1713388786
5000, 536878640, 3598643078
5000, 536878644, 2483933426
5000, 536878648, 3044412869
5000, 536878652, 820918411
5000, 536878656, 3574287455
5000, 536878660, 596517422
5000, 536878664, 1892110986
5000, 536878668, 831874292
5000, 536878672, 2795067212
5000, 536878676, 397077001
5000, 536878680, 4165963629
5000, 536878684, 1474808830
5000, 536878688, 3728743795
5000, 536878692, 2317782696
5000, 536878696, 3756696176
5000, 536878700, 2907981377
5000, 536878704, 4042629706
5000, 536878708, 2871650720
5000, 536878712, 2210145837
5000, 536878716, 2465750821
5000, 536878720, 3938951019
5000, 536878724, 896896581
5000, 536878728, 2600886886
5000, 536878732, 2161781470
5000, 536878736, 53678699
5000, 536878740, 3518199413
5000, 536878744, 3788838655
5000, 536878748, 1650528951
5000, 536878752, 2045777571
5000, 536878756, 478033207
5000, 536878760, 2667835242
5000, 536878764, 2315714410
5000, 536878768, 1231948844
5000, 536878772, 188794324
5000, 536878776, 470864856
5000, 536878780, 182755533
5000, 536878784, 2002245775
5000, 536878788, 2862047238
5000, 536878792, 2810400994
5000, 536878796, 1237648243
5000, 536878800, 645165550
5000, 536878804, 842426574
5000, 536878808, 981817224
5000, 536878812, 1064556702
5000, 536878816, 1563654344
5000, 536878820, 4071222699
5000, 536878824, 1904654957
5000, 536878828, 3565536589
5000, 536878832, 2440408025
5000, 536878836, 2414781166
5000, 536878840, 2022617897
5000, 536878844, 2119646044
5000, 536878848, 531396028
5000, 536878852, 1082938773
5000, 536878856, 3084249836
5000, 536878860, 142044065
5000, 536878864, 325757640
5000, 536878868, 2171855436
5000, 536878872, 907917163
5000, 536878876, 2055137642
5000, 536878880, 404343440
5000, 536878884, 4053472072
5000, 536878888, 965027549
5000, 536878892, 3418234376
5000, 536878896, 3181982603
5000, 536878900, 3037140807
5000, 536878904, 1583137621
5000, 536878908, 771801161
5000, 536878912, 3648443485
5000, 536878916, 4292001280
5000, 536878920, 3136292286
5000, 536878924, 1608775556
5000, 536878928, 1013288903
5000, 536878932, 2906677928
5000, 536878936, 2743247016
5000, 536878940, 3231077632
5000, 536878944, 4292454634
5000, 536878948, 3831831226
5000, 536878952, 179120418
5000, 536878956, 1834308195
5000, 536878960, 536127860
5000, 536878964, 2932108655
5000, 536878968, 3840040516
5000, 536878972, 2649224247
5000, 536878976, 2525241006
5000, 536878980, 3423864540
5000, 536878984, 3710932548
5000, 536878988, 1647362602
5000, 536878992, 737881608
5000, 536878996, 1200655424
5000, 536879000, 844242143
5000, 536879004, 697547157
5000, 536879008, 2798945439
5000, 536879012, 366482471
5000, 536879016, 886166966
5000, 536879020, 22610090
5000, 536879024, 3868192506
5000, 536879028, 2263932529
5000, 536879032, 644903396
5000, 536879036, 3459926382
5000, 536879040, 2233072727
5000, 536879044, 4240584078
5000, 536879048, 3446189935
5000, 536879052, 3715989261
5000, 536879056, 222153085
5000, 536879060, 847616554
5000, 536879064, 3123067424
5000, 536879068, 1367415322
5000, 536879072, 3606846560
5000, 536879076, 1350211629
5000, 536879080, 1789970988
5000, 536879084, 1546745949
5000, 536879088, 358900309
5000, 536879092, 2849663521
5000, 536879096, 1941344249
5000, 536879100, 495482578
5000, 536879104, 3248697518
5000, 536879108, 3813041485
5000, 536879112, 1452066559
5000, 536879116, 380249895
5000, 536879120, 1980744856
5000, 536879124, 1608763346
5000, 536879128, 1942115356
5000, 536879132, 3137621794
5000, 536879136, 3882518115
5000, 536879140, 2167477100
5000, 536879144, 807558109
5000, 536879148, 2179693471
5000, 536879152, 2760515658
5000, 536879156, 3549889990
5000, 536879160, 4082568186
5000, 536879164, 1326525122
5000, 536879168, 997564204
5000, 536879172, 596807331
5000, 536879176, 1986560832
5000, 536879180, 937131897
5000, 536879184, 1075298674
5000, 536879188, 171847674
5000, 536879192, 3148425869
5000, 536879196, 3898747482
5000, 536879200, 2534892765
5000, 536879204, 2871422405
5000, 536879208, 400805050
5000, 536879212, 2661678912
5000, 536879216, 2373785109
5000, 536879220, 2550432959
5000, 536879224, 679103734
5000, 536879228, 1484149828
5000, 536879232, 4197042531
5000, 536879236, 1162546455
5000, 536879240, 1193017244
5000, 536879244, 2172819602
5000, 536879248, 1752741180
5000, 536879252, 1430640782
5000, 536879256, 4126646681
5000, 536879260, 636431009
5000, 536879264, 4050166754
5000, 536879268, 1817785636
5000, 536879272, 1965315550
5000, 536879276, 1257271043
5000, 536879280, 1378958694
5000, 536879284, 2109816807
5000, 536879288, 979797104
5000, 536879292, 2884938989
5000, 536879296, 2582449495
5000, 536879300, 3752737719
5000, 536879304, 598929696
5000, 536879308, 1461837925
5000, 536879312, 870242576
5000, 536879316, 2786626155
5000, 536879320, 2181886570
5000, 536879324, 2278869673
5000, 536879328, 3653518939
5000, 536879332, 3907912510
5000, 536879336, 4214068616
5000, 536879340, 1146582907
5000, 536879344, 3016457428
5000, 536879348, 3999334316
5000, 536879352, 3606355459
5000, 536879356, 1180265863
5000, 536879360, 2460211427
5000, 536879364, 3564619088
5000, 536879368, 584255842
5000, 536879372, 2960213361
5000, 536879376, 643252401
5000, 536879380, 423719709
5000, 536879384, 271485968
5000, 536879388, 3424840245
5000, 536879392, 3129904332
5000, 536879396, 3182413027
5000, 536879400, 2057294688
5000, 536879404, 2297818661
5000, 536879408, 4196911970
5000, 536879412, 1052492644
5000, 536879416, 3251461405
5000, 536879420, 788051298
5000, 536879424, 4152352085
5000, 536879428, 1727572346
5000, 536879432, 3751943234
5000, 536879436, 1277040881
5000, 536879440, 7690197
5000, 536879444, 3662199427
5000, 536879448, 817263530
5000, 536879452, 2991805825
5000, 536879456, 1649612053
5000, 536879460, 1260587822
5000, 536879464, 226495036
5000, 536879468, 3745080189
5000, 536879472, 2845005162
5000, 536879476, 3089554936
5000, 536879480, 951004294
5000, 536879484, 1460501868
5000, 536879488, 3736197966
5000, 536879492, 1561654090
5000, 536879496, 425183012
5000, 536879500, 3496076064
5000, 536879504, 710356740
5000, 536879508, 729721321
5000, 536879512, 550795866
5000, 536879516, 569159818
5000, 536879520, 296832894
5000, 536879524, 1704289339
5000, 536879528, 1363538851
5000, 536879532, 3766758707
5000, 536879536, 1673424583
5000, 536879540, 1438096857
5000, 536879544, 4101919350
5000, 536879548, 2789639828
5000, 536879552, 1381712789
5000, 536879556, 806312788
5000, 536879560, 3594372643
5000, 536879564, 4166883414
5000, 536879568, 3026568214
5000, 536879572, 3021524198
5000, 536879576, 2914346203
5000, 536879580, 3582289241
5000, 536879584, 4229198656
5000, 536879588, 2937682665
5000, 536879592, 2484276901
5000, 536879596, 2782089983
5000, 536879600, 2010487765
5000, 536879604, 3775175630
5000, 536879608, 2441219883
5000, 536879612, 1808826301
5000, 536879616, 33651860
5000, 536879620, 3833332203
5000, 536879624, 4268136373
5000, 536879628, 3122528790
5000, 536879632, 2796130157
5000, 536879636, 2504210256
5000, 536879640, 2245352801
5000, 536879644, 3894967608
5000, 536879648, 1061919217
5000, 536879652, 2026196183
5000, 536879656, 3898066300
5000, 536879660, 3095852778
5000, 536879664, 4220305066
5000, 536879668, 4198622854
5000, 536879672, 2251018353
5000, 536879676, 4008272545
5000, 536879680, 1400259861
5000, 536879684, 1608611988
5000, 536879688, 3164842250
5000, 536879692, 4283979894
5000, 536879696, 2476569435
5000, 536879700, 2276025032
5000, 536879704, 4022374628
5000, 536879708, 3360182738
5000, 536879712, 2136035669
5000, 536879716, 162590344
5000, 536879720, 1787851432
5000, 536879724, 2023182988
5000, 536879728, 3847274853
5000, 536879732, 125932118
5000, 536879736, 573746076
5000, 536879740, 531876436
5000, 536879744, 2801296788
5000, 536879748, 3061720401
5000, 536879752, 890565972
5000, 536879756, 2754698514
5000, 536879760, 3927876484
5000, 536879764, 3982218801
5000, 536879768, 2153083709
5000, 536879772, 2312223545
5000, 536879776, 3944850220
5000, 536879780, 3750964501
5000, 536879784, 2638564433
5000, 536879788, 3315576603
5000, 536879792, 4078221718
5000, 536879796, 1268703038
5000, 536879800, 1562245573
5000, 536879804, 1747229318
5000, 536879808, 3719632657
5000, 536879812, 3314817927
5000, 536879816, 319376906
5000, 536879820, 1235085527
5000, 536879824, 4152448055
5000, 536879828, 1732965042
5000, 536879832, 2752224269
5000, 536879836, 1426181048
5000, 536879840, 3926836572
5000, 536879844, 1837796422
5000, 536879848, 648363909
5000, 536879852, 2478251495
5000, 536879856, 477106563
5000, 536879860, 2285484522
5000, 536879864, 3967682978
5000, 536879868, 1635004862
5000, 536879872, 3441108653
5000, 536879876, 1373318213
5000, 536879880, 3972748509
5000, 536879884, 918303915
5000, 536879888, 1020716171
5000, 536879892, 1950592433
5000, 536879896, 929927767
5000, 536879900, 1713398966
5000, 536879904, 1521333834
5000, 536879908, 2018301790
5000, 536879912, 3828966646
5000, 536879916, 1958460324
5000, 536879920, 1157191818
5000, 536879924, 1346992247
5000, 536879928, 1338230534
5000, 536879932, 1808417421
5000, 536879936, 3755793538
5000, 536879940, 2966375097
5000, 536879944, 3409172209
5000, 536879948, 3063051377
5000, 536879952, 3714397913
5000, 536879956, 3975047149
5000, 536879960, 3370774333
5000, 536879964, 1374027772
5000, 536879968, 1186029463
5000, 536879972, 2695365482
5000, 536879976, 2535500888
5000, 536879980, 2125534845
5000, 536879984, 1590777282
5000, 536879988, 4270062289
5000, 536879992, 735245034
5000, 536879996, 1289222127
5000, 536880000, 2931835843
5000, 536880004, 3320797020
5000, 536880008, 278293620
5000, 536880012, 2365006573
5000, 536880016, 411476652
5000, 536880020, 3231100285
5000, 536880024, 1678464726
5000, 536880028, 2533889526
5000, 536880032, 2055701398
5000, 536880036, 349270493
5000, 536880040, 3579700446
5000, 536880044, 2961170812
5000, 536880048, 2239401209
5000, 536880052, 199293293
5000, 536880056, 1207298404
5000, 536880060, 2735978734
5000, 536880064, 1479957458
5000, 536880068, 1688780586
5000, 536880072, 817596043
5000, 536880076, 1711239843
5000, 536880080, 1912370207
5000, 536880084, 3313500614
5000, 536880088, 730511150
5000, 536880092, 3382178213
5000, 536880096, 1746226855
5000, 536880100, 1644879726
5000, 536880104, 3417844384
5000, 536880108, 3658773861
5000, 536880112, 3965369169
5000, 536880116, 3798125264
5000, 536880120, 1856700187
5000, 536880124, 1694174359
5000, 536880128, 3601574620
5000, 536880132, 4169640949
5000, 536880136, 4033846425
5000, 536880140, 1558939864
5000, 536880144, 2495163441
5000, 536880148, 4127005445
5000, 536880152, 1281570406
5000, 536880156, 2263365233
5000, 536880160, 1389887550
5000, 536880164, 1347313978
5000, 536880168, 3787779773
5000, 536880172, 602730272
5000, 536880176, 3645275822
5000, 536880180, 3554744758
5000, 536880184, 1542836984
5000, 536880188, 1445516280
5000, 536880192, 4042094035
5000, 536880196, 541500682
5000, 536880200, 532031484
5000, 536880204, 3724107534
5000, 536880208, 2742838773
5000, 536880212, 2937998758
5000, 536880216, 1115700759
5000, 536880220, 2761064337
5000, 536880224, 290804500
5000, 536880228, 1524783759
5000, 536880232, 23000227
5000, 536880236, 1677022671
5000, 536880240, 635222304
5000, 536880244, 347355200
5000, 536880248, 3191492498
5000, 536880252, 1056789594
5000, 536880256, 608359847
5000, 536880260, 675600197
5000, 536880264, 2902447452
5000, 536880268, 2829714041
5000, 536880272, 2868553346
5000, 536880276, 2279327209
5000, 536880280, 3058236508
5000, 536880284, 3209203306
5000, 536880288, 720017532
5000, 536880292, 1365244641
5000, 536880296, 588740265
5000, 536880300, 650329834
5000, 536880304, 2550149160
5000, 536880308, 827684731
5000, 536880312, 1585776342
5000, 536880316, 4019333677
5000, 536880320, 2111253910
5000, 536880324, 583413602
5000, 536880328, 2200340308
5000, 536880332, 3494053858
5000, 536880336, 1196263312
5000, 536880340, 737134195
5000, 536880344, 3761670751
5000, 536880348, 1618474203
5000, 536880352, 3120452355
5000, 536880356, 438512994
5000, 536880360, 1294033044
5000, 536880364, 1325478970
5000, 536880368, 3363266633
5000, 536880372, 1794609488
5000, 536880376, 2205057434
5000, 536880380, 1164957713
5000, 536880384, 2644421278
5000, 536880388, 3551548974
5000, 536880392, 1425655673
5000, 536880396, 3772854143
5000, 536880400, 780842891
5000, 536880404, 1234728729
5000, 536880408, 1185614931
5000, 536880412, 2866706936
5000, 536880416, 3875734146
5000, 536880420, 2257682278
5000, 536880424, 2088343659
5000, 536880428, 641363370
5000, 536880432, 3666803323
5000, 536880436, 1188493405
5000, 536880440, 2673571581
5000, 536880444, 2176457836
5000, 536880448, 3334853845
5000, 536880452, 3399988236
5000, 536880456, 3517966251
5000, 536880460, 1710169564
5000, 536880464, 2546444173
5000, 536880468, 2416146607
5000, 536880472, 697239105
5000, 536880476, 4208276945
5000, 536880480, 3478090845
5000, 536880484, 3470717033
5000, 536880488, 3488724466
5000, 536880492, 2203298343
5000, 536880496, 1704033791
5000, 536880500, 3843955951
5000, 536880504, 17442366
5000, 536880508, 289447252
5000, 536880512, 886498835
5000, 536880516, 1598633033
5000, 536880520, 1966030609
5000, 536880524, 3324652453
5000, 536880528, 1512995336
5000, 536880532, 18572756
5000, 536880536, 125424748
5000, 536880540, 220741878
5000, 536880544, 870163464
5000, 536880548, 1507828909
5000, 536880552, 3586428527
5000, 536880556, 2708635338
5000, 536880560, 2118422476
5000, 536880564, 2880365853
5000, 536880568, 1640852056
5000, 536880572, 3389748218
5000, 536880576, 2603552093
5000, 536880580, 3490419474
5000, 536880584, 2726408491
5000, 536880588, 3243221554
5000, 536880592, 1702720879
5000, 536880596, 3672785363
5000, 536880600, 3624909538
5000, 536880604, 1571319166
5000, 536880608, 1266119156
5000, 536880612, 1675565863
5000, 536880616, 3481715110
5000, 536880620, 493435891
5000, 536880624, 1177862167
5000, 536880628, 2697650854
5000, 536880632, 2463294250
5000, 536880636, 2966874051
5000, 536880640, 969440521
5000, 536880644, 1540390178
5000, 536880648, 1965330568
5000, 536880652, 1822852770
5000, 536880656, 3602156742
5000, 536880660, 2155136477
5000, 536880664, 1458900316
5000, 536880668, 2692154862
5000, 536880672, 4072455074
5000, 536880676, 1638141914
5000, 536880680, 1067781051
5000, 536880684, 573015002
5000, 536880688, 732679982
5000, 536880692, 1450171701
5000, 536880696, 2218549313
5000, 536880700, 3161159727
5000, 536880704, 2521332056
5000, 536880708, 2721239930
5000, 536880712, 2319212043
5000, 536880716, 1999765404
5000, 536880720, 3762668553
5000, 536880724, 3928681137
5000, 536880728, 3836068544
5000, 536880732, 3451964839
5000, 536880736, 3986984020
5000, 536880740, 3927173857
5000, 536880744, 2690207470
5000, 536880748, 549978089
5000, 536880752, 1473662504
5000, 536880756, 2809240440
5000, 536880760, 3785337526
5000, 536880764, 1939036181
5000, 536880768, 1335917414
5000, 536880772, 3468032273
5000, 536880776, 2585007902
5000, 536880780, 3064146833
5000, 536880784, 2970713514
5000, 536880788, 3662826842
5000, 536880792, 407481772
5000, 536880796, 2597911320
5000, 536880800, 2313727214
5000, 536880804, 1425919061
5000, 536880808, 1861835291
5000, 536880812, 4142358703
5000, 536880816, 3396008706
5000, 536880820, 845215008
5000, 536880824, 3052027849
5000, 536880828, 1869131658
5000, 536880832, 398823511
5000, 536880836, 2477175038
5000, 536880840, 3935316654
5000, 536880844, 2610707668
5000, 536880848, 1662340206
5000, 536880852, 991488202
5000, 536880856, 3649606059
5000, 536880860, 2099235352
5000, 536880864, 2953234205
5000, 536880868, 3056233422
5000, 536880872, 2903107042
5000, 536880876, 1426947463
5000, 536880880, 4078822628
5000, 536880884, 3266379700
5000, 536880888, 3841666024
5000, 536880892, 580086132
5000, 536880896, 1730931953
5000, 536880900, 1716512116
5000, 536880904, 3604867556
5000, 536880908, 3237068552
5000, 536880912, 4171152362
