5000, 536870912, 80
5000, 536874656, 1497012842
5000, 536874660, 2046746187
5000, 536874664, 3965394241
5000, 536874668, 4184539162
5000, 536874672, 3086982408
5000, 536874676, 1895024456
5000, 536874680, 2103305435
5000, 536874684, 341351558
5000, 536874688, 4053648698
5000, 536874692, 2750046715
5000, 536874696, 3830269460
5000, 536874700, 310748148
5000, 536874704, 4135592790
5000, 536874708, 1158164828
5000, 536874712, 3430547156
5000, 536874716, 1713176705
5000, 536874720, 1737552429
5000, 536874724, 555993155
5000, 536874728, 495734903
5000, 536874732, 1309042390
5000, 536874736, 2613358489
5000, 536874740, 2556729564
5000, 536874744, 2619146157
5000, 536874748, 1896117354
5000, 536874752, 1604695858
5000, 536874756, 20049232
5000, 536874760, 2446807897
5000, 536874764, 2562599265
5000, 536874768, 3456089685
5000, 536874772, 1863657296
5000, 536874776, 2943362750
5000, 536874780, 501285889
5000, 536874784, 3594111073
5000, 536874788, 1957563897
5000, 536874792, 3945584574
5000, 536874796, 1929483433
5000, 536874800, 1291822183
5000, 536874804, 2778839256
5000, 536874808, 3037649135
5000, 536874812, 1991356061
5000, 536874816, 1389683998
5000, 536874820, 2369973973
5000, 536874824, 490369955
5000, 536874828, 2839587173
5000, 536874832, 3996893116
5000, 536874836, 2648711683
5000, 536874840, 557389798
5000, 536874844, 105304698
5000, 536874848, 2407511508
5000, 536874852, 1284124568
5000, 536874856, 451343121
5000, 536874860, 4208017251
5000, 536874864, 4241660635
5000, 536874868, 2176859236
5000, 536874872, 1587410391
5000, 536874876, 3562211442
5000, 536874880, 1323143806
5000, 536874884, 220630744
5000, 536874888, 1998061209
5000, 536874892, 1397387219
5000, 536874896, 1340825765
5000, 536874900, 2389845701
5000, 536874904, 3785193000
5000, 536874908, 3037216770
5000, 536874912, 3132191217
5000, 536874916, 41948420
5000, 536874920, 3620317113
5000, 536874924, 1031879170
5000, 536874928, 599021581
5000, 536874932, 151060904
5000, 536874936, 4143771875
5000, 536874940, 1983348480
5000, 536874944, 312932338
5000, 536874948, 1568326711
5000, 536874952, 3680434001
5000, 536874956, 713347980
5000, 536874960, 918478854
5000, 536874964, 4103324221
5000, 536874968, 3987120799
5000, 536874972, 387549376
5000, 536874976, 4076056917
5000, 536874980, 1541082519
5000, 536874984, 694897723
5000, 536874988, 1972063010
5000, 536874992, 3787225197
5000, 536874996, 2063283655
5000, 536875000, 3191637637
5000, 536875004, 1148875856
5000, 536875008, 163032315
5000, 536875012, 2380766684
5000, 536875016, 1909556423
5000, 536875020, 3880441639
5000, 536875024, 2303136115
5000, 536875028, 2932444936
5000, 536875032, 2865592791
5000, 536875036, 3582752712
5000, 536875040, 1887414982
5000, 536875044, 1749439656
5000, 536875048, 695172403
5000, 536875052, 2698348760
5000, 536875056, 4008007421
5000, 536875060, 381439025
5000, 536875064, 2923746277
5000, 536875068, 1153529142
5000, 536875072, 1774523562
5000, 536875076, 2560033620
5000, 536875080, 4237801418
5000, 536875084, 824642915
5000, 536875088, 291740416
5000, 536875092, 2644777826
5000, 536875096, 3190713610
5000, 536875100, 745380002
5000, 536875104, 2591285597
5000, 536875108, 1314576768
5000, 536875112, 143622131
5000, 536875116, 3387594820
5000, 536875120, 3996908659
5000, 536875124, 970208346
5000, 536875128, 4038890928
5000, 536875132, 149507586
5000, 536875136, 4138461420
5000, 536875140, 3114420385
5000, 536875144, 3354863045
5000, 536875148, 1241673610
5000, 536875152, 1454487140
5000, 536875156, 26608746
5000, 536875160, 1722271162
5000, 536875164, 286690372
5000, 536875168, 2036544764
5000, 536875172, 239021330
5000, 536875176, 2680371964
5000, 536875180, 3333001378
5000, 536875184, 2085829085
5000, 536875188, 3131546996
5000, 536875192, 4109775243
5000, 536875196, 3021537539
5000, 536875200, 3261717484
5000, 536875204, 77684610
5000, 536875208, 2482727165
5000, 536875212, 3274800388
5000, 536875216, 2632565543
5000, 536875220, 8899201
5000, 536875224, 3209560044
5000, 536875228, 3067178995
5000, 536875232, 3737338955
5000, 536875236, 342277375
5000, 536875240, 4246698236
5000, 536875244, 2639864226
5000, 536875248, 2536143862
5000, 536875252, 1074640841
5000, 536875256, 1079385894
5000, 536875260, 3859970237
5000, 536875264, 3681335800
5000, 536875268, 2125019179
5000, 536875272, 2814288381
5000, 536875276, 2100895014
5000, 536875280, 2931723444
5000, 536875284, 348928878
5000, 536875288, 3544789288
5000, 536875292, 2634510942
5000, 536875296, 4255264622
5000, 536875300, 3323929988
5000, 536875304, 3959693476
5000, 536875308, 763431103
5000, 536875312, 1828583736
5000, 536875316, 873700844
5000, 536875320, 3577095110
5000, 536875324, 1493147247
5000, 536875328, 4277386227
5000, 536875332, 2446160639
5000, 536875336, 4121131215
5000, 536875340, 2714439011
5000, 536875344, 4191684671
5000, 536875348, 1128384133
5000, 536875352, 3338220670
5000, 536875356, 2091603981
5000, 536875360, 3720281306
5000, 536875364, 2294400076
5000, 536875368, 1860049269
5000, 536875372, 3302515999
5000, 536875376, 654555975
5000, 536875380, 1842981094
5000, 536875384, 29591039
5000, 536875388, 2221165389
5000, 536875392, 2090056062
5000, 536875396, 3994576807
5000, 536875400, 1346311574
5000, 536875404, 682417572
5000, 536875408, 4239103487
5000, 536875412, 266690523
5000, 536875416, 1406695175
5000, 536875420, 3451222759
5000, 536875424, 2011467503
5000, 536875428, 3010482502
5000, 536875432, 3640417318
5000, 536875436, 4082451377
5000, 536875440, 2072412158
5000, 536875444, 1272102607
5000, 536875448, 1675175410
5000, 536875452, 707844386
5000, 536875456, 1805585139
5000, 536875460, 3190687955
5000, 536875464, 1057656861
5000, 536875468, 1308454075
5000, 536875472, 3669465183
5000, 536875476, 1522539086
5000, 536875480, 3134250942
5000, 536875484, 1581538485
5000, 536875488, 2088555965
5000, 536875492, 464611329
5000, 536875496, 1838626358
5000, 536875500, 1618100291
5000, 536875504, 1042674470
5000, 536875508, 3089527136
5000, 536875512, 3038934510
5000, 536875516, 613354796
5000, 536875520, 2670925051
5000, 536875524, 4085691035
5000, 536875528, 95989336
5000, 536875532, 3641622761
5000, 536875536, 3935130727
5000, 536875540, 2213144706
5000, 536875544, 2781900760
5000, 536875548, 73648497
5000, 536875552, 4111663607
5000, 536875556, 275556372
5000, 536875560, 2085939755
5000, 536875564, 785661167
5000, 536875568, 1456233896
5000, 536875572, 3039136469
5000, 536875576, 4292581981
5000, 536875580, 2911209908
5000, 536875584, 3092490686
5000, 536875588, 942555513
5000, 536875592, 1599028097
5000, 536875596, 730604237
5000, 536875600, 2306955987
5000, 536875604, 499814987
5000, 536875608, 343536310
5000, 536875612, 234627386
5000, 536875616, 925520187
5000, 536875620, 3181977491
5000, 536875624, 2217525997
5000, 536875628, 2297303554
5000, 536875632, 3095357160
5000, 536875636, 487131526
5000, 536875640, 3084568819
5000, 536875644, 2624085247
5000, 536875648, 906583020
5000, 536875652, 1208987826
5000, 536875656, 4194301385
5000, 536875660, 3520941945
5000, 536875664, 1638014919
5000, 536875668, 2520940744
5000, 536875672, 905386417
5000, 536875676, 3674530345
5000, 536875680, 3510893689
5000, 536875684, 1581792719
5000, 536875688, 2672175038
5000, 536875692, 3391036439
5000, 536875696, 590233954
5000, 536875700, 672370260
5000, 536875704, 3319279248
5000, 536875708, 343431776
5000, 536875712, 4050938789
5000, 536875716, 3670541572
5000, 536875720, 217783964
5000, 536875724, 1662812509
5000, 536875728, 3029790413
5000, 536875732, 3480440758
5000, 536875736, 3715368861
5000, 536875740, 3181824187
5000, 536875744, 2247361061
5000, 536875748, 2652592006
5000, 536875752, 114967699
5000, 536875756, 4094128023
5000, 536875760, 938474762
5000, 536875764, 2127939760
5000, 536875768, 3621582100
5000, 536875772, 3436167026
5000, 536875776, 3441503448
5000, 536875780, 1702372815
5000, 536875784, 1879025618
5000, 536875788, 3808963842
5000, 536875792, 1268051909
5000, 536875796, 2637558284
5000, 536875800, 1146273348
5000, 536875804, 542931721
5000, 536875808, 1607745058
5000, 536875812, 4197652178
5000, 536875816, 1860903922
5000, 536875820, 3517991541
5000, 536875824, 2455843507
5000, 536875828, 437793473
5000, 536875832, 702432105
5000, 536875836, 1252046120
5000, 536875840, 36689887
5000, 536875844, 2234651714
5000, 536875848, 2345625590
5000, 536875852, 4162887947
5000, 536875856, 1073336374
5000, 536875860, 1781836067
5000, 536875864, 76932349
5000, 536875868, 2326341817
5000, 536875872, 3748254594
5000, 536875876, 1826636772
5000, 536875880, 1038797516
5000, 536875884, 2915050956
5000, 536875888, 4164631188
5000, 536875892, 1086604407
5000, 536875896, 3772660104
5000, 536875900, 3929981818
5000, 536875904, 1574960298
5000, 536875908, 3680672969
5000, 536875912, 1365660569
5000, 536875916, 2334236815
5000, 536875920, 3940023546
5000, 536875924, 356496304
5000, 536875928, 658599657
5000, 536875932, 2979681505
5000, 536875936, 3093818518
5000, 536875940, 624951567
5000, 536875944, 1059268487
5000, 536875948, 3711293426
5000, 536875952, 1437686380
5000, 536875956, 2177064928
5000, 536875960, 1826521707
5000, 536875964, 417739232
5000, 536875968, 2346773969
5000, 536875972, 1977907212
5000, 536875976, 4198492957
5000, 536875980, 70830544
5000, 536875984, 1775235950
5000, 536875988, 463761950
5000, 536875992, 1564077436
5000, 536875996, 610868090
5000, 536876000, 2348326062
5000, 536876004, 2433315615
5000, 536876008, 697555347
5000, 536876012, 1967235188
5000, 536876016, 768466686
5000, 536876020, 2554553303
5000, 536876024, 3741737805
5000, 536876028, 2980403143
5000, 536876032, 2862209155
5000, 536876036, 2869349305
5000, 536876040, 2902869273
5000, 536876044, 2156957348
5000, 536876048, 855639335
5000, 536876052, 2687808657
5000, 536876056, 958473415
5000, 536876060, 1287047762
5000, 536876064, 3321216086
5000, 536876068, 2384333638
5000, 536876072, 78085021
5000, 536876076, 773842394
5000, 536876080, 886439919
5000, 536876084, 512305461
5000, 536876088, 3777212397
5000, 536876092, 1238845010
5000, 536876096, 4041108300
5000, 536876100, 13471801
5000, 536876104, 1843559665
5000, 536876108, 1094374467
5000, 536876112, 630768003
5000, 536876116, 2973062161
5000, 536876120, 1766176223
5000, 536876124, 3634833094
5000, 536876128, 1845763369
5000, 536876132, 1006794504
5000, 536876136, 1167136956
5000, 536876140, 3342623155
5000, 536876144, 378448586
5000, 536876148, 1821854067
5000, 536876152, 3949002671
5000, 536876156, 4036302637
5000, 536876160, 3587191215
5000, 536876164, 3433635842
5000, 536876168, 3072584767
5000, 536876172, 140313843
5000, 536876176, 515644327
5000, 536876180, 4030956524
5000, 536876184, 2089479869
5000, 536876188, 4076823432
5000, 536876192, 3604190015
5000, 536876196, 827211043
5000, 536876200, 4271230161
5000, 536876204, 4282712860
5000, 536876208, 3019625032
5000, 536876212, 4053547087
5000, 536876216, 2042534569
5000, 536876220, 4128718250
5000, 536876224, 4202089697
5000, 536876228, 1250677616
5000, 536876232, 2501135133
5000, 536876236, 1086951157
5000, 536876240, 2080196569
5000, 536876244, 4163782773
5000, 536876248, 2610845175
5000, 536876252, 1845708072
5000, 536876256, 1538306435
5000, 536876260, 2671743620
5000, 536876264, 4166026638
5000, 536876268, 2534238029
5000, 536876272, 4265438123
5000, 536876276, 2984090521
5000, 536876280, 946809309
5000, 536876284, 1635868578
5000, 536876288, 2128756767
5000, 536876292, 2871079292
5000, 536876296, 2519651776
5000, 536876300, 2455412631
5000, 536876304, 2075468549
5000, 536876308, 625763289
5000, 536876312, 3484423534
5000, 536876316, 2489695642
5000, 536876320, 4208937041
5000, 536876324, 989223296
5000, 536876328, 1037328292
5000, 536876332, 2602782209
5000, 536876336, 4160584619
5000, 536876340, 486246503
5000, 536876344, 670467403
5000, 536876348, 3073461172
5000, 536876352, 1532131160
5000, 536876356, 18698948
5000, 536876360, 2992245215
5000, 536876364, 1705145529
5000, 536876368, 2613012146
5000, 536876372, 1613920134
5000, 536876376, 2106354083
5000, 536876380, 92702099
5000, 536876384, 2816450126
5000, 536876388, 3048490378
5000, 536876392, 1882215010
5000, 536876396, 899665208
5000, 536876400, 1037094887
5000, 536876404, 3163947084
5000, 536876408, 3713710863
5000, 536876412, 1634114306
5000, 536876416, 2189179475
5000, 536876420, 194398089
5000, 536876424, 3351043591
5000, 536876428, 1635714178
5000, 536876432, 4258879032
5000, 536876436, 1508544974
5000, 536876440, 3086987180
5000, 536876444, 2289446457
5000, 536876448, 1710400477
5000, 536876452, 1146686074
5000, 536876456, 1784416251
5000, 536876460, 2751358880
5000, 536876464, 497450088
5000, 536876468, 3829813347
5000, 536876472, 3214227505
5000, 536876476, 2266722325
5000, 536876480, 3510128664
5000, 536876484, 2042740027
5000, 536876488, 3200498332
5000, 536876492, 3866218676
5000, 536876496, 3617848353
5000, 536876500, 3578014382
5000, 536876504, 3353979885
5000, 536876508, 805537850
5000, 536876512, 1460763198
5000, 536876516, 2416410160
5000, 536876520, 3041077233
5000, 536876524, 4191219426
5000, 536876528, 3740941119
5000, 536876532, 11909703
5000, 536876536, 4214075903
5000, 536876540, 3340408113
5000, 536876544, 863359628
5000, 536876548, 759513814
5000, 536876552, 3506288563
5000, 536876556, 2485566632
5000, 536876560, 1188461859
5000, 536876564, 2563422711
5000, 536876568, 3441189783
5000, 536876572, 1436631714
5000, 536876576, 1299277007
5000, 536876580, 3631305196
5000, 536876584, 1396566034
5000, 536876588, 399438077
5000, 536876592, 94342473
5000, 536876596, 3122220737
5000, 536876600, 2796673213
5000, 536876604, 4228240140
5000, 536876608, 452306092
5000, 536876612, 3522856960
5000, 536876616, 3010418573
5000, 536876620, 1654027349
5000, 536876624, 881649162
5000, 536876628, 3639568632
5000, 536876632, 3270856245
5000, 536876636, 2062780851
5000, 536876640, 4063061450
5000, 536876644, 2421365376
5000, 536876648, 4285882351
5000, 536876652, 252854119
5000, 536876656, 2926833475
5000, 536876660, 982418506
5000, 536876664, 2066193462
5000, 536876668, 1345857116
5000, 536876672, 1260890912
5000, 536876676, 902252891
5000, 536876680, 1499934974
5000, 536876684, 1611210616
5000, 536876688, 3039244019
5000, 536876692, 1095179913
5000, 536876696, 2123254508
5000, 536876700, 580609200
5000, 536876704, 616244061
5000, 536876708, 1016189110
5000, 536876712, 2706753976
5000, 536876716, 198788941
5000, 536876720, 1711671678
5000, 536876724, 186843330
5000, 536876728, 3738828414
5000, 536876732, 352045644
5000, 536876736, 1901360171
5000, 536876740, 3406130929
5000, 536876744, 3479250772
5000, 536876748, 1182414368
5000, 536876752, 3840392699
5000, 536876756, 3158778689
5000, 536876760, 2117714378
5000, 536876764, 1709581834
5000, 536876768, 1762311035
5000, 536876772, 491567635
5000, 536876776, 1710161046
5000, 536876780, 430979932
5000, 536876784, 4105095660
5000, 536876788, 1147838695
5000, 536876792, 1483734672
5000, 536876796, 2160788396
5000, 536876800, 2341604561
5000, 536876804, 1741546363
5000, 536876808, 2942075706
5000, 536876812, 3662693259
5000, 536876816, 3201228889
5000, 536876820, 2769251430
5000, 536876824, 3793390505
5000, 536876828, 3818952779
5000, 536876832, 2825159421
5000, 536876836, 1188772118
5000, 536876840, 1650685614
5000, 536876844, 4162665374
5000, 536876848, 3790843843
5000, 536876852, 1515532672
5000, 536876856, 1250876856
5000, 536876860, 1131600156
5000, 536876864, 2856302618
5000, 536876868, 21817905
5000, 536876872, 255637098
5000, 536876876, 2024708625
5000, 536876880, 2589879637
5000, 536876884, 3886163191
5000, 536876888, 2930442228
5000, 536876892, 1551997070
5000, 536876896, 3843135010
5000, 536876900, 554751537
5000, 536876904, 452789429
5000, 536876908, 2332839121
5000, 536876912, 578654511
5000, 536876916, 65653374
5000, 536876920, 1983315199
5000, 536876924, 1820107282
5000, 536876928, 1950447145
5000, 536876932, 2401647650
5000, 536876936, 677721948
5000, 536876940, 2912669981
5000, 536876944, 2609513341
5000, 536876948, 1889629761
5000, 536876952, 3341771620
5000, 536876956, 3670818114
5000, 536876960, 4002643943
5000, 536876964, 3130119
5000, 536876968, 4135028784
5000, 536876972, 3638595741
5000, 536876976, 3657115353
5000, 536876980, 979900461
5000, 536876984, 4268210929
5000, 536876988, 2288446019
5000, 536876992, 955999999
5000, 536876996, 2566129792
5000, 536877000, 3621141315
5000, 536877004, 2812792287
5000, 536877008, 2396085265
5000, 536877012, 526926276
5000, 536877016, 2607221389
5000, 536877020, 620963269
5000, 536877024, 3716928192
5000, 536877028, 3655008403
5000, 536877032, 4100435041
5000, 536877036, 1480115861
5000, 536877040, 268294805
5000, 536877044, 2561200440
5000, 536877048, 4202542175
5000, 536877052, 720802305
5000, 536877056, 2797036292
5000, 536877060, 3736964121
5000, 536877064, 1504439702
5000, 536877068, 651701172
5000, 536877072, 2948361142
5000, 536877076, 577197403
5000, 536877080, 4025915107
5000, 536877084, 1771097049
5000, 536877088, 498925244
5000, 536877092, 3062360357
5000, 536877096, 1658584755
5000, 536877100, 3648416669
5000, 536877104, 3737410717
5000, 536877108, 3627710831
5000, 536877112, 2111663279
5000, 536877116, 670915062
5000, 536877120, 899651202
5000, 536877124, 482839737
5000, 536877128, 3740359501
5000, 536877132, 2367023024
5000, 536877136, 679814539
5000, 536877140, 410742211
5000, 536877144, 994895760
5000, 536877148, 3249562971
5000, 536877152, 4116670258
5000, 536877156, 4093555160
5000, 536877160, 3750663817
5000, 536877164, 1296058852
5000, 536877168, 2410698699
5000, 536877172, 2105858634
5000, 536877176, 4106630379
5000, 536877180, 2956658001
5000, 536877184, 681323351
5000, 536877188, 2495887808
5000, 536877192, 296553327
5000, 536877196, 4250519461
5000, 536877200, 142427910
5000, 536877204, 2202126269
5000, 536877208, 1297494973
5000, 536877212, 294973267
5000, 536877216, 2513859537
5000, 536877220, 2774358495
5000, 536877224, 4220900815
5000, 536877228, 2773257982
5000, 536877232, 3408771623
5000, 536877236, 378162008
5000, 536877240, 3698292223
5000, 536877244, 200750761
5000, 536877248, 1544056826
5000, 536877252, 3128001584
5000, 536877256, 1916877406
5000, 536877260, 2416917
5000, 536877264, 2107514176
5000, 536877268, 2611481179
5000, 536877272, 4013331221
5000, 536877276, 63790898
5000, 536877280, 409912952
5000, 536877284, 22089730
5000, 536877288, 2241300249
5000, 536877292, 1377738638
5000, 536877296, 2948629147
5000, 536877300, 1695559360
5000, 536877304, 788359535
5000, 536877308, 392745703
5000, 536877312, 491820958
5000, 536877316, 2745474428
5000, 536877320, 1450618287
5000, 536877324, 965631131
5000, 536877328, 2947444431
5000, 536877332, 2586445443
5000, 536877336, 4232763893
5000, 536877340, 651056735
5000, 536877344, 3295512110
5000, 536877348, 885791640
5000, 536877352, 3448024936
5000, 536877356, 1110059625
5000, 536877360, 4141860381
5000, 536877364, 1804609889
5000, 536877368, 2096390559
5000, 536877372, 2794356775
5000, 536877376, 2143753294
5000, 536877380, 1598991473
5000, 536877384, 200993179
5000, 536877388, 30282981
5000, 536877392, 3891423504
5000, 536877396, 2553753380
5000, 536877400, 2250505599
5000, 536877404, 808237745
5000, 536877408, 3069395561
5000, 536877412, 1051775650
5000, 536877416, 4035645186
5000, 536877420, 3794456451
5000, 536877424, 683431111
5000, 536877428, 4241546380
5000, 536877432, 3018848165
5000, 536877436, 1132954174
5000, 536877440, 1805526837
5000, 536877444, 1712071293
5000, 536877448, 2185749461
5000, 536877452, 148178749
5000, 536877456, 4275307016
5000, 536877460, 1991318932
5000, 536877464, 3045807735
5000, 536877468, 3248920096
5000, 536877472, 4021561864
5000, 536877476, 3025056187
5000, 536877480, 986357726
5000, 536877484, 2795905243
5000, 536877488, 3752617487
5000, 536877492, 3953337879
5000, 536877496, 4076574686
5000, 536877500, 573920018
5000, 536877504, 2562339408
5000, 536877508, 1377344102
5000, 536877512, 729513280
5000, 536877516, 3886816492
5000, 536877520, 1340847925
5000, 536877524, 1836248548
5000, 536877528, 1763133401
5000, 536877532, 2395147478
5000, 536877536, 4000974341
5000, 536877540, 3758670203
5000, 536877544, 2728249428
5000, 536877548, 3827834114
5000, 536877552, 3808949598
5000, 536877556, 2774772788
5000, 536877560, 3128504655
5000, 536877564, 2187222986
5000, 536877568, 1744369084
5000, 536877572, 1580850327
5000, 536877576, 1037606701
5000, 536877580, 1378759186
5000, 536877584, 2624266258
5000, 536877588, 1923860617
5000, 536877592, 3880495474
5000, 536877596, 804905265
5000, 536877600, 3580413880
5000, 536877604, 288795594
5000, 536877608, 3285204303
5000, 536877612, 19716896
5000, 536877616, 2434970589
5000, 536877620, 4953522
5000, 536877624, 1882635599
5000, 536877628, 1629096458
5000, 536877632, 4076201110
5000, 536877636, 1450577031
5000, 536877640, 4088526261
5000, 536877644, 297038851
5000, 536877648, 2274880110
5000, 536877652, 1745310172
5000, 536877656, 2810427893
5000, 536877660, 1228175337
5000, 536877664, 3333782355
5000, 536877668, 127223864
5000, 536877672, 1297410489
5000, 536877676, 2769698073
5000, 536877680, 393562989
5000, 536877684, 3540063258
5000, 536877688, 3934386471
5000, 536877692, 743374217
5000, 536877696, 4067441390
5000, 536877700, 660194002
5000, 536877704, 3120040957
5000, 536877708, 1636945185
5000, 536877712, 2373791374
5000, 536877716, 2203351996
5000, 536877720, 3051588201
5000, 536877724, 94157296
5000, 536877728, 679430029
5000, 536877732, 789196787
5000, 536877736, 876532706
5000, 536877740, 3140761016
5000, 536877744, 451320815
5000, 536877748, 2197036425
5000, 536877752, 1188582778
5000, 536877756, 679348434
5000, 536877760, 433049412
5000, 536877764, 834343528
5000, 536877768, 3071094952
5000, 536877772, 824286666
5000, 536877776, 502523121
5000, 536877780, 2245164104
