5000, 536870912, 80
5000, 536877784, 1711921891
5000, 536877788, 1476591781
5000, 536877792, 644580262
5000, 536877796, 1219473717
5000, 536877800, 2564945827
5000, 536877804, 278945844
5000, 536877808, 3821545858
5000, 536877812, 1607855350
5000, 536877816, 3426761193
5000, 536877820, 135434277
5000, 536877824, 3113837537
5000, 536877828, 2719258384
5000, 536877832, 766420446
5000, 536877836, 854225306
5000, 536877840, 3077539084
5000, 536877844, 758175119
5000, 536877848, 3208179236
5000, 536877852, 3529230064
5000, 536877856, 677044395
5000, 536877860, 630751413
5000, 536877864, 1717304890
5000, 536877868, 2517972692
5000, 536877872, 3632118182
5000, 536877876, 2416953096
5000, 536877880, 3752597922
5000, 536877884, 1059621658
5000, 536877888, 797872268
5000, 536877892, 2283643679
5000, 536877896, 3470524152
5000, 536877900, 2164530717
5000, 536877904, 2256387033
5000, 536877908, 2192522503
5000, 536877912, 1408895352
5000, 536877916, 2169693635
5000, 536877920, 798455909
5000, 536877924, 3801915971
5000, 536877928, 4208519743
5000, 536877932, 3593824760
5000, 536877936, 1518191612
5000, 536877940, 3291791437
5000, 536877944, 1566580334
5000, 536877948, 25547667
5000, 536877952, 2382199595
5000, 536877956, 2701122849
5000, 536877960, 4291133012
5000, 536877964, 566392918
5000, 536877968, 1842137335
5000, 536877972, 278586598
5000, 536877976, 1610542389
5000, 536877980, 4127641219
5000, 536877984, 1699995997
5000, 536877988, 3120716616
5000, 536877992, 4135567491
5000, 536877996, 4014025417
5000, 536878000, 3000960798
5000, 536878004, 2256712797
5000, 536878008, 3417476200
5000, 536878012, 495727535
5000, 536878016, 4244289849
5000, 536878020, 450515472
5000, 536878024, 2332160722
5000, 536878028, 3607217498
5000, 536878032, 2316532995
5000, 536878036, 2442572289
5000, 536878040, 1369785456
5000, 536878044, 3972398182
5000, 536878048, 3367618931
5000, 536878052, 1848794636
5000, 536878056, 558351197
5000, 536878060, 757140170
5000, 536878064, 2949565332
5000, 536878068, 3559560266
5000, 536878072, 3467415523
5000, 536878076, 718084395
5000, 536878080, 3686358204
5000, 536878084, 2204143740
5000, 536878088, 3500920413
5000, 536878092, 871222064
5000, 536878096, 2165808315
5000, 536878100, 2148040846
5000, 536878104, 3688669051
5000, 536878108, 245960200
5000, 536878112, 609724385
5000, 536878116, 524207013
5000, 536878120, 2912352260
5000, 536878124, 1764899479
5000, 536878128, 1953427418
5000, 536878132, 513652476
5000, 536878136, 4282305389
5000, 536878140, 1496648099
5000, 536878144, 832658155
5000, 536878148, 2482959732
5000, 536878152, 3550683176
5000, 536878156, 2297219670
5000, 536878160, 3305266304
5000, 536878164, 4103165245
5000, 536878168, 1674177377
5000, 536878172, 173221144
5000, 536878176, 4118789455
5000, 536878180, 3405816664
5000, 536878184, 2219037759
5000, 536878188, 2989883940
5000, 536878192, 3893357168
5000, 536878196, 892883639
5000, 536878200, 2406202878
5000, 536878204, 1610597539
5000, 536878208, 4244514489
5000, 536878212, 959431540
5000, 536878216, 1025771670
5000, 536878220, 4292780434
5000, 536878224, 1453821632
5000, 536878228, 275998382
5000, 536878232, 3051943753
5000, 536878236, 1560700575
5000, 536878240, 2473590369
5000, 536878244, 1586251504
5000, 536878248, 3278081926
5000, 536878252, 209203660
5000, 536878256, 1562848921
5000, 536878260, 1749816212
5000, 536878264, 3915878295
5000, 536878268, 75996242
5000, 536878272, 2811962861
5000, 536878276, 1372614350
5000, 536878280, 2729604202
5000, 536878284, 672871395
5000, 536878288, 2478397156
5000, 536878292, 798214516
5000, 536878296, 2588984166
5000, 536878300, 3337259896
5000, 536878304, 3751692150
5000, 536878308, 474156588
5000, 536878312, 1518705534
5000, 536878316, 1346911494
5000, 536878320, 3538918746
5000, 536878324, 1292447035
5000, 536878328, 2319301439
5000, 536878332, 1674963690
5000, 536878336, 1377863420
5000, 536878340, 1124342584
5000, 536878344, 2884772845
5000, 536878348, 1556603194
5000, 536878352, 3751651323
5000, 536878356, 1523241155
5000, 536878360, 3586123036
5000, 536878364, 1542205749
5000, 536878368, 3436511222
5000, 536878372, 1934130684
5000, 536878376, 1545086720
5000, 536878380, 2483618917
5000, 536878384, 1517386400
5000, 536878388, 474470932
5000, 536878392, 2663198514
5000, 536878396, 1232913131
5000, 536878400, 4260353519
5000, 536878404, 628705092
5000, 536878408, 3744970267
5000, 536878412, 2576576261
5000, 536878416, 1658810333
5000, 536878420, 2420233952
5000, 536878424, 727250787
5000, 536878428, 3261445918
5000, 536878432, 3877395806
5000, 536878436, 2434449754
5000, 536878440, 3478686702
5000, 536878444, 1982659903
5000, 536878448, 976821679
5000, 536878452, 1289749959
5000, 536878456, 2910294562
5000, 536878460, 2336407688
5000, 536878464, 2867610367
5000, 536878468, 2529506965
5000, 536878472, 4279863294
5000, 536878476, 2094087940
5000, 536878480, 2717691550
5000, 536878484, 3191871427
5000, 536878488, 2638136648
5000, 536878492, 1623344069
5000, 536878496, 770193892
5000, 536878500, 3836032449
5000, 536878504, 3881367340
5000, 536878508, 2600937064
5000, 536878512, 3969331806
5000, 536878516, 220297186
5000, 536878520, 2511549871
5000, 536878524, 4152008779
5000, 536878528, 615163810
5000, 536878532, 2036708417
5000, 536878536, 233428207
5000, 536878540, 3936586788
5000, 536878544, 2042377841
5000, 536878548, 3800014599
5000, 536878552, 1509917903
5000, 536878556, 488183108
5000, 536878560, 1312881699
5000, 536878564, 2984775191
5000, 536878568, 1883987827
5000, 536878572, 90206153
5000, 536878576, 3589583261
5000, 536878580, 1904558897
5000, 536878584, 3509114397
5000, 536878588, 43894001
5000, 536878592, 3070544080
5000, 536878596, 4112231065
5000, 536878600, 1118654537
5000, 536878604, 3324494328
5000, 536878608, 3953605787
5000, 536878612, 3618974295
5000, 536878616, 1432859716
5000, 536878620, 2425079513
5000, 536878624, 3757571943
5000, 536878628, 1780351310
5000, 536878632, 800642871
5000, 536878636, 1910565056
5000, 536878640, 2078307319
5000, 536878644, 471974199
5000, 536878648, 4091419097
5000, 536878652, 1047114857
5000, 536878656, 3859081009
5000, 536878660, 307451400
5000, 536878664, 2509240828
5000, 536878668, 3532090646
5000, 536878672, 549923239
5000, 536878676, 3858760470
5000, 536878680, 4255674491
5000, 536878684, 1184782985
5000, 536878688, 2666716976
5000, 536878692, 15463295
5000, 536878696, 2028419178
5000, 536878700, 1638935277
5000, 536878704, 3878210157
5000, 536878708, 3653355871
5000, 536878712, 428333908
5000, 536878716, 805401484
5000, 536878720, 2464605019
5000, 536878724, 3918567042
5000, 536878728, 3593610558
5000, 536878732, 3734323465
5000, 536878736, 4009655328
5000, 536878740, 3747850550
5000, 536878744, 1293489965
5000, 536878748, 2508505152
5000, 536878752, 1955369761
5000, 536878756, 2277388337
5000, 536878760, 3550047597
5000, 536878764, 2149092600
5000, 536878768, 521871255
5000, 536878772, 2587705441
5000, 536878776, 3779540234
5000, 536878780, 3784903080
5000, 536878784, 4063593824
5000, 536878788, 4279688212
5000, 536878792, 1437708774
5000, 536878796, 3699769159
5000, 536878800, 436640612
5000, 536878804, 3918983642
5000, 536878808, 251868011
5000, 536878812, 113551544
5000, 536878816, 4132451923
5000, 536878820, 3803677921
5000, 536878824, 3946922289
5000, 536878828, 246297490
5000, 536878832, 1077660020
5000, 536878836, 1343545056
5000, 536878840, 2952129995
5000, 536878844, 1112849056
5000, 536878848, 628824607
5000, 536878852, 2148582711
5000, 536878856, 330129326
5000, 536878860, 396989401
5000, 536878864, 189213469
5000, 536878868, 470933650
5000, 536878872, 3762748096
5000, 536878876, 4105842005
5000, 536878880, 3387481874
5000, 536878884, 1982618891
5000, 536878888, 1904474233
5000, 536878892, 2926195588
5000, 536878896, 2180669414
5000, 536878900, 3741563981
5000, 536878904, 1738239505
5000, 536878908, 3300939779
5000, 536878912, 548486845
5000, 536878916, 3116117324
5000, 536878920, 2677725422
5000, 536878924, 3325369055
5000, 536878928, 4217463306
5000, 536878932, 483982157
5000, 536878936, 1766185195
5000, 536878940, 3163617404
5000, 536878944, 4066180585
5000, 536878948, 1644306264
5000, 536878952, 2041385685
5000, 536878956, 412877969
5000, 536878960, 1428553410
5000, 536878964, 1767926560
5000, 536878968, 2952624917
5000, 536878972, 518340711
5000, 536878976, 2070121641
5000, 536878980, 2971617612
5000, 536878984, 2522842567
5000, 536878988, 142453115
5000, 536878992, 2549235646
5000, 536878996, 2744652037
5000, 536879000, 4234132258
5000, 536879004, 1253970980
5000, 536879008, 3187306109
5000, 536879012, 1498580351
5000, 536879016, 3631500798
5000, 536879020, 736154155
5000, 536879024, 1567434549
5000, 536879028, 559718519
5000, 536879032, 3673574065
5000, 536879036, 1094860934
5000, 536879040, 4068387531
5000, 536879044, 718396237
5000, 536879048, 2783910471
5000, 536879052, 1910278954
5000, 536879056, 2902384480
5000, 536879060, 1261273928
5000, 536879064, 3774022000
5000, 536879068, 475307198
5000, 536879072, 4045106539
5000, 536879076, 192455864
5000, 536879080, 2266671494
5000, 536879084, 2174422698
5000, 536879088, 741103173
5000, 536879092, 2934801488
5000, 536879096, 2868884383
5000, 536879100, 3032502919
5000, 536879104, 3801280611
5000, 536879108, 2997070846
5000, 536879112, 953394904
5000, 536879116, 421184982
5000, 536879120, 1973947068
5000, 536879124, 4236398569
5000, 536879128, 737109782
5000, 536879132, 235606075
5000, 536879136, 4227291003
5000, 536879140, 3880705855
5000, 536879144, 3023961546
5000, 536879148, 628289030
5000, 536879152, 1622899438
5000, 536879156, 3409778475
5000, 536879160, 2730895702
5000, 536879164, 3281033372
5000, 536879168, 401982776
5000, 536879172, 1434782641
5000, 536879176, 3215476443
5000, 536879180, 1107449347
5000, 536879184, 3052583095
5000, 536879188, 2188145622
5000, 536879192, 1762790232
5000, 536879196, 3819212568
5000, 536879200, 3220686807
5000, 536879204, 1669996136
5000, 536879208, 4048911755
5000, 536879212, 1544335011
5000, 536879216, 2785144607
5000, 536879220, 2914087002
5000, 536879224, 287839341
5000, 536879228, 2238861489
5000, 536879232, 1263676971
5000, 536879236, 895828443
5000, 536879240, 1333879279
5000, 536879244, 2316905410
5000, 536879248, 3176632691
5000, 536879252, 2763131492
5000, 536879256, 3418045597
5000, 536879260, 2351231545
5000, 536879264, 2632941745
5000, 536879268, 1269701003
5000, 536879272, 3044007356
5000, 536879276, 2349475075
5000, 536879280, 1802140584
5000, 536879284, 2785175376
5000, 536879288, 3067837502
5000, 536879292, 158072978
5000, 536879296, 56558521
5000, 536879300, 910067860
5000, 536879304, 530279117
5000, 536879308, 2745803759
5000, 536879312, 194629373
5000, 536879316, 595988981
5000, 536879320, 2391537295
5000, 536879324, 1242108763
5000, 536879328, 3486942124
5000, 536879332, 2283411919
5000, 536879336, 2868868771
5000, 536879340, 164208905
5000, 536879344, 3400301744
5000, 536879348, 2457870432
5000, 536879352, 3742881623
5000, 536879356, 812193434
5000, 536879360, 2810768366
5000, 536879364, 2217160160
5000, 536879368, 3734137737
5000, 536879372, 3092500816
5000, 536879376, 3050154440
5000, 536879380, 1343412934
5000, 536879384, 1131471577
5000, 536879388, 533301797
5000, 536879392, 1800525532
5000, 536879396, 2751926559
5000, 536879400, 2649623075
5000, 536879404, 1461989649
5000, 536879408, 1425499565
5000, 536879412, 3537620130
5000, 536879416, 1269843687
5000, 536879420, 2360459998
5000, 536879424, 3307819511
5000, 536879428, 1653271120
5000, 536879432, 2278375008
5000, 536879436, 675430768
5000, 536879440, 3601136680
5000, 536879444, 2982895714
5000, 536879448, 1937947444
5000, 536879452, 2312388768
5000, 536879456, 3041776847
5000, 536879460, 1922665125
5000, 536879464, 3092151524
5000, 536879468, 3662227627
5000, 536879472, 3522717114
5000, 536879476, 1483083683
5000, 536879480, 3346435823
5000, 536879484, 3766572693
5000, 536879488, 612209543
5000, 536879492, 3686022244
5000, 536879496, 4147874440
5000, 536879500, 817271030
5000, 536879504, 2932987771
5000, 536879508, 37085676
5000, 536879512, 3247452702
5000, 536879516, 71645126
5000, 536879520, 3151491079
5000, 536879524, 826386223
5000, 536879528, 3025638900
5000, 536879532, 1191002301
5000, 536879536, 3722800438
5000, 536879540, 2648939328
5000, 536879544, 656118327
5000, 536879548, 2153845274
5000, 536879552, 4167562264
5000, 536879556, 3124488054
5000, 536879560, 2948495090
5000, 536879564, 90518048
5000, 536879568, 3349553520
5000, 536879572, 354752745
5000, 536879576, 4116324770
5000, 536879580, 1110881588
5000, 536879584, 4159566801
5000, 536879588, 451715597
5000, 536879592, 2306539067
5000, 536879596, 1826148881
5000, 536879600, 1692941646
5000, 536879604, 2582494703
5000, 536879608, 3860046198
5000, 536879612, 2311661623
5000, 536879616, 2276630310
5000, 536879620, 732517187
5000, 536879624, 888830198
5000, 536879628, 1948535488
5000, 536879632, 515893970
5000, 536879636, 667341372
5000, 536879640, 730187226
5000, 536879644, 2726606636
5000, 536879648, 3245139768
5000, 536879652, 1696015945
5000, 536879656, 439612338
5000, 536879660, 3456661039
5000, 536879664, 3062145917
5000, 536879668, 2697192048
5000, 536879672, 1838345195
5000, 536879676, 20138855
5000, 536879680, 2143343810
5000, 536879684, 251295214
5000, 536879688, 2124402675
5000, 536879692, 633397350
5000, 536879696, 1226614623
5000, 536879700, 1221075726
5000, 536879704, 1592229739
5000, 536879708, 313039119
5000, 536879712, 2075913208
5000, 536879716, 2124243110
5000, 536879720, 2126215148
5000, 536879724, 1169329184
5000, 536879728, 2680384949
5000, 536879732, 3870400609
5000, 536879736, 788360633
5000, 536879740, 676926030
5000, 536879744, 493379709
5000, 536879748, 2924936589
5000, 536879752, 2490339745
5000, 536879756, 3115574609
5000, 536879760, 2922590113
5000, 536879764, 1234168281
5000, 536879768, 2127527902
5000, 536879772, 49359790
5000, 536879776, 1522067145
5000, 536879780, 2687304640
5000, 536879784, 3161136783
5000, 536879788, 559589536
5000, 536879792, 2372217142
5000, 536879796, 2829577312
5000, 536879800, 3820951531
5000, 536879804, 606704714
5000, 536879808, 301289438
5000, 536879812, 2506335486
5000, 536879816, 3589038897
5000, 536879820, 3367694086
5000, 536879824, 711075254
5000, 536879828, 88882520
5000, 536879832, 1505737400
5000, 536879836, 1889004064
5000, 536879840, 3693526567
5000, 536879844, 4047541842
5000, 536879848, 1047390547
5000, 536879852, 613000521
5000, 536879856, 3773851473
5000, 536879860, 2382407088
5000, 536879864, 2197708538
5000, 536879868, 1711556992
5000, 536879872, 3515743516
5000, 536879876, 3643834674
5000, 536879880, 981263607
5000, 536879884, 1275683585
5000, 536879888, 761937383
5000, 536879892, 974555504
5000, 536879896, 325566245
5000, 536879900, 3685472590
5000, 536879904, 3402127678
5000, 536879908, 483924003
5000, 536879912, 3001913356
5000, 536879916, 1799981188
5000, 536879920, 781082390
5000, 536879924, 689808403
5000, 536879928, 4140890632
5000, 536879932, 1328313871
5000, 536879936, 1856503581
5000, 536879940, 1260143043
5000, 536879944, 2928664319
5000, 536879948, 680023341
5000, 536879952, 1038698424
5000, 536879956, 2177776658
5000, 536879960, 496238307
5000, 536879964, 140624136
5000, 536879968, 4129782502
5000, 536879972, 3863559952
5000, 536879976, 2697435376
5000, 536879980, 4043277424
5000, 536879984, 1467731597
5000, 536879988, 2532744405
5000, 536879992, 4129239637
5000, 536879996, 472392168
5000, 536880000, 945193304
5000, 536880004, 893471327
5000, 536880008, 1392715119
5000, 536880012, 2973504288
5000, 536880016, 1107778390
5000, 536880020, 3527787708
5000, 536880024, 1541311167
5000, 536880028, 94925190
5000, 536880032, 4240145971
5000, 536880036, 1396948293
5000, 536880040, 1182214055
5000, 536880044, 3637912661
5000, 536880048, 3293228345
5000, 536880052, 3901550746
5000, 536880056, 4078544701
5000, 536880060, 520506449
5000, 536880064, 3152682085
5000, 536880068, 589305308
5000, 536880072, 1385816687
5000, 536880076, 3897657180
5000, 536880080, 967239642
5000, 536880084, 876696603
5000, 536880088, 2413437631
5000, 536880092, 1462912035
5000, 536880096, 812729871
5000, 536880100, 302468743
5000, 536880104, 1724627837
5000, 536880108, 195849109
5000, 536880112, 2055978427
5000, 536880116, 1120297070
5000, 536880120, 3867796398
5000, 536880124, 289805914
5000, 536880128, 2880750007
5000, 536880132, 3195040433
5000, 536880136, 1811129363
5000, 536880140, 4233833036
5000, 536880144, 1838900969
5000, 536880148, 434610880
5000, 536880152, 2103722217
5000, 536880156, 1251757335
5000, 536880160, 1043553212
5000, 536880164, 4082674708
5000, 536880168, 1435492457
5000, 536880172, 2213831029
5000, 536880176, 1190484853
5000, 536880180, 1739868641
5000, 536880184, 3358432162
5000, 536880188, 94283337
5000, 536880192, 1604744102
5000, 536880196, 459029914
5000, 536880200, 3472306703
5000, 536880204, 3606397816
5000, 536880208, 3437742995
5000, 536880212, 245662190
5000, 536880216, 1959136234
5000, 536880220, 649831817
5000, 536880224, 492066716
5000, 536880228, 732547142
5000, 536880232, 1383969099
5000, 536880236, 2729192969
5000, 536880240, 2521881261
5000, 536880244, 266929189
5000, 536880248, 816734772
5000, 536880252, 2335584365
5000, 536880256, 2426083020
5000, 536880260, 2201591185
5000, 536880264, 2952576701
5000, 536880268, 2122624328
5000, 536880272, 3571834297
5000, 536880276, 1287719391
5000, 536880280, 4131963255
5000, 536880284, 1671812127
5000, 536880288, 1501001374
5000, 536880292, 1131987168
5000, 536880296, 755987683
5000, 536880300, 2910847685
5000, 536880304, 789727916
5000, 536880308, 1750003598
5000, 536880312, 1466503470
5000, 536880316, 540140110
5000, 536880320, 2516130013
5000, 536880324, 3609526170
5000, 536880328, 1842180447
5000, 536880332, 1436539060
5000, 536880336, 1251355641
5000, 536880340, 2066345230
5000, 536880344, 3212822496
5000, 536880348, 1042096180
5000, 536880352, 1836407615
5000, 536880356, 1198811492
5000, 536880360, 3682395990
5000, 536880364, 3436596118
5000, 536880368, 3757853855
5000, 536880372, 3296675111
5000, 536880376, 414629425
5000, 536880380, 578846742
5000, 536880384, 211073741
5000, 536880388, 1211698582
5000, 536880392, 2677911863
5000, 536880396, 1058349285
5000, 536880400, 2799583190
5000, 536880404, 3900853195
5000, 536880408, 1054320251
5000, 536880412, 1640049220
5000, 536880416, 1867865993
5000, 536880420, 609277432
5000, 536880424, 1517079519
5000, 536880428, 3332661570
5000, 536880432, 2475702463
5000, 536880436, 884625698
5000, 536880440, 125679389
5000, 536880444, 767664714
5000, 536880448, 732837536
5000, 536880452, 749574532
5000, 536880456, 3258424369
5000, 536880460, 575071441
5000, 536880464, 3404883257
5000, 536880468, 817994179
5000, 536880472, 3014514530
5000, 536880476, 220114428
5000, 536880480, 3610164574
5000, 536880484, 3310332696
5000, 536880488, 1766036999
5000, 536880492, 757731974
5000, 536880496, 3401679266
5000, 536880500, 253375578
5000, 536880504, 2793663367
5000, 536880508, 2686662135
5000, 536880512, 2771442677
5000, 536880516, 2181349009
5000, 536880520, 2331850152
5000, 536880524, 3453226409
5000, 536880528, 2581622334
5000, 536880532, 155221649
5000, 536880536, 131865441
5000, 536880540, 314521083
5000, 536880544, 2828868079
5000, 536880548, 2573111135
5000, 536880552, 2309791412
5000, 536880556, 1393615116
5000, 536880560, 1242300088
5000, 536880564, 2857691014
5000, 536880568, 1053325703
5000, 536880572, 673325920
5000, 536880576, 1521729988
5000, 536880580, 1110398119
5000, 536880584, 3002960310
5000, 536880588, 3050721462
5000, 536880592, 148635196
5000, 536880596, 2472748658
5000, 536880600, 3433195230
5000, 536880604, 1125840396
5000, 536880608, 1256565492
5000, 536880612, 4267652761
5000, 536880616, 235590109
5000, 536880620, 1634534086
5000, 536880624, 4290469049
5000, 536880628, 1766235034
5000, 536880632, 2851355076
5000, 536880636, 2759986087
5000, 536880640, 3375269009
5000, 536880644, 3230633908
5000, 536880648, 3408871487
5000, 536880652, 3993042951
5000, 536880656, 3625065456
5000, 536880660, 4281838673
5000, 536880664, 2575003194
5000, 536880668, 3934008258
5000, 536880672, 1851881332
5000, 536880676, 3161250041
5000, 536880680, 783154911
5000, 536880684, 1063049763
5000, 536880688, 2145605563
5000, 536880692, 260995150
5000, 536880696, 4029644264
5000, 536880700, 2274104024
5000, 536880704, 2415603255
5000, 536880708, 2220975514
5000, 536880712, 3135339345
5000, 536880716, 493951027
5000, 536880720, 1067184127
5000, 536880724, 3333395603
5000, 536880728, 540661655
5000, 536880732, 2183592509
5000, 536880736, 214101118
5000, 536880740, 2282141138
5000, 536880744, 3238780399
5000, 536880748, 194549549
5000, 536880752, 1937701859
5000, 536880756, 4179332095
5000, 536880760, 3190105320
5000, 536880764, 1812044497
5000, 536880768, 989523521
5000, 536880772, 2385314144
5000, 536880776, 3497559128
5000, 536880780, 3835165826
5000, 536880784, 1591066079
5000, 536880788, 2684420312
5000, 536880792, 1891882771
5000, 536880796, 3724644688
5000, 536880800, 4074151257
5000, 536880804, 1524890199
5000, 536880808, 362249155
5000, 536880812, 1702946042
5000, 536880816, 2640781411
5000, 536880820, 461025632
5000, 536880824, 2086993402
5000, 536880828, 1765753434
5000, 536880832, 3337868181
5000, 536880836, 3475854031
5000, 536880840, 2071823479
5000, 536880844, 72400390
5000, 536880848, 2831536093
5000, 536880852, 199891386
5000, 536880856, 2607898227
5000, 536880860, 2173997966
5000, 536880864, 1844999122
5000, 536880868, 672056342
5000, 536880872, 3618699747
5000, 536880876, 1418483342
5000, 536880880, 468775773
5000, 536880884, 3234907692
5000, 536880888, 3113760086
5000, 536880892, 1087969063
5000, 536880896, 1733758682
5000, 536880900, 1310923364
5000, 536880904, 367988873
5000, 536880908, 272807573
5000, 536880912, 3802554220
