3002, 72159785, 5756
3002, 24249814, 1844
3002, 71569953, 5757
3002, 24053203, 1845
3002, 71635489, 5757
3002, 24118739, 1845
3002, 71373348, 5753
3002, 23987668, 1843
3002, 71832101, 5765
3002, 24184276, 1847
3002, 71569952, 5749
3002, 24053203, 1842
3002, 71832097, 5748
3002, 24184275, 1842
3002, 71373344, 5745
3002, 23987667, 1841
3002, 70849056, 5749
3002, 23856595, 1842
3002, 71111201, 5745
3002, 23922131, 1841
3002, 71897632, 5748
3002, 24184275, 1842
3002, 73142816, 5749
3002, 24577491, 1842
3002, 74781212, 5756
3002, 25101778, 1844
3002, 76878368, 5737
3002, 25757139, 1838
3002, 78647832, 5733
3002, 26346960, 1837
3002, 80810521, 5753
3002, 27002321, 1843
3002, 82579992, 5757
3002, 27592144, 1845
3002, 84152857, 5765
3002, 28050897, 1847
3002, 86577685, 5752
3002, 28837327, 1843
3002, 87822865, 5749
3002, 29230542, 1842
3002, 90509849, 5733
3002, 30082513, 1837
3002, 92279317, 5757
3002, 30606799, 1845
3002, 94442008, 5745
3002, 31327696, 1841
3002, 96473624, 5769
3002, 31983056, 1848
3002, 98636305, 5749
3002, 32638414, 1842
3002, 99947025, 5756
3002, 33031630, 1844
3002, 102044177, 5769
3002, 33752526, 1848
3002, 104337937, 5752
3002, 34473422, 1843
3002, 106697233, 5757
3002, 35194318, 1845
3002, 108335633, 5772
3002, 35718606, 1849
3002, 110170637, 5753
3002, 36308429, 1843
3002, 111743501, 5745
3002, 36767181, 1841
3002, 115347985, 5749
3002, 37946830, 1842
3002, 117445133, 5756
3002, 38602189, 1844
3002, 119542285, 5749
3002, 39257549, 1842
3002, 121704972, 5756
3002, 39978445, 1844
3002, 123277836, 5725
3002, 40437197, 1834
3002, 125374985, 5752
3002, 41092556, 1843
3002, 126685705, 5752
3002, 41551308, 1843
3002, 129045001, 5752
3002, 42272204, 1843
3002, 130880005, 5753
3002, 42862026, 1843
3002, 132911624, 5737
3002, 43517387, 1838
3002, 136319496, 5752
3002, 44565963, 1843
3002, 137892357, 5748
3002, 45090250, 1842
3002, 140251653, 5748
3002, 45811146, 1842
3002, 141890053, 5757
3002, 46335434, 1845
3002, 143987204, 5749
3002, 46990794, 1842
3002, 146543109, 5765
3002, 47842762, 1847
3002, 147853828, 5757
3002, 48235978, 1845
3002, 149688836, 5765
3002, 48825802, 1847
3002, 152375808, 5753
3002, 49677769, 1843
3002, 154407425, 5756
3002, 50333129, 1844
3002, 155980288, 5765
3002, 50791881, 1847
3002, 158339584, 5756
3002, 51578313, 1844
3002, 160240128, 5753
3002, 52168137, 1843
3002, 162271740, 5729
3002, 52823495, 1836
3002, 164172284, 5757
3002, 53413319, 1845
3002, 166269437, 5761
3002, 54068680, 1846
3002, 168366589, 5749
3002, 54724040, 1842
3002, 170201593, 5749
3002, 55313863, 1842
3002, 172036600, 5761
3002, 55903686, 1846
3002, 174658041, 5744
3002, 56690119, 1841
3002, 176493049, 5752
3002, 57279943, 1843
3002, 178590197, 5753
3002, 57935301, 1843
3002, 181473784, 5749
3002, 58852806, 1842
3002, 183046645, 5772
3002, 59377093, 1849
3002, 185405941, 5757
3002, 60097989, 1845
3002, 188223989, 5748
3002, 61015493, 1842
3002, 190058997, 5773
3002, 61605317, 1850
3002, 191894004, 5749
3002, 62195141, 1842
3002, 193532404, 5745
3002, 62719429, 1841
3002, 195564017, 5741
3002, 63309252, 1840
3002, 197988848, 5756
3002, 64095684, 1844
3002, 199496177, 5753
3002, 64554436, 1843
3002, 202707440, 5756
3002, 65603012, 1844
3002, 205066733, 5740
3002, 66323907, 1839
3002, 207163889, 5756
3002, 67044804, 1844
3002, 209261040, 5749
3002, 67700164, 1842
3002, 210768368, 5741
3002, 68158916, 1840
3002, 212931053, 5745
3002, 68814275, 1841
3002, 215224808, 5732
3002, 69535169, 1837
3002, 217321965, 5741
3002, 70256067, 1840
3002, 218698221, 5756
3002, 70649283, 1844
3002, 221581800, 5756
3002, 71566785, 1844
3002, 223154664, 5757
3002, 72091073, 1845
3002, 225776105, 5732
3002, 72877505, 1837
3002, 227348972, 5748
3002, 73401794, 1842
3002, 229708261, 5768
3002, 74122688, 1848
3002, 232067557, 5749
3002, 74909120, 1842
3002, 234099173, 5749
3002, 75564480, 1842
3002, 235999717, 5749
3002, 76154304, 1842
3002, 238555621, 5740
3002, 76940736, 1839
3002, 240128481, 5740
3002, 77465023, 1839
3002, 242291169, 5725
3002, 78120383, 1834
3002, 244322785, 5756
3002, 78775743, 1844
3002, 246485476, 5749
3002, 79496640, 1842
3002, 249827809, 5725
3002, 80545215, 1834
3002, 252187105, 5749
3002, 81266111, 1842
3002, 254087648, 5752
3002, 81855935, 1843
3002, 256446941, 5741
3002, 82642366, 1840
3002, 258806241, 5749
3002, 83363263, 1842
3002, 260379101, 5745
3002, 83887550, 1841
3002, 262410717, 5748
3002, 84477374, 1842
3002, 264507869, 5749
3002, 85198270, 1842
3002, 266080737, 5741
3002, 85657023, 1840
3002, 269750749, 5761
3002, 86836670, 1846
3002, 270340560, 5781
3002, 87033274, 1852
3002, 272962013, 5752
3002, 87819710, 1843
3002, 274731485, 5764
3002, 88409534, 1847
3002, 276042201, 5748
3002, 88802748, 1842
3002, 276632025, 5756
3002, 88999356, 1844
3002, 276894168, 5768
3002, 89064892, 1848
3002, 277680601, 5749
3002, 89327036, 1842
3002, 277942745, 5753
3002, 89458108, 1843
3002, 278925785, 5764
3002, 89720252, 1847
3002, 278991317, 5777
3002, 89785787, 1851
3002, 279777752, 5756
3002, 89982396, 1844
3002, 280302037, 5757
3002, 90179003, 1845
3002, 280760789, 5764
3002, 90310075, 1847
3002, 281088468, 5740
3002, 90441147, 1839
3002, 281874900, 5756
3002, 90703291, 1844
3002, 282595793, 5753
3002, 90899898, 1843
3002, 282923472, 5745
3002, 91030970, 1841
3002, 283906509, 5732
3002, 91293113, 1837
3002, 284168657, 5753
3002, 91424186, 1843
3002, 284758481, 5741
3002, 91555258, 1840
3002, 285544913, 5745
3002, 91817402, 1841
3002, 286331341, 5749
3002, 92079545, 1842
3002, 288166349, 5748
3002, 92669369, 1842
3002, 288952781, 5733
3002, 92931513, 1837
3002, 289673676, 5769
3002, 93128120, 1848
3002, 290001357, 5745
3002, 93259193, 1841
3002, 290984396, 5756
3002, 93586872, 1844
3002, 291836361, 5756
3002, 93849015, 1844
3002, 292622796, 5765
3002, 94045624, 1847
3002, 293081545, 5733
3002, 94242231, 1837
3002, 293933513, 5748
3002, 94504375, 1842
3002, 294916549, 5744
3002, 94832054, 1841
3002, 295702981, 5749
3002, 95028662, 1842
3002, 296489413, 5768
3002, 95290806, 1848
3002, 297341381, 5745
3002, 95552950, 1841
3002, 298127825, 5756
3002, 95815098, 1844
3002, 299373021, 5753
3002, 96208318, 1843
3002, 300159461, 5745
3002, 96470464, 1841
3002, 300683757, 5753
3002, 96601539, 1843
3002, 301470204, 5733
3002, 96863687, 1837
3002, 302780941, 5749
3002, 97322445, 1842
3002, 303370784, 5745
3002, 97453523, 1841
3002, 304157232, 5765
3002, 97715672, 1847
3002, 305467968, 5772
3002, 98174429, 1849
3002, 306516565, 5773
3002, 98502116, 1850
3002, 307761761, 5756
3002, 98895335, 1844
3002, 308613748, 5744
3002, 99157486, 1841
3002, 309662336, 5748
3002, 99485169, 1842
3002, 311169688, 5765
3002, 99943929, 1847
3002, 312021669, 5749
3002, 100206077, 1842
3002, 313070261, 5733
3002, 100533762, 1837
3002, 314577612, 5772
3002, 101058057, 1849
3002, 315429597, 5768
3002, 101320207, 1848
3002, 316936941, 5749
3002, 101778964, 1842
3002, 319099641, 5749
3002, 102434328, 1842
3002, 320344844, 5741
3002, 102827550, 1840
3002, 321721125, 5749
3002, 103286310, 1842
3002, 323294009, 5749
3002, 103810604, 1842
3002, 324342605, 5752
3002, 104138290, 1843
3002, 325915489, 5753
3002, 104597049, 1843
3002, 327226229, 5757
3002, 105055807, 1845
3002, 328733585, 5757
3002, 105514568, 1845
3002, 330044324, 5753
3002, 105907790, 1843
3002, 331682748, 5740
3002, 106432085, 1839
3002, 332731349, 5769
3002, 106759773, 1848
3002, 334566376, 5765
3002, 107349603, 1847
3002, 338433061, 5765
3002, 108594807, 1847
3002, 340071489, 5756
3002, 109119103, 1844
3002, 341906524, 5745
3002, 109708936, 1841
3002, 343217273, 5753
3002, 110102161, 1843
3002, 345052305, 5764
3002, 110691993, 1847
3002, 346625201, 5756
3002, 111150755, 1844
3002, 348656845, 5753
3002, 111806124, 1843
3002, 350557417, 5752
3002, 112395957, 1843
3002, 352392453, 5761
3002, 112985790, 1846
3002, 353965345, 5741
3002, 113510086, 1840
3002, 356062533, 5753
3002, 114165458, 1843
3002, 358094173, 5773
3002, 114820825, 1850
3002, 359732600, 5757
3002, 115345122, 1845
3002, 362026396, 5752
3002, 116066029, 1843
3002, 363926973, 5741
3002, 116655864, 1840
3002, 366024156, 5745
3002, 117311234, 1841
3002, 367859192, 5736
3002, 117901067, 1838
3002, 369956385, 5772
3002, 118556439, 1849
3002, 372053564, 5752
3002, 119211808, 1843
3002, 374085220, 5749
3002, 119867181, 1842
3002, 377034357, 5764
3002, 120784690, 1847
3002, 379655836, 5732
3002, 121636670, 1837
3002, 382015168, 5769
3002, 122357578, 1848
3002, 383850205, 5741
3002, 122947411, 1840
3002, 386209541, 5765
3002, 123733856, 1847
3002, 388306732, 5765
3002, 124389228, 1847
3002, 390666061, 5749
3002, 125110135, 1842
3002, 393484145, 5757
3002, 126027650, 1845
3002, 395122581, 5749
3002, 126551949, 1842
3002, 397940668, 5765
3002, 127403930, 1847
3002, 400365533, 5772
3002, 128190372, 1849
3002, 402462720, 5765
3002, 128845743, 1847
3002, 404756512, 5769
3002, 129566649, 1848
3002, 405608501, 5749
3002, 129828800, 1842
3002, 408229981, 5756
3002, 130680781, 1844
3002, 410589309, 5729
3002, 131467223, 1836
3002, 413210805, 5777
3002, 132253673, 1851
3002, 416028892, 5753
3002, 133171189, 1843
3002, 418191637, 5764
3002, 133826567, 1847
3002, 422123833, 5757
3002, 135071762, 1845
3002, 423958877, 5757
3002, 135661598, 1845
3002, 427104661, 5748
3002, 136644655, 1842
3002, 430250429, 5752
3002, 137693244, 1843
3002, 433396204, 5764
3002, 138676299, 1847
3002, 434969109, 5749
3002, 139135064, 1842
3002, 438639165, 5756
3002, 140314725, 1844
3002, 441260645, 5749
3002, 141166705, 1842
3002, 443357865, 5765
3002, 141822087, 1847
3002, 447027925, 5764
3002, 143001749, 1847
3002, 450697981, 5737
3002, 144115873, 1838
3002, 453843765, 5749
3002, 145164467, 1842
3002, 456989541, 5757
3002, 146147522, 1845
3002, 461183865, 5757
3002, 147458249, 1845
3002, 465312693, 5756
3002, 148768988, 1844
3002, 467999717, 5748
3002, 149620971, 1842
3002, 477699173, 5768
3002, 152701203, 1848
3002, 480844965, 5756
3002, 153684264, 1844
3002, 483990748, 5773
3002, 154667321, 1850
3002, 487398676, 5757
3002, 155781451, 1845
3002, 490544461, 5757
3002, 156764509, 1845
3002, 494214521, 5745
3002, 157944171, 1841
3002, 498605497, 5757
3002, 159320447, 1845
3002, 501554669, 5772
3002, 160237968, 1849
3002, 505749033, 5764
3002, 161548707, 1847
3002, 509419109, 5757
3002, 162728374, 1845
3002, 513089185, 5756
3002, 163908041, 1844
3002, 516234969, 5748
3002, 164891098, 1842
3002, 520691469, 5741
3002, 166332907, 1840
3002, 524623708, 5753
3002, 167578116, 1843
3002, 527245205, 5757
3002, 168364566, 1845
3002, 531177421, 5756
3002, 169609768, 1844
3002, 535109631, 5745
3002, 170854967, 1841
3002, 536813567, 5757
3002, 171379255, 1845
3002, 536813567, 5752
3002, 171379255, 1843
3002, 536813567, 5757
3002, 171379255, 1845
3002, 536813567, 5788
3002, 171379255, 1854
3002, 536813567, 5752
3002, 171379255, 1843
3002, 536813567, 5765
3002, 171379255, 1847
3002, 536813567, 5753
3002, 171379255, 1843
3002, 536813567, 5757
3002, 171379255, 1845
3002, 536813567, 5729
3002, 171379255, 1836
3002, 536813567, 5757
3002, 171379255, 1845
3002, 536813567, 5756
3002, 171379255, 1844
3002, 536813567, 5781
3002, 171379255, 1852
3004, 12671249, 0
3004, 6763856, 0
3004, 4830798, 0
3004, 3110398, 0
3004, 2683450, 0
3004, 2326805, 0
3004, 1878667, 0
3004, 1796170, 0
3004, 1749615, 0
3004, 1564458, 0
3004, 1422329, 0
3004, 1327113, 0
3004, 1299131, 0
3004, 1170719, 0
3004, 1133508, 0
3004, 1110694, 0
3004, 1030818, 0
3004, 1033583, 0
3004, 986620, 0
3004, 962842, 0
3004, 930813, 0
3004, 916437, 0
3004, 917512, 0
3004, 869133, 0
3004, 844943, 0
3004, 822369, 0
3004, 822833, 0
3004, 790959, 0
3004, 799705, 0
3004, 783672, 0
3004, 791210, 0
3004, 807118, 0
3004, 814419, 0
3004, 829465, 0
3004, 837504, 0
3004, 852662, 0
3004, 861622, 0
3004, 876358, 0
3004, 899483, 0
3004, 899949, 0
3004, 907927, 0
3004, 945472, 0
3004, 938917, 0
3004, 953874, 0
3004, 968824, 0
3004, 984171, 0
3004, 1007035, 0
3004, 993204, 0
3004, 1015730, 0
3004, 1038789, 0
3004, 1039538, 0
3004, 1069483, 0
3004, 1070180, 0
3004, 1084991, 0
3004, 1101340, 0
3004, 1123994, 0
3004, 1131162, 0
3004, 1147062, 0
3004, 1154699, 0
3004, 1178273, 0
3004, 1178356, 0
3004, 1193725, 0
3004, 1192824, 0
3004, 1216682, 0
3004, 1252285, 0
3004, 1255753, 0
3004, 1270926, 0
3004, 1264274, 0
3004, 1278202, 0
3004, 1308499, 0
3004, 1308860, 0
3004, 1324551, 0
3004, 1333589, 0
3004, 1340982, 0
3004, 1348548, 0
3004, 1372606, 0
3004, 1364581, 0
3004, 1401453, 0
3004, 1403709, 0
3004, 1417990, 0
3004, 1441065, 0
3004, 1455821, 0
3004, 1471557, 0
3004, 1479584, 0
3004, 1487382, 0
3004, 1502273, 0
3004, 1509562, 0
3004, 1540909, 0
3004, 1540492, 0
3004, 1555966, 0
3004, 1564892, 0
3004, 1587282, 0
3004, 1579065, 0
3004, 1611155, 0
3004, 1626782, 0
3004, 1627297, 0
3004, 1634981, 0
3004, 1643004, 0
3004, 1672587, 0
3004, 1688013, 0
3004, 1695786, 0
3004, 1711861, 0
3004, 1726834, 0
3004, 1729165, 0
3004, 1749874, 0
3004, 1766456, 0
3004, 1759048, 0
3004, 1796060, 0
3004, 1812514, 0
3004, 1811746, 0
3004, 1827983, 0
3004, 1842295, 0
3004, 1866641, 0
3004, 1865791, 0
3004, 1889166, 0
3004, 1873282, 0
3004, 1913404, 0
3004, 1927286, 0
3004, 1928813, 0
3004, 1935981, 0
3004, 1935848, 0
3004, 1975401, 0
3004, 1974618, 0
3004, 1998946, 0
3004, 2005075, 0
3004, 2007985, 0
3004, 2029746, 0
3004, 2044889, 0
3004, 2066841, 0
3004, 2083986, 0
3004, 2075908, 0
3004, 2105605, 0
3004, 2114217, 0
3004, 2122739, 0
3004, 2130127, 0
3004, 2160339, 0
3004, 2167985, 0
3004, 2172540, 0
3004, 2184597, 0
3004, 2207966, 0
3004, 2214318, 0
3004, 2230417, 0
3004, 2245810, 0
3004, 2239700, 0
3004, 2277304, 0
3004, 2291752, 0
3004, 2291967, 0
3004, 2315047, 0
3004, 2322761, 0
3004, 2346642, 0
3004, 2347287, 0
3004, 2354298, 0
3004, 2369050, 0
3004, 2384666, 0
3004, 2385949, 0
3004, 2401180, 0
3004, 2424725, 0
3004, 2431701, 0
3004, 2454020, 0
3004, 2463962, 0
3004, 2470280, 0
3004, 2493082, 0
3004, 2508345, 0
3004, 2516572, 0
3004, 2520487, 0
3004, 2540415, 0
3004, 2546546, 0
3004, 2556151, 0
3004, 2578829, 0
3004, 2594408, 0
3004, 2602768, 0
3004, 2625070, 0
3004, 2647808, 0
3004, 2640693, 0
3004, 2655899, 0
3004, 2678258, 0
3004, 2678702, 0
3004, 2701841, 0
3004, 2709867, 0
3004, 2725846, 0
3004, 2740606, 0
3004, 2756778, 0
3004, 2758973, 0
3004, 2779231, 0
3004, 2787147, 0
3004, 2805489, 0
3004, 2810642, 0
3004, 2824182, 0
3004, 2840851, 0
3004, 2849240, 0
3004, 2856508, 0
3004, 2866397, 0
3004, 2873415, 0
3004, 2904379, 0
3004, 2911933, 0
3004, 2928279, 0
3004, 2928348, 0
3004, 2942773, 0
3004, 2957823, 0
3004, 3004263, 0
3004, 2995172, 0
3004, 2989964, 0
3004, 3027396, 0
3004, 3029037, 0
3004, 3036022, 0
3004, 3051013, 0
3004, 3071869, 0
3004, 3073846, 0
3004, 3092784, 0
3004, 3128806, 0
3004, 3088384, 0
3004, 3128276, 0
3004, 3136239, 0
3004, 3151077, 0
3004, 3174484, 0
3004, 3196551, 0
3004, 3197764, 0
3004, 3205155, 0
3004, 3220912, 0
3004, 3237008, 0
3004, 3236592, 0
3004, 3275012, 0
3004, 3267590, 0
3004, 3290505, 0
3004, 3306694, 0
3004, 3302257, 0
3004, 3337453, 0
3004, 3337018, 0
3004, 3353055, 0
3004, 3382295, 0
3004, 3392011, 0
3004, 3397742, 0
3004, 3398895, 0
3004, 3412577, 0
3004, 3436535, 0
3004, 3451815, 0
3004, 3460787, 0
3004, 3459727, 0
3004, 3483145, 0
3004, 3499839, 0
3004, 3514525, 0
3004, 3514700, 0
3004, 3530894, 0
3004, 3538577, 0
3004, 3546640, 0
3004, 3577085, 0
3004, 3569937, 0
3004, 3599831, 0
3004, 3601500, 0
3004, 3615190, 0
3004, 3631965, 0
3004, 3647088, 0
3004, 3662248, 0
3004, 3684809, 0
3004, 3678732, 0
3004, 3708894, 0
3004, 3715839, 0
3004, 3731093, 0
3004, 3740010, 0
3004, 3770440, 0
3004, 3779354, 0
3004, 3771245, 0
3004, 3793043, 0
3004, 3800892, 0
3004, 3832805, 0
3004, 3840126, 0
3004, 3840786, 0
3004, 3855649, 0
3004, 3870924, 0
3004, 3878950, 0
3004, 3909229, 0
3004, 3909338, 0
3004, 3924566, 0
3004, 3933746, 0
3004, 3933828, 0
3004, 3965171, 0
3004, 3971159, 0
3004, 3986584, 0
3004, 3995100, 0
3004, 4010707, 0
3004, 4026103, 0
3004, 4034048, 0
3004, 4056223, 0
3004, 4072659, 0
3004, 4080375, 0
3004, 4102995, 0
3004, 4089263, 0
3004, 4111039, 0
3004, 4126332, 0
3004, 4156567, 0
3004, 4172903, 0
3004, 4165831, 0
3004, 4182093, 0
3004, 4203917, 0
3004, 4212237, 0
3004, 4220040, 0
3004, 4235363, 0
3004, 4242243, 0
3004, 4265598, 0
3004, 4266724, 0
3004, 4281442, 0
3004, 4303970, 0
3004, 4311086, 0
3004, 4327274, 0
3004, 4335107, 0
3004, 4350814, 0
3004, 4366370, 0
3004, 4381236, 0
3004, 4382498, 0
3004, 4405160, 0
3004, 4412880, 0
3004, 4435213, 0
3004, 4436849, 0
3004, 4466973, 0
3004, 4466093, 0
3004, 4482995, 0
3004, 4490483, 0
3004, 4513495, 0
3004, 4528806, 0
3004, 4521474, 0
3004, 4559801, 0
3004, 4559321, 0
3004, 4582556, 0
3004, 4597991, 0
3004, 4605719, 0
3004, 4598869, 0
3004, 4629121, 0
3004, 4637516, 0
3004, 4644816, 0
3004, 4653011, 0
3004, 4667868, 0
3004, 4684404, 0
3004, 4706317, 0
3004, 4729455, 0
3004, 4723750, 0
3004, 4752282, 0
3004, 4760066, 0
3004, 4768783, 0
3004, 4769968, 0
3004, 4784668, 0
3004, 4800197, 0
3004, 4814350, 0
3004, 4845851, 0
3004, 4837558, 0
3004, 4853436, 0
3004, 4869544, 0
3004, 4891651, 0
3004, 4899405, 0
3004, 4908343, 0
3004, 4930269, 0
3004, 4936681, 0
3004, 4954781, 0
3004, 4970318, 0
3004, 4969301, 0
3004, 4992165, 0
3004, 4993528, 0
3004, 5015556, 0
3004, 5024322, 0
3004, 5040715, 0
3004, 5053186, 0
3004, 5062987, 0
3004, 5078638, 0
3004, 5102060, 0
3004, 5101810, 0
3004, 5109162, 0
3004, 5117175, 0
3004, 5139929, 0
3004, 5163567, 0
3004, 5170750, 0
3004, 5195076, 0
3004, 5208945, 0
3004, 5201911, 0
3004, 5224433, 0
3004, 5240881, 0
3004, 5255964, 0
3004, 5257102, 0
3004, 5278798, 0
3004, 5272158, 0
3004, 5287612, 0
3004, 5303548, 0
3004, 5332622, 0
3004, 5339150, 0
3004, 5350751, 0
3004, 5364946, 0
3004, 5372107, 0
3004, 5388134, 0
3004, 5403337, 0
3004, 5411583, 0
3004, 5434017, 0
3004, 5436678, 0
3004, 5464723, 0
3004, 5472736, 0
3004, 5495159, 0
3004, 5488142, 0
3004, 5496995, 0
3004, 5504748, 0
3004, 5519583, 0
3004, 5550043, 0
3004, 5557099, 0
3004, 5569350, 0
3004, 5596473, 0
3004, 5588271, 0
3004, 5619631, 0
3004, 5634706, 0
3004, 5635146, 0
