3002, 72159785, 5756
3004, 5650652, 0
3004, 5659597, 0
3004, 5682179, 0
3004, 5682146, 0
3004, 5705454, 0
3004, 5712508, 0
3004, 5735822, 0
3004, 5744048, 0
3004, 5759007, 0
3004, 5767201, 0
3004, 5767383, 0
3004, 5790063, 0
3004, 5798361, 0
3004, 5835660, 0
3004, 5829211, 0
3004, 5829434, 0
3004, 5846406, 0
3004, 5867939, 0
3004, 5883489, 0
3004, 5891114, 0
3004, 5922117, 0
3004, 5928756, 0
3004, 5943274, 0
3004, 5945132, 0
3004, 5961342, 0
3004, 5972017, 0
3004, 5976346, 0
3004, 5999563, 0
3004, 6015811, 0
3004, 6029824, 0
3004, 6030617, 0
3004, 6060438, 0
3004, 6055971, 0
3004, 6083874, 0
3004, 6099453, 0
3004, 6114377, 0
3004, 6115695, 0
3004, 6130542, 0
3004, 6153132, 0
3004, 6153770, 0
3004, 6155537, 0
3004, 6183541, 0
3004, 6185716, 0
3004, 6216147, 0
3004, 6223915, 0
3004, 6224684, 0
3004, 6247723, 0
3004, 6254851, 0
3004, 6271045, 0
3004, 6277684, 0
3004, 6293584, 0
3004, 6307901, 0
3004, 6324234, 0
3004, 6331078, 0
3004, 6354238, 0
3004, 6363341, 0
3004, 6379207, 0
3004, 6393501, 0
3004, 6401867, 0
3004, 6409325, 0
3004, 6425326, 0
3004, 6440492, 0
3004, 6440850, 0
3004, 6463407, 0
3004, 6471785, 0
3004, 6509527, 0
3004, 6495557, 0
3004, 6518518, 0
3004, 6533541, 0
3004, 6556176, 0
3004, 6527731, 0
3004, 6571800, 0
3004, 6596142, 0
3004, 6595488, 0
3004, 6610416, 0
3004, 6625734, 0
3004, 6773221, 0
3004, 7727725, 0
3004, 7481898, 0
3004, 8135907, 0
3004, 8034848, 0
3004, 8585876, 0
3004, 8738989, 0
3004, 9149923, 0
3004, 8878644, 0
3004, 9987960, 0
3004, 10823390, 0
3004, 10565620, 0
3004, 9868534, 0
3004, 13792787, 0
3004, 12927973, 0
3004, 13507620, 0
3004, 15445042, 0
3004, 16721543, 0
3004, 15760492, 0
3004, 9174554, 0
3004, 4838563, 0
3004, 3796057, 0
3004, 3026844, 0
3004, 2627620, 0
3004, 2360587, 0
3004, 2213935, 0
3004, 1884408, 0
3004, 1713379, 0
3004, 1553051, 0
3004, 1429733, 0
3004, 1399485, 0
3004, 1272851, 0
3004, 1231096, 0
3004, 1181662, 0
3004, 1079540, 0
3004, 1062967, 0
3004, 1015765, 0
3004, 977798, 0
3004, 938466, 0
3004, 924046, 0
3004, 924437, 0
3004, 901155, 0
3004, 869424, 0
3004, 854463, 0
3004, 814216, 0
3004, 815310, 0
3004, 824251, 0
3004, 808690, 0
3004, 778299, 0
3004, 821121, 0
3004, 792115, 0
3004, 806731, 0
3004, 816086, 0
3004, 838698, 0
3004, 853367, 0
3004, 875954, 0
3004, 884271, 0
3004, 892137, 0
3004, 900227, 0
3004, 931308, 0
3004, 931327, 0
3004, 945894, 0
3004, 961343, 0
3004, 969110, 0
3004, 984044, 0
3004, 986094, 0
3004, 1014184, 0
3004, 1022654, 0
3004, 1030885, 0
3004, 1061672, 0
3004, 1062129, 0
3004, 1071637, 0
3004, 1093410, 0
3004, 1101508, 0
3004, 1122800, 0
3004, 1138165, 0
3004, 1139558, 0
3004, 1154292, 0
3004, 1169841, 0
3004, 1177845, 0
3004, 1199531, 0
3004, 1201220, 0
3004, 1208965, 0
3004, 1224090, 0
3004, 1249073, 0
3004, 1261932, 0
3004, 1270753, 0
3004, 1286594, 0
3004, 1302681, 0
3004, 1308615, 0
3004, 1325128, 0
3004, 1340334, 0
3004, 1348024, 0
3004, 1363746, 0
3004, 1370814, 0
3004, 1388452, 0
3004, 1408787, 0
3004, 1424921, 0
3004, 1417458, 0
3004, 1426833, 0
3004, 1441185, 0
3004, 1471560, 0
3004, 1479354, 0
3004, 1487658, 0
3004, 1496045, 0
3004, 1548175, 0
3004, 1541406, 0
3004, 1534016, 0
3004, 1564525, 0
3004, 1563630, 0
3004, 1589334, 0
3004, 1603238, 0
3004, 1612068, 0
3004, 1611738, 0
3004, 1635439, 0
3004, 1650764, 0
3004, 1650494, 0
3004, 1672670, 0
3004, 1689968, 0
3004, 1696875, 0
3004, 1712176, 0
3004, 1720721, 0
3004, 1735273, 0
3004, 1751586, 0
3004, 1765816, 0
3004, 1767458, 0
3004, 1796212, 0
3004, 1797029, 0
3004, 1812827, 0
3004, 1835519, 0
3004, 1846007, 0
3004, 1859573, 0
3004, 1873605, 0
3004, 1889600, 0
3004, 1913226, 0
3004, 1896011, 0
3004, 1914182, 0
3004, 1928335, 0
3004, 1937698, 0
3004, 1952934, 0
3004, 1973963, 0
3004, 1990637, 0
3004, 1991005, 0
3004, 2014503, 0
3004, 2029331, 0
3004, 2037263, 0
3004, 2053001, 0
3004, 2052144, 0
3004, 2076450, 0
3004, 2076330, 0
3004, 2100044, 0
3004, 2121785, 0
3004, 2123402, 0
3004, 2137949, 0
3004, 2152892, 0
3004, 2161226, 0
3004, 2176580, 0
3004, 2199130, 0
3004, 2214742, 0
3004, 2230500, 0
3004, 2223738, 0
3004, 2245912, 0
3004, 2254938, 0
3004, 2276579, 0
3004, 2292003, 0
3004, 2300430, 0
3004, 2300935, 0
3004, 2323121, 0
3004, 2331342, 0
3004, 2339089, 0
3004, 2353940, 0
3004, 2376892, 0
3004, 2385201, 0
3004, 2400379, 0
3004, 2415916, 0
3004, 2424274, 0
3004, 2438987, 0
3004, 2447519, 0
3004, 2456083, 0
3004, 2471182, 0
3004, 2501364, 0
3004, 2494006, 0
3004, 2508629, 0
3004, 2539480, 0
3004, 2532516, 0
3004, 2547959, 0
3004, 2562621, 0
3004, 2584341, 0
3004, 2586218, 0
3004, 2617134, 0
3004, 2632483, 0
3004, 2647376, 0
3004, 2655925, 0
3004, 2648115, 0
3004, 2664383, 0
3004, 2679022, 0
3004, 2687832, 0
3004, 2701699, 0
3004, 2718287, 0
3004, 2726133, 0
3004, 2748865, 0
3004, 2749259, 0
3004, 2771945, 0
3004, 2787723, 0
3004, 2796536, 0
3004, 2803733, 0
3004, 2833631, 0
3004, 2834041, 0
3004, 2857278, 0
3004, 2880576, 0
3004, 2873306, 0
3004, 2895732, 0
3004, 2902958, 0
3004, 2910601, 0
3004, 2927309, 0
3004, 2935489, 0
3004, 2957955, 0
3004, 2966044, 0
3004, 2972921, 0
3004, 2981363, 0
3004, 2996372, 0
3004, 3020151, 0
3004, 3033106, 0
3004, 3028438, 0
3004, 3051355, 0
3004, 3073092, 0
3004, 3081139, 0
3004, 3089693, 0
3004, 3104562, 0
3004, 3120717, 0
3004, 3137917, 0
3004, 3151297, 0
3004, 3158698, 0
3004, 3182144, 0
3004, 3183599, 0
3004, 3189325, 0
3004, 3212366, 0
3004, 3223257, 0
3004, 3251416, 0
3004, 3236683, 0
3004, 3274566, 0
3004, 3267066, 0
3004, 3297038, 0
3004, 3314122, 0
3004, 3328086, 0
3004, 3343987, 0
3004, 3344074, 0
3004, 3353119, 0
3004, 3368124, 0
3004, 3375371, 0
3004, 3383745, 0
3004, 3421385, 0
3004, 3421291, 0
3004, 3437860, 0
3004, 3445029, 0
3004, 3445692, 0
3004, 3467826, 0
3004, 3475944, 0
3004, 3506606, 0
3004, 3514667, 0
3004, 3522531, 0
3004, 3545721, 0
3004, 3552690, 0
3004, 3552525, 0
3004, 3599862, 0
3004, 3577298, 0
3004, 3600646, 0
3004, 3615645, 0
3004, 3638793, 0
3004, 3639491, 0
3004, 3668602, 0
3004, 3669037, 0
3004, 3684163, 0
3004, 3715616, 0
3004, 3708131, 0
3004, 3719002, 0
3004, 3724810, 0
3004, 3747000, 0
3004, 3769508, 0
3004, 3762323, 0
3004, 3785373, 0
3004, 3793943, 0
3004, 3807796, 0
3004, 3839031, 0
3004, 3846908, 0
3004, 3855365, 0
3004, 3870007, 0
3004, 3871399, 0
3004, 3910246, 0
3004, 3895021, 0
3004, 3902469, 0
3004, 3925234, 0
3004, 3924623, 0
3004, 3955695, 0
3004, 3979281, 0
3004, 3971772, 0
3004, 3993870, 0
3004, 4003926, 0
3004, 4026522, 0
3004, 4018307, 0
3004, 4041494, 0
3004, 4049109, 0
3004, 4072516, 0
3004, 4079774, 0
3004, 4087991, 0
3004, 4117943, 0
3004, 4120093, 0
3004, 4134287, 0
3004, 4156317, 0
3004, 4158048, 0
3004, 4173108, 0
3004, 4187501, 0
3004, 4197012, 0
3004, 4210621, 0
3004, 4219200, 0
3004, 4232343, 0
3004, 4250387, 0
3004, 4258314, 0
3004, 4281869, 0
3004, 4289052, 0
3004, 4289930, 0
3004, 4311910, 0
3004, 4319528, 0
3004, 4335009, 0
3004, 4358744, 0
3004, 4380870, 0
3004, 4381973, 0
3004, 4381964, 0
3004, 4413374, 0
3004, 4414257, 0
3004, 4435976, 0
3004, 4436237, 0
3004, 4465909, 0
3004, 4489236, 0
3004, 4496839, 0
3004, 4504069, 0
3004, 4506423, 0
3004, 4551317, 0
3004, 4543950, 0
3004, 4544089, 0
3004, 4559521, 0
3004, 4575560, 0
3004, 4590192, 0
3004, 4584170, 0
3004, 4613462, 0
3004, 4621264, 0
3004, 4636751, 0
3004, 4651620, 0
3004, 4660087, 0
3004, 4683114, 0
3004, 4699235, 0
3004, 4697805, 0
3004, 4714141, 0
3004, 4767862, 0
3004, 4753820, 0
3004, 4760907, 0
3004, 4767921, 0
3004, 4799705, 0
3004, 4792389, 0
3004, 4808452, 0
3004, 4822806, 0
3004, 4839131, 0
3004, 4831402, 0
3004, 4862702, 0
3004, 4854788, 0
3004, 4889904, 0
3004, 4899843, 0
3004, 4919148, 0
3004, 4938937, 0
3004, 4931552, 0
3004, 4953826, 0
3004, 4961932, 0
3004, 4976745, 0
3004, 4985645, 0
3004, 5001079, 0
3004, 5015712, 0
3004, 5031591, 0
3004, 5032132, 0
3004, 5061551, 0
3004, 5070159, 0
3004, 5084996, 0
3004, 5086064, 0
3004, 5117115, 0
3004, 5101619, 0
3004, 5139850, 0
3004, 5132719, 0
3004, 5156535, 0
3004, 5149408, 0
3004, 5177855, 0
3004, 5201309, 0
3004, 5217530, 0
3004, 5211004, 0
3004, 5233298, 0
3004, 5256499, 0
3004, 5271445, 0
3004, 5272160, 0
3004, 5279080, 0
3004, 5302908, 0
3004, 5310177, 0
3004, 5326415, 0
3004, 5340913, 0
3004, 5349468, 0
3004, 5350208, 0
3004, 5402160, 0
3004, 5382017, 0
3004, 5402380, 0
3004, 5432877, 0
3004, 5418654, 0
3004, 5437510, 0
3004, 5457039, 0
3004, 5480746, 0
3004, 5473685, 0
3004, 5495791, 0
3004, 5496318, 0
3004, 5504086, 0
3004, 5534622, 0
3004, 5550567, 0
3004, 5550666, 0
3004, 5566079, 0
3004, 5590711, 0
3004, 5604617, 0
3004, 5612040, 0
3004, 5620259, 0
3004, 5643984, 0
3004, 5658365, 0
3004, 5680955, 0
3004, 5682778, 0
3004, 5683064, 0
3004, 5711104, 0
3004, 5720457, 0
3004, 5728413, 0
3004, 5735655, 0
3004, 5756762, 0
3004, 5759617, 0
3004, 5781623, 0
3004, 5797098, 0
3004, 5798317, 0
3004, 5812894, 0
3004, 5836381, 0
3004, 5844769, 0
3004, 5860081, 0
3004, 5875141, 0
3004, 5875756, 0
3004, 5898204, 0
3004, 5906667, 0
3004, 5922293, 0
3004, 5944660, 0
3004, 5938357, 0
3004, 5975684, 0
3004, 5968737, 0
3004, 5976913, 0
3004, 6006453, 0
3004, 6029175, 0
3004, 6015429, 0
3004, 6045990, 0
3004, 6054325, 0
3004, 6068422, 0
3004, 6075687, 0
3004, 6091877, 0
3004, 6111042, 0
3004, 6121229, 0
3004, 6131086, 0
3004, 6131619, 0
3004, 6154231, 0
3004, 6161611, 0
3004, 6169955, 0
3004, 6184787, 0
3004, 6200847, 0
3004, 6222964, 0
3004, 6231722, 0
3004, 6245823, 0
3004, 6262109, 0
3004, 6278009, 0
3004, 6285409, 0
3004, 6293756, 0
3004, 6316619, 0
3004, 6339099, 0
3004, 6355277, 0
3004, 6362737, 0
3004, 6362585, 0
3004, 6377259, 0
3004, 6386431, 0
3004, 6409053, 0
3004, 6402523, 0
3004, 6425701, 0
3004, 6426408, 0
3004, 6455037, 0
3004, 6463847, 0
3004, 6478281, 0
3004, 6494543, 0
3004, 6510379, 0
3004, 6518308, 0
3004, 6540673, 0
3004, 6570740, 0
3004, 6564018, 0
3004, 6572378, 0
3004, 6610520, 0
3004, 6594919, 0
3004, 6610933, 0
3004, 6619843, 0
3004, 7037795, 0
3004, 7197902, 0
3004, 7866919, 0
3004, 7899322, 0
3004, 8041889, 0
3004, 8166771, 0
3004, 9533249, 0
3004, 8468208, 0
3004, 8167470, 0
3004, 9993478, 0
3004, 9868111, 0
3004, 11388438, 0
3004, 11680745, 0
3004, 12370623, 0
3004, 12670676, 0
3004, 13660585, 0
3004, 15317853, 0
3004, 16965501, 0
3004, 18687665, 0
3004, 12863200, 0
3004, 5770787, 0
3004, 4818921, 0
3004, 3306734, 0
3004, 2736058, 0
3004, 2169684, 0
3004, 1936906, 0
3004, 2076137, 0
3004, 1645143, 0
3004, 1535528, 0
3004, 1445315, 0
3004, 1377649, 0
3004, 1287177, 0
3004, 1155033, 0
3004, 1140377, 0
3004, 1109627, 0
3004, 1062706, 0
3004, 1007080, 0
3004, 1000590, 0
3004, 981074, 0
3004, 912335, 0
3004, 916177, 0
3004, 869170, 0
3004, 862461, 0
3004, 855532, 0
3004, 827126, 0
3004, 858214, 0
3004, 809365, 0
3004, 801969, 0
3004, 797853, 0
3004, 769021, 0
3004, 757961, 0
3004, 738579, 0
3004, 734636, 0
3004, 722651, 0
3004, 707099, 0
3004, 697841, 0
3004, 683414, 0
3004, 683998, 0
3004, 675463, 0
3004, 672276, 0
3004, 668333, 0
3004, 659993, 0
3004, 652977, 0
3004, 645395, 0
3004, 632223, 0
3004, 628687, 0
3004, 633238, 0
3004, 620057, 0
3004, 617532, 0
3004, 613327, 0
3004, 613300, 0
3004, 613336, 0
3004, 600677, 0
3004, 603353, 0
3004, 593732, 0
3004, 589670, 0
3004, 590042, 0
3004, 581734, 0
3004, 581742, 0
3004, 582082, 0
3004, 590212, 0
3004, 607638, 0
3004, 605037, 0
3004, 612790, 0
3004, 636411, 0
3004, 643532, 0
3004, 643642, 0
3004, 635516, 0
3004, 639012, 0
3004, 650993, 0
3004, 667068, 0
3004, 674630, 0
3004, 676068, 0
3004, 674866, 0
3004, 682583, 0
3004, 689850, 0
3004, 691015, 0
3004, 721054, 0
3004, 721090, 0
3004, 714326, 0
3004, 721058, 0
3004, 744364, 0
3004, 743834, 0
3004, 752627, 0
3004, 751853, 0
3004, 774695, 0
3004, 751749, 0
3004, 775494, 0
3004, 775627, 0
3004, 790092, 0
3004, 790667, 0
3004, 799729, 0
3004, 799166, 0
3004, 814092, 0
3004, 821384, 0
3004, 821927, 0
3004, 821808, 0
3004, 852620, 0
3004, 859561, 0
3004, 852581, 0
3004, 852423, 0
3004, 859868, 0
3004, 868801, 0
3004, 868147, 0
3004, 859780, 0
3004, 890865, 0
3004, 891080, 0
3004, 891571, 0
3004, 907063, 0
3004, 906647, 0
3004, 914684, 0
3004, 914349, 0
3004, 937390, 0
3004, 937980, 0
3004, 945985, 0
3004, 953065, 0
3004, 960853, 0
3004, 968038, 0
3004, 976432, 0
3004, 976621, 0
3004, 984821, 0
3004, 992133, 0
3004, 992375, 0
3004, 1000362, 0
3004, 1015211, 0
3004, 1030757, 0
3004, 1030741, 0
3004, 1030687, 0
3004, 1030619, 0
3004, 1045632, 0
3004, 1054249, 0
3004, 1076849, 0
3004, 1070003, 0
3004, 1083575, 0
3004, 1071062, 0
3004, 1084340, 0
3004, 1084740, 0
3004, 1100097, 0
3004, 1100773, 0
3004, 1116566, 0
3004, 1107509, 0
3004, 1131354, 0
3004, 1124285, 0
3004, 1132235, 0
3004, 1138590, 0
3004, 1147776, 0
3004, 1154584, 0
3004, 1162740, 0
3004, 1155268, 0
3004, 1169549, 0
3004, 1184559, 0
3004, 1192639, 0
3004, 1192590, 0
3004, 1200716, 0
3004, 1206879, 0
3004, 1209423, 0
3004, 1215975, 0
3004, 1224045, 0
3004, 1231183, 0
3004, 1239612, 0
3004, 1239771, 0
3004, 1256374, 0
3004, 1248052, 0
3004, 1269852, 0
3004, 1269995, 0
3004, 1277812, 0
3004, 1279104, 0
3004, 1293682, 0
3004, 1300276, 0
3004, 1316379, 0
3004, 1308838, 0
3004, 1317041, 0
3004, 1324584, 0
3004, 1338322, 0
3004, 1333715, 0
3004, 1344849, 0
3004, 1355531, 0
3004, 1355317, 0
3004, 1363807, 0
3004, 1362741, 0
3004, 1385302, 0
3004, 1393273, 0
3004, 1370257, 0
3004, 1408555, 0
3004, 1417340, 0
3004, 1419215, 0
3004, 1418203, 0
3004, 1431730, 0
3004, 1411359, 0
3004, 1420867, 0
3004, 1455527, 0
3004, 1447887, 0
3004, 1457446, 0
3004, 1455658, 0
3004, 1473791, 0
3004, 1471987, 0
3004, 1463992, 0
3004, 1479927, 0
3004, 1487248, 0
3004, 1517951, 0
3004, 1509336, 0
3004, 1518454, 0
3004, 1509941, 0
3004, 1534255, 0
3004, 1525503, 0
3004, 1540443, 0
3004, 1541059, 0
3004, 1571423, 0
3004, 1557681, 0
3004, 1573041, 0
3004, 1564827, 0
3004, 1578700, 0
3004, 1572527, 0
3004, 1596133, 0
3004, 1588485, 0
3004, 1611055, 0
3004, 1610609, 0
3004, 1625366, 0
3004, 1625792, 0
3004, 1634315, 0
3004, 1626287, 0
3004, 1641480, 0
3004, 1634480, 0
3004, 1672313, 0
3004, 1657032, 0
3004, 1664698, 0
3004, 1672364, 0
3004, 1680786, 0
3004, 1680981, 0
3004, 1703334, 0
3004, 1695917, 0
3004, 1695670, 0
3004, 1719832, 0
3004, 1718807, 0
3004, 1720087, 0
3004, 1727285, 0
3004, 1734617, 0
3004, 1742073, 0
3004, 1750229, 0
3004, 1757026, 0
3004, 1758820, 0
3004, 1774190, 0
3004, 1781684, 0
3004, 1782611, 0
3004, 1789407, 0
3004, 1797469, 0
3004, 1812358, 0
3004, 1828171, 0
3004, 1813009, 0
3004, 1826599, 0
3004, 1827660, 0
3004, 1843120, 0
3004, 1843810, 0
3004, 1858823, 0
3004, 1850418, 0
3004, 1870561, 0
3004, 1873005, 0
3004, 1882324, 0
3004, 1867056, 0
3004, 1890002, 0
3004, 1889697, 0
3004, 1904983, 0
3004, 1904954, 0
3004, 1921215, 0
3004, 1913371, 0
3004, 1928092, 0
3004, 1920022, 0
3004, 1944735, 0
3004, 1935637, 0
3004, 1952087, 0
3004, 1951996, 0
3004, 1965768, 0
3004, 1966554, 0
3004, 1975311, 0
3004, 1974379, 0
3004, 1989471, 0
3004, 1996967, 0
3004, 2006367, 0
3004, 2005895, 0
3004, 2021101, 0
3004, 2014051, 0
3004, 2036102, 0
3004, 2036567, 0
3004, 2051427, 0
3004, 2043885, 0
3004, 2051522, 0
3004, 2068135, 0
3004, 2067222, 0
3004, 2067080, 0
3004, 2090909, 0
3004, 2083322, 0
3004, 2090256, 0
3004, 2098439, 0
3004, 2120555, 0
3004, 2107895, 0
3004, 2122903, 0
3004, 2129105, 0
3004, 2136815, 0
3004, 2144820, 0
3004, 2144521, 0
3004, 2152830, 0
3004, 2163440, 0
3004, 2168946, 0
3004, 2175230, 0
3004, 2175768, 0
3004, 2183014, 0
3004, 2192778, 0
3004, 2207480, 0
3004, 2199387, 0
3004, 2221770, 0
3004, 2214121, 0
3004, 2222427, 0
3004, 2229608, 0
3004, 2245640, 0
3004, 2238508, 0
3004, 2253961, 0
3004, 2253404, 0
3004, 2269387, 0
3004, 2269007, 0
3004, 2276753, 0
3004, 2292489, 0
3004, 2299630, 0
3004, 2291790, 0
3004, 2308221, 0
3004, 2299726, 0
3004, 2316587, 0
3004, 2315353, 0
3004, 2337879, 0
3004, 2338500, 0
3004, 2346749, 0
3004, 2330703, 0
3004, 2354136, 0
3004, 2361350, 0
3004, 2370083, 0
3004, 2361287, 0
3004, 2377994, 0
3004, 2385162, 0
3004, 2393163, 0
3004, 2399939, 0
3004, 2415218, 0
3004, 2407606, 0
3004, 2416112, 0
3004, 2424239, 0
3004, 2438107, 0
3004, 2431499, 0
3004, 2439185, 0
3004, 2454710, 0
3004, 2454078, 0
3004, 2460118, 0
3004, 2461961, 0
3004, 2469644, 0
3004, 2491113, 0
3004, 2492921, 0
3004, 2493039, 0
3004, 2493709, 0
3004, 2514025, 0
3004, 2516256, 0
3004, 2523645, 0
3004, 2531880, 0
3004, 2531366, 0
3004, 2562132, 0
3004, 2554785, 0
3004, 2526791, 0
3004, 2550032, 0
3004, 2573739, 0
3004, 2609865, 0
3004, 2577872, 0
3004, 2624073, 0
3004, 2602234, 0
3004, 2579911, 0
3004, 2580021, 0
3004, 2624113, 0
3004, 2617257, 0
3004, 2617336, 0
3004, 2640370, 0
3004, 2640702, 0
3004, 2640339, 0
3004, 2641114, 0
3004, 2647601, 0
3004, 2664259, 0
3004, 2670957, 0
3004, 2686619, 0
3004, 2686342, 0
3004, 2678974, 0
3004, 2693877, 0
3004, 2717570, 0
3004, 2709300, 0
3004, 2710600, 0
3004, 2717641, 0
3004, 2733149, 0
3004, 2732509, 0
3004, 2749329, 0
3004, 2732090, 0
3004, 2748033, 0
3004, 2763067, 0
3004, 2771670, 0
3004, 2771299, 0
3004, 2780271, 0
3004, 2794637, 0
3004, 2787572, 0
3004, 2795070, 0
3004, 2802423, 0
3004, 2802369, 0
3004, 2818350, 0
3004, 2825500, 0
3004, 2840897, 0
3004, 2826248, 0
3004, 2855927, 0
3004, 2834185, 0
3004, 2848816, 0
3004, 2848311, 0
3004, 2864219, 0
3004, 2872608, 0
3004, 2895161, 0
3004, 2894456, 0
3004, 2906552, 0
3004, 2911771, 0
3004, 2898596, 0
3004, 2905868, 0
3004, 2921423, 0
3004, 2933685, 0
3004, 2934653, 0
3004, 2941764, 0
3004, 2949325, 0
3004, 2949035, 0
3004, 2965530, 0
3004, 2956979, 0
3004, 2988061, 0
3004, 2950758, 0
3004, 2996327, 0
3004, 2989125, 0
3004, 3003635, 0
3004, 3002924, 0
3004, 3019347, 0
3004, 3026652, 0
3004, 3034929, 0
3004, 3034862, 0
3004, 3042776, 0
3004, 3043544, 0
3004, 3050650, 0
3004, 3049785, 0
3004, 3065988, 0
3004, 3065452, 0
3004, 3074334, 0
3004, 3081084, 0
3004, 3066529, 0
3004, 3101866, 0
3004, 3097630, 0
3004, 3111979, 0
3004, 3177362, 0
3004, 3183979, 0
3004, 3259516, 0
3004, 3251375, 0
3004, 3398630, 0
3004, 3398627, 0
3004, 3522586, 0
3004, 3604650, 0
3004, 3802080, 0
3004, 3677124, 0
3004, 3890111, 0
3004, 3890058, 0
3004, 4029402, 0
3004, 4022308, 0
3004, 4168684, 0
3004, 4161540, 0
3004, 4440060, 0
