3002, 72159785, 5756
3004, 4513842, 0
3004, 4587472, 0
3004, 4785055, 0
3004, 4924316, 0
3004, 5005111, 0
3004, 5144596, 0
3004, 5355919, 0
3004, 5489672, 0
3004, 5973701, 0
3004, 5782344, 0
3004, 5914327, 0
3004, 6266707, 0
3004, 6340395, 0
3004, 6824842, 0
3004, 6824852, 0
3004, 7316289, 0
3004, 7675585, 0
3004, 7894809, 0
3004, 8284877, 0
3004, 8167297, 0
3004, 8982277, 0
3004, 9790233, 0
3004, 10317158, 0
3004, 10534284, 0
3004, 10684436, 0
3004, 11381478, 0
3004, 12656986, 0
3004, 13134714, 0
3004, 13839125, 0
3004, 14675458, 0
3004, 16897872, 0
3004, 17066511, 0
3004, 19987457, 0
3004, 13796411, 0
3004, 5010615, 0
3004, 4081990, 0
3004, 3256414, 0
3004, 2676953, 0
3004, 2354687, 0
3004, 2254771, 0
3004, 1861042, 0
3004, 1568161, 0
3004, 1538349, 0
3004, 1456107, 0
3004, 1294102, 0
3004, 1260575, 0
3004, 1193366, 0
3004, 1155712, 0
3004, 1107937, 0
3004, 1057962, 0
3004, 1047573, 0
3004, 995793, 0
3004, 959644, 0
3004, 961407, 0
3004, 913434, 0
3004, 889724, 0
3004, 848783, 0
3004, 850292, 0
3004, 842319, 0
3004, 822901, 0
3004, 803477, 0
3004, 804335, 0
3004, 777215, 0
3004, 755559, 0
3004, 749861, 0
3004, 746714, 0
3004, 722268, 0
3004, 718909, 0
3004, 702224, 0
3004, 685155, 0
3004, 692029, 0
3004, 682562, 0
3004, 698852, 0
3004, 653858, 0
3004, 661604, 0
3004, 656290, 0
3004, 654281, 0
3004, 619856, 0
3004, 645246, 0
3004, 632758, 0
3004, 620563, 0
3004, 619796, 0
3004, 616841, 0
3004, 615245, 0
3004, 615602, 0
3004, 583992, 0
3004, 605268, 0
3004, 588097, 0
3004, 588713, 0
3004, 598452, 0
3004, 581129, 0
3004, 580561, 0
3004, 582103, 0
3004, 588866, 0
3004, 590062, 0
3004, 619603, 0
3004, 604150, 0
3004, 612407, 0
3004, 628126, 0
3004, 629278, 0
3004, 635176, 0
3004, 643633, 0
3004, 643163, 0
3004, 674507, 0
3004, 659178, 0
3004, 658707, 0
3004, 666624, 0
3004, 690015, 0
3004, 681826, 0
3004, 697856, 0
3004, 689448, 0
3004, 697909, 0
3004, 712116, 0
3004, 714336, 0
3004, 729872, 0
3004, 729991, 0
3004, 728235, 0
3004, 743875, 0
3004, 745103, 0
3004, 775096, 0
3004, 759388, 0
3004, 782461, 0
3004, 760621, 0
3004, 775836, 0
3004, 775732, 0
3004, 798525, 0
3004, 798085, 0
3004, 806885, 0
3004, 798319, 0
3004, 815491, 0
3004, 814588, 0
3004, 837266, 0
3004, 851332, 0
3004, 851107, 0
3004, 852849, 0
3004, 868347, 0
3004, 867611, 0
3004, 875762, 0
3004, 854288, 0
3004, 898307, 0
3004, 891523, 0
3004, 884989, 0
3004, 901676, 0
3004, 905485, 0
3004, 906092, 0
3004, 944046, 0
3004, 916575, 0
3004, 946359, 0
3004, 951827, 0
3004, 967337, 0
3004, 968498, 0
3004, 967294, 0
3004, 968956, 0
3004, 970144, 0
3004, 976534, 0
3004, 992068, 0
3004, 1006773, 0
3004, 999479, 0
3004, 1021350, 0
3004, 1021469, 0
3004, 1025422, 0
3004, 1021971, 0
3004, 1022153, 0
3004, 1046814, 0
3004, 1083684, 0
3004, 1048273, 0
3004, 1061741, 0
3004, 1075625, 0
3004, 1069971, 0
3004, 1075662, 0
3004, 1129702, 0
3004, 1137428, 0
3004, 1099251, 0
3004, 1138043, 0
3004, 1099898, 0
3004, 1131630, 0
3004, 1123547, 0
3004, 1123571, 0
3004, 1144781, 0
3004, 1138176, 0
3004, 1125148, 0
3004, 1191863, 0
3004, 1140473, 0
3004, 1184036, 0
3004, 1187448, 0
3004, 1193358, 0
3004, 1184180, 0
3004, 1191539, 0
3004, 1188560, 0
3004, 1230653, 0
3004, 1201233, 0
3004, 1238011, 0
3004, 1195763, 0
3004, 1240105, 0
3004, 1248247, 0
3004, 1238154, 0
3004, 1257568, 0
3004, 1238510, 0
3004, 1247984, 0
3004, 1278357, 0
3004, 1249882, 0
3004, 1264642, 0
3004, 1299947, 0
3004, 1302248, 0
3004, 1316784, 0
3004, 1293927, 0
3004, 1304636, 0
3004, 1322377, 0
3004, 1311724, 0
3004, 1340207, 0
3004, 1347059, 0
3004, 1355747, 0
3004, 1354504, 0
3004, 1355324, 0
3004, 1370446, 0
3004, 1386633, 0
3004, 1395304, 0
3004, 1408397, 0
3004, 1408442, 0
3004, 1408249, 0
3004, 1437973, 0
3004, 1423740, 0
3004, 1413657, 0
3004, 1439250, 0
3004, 1419353, 0
3004, 1470748, 0
3004, 1449816, 0
3004, 1462558, 0
3004, 1458954, 0
3004, 1466683, 0
3004, 1459986, 0
3004, 1463071, 0
3004, 1500871, 0
3004, 1488938, 0
3004, 1481933, 0
3004, 1524860, 0
3004, 1510917, 0
3004, 1526720, 0
3004, 1518988, 0
3004, 1570882, 0
3004, 1549679, 0
3004, 1548280, 0
3004, 1548153, 0
3004, 1557054, 0
3004, 1536398, 0
3004, 1570945, 0
3004, 1593135, 0
3004, 1586296, 0
3004, 1594082, 0
3004, 1603282, 0
3004, 1596301, 0
3004, 1611118, 0
3004, 1618333, 0
3004, 1620019, 0
3004, 1633777, 0
3004, 1641953, 0
3004, 1641548, 0
3004, 1649911, 0
3004, 1664581, 0
3004, 1666818, 0
3004, 1681191, 0
3004, 1680545, 0
3004, 1681311, 0
3004, 1689289, 0
3004, 1703045, 0
3004, 1710771, 0
3004, 1687882, 0
3004, 1719199, 0
3004, 1718839, 0
3004, 1741117, 0
3004, 1745284, 0
3004, 1741217, 0
3004, 1741896, 0
3004, 1779795, 0
3004, 1742566, 0
3004, 1795430, 0
3004, 1752946, 0
3004, 1788088, 0
3004, 1790327, 0
3004, 1803644, 0
3004, 1804880, 0
3004, 1820570, 0
3004, 1812784, 0
3004, 1828413, 0
3004, 1820056, 0
3004, 1843643, 0
3004, 1828439, 0
3004, 1850168, 0
3004, 1842701, 0
3004, 1867029, 0
3004, 1881265, 0
3004, 1887826, 0
3004, 1873586, 0
3004, 1886788, 0
3004, 1889644, 0
3004, 1911773, 0
3004, 1896091, 0
3004, 1911793, 0
3004, 1905198, 0
3004, 1912837, 0
3004, 1913488, 0
3004, 1943579, 0
3004, 1943336, 0
3004, 1955485, 0
3004, 1958946, 0
3004, 1958610, 0
3004, 1959177, 0
3004, 1989461, 0
3004, 1958308, 0
3004, 2012036, 0
3004, 1961335, 0
3004, 1961846, 0
3004, 1984847, 0
3004, 2012022, 0
3004, 2013512, 0
3004, 2012411, 0
3004, 2021563, 0
3004, 2030802, 0
3004, 2036241, 0
3004, 2036847, 0
3004, 2059057, 0
3004, 2075536, 0
3004, 2075491, 0
3004, 2083231, 0
3004, 2074815, 0
3004, 2090166, 0
3004, 2068635, 0
3004, 2128249, 0
3004, 2085601, 0
3004, 2113911, 0
3004, 2129236, 0
3004, 2128040, 0
3004, 2129769, 0
3004, 2182217, 0
3004, 2139284, 0
3004, 2145217, 0
3004, 2182570, 0
3004, 2182828, 0
3004, 2187472, 0
3004, 2182461, 0
3004, 2221327, 0
3004, 2230412, 0
3004, 2237418, 0
3004, 2182712, 0
3004, 2208724, 0
3004, 2236502, 0
3004, 2237473, 0
3004, 2238734, 0
3004, 2245329, 0
3004, 2284706, 0
3004, 2244529, 0
3004, 2276904, 0
3004, 2253756, 0
3004, 2277138, 0
3004, 2283976, 0
3004, 2299009, 0
3004, 2283628, 0
3004, 2322964, 0
3004, 2285024, 0
3004, 2322995, 0
3004, 2308302, 0
3004, 2322934, 0
3004, 2330778, 0
3004, 2345442, 0
3004, 2346511, 0
3004, 2353996, 0
3004, 2347166, 0
3004, 2383695, 0
3004, 2346587, 0
3004, 2399023, 0
3004, 2391477, 0
3004, 2392117, 0
3004, 2393481, 0
3004, 2408200, 0
3004, 2406937, 0
3004, 2437649, 0
3004, 2423059, 0
3004, 2438448, 0
3004, 2424449, 0
3004, 2439130, 0
3004, 2439171, 0
3004, 2462314, 0
3004, 2470046, 0
3004, 2470167, 0
3004, 2464380, 0
3004, 2515041, 0
3004, 2469588, 0
3004, 2501136, 0
3004, 2486669, 0
3004, 2514971, 0
3004, 2516854, 0
3004, 2516093, 0
3004, 2532534, 0
3004, 2539144, 0
3004, 2547275, 0
3004, 2548010, 0
3004, 2547502, 0
3004, 2563021, 0
3004, 2570683, 0
3004, 2578805, 0
3004, 2578448, 0
3004, 2594423, 0
3004, 2586732, 0
3004, 2593237, 0
3004, 2601517, 0
3004, 2616983, 0
3004, 2616721, 0
3004, 2640709, 0
3004, 2622836, 0
3004, 2631431, 0
3004, 2639045, 0
3004, 2656365, 0
3004, 2670571, 0
3004, 2671778, 0
3004, 2665609, 0
3004, 2670757, 0
3004, 2678424, 0
3004, 2687308, 0
3004, 2694647, 0
3004, 2695152, 0
3004, 2716542, 0
3004, 2717145, 0
3004, 2710878, 0
3004, 2731411, 0
3004, 2732020, 0
3004, 2740471, 0
3004, 2740528, 0
3004, 2741168, 0
3004, 2755945, 0
3004, 2757125, 0
3004, 2770761, 0
3004, 2771897, 0
3004, 2780283, 0
3004, 2796657, 0
3004, 2795549, 0
3004, 2801328, 0
3004, 2790594, 0
3004, 2804004, 0
3004, 2810484, 0
3004, 2826213, 0
3004, 2833814, 0
3004, 2842073, 0
3004, 2832664, 0
3004, 2849541, 0
3004, 2850128, 0
3004, 2857697, 0
3004, 2865472, 0
3004, 2872748, 0
3004, 2895882, 0
3004, 2887580, 0
3004, 2902159, 0
3004, 2904625, 0
3004, 2911227, 0
3004, 2911397, 0
3004, 2926823, 0
3004, 2933811, 0
3004, 2942178, 0
3004, 2950513, 0
3004, 2957648, 0
3004, 2950186, 0
3004, 2956516, 0
3004, 2979471, 0
3004, 2981168, 0
3004, 2980768, 0
3004, 2988915, 0
3004, 2994891, 0
3004, 3003525, 0
3004, 3011523, 0
3004, 3019532, 0
3004, 3028776, 0
3004, 3022221, 0
3004, 3042767, 0
3004, 3042327, 0
3004, 3050935, 0
3004, 3050666, 0
3004, 3058406, 0
3004, 3073288, 0
3004, 3081669, 0
3004, 3080993, 0
3004, 3118812, 0
3004, 3067548, 0
3004, 3096921, 0
3004, 3111784, 0
3004, 3178464, 0
3004, 3185545, 0
3004, 3244137, 0
3004, 3266538, 0
3004, 3332151, 0
3004, 3324867, 0
3004, 3464037, 0
3004, 3603347, 0
3004, 3743805, 0
3004, 3809346, 0
3004, 3824630, 0
3004, 3882938, 0
3004, 3941421, 0
3004, 4029238, 0
3004, 4036546, 0
3004, 4227087, 0
3004, 4499384, 0
3004, 4719414, 0
3004, 4594449, 0
3004, 4726711, 0
3004, 4733860, 0
3004, 5071956, 0
3004, 5357417, 0
3004, 5577452, 0
3004, 5563305, 0
3004, 5783254, 0
3004, 5722223, 0
3004, 6524785, 0
3004, 6428149, 0
3004, 6671110, 0
3004, 6486511, 0
3004, 7037826, 0
3004, 7162953, 0
3004, 8205219, 0
3004, 7814907, 0
3004, 8226795, 0
3004, 8586253, 0
3004, 8717942, 0
3004, 9665304, 0
3004, 9986920, 0
3004, 10331905, 0
3004, 11168669, 0
3004, 12494617, 0
3004, 12254989, 0
3004, 12642855, 0
3004, 13990227, 0
3004, 14550744, 0
3004, 16965381, 0
3004, 18021288, 0
3004, 19744231, 0
3003, 1103, 0
3002, 72094245, 5745
3002, 24249812, 1841
3002, 71832101, 5756
3002, 24184276, 1844
3002, 71897637, 5741
3002, 24184276, 1840
3002, 71897632, 5749
3002, 24184275, 1842
3002, 71832097, 5745
3002, 24184275, 1841
3002, 71569952, 5749
3002, 24053203, 1842
3002, 71373345, 5745
3002, 23987667, 1841
3002, 71635489, 5748
3002, 24118739, 1842
3002, 71307808, 5741
3002, 23987667, 1840
3002, 71045664, 5733
3002, 23922131, 1837
3002, 71569952, 5757
3002, 24053203, 1845
3002, 73142812, 5749
3002, 24577490, 1842
3002, 74781216, 5749
3002, 25101779, 1842
3002, 76812828, 5677
3002, 25757138, 1819
3002, 78713369, 5765
3002, 26346961, 1847
3002, 81007129, 5765
3002, 27067857, 1847
3002, 82645532, 5752
3002, 27592146, 1843
3002, 84480536, 5725
3002, 28181968, 1834
3002, 86315544, 5724
3002, 28771792, 1834
3002, 87888408, 5752
3002, 29230544, 1843
3002, 90247701, 5749
3002, 30016975, 1842
3002, 92279313, 5757
3002, 30606798, 1845
3002, 93852184, 5752
3002, 31131088, 1843
3002, 96735765, 5741
3002, 32048591, 1840
3002, 98308628, 5724
3002, 32572879, 1834
3002, 100143633, 5753
3002, 33097166, 1843
3002, 102306321, 5741
3002, 33818062, 1840
3002, 103879185, 5744
3002, 34276814, 1841
3002, 106435085, 5765
3002, 35128781, 1847
3002, 108335633, 5749
3002, 35718606, 1842
3002, 110432781, 5765
3002, 36373965, 1847
3002, 112005645, 5749
3002, 36898253, 1842
3002, 115347981, 5753
3002, 37946829, 1843
3002, 117707277, 5752
3002, 38667725, 1843
3002, 119345676, 5757
3002, 39192013, 1845
3002, 121967116, 5768
3002, 40043981, 1848
3002, 123277833, 5765
3002, 40437196, 1847
3002, 125112845, 5756
3002, 41027021, 1844
3002, 126947852, 5748
3002, 41616845, 1842
3002, 128782860, 5753
3002, 42206669, 1843
3002, 130814469, 5744
3002, 42862026, 1841
3002, 132649477, 5749
3002, 43386314, 1842
3002, 136122885, 5780
3002, 44500426, 1852
3002, 137695749, 5737
3002, 45024714, 1838
3002, 139530757, 5765
3002, 45614538, 1847
3002, 142152200, 5757
3002, 46400971, 1845
3002, 144183809, 5756
3002, 47056329, 1844
3002, 146280965, 5765
3002, 47711690, 1847
3002, 147657221, 5772
3002, 48170442, 1849
3002, 150475269, 5757
3002, 49087946, 1845
3002, 152048128, 5748
3002, 49546697, 1842
3002, 153686528, 5741
3002, 50070985, 1840
3002, 156242432, 5741
3002, 50857417, 1840
3002, 158863872, 5772
3002, 51709385, 1849
3002, 159977984, 5753
3002, 52102601, 1843
3002, 162599424, 5756
3002, 52889033, 1844
3002, 164106748, 5733
3002, 53347783, 1837
3002, 166793728, 5725
3002, 54199753, 1834
3002, 168563200, 5749
3002, 54789577, 1842
3002, 170201596, 5740
3002, 55313863, 1839
3002, 172757496, 5745
3002, 56100294, 1841
3002, 174658037, 5752
3002, 56690117, 1843
3002, 176689657, 5793
3002, 57345479, 1856
3002, 178590204, 5756
3002, 57935303, 1844
3002, 181473784, 5744
3002, 58852806, 1841
3002, 183570936, 5749
3002, 59573702, 1842
3002, 185864696, 5736
3002, 60294598, 1838
3002, 187765241, 5741
3002, 60884423, 1840
3002, 189338104, 5757
3002, 61343174, 1845
3002, 192418293, 5757
3002, 62326213, 1845
3002, 193270261, 5753
3002, 62588357, 1843
3002, 195629553, 5752
3002, 63374788, 1843
3002, 197726708, 5741
3002, 64030149, 1840
3002, 199561713, 5737
3002, 64619972, 1838
3002, 201134577, 5745
3002, 65078724, 1841
3002, 205328880, 5741
3002, 66454980, 1840
3002, 206901745, 5741
3002, 66913732, 1840
3002, 209719789, 5757
3002, 67831235, 1845
3002, 211096045, 5741
3002, 68289987, 1840
3002, 213389808, 5733
3002, 69010884, 1837
3002, 214766061, 5752
3002, 69404099, 1843
3002, 216863212, 5749
3002, 70059458, 1842
3002, 219222508, 5724
3002, 70845890, 1834
3002, 221843945, 5733
3002, 71632321, 1837
3002, 223154668, 5773
3002, 72091074, 1850
3002, 225776105, 5749
3002, 72877505, 1842
3002, 227611116, 5756
3002, 73467330, 1844
3002, 229642728, 5769
3002, 74122689, 1848
3002, 232002025, 5749
3002, 74909121, 1842
3002, 234164712, 5753
3002, 75564481, 1843
3002, 236196328, 5753
3002, 76219841, 1843
3002, 238293476, 5705
3002, 76875200, 1828
3002, 239931873, 5765
3002, 77399487, 1847
3002, 241766884, 5752
3002, 77989312, 1843
3002, 244847073, 5756
3002, 78972351, 1844
3002, 245699041, 5749
3002, 79234495, 1842
3002, 250614237, 5749
3002, 80741822, 1842
3002, 251728349, 5749
3002, 81135038, 1842
3002, 254349796, 5757
3002, 81987008, 1845
3002, 256643549, 5744
3002, 82707902, 1841
3002, 258478581, 5749
3002, 83232197, 1842
3002, 260379104, 5749
3002, 83887551, 1842
3002, 262476253, 5748
3002, 84542910, 1842
3002, 264311261, 5749
3002, 85132734, 1842
3002, 266146269, 5733
3002, 85722558, 1837
3002, 268243413, 5724
3002, 86377915, 1834
3002, 270340573, 5741
3002, 87033278, 1840
3002, 272962013, 5740
3002, 87819710, 1839
3002, 274731485, 5752
3002, 88409534, 1843
3002, 275583453, 5752
3002, 88671678, 1843
3002, 276566489, 5757
3002, 88999356, 1845
3002, 276894169, 5753
3002, 89064892, 1843
3002, 277615061, 5757
3002, 89327035, 1845
3002, 278139352, 5756
3002, 89458108, 1844
3002, 278925781, 5781
3002, 89720251, 1852
3002, 278925784, 5752
3002, 89720252, 1843
3002, 279450072, 5749
3002, 89916860, 1842
3002, 280236500, 5753
3002, 90179003, 1843
3002, 281088465, 5749
3002, 90441146, 1842
3002, 281088469, 5740
3002, 90441147, 1839
3002, 281874893, 5740
3002, 90703289, 1839
3002, 282137037, 5745
3002, 90768825, 1841
3002, 282923477, 5741
3002, 91030971, 1840
3002, 283185617, 5753
3002, 91096506, 1843
3002, 283972049, 5749
3002, 91358650, 1842
3002, 284758480, 5753
3002, 91555258, 1843
3002, 285544912, 5737
3002, 91817402, 1838
3002, 286069185, 5749
3002, 92014005, 1842
3002, 287904205, 5749
3002, 92603833, 1842
3002, 288166348, 5741
3002, 92669368, 1840
3002, 289477068, 5741
3002, 93062584, 1840
3002, 290197964, 5733
3002, 93324728, 1837
3002, 291049932, 5749
3002, 93586872, 1842
3002, 291574216, 5748
3002, 93717943, 1842
3002, 292360649, 5749
3002, 93980087, 1842
3002, 293081544, 5753
3002, 94242231, 1843
3002, 293933509, 5773
3002, 94504374, 1850
3002, 294719941, 5748
3002, 94766518, 1842
3002, 295702981, 5749
3002, 95028662, 1842
3002, 296489413, 5757
3002, 95290806, 1845
3002, 297275841, 5749
3002, 95552949, 1842
3002, 297800141, 5753
3002, 95684025, 1843
3002, 298652124, 5757
3002, 96011709, 1845
3002, 299962853, 5756
3002, 96404928, 1844
3002, 300749296, 5756
3002, 96667076, 1844
3002, 301273596, 5768
3002, 96798151, 1848
3002, 302322188, 5773
3002, 97125837, 1850
3002, 303108640, 5741
3002, 97387987, 1840
3002, 304157232, 5756
3002, 97715672, 1844
3002, 305467968, 5753
3002, 98174429, 1843
3002, 306516565, 5752
3002, 98502116, 1843
3002, 307565157, 5741
3002, 98829801, 1840
3002, 309072497, 5749
3002, 99288557, 1842
3002, 309662341, 5749
3002, 99485171, 1842
3002, 311235224, 5752
3002, 99943929, 1843
3002, 312218277, 5752
3002, 100271613, 1843
3002, 313529013, 5749
3002, 100730370, 1842
3002, 314577608, 5745
3002, 101058056, 1841
3002, 315691741, 5756
3002, 101385743, 1844
3002, 316478189, 5765
3002, 101647892, 1847
3002, 319099644, 5753
3002, 102434329, 1843
3002, 320672529, 5748
3002, 102958623, 1842
3002, 321721125, 5753
3002, 103286310, 1843
3002, 323031864, 5745
3002, 103679532, 1841
3002, 324342605, 5753
3002, 104138290, 1843
3002, 325915489, 5749
3002, 104597049, 1842
3002, 327226232, 5749
3002, 105055808, 1842
3002, 328799121, 5752
3002, 105514568, 1843
3002, 330109857, 5756
3002, 105973325, 1844
3002, 331420601, 5757
3002, 106366548, 1845
3002, 333190097, 5756
3002, 106956380, 1844
3002, 334828520, 5749
3002, 107415139, 1842
3002, 338498597, 5756
3002, 108594807, 1844
3002, 340071489, 5745
3002, 109119103, 1841
3002, 341644380, 5749
3002, 109577864, 1842
3002, 343413880, 5765
3002, 110167697, 1847
3002, 344790165, 5765
3002, 110626458, 1847
3002, 346625201, 5757
3002, 111150755, 1845
3002, 348722385, 5752
3002, 111871661, 1843
3002, 350295273, 5757
3002, 112330421, 1845
3002, 352392453, 5757
3002, 112985790, 1845
3002, 353965349, 5768
3002, 113510088, 1848
3002, 355996997, 5749
3002, 114165458, 1842
3002, 357832036, 5733
3002, 114755292, 1837
3002, 359994745, 5777
3002, 115410658, 1851
3002, 362091933, 5749
3002, 116066030, 1842
3002, 363664829, 5749
3002, 116590328, 1842
3002, 365499865, 5745
3002, 117180161, 1841
3002, 367859196, 5748
3002, 117901068, 1842
3002, 370415133, 5745
3002, 118687510, 1841
3002, 372315709, 5768
3002, 119342880, 1848
3002, 374871649, 5773
3002, 120129324, 1850
3002, 376968824, 5752
3002, 120784691, 1843
3002, 379655836, 5749
3002, 121636670, 1842
3002, 382015169, 5740
3002, 122357578, 1839
3002, 384112357, 5773
3002, 123078486, 1850
3002, 386668293, 5749
3002, 123864928, 1842
3002, 388765485, 5724
3002, 124520300, 1834
3002, 390928209, 5753
3002, 125241208, 1843
3002, 393549681, 5757
3002, 126027650, 1845
3002, 395843477, 5752
3002, 126748557, 1843
3002, 397940668, 5756
3002, 127403930, 1844
3002, 400299997, 5756
3002, 128190372, 1844
3002, 402462720, 5773
3002, 128845743, 1850
3002, 404756512, 5749
3002, 129566649, 1842
3002, 406132789, 5757
3002, 130025408, 1845
3002, 408688733, 5753
3002, 130811853, 1843
3002, 411900045, 5757
