3002, 72159785, 5756
3002, 131860444, 1845
3002, 413472949, 5773
3002, 132319209, 1850
3002, 416094429, 5736
3002, 133171189, 1838
3002, 418191629, 5740
3002, 133826564, 1839
3002, 421861689, 5765
3002, 135006226, 1847
3002, 424483173, 5753
3002, 135858208, 1843
3002, 427104661, 5752
3002, 136644655, 1843
3002, 430250429, 5749
3002, 137693244, 1842
3002, 432871916, 5765
3002, 138479691, 1847
3002, 434969117, 5765
3002, 139135067, 1847
3002, 438639165, 5753
3002, 140314725, 1843
3002, 441784940, 5752
3002, 141297780, 1843
3002, 444340901, 5749
3002, 142149766, 1842
3002, 448076501, 5768
3002, 143329429, 1848
3002, 450697997, 5765
3002, 144115879, 1847
3002, 454630205, 5753
3002, 145361078, 1843
3002, 456989541, 5765
3002, 146147522, 1847
3002, 462756733, 5773
3002, 147982538, 1850
3002, 465378236, 5765
3002, 148768990, 1847
3002, 474553317, 5757
3002, 151718123, 1845
3002, 477437041, 5740
3002, 152635671, 1839
3002, 480844965, 5752
3002, 153684264, 1843
3002, 484187352, 5756
3002, 154732856, 1844
3002, 488185101, 5749
3002, 155978057, 1842
3002, 491330877, 5756
3002, 157026648, 1844
3002, 494673269, 5753
3002, 158075242, 1843
3002, 498146741, 5733
3002, 159189374, 1837
3002, 501554668, 5769
3002, 160237967, 1848
3002, 505486892, 5768
3002, 161483172, 1848
3002, 508894825, 5745
3002, 162597303, 1841
3002, 513547941, 5749
3002, 164039114, 1842
3002, 516497113, 5749
3002, 164956634, 1842
3002, 520953628, 5753
3002, 166398448, 1843
3002, 524099421, 5765
3002, 167381508, 1847
3002, 527245205, 5765
3002, 168364566, 1847
3002, 532160461, 5757
3002, 169937448, 1845
3002, 536813567, 5765
3002, 171379255, 1847
3002, 536813567, 5749
3002, 171379255, 1842
3002, 536813567, 5748
3002, 171379255, 1842
3002, 536813567, 5765
3002, 171379255, 1847
3002, 536813567, 5772
3002, 171379255, 1849
3002, 536813567, 5745
3002, 171379255, 1841
3002, 536813567, 5749
3002, 171379255, 1842
3002, 536813567, 5753
3002, 171379255, 1843
3002, 536813567, 5753
3002, 171379255, 1843
3002, 536813567, 5733
3002, 171379255, 1837
3002, 536813567, 5737
3002, 171379255, 1838
3002, 536813567, 5765
3002, 171379255, 1847
3002, 536813567, 5772
3002, 171379255, 1849
3004, 12906119, 0
3004, 6146667, 0
3004, 4759749, 0
3004, 3111729, 0
3004, 2622445, 0
3004, 2394736, 0
3004, 2343033, 0
3004, 1891207, 0
3004, 1823645, 0
3004, 1546664, 0
3004, 1438152, 0
3004, 1399822, 0
3004, 1265414, 0
3004, 1211190, 0
3004, 1165208, 0
3004, 1055952, 0
3004, 1119763, 0
3004, 1001393, 0
3004, 1018141, 0
3004, 987861, 0
3004, 953686, 0
3004, 931891, 0
3004, 900856, 0
3004, 885655, 0
3004, 852714, 0
3004, 829861, 0
3004, 813793, 0
3004, 774881, 0
3004, 791735, 0
3004, 775366, 0
3004, 807518, 0
3004, 805495, 0
3004, 829449, 0
3004, 836544, 0
3004, 836988, 0
3004, 838972, 0
3004, 836813, 0
3004, 847817, 0
3004, 870251, 0
3004, 908672, 0
3004, 923487, 0
3004, 923551, 0
3004, 938149, 0
3004, 964683, 0
3004, 959594, 0
3004, 1014711, 0
3004, 1007393, 0
3004, 1022062, 0
3004, 1022245, 0
3004, 1037198, 0
3004, 1069656, 0
3004, 1063243, 0
3004, 1083969, 0
3004, 1085276, 0
3004, 1099905, 0
3004, 1101460, 0
3004, 1130756, 0
3004, 1153798, 0
3004, 1161790, 0
3004, 1178442, 0
3004, 1170692, 0
3004, 1216311, 0
3004, 1201181, 0
3004, 1224582, 0
3004, 1223598, 0
3004, 1225015, 0
3004, 1249382, 0
3004, 1271205, 0
3004, 1285546, 0
3004, 1286244, 0
3004, 1302213, 0
3004, 1317112, 0
3004, 1289587, 0
3004, 1335416, 0
3004, 1348161, 0
3004, 1370867, 0
3004, 1371509, 0
3004, 1380046, 0
3004, 1416800, 0
3004, 1432901, 0
3004, 1440517, 0
3004, 1455722, 0
3004, 1486154, 0
3004, 1487706, 0
3004, 1495020, 0
3004, 1503686, 0
3004, 1525280, 0
3004, 1540970, 0
3004, 1548424, 0
3004, 1557575, 0
3004, 1557060, 0
3004, 1572501, 0
3004, 1595167, 0
3004, 1602665, 0
3004, 1626333, 0
3004, 1634473, 0
3004, 1657295, 0
3004, 1649993, 0
3004, 1673267, 0
3004, 1673623, 0
3004, 1690640, 0
3004, 1689911, 0
3004, 1720377, 0
3004, 1735174, 0
3004, 1743486, 0
3004, 1759332, 0
3004, 1774602, 0
3004, 1797311, 0
3004, 1811469, 0
3004, 1812691, 0
3004, 1820334, 0
3004, 1856828, 0
3004, 1851460, 0
3004, 1873563, 0
3004, 1872579, 0
3004, 1889585, 0
3004, 1912860, 0
3004, 1927793, 0
3004, 1936423, 0
3004, 1936066, 0
3004, 1951903, 0
3004, 1975208, 0
3004, 1989955, 0
3004, 1990468, 0
3004, 2006650, 0
3004, 2020782, 0
3004, 2013979, 0
3004, 2051701, 0
3004, 2059622, 0
3004, 2082831, 0
3004, 2075164, 0
3004, 2084270, 0
3004, 2104786, 0
3004, 2122375, 0
3004, 2131149, 0
3004, 2145717, 0
3004, 2175754, 0
3004, 2182839, 0
3004, 2184187, 0
3004, 2199880, 0
3004, 2214945, 0
3004, 2222102, 0
3004, 2245854, 0
3004, 2260373, 0
3004, 2261062, 0
3004, 2284803, 0
3004, 2292536, 0
3004, 2292977, 0
3004, 2323236, 0
3004, 2330386, 0
3004, 2345470, 0
3004, 2362006, 0
3004, 2376854, 0
3004, 2390760, 0
3004, 2391847, 0
3004, 2407999, 0
3004, 2439012, 0
3004, 2424183, 0
3004, 2440060, 0
3004, 2462619, 0
3004, 2470033, 0
3004, 2486993, 0
3004, 2507966, 0
3004, 2507965, 0
3004, 2510458, 0
3004, 2554616, 0
3004, 2547591, 0
3004, 2562578, 0
3004, 2578168, 0
3004, 2600398, 0
3004, 2608659, 0
3004, 2616529, 0
3004, 2633500, 0
3004, 2640977, 0
3004, 2662749, 0
3004, 2671608, 0
3004, 2686370, 0
3004, 2709347, 0
3004, 2709594, 0
3004, 2725898, 0
3004, 2748981, 0
3004, 2749200, 0
3004, 2756871, 0
3004, 2779888, 0
3004, 2780615, 0
3004, 2787854, 0
3004, 2789075, 0
3004, 2811004, 0
3004, 2827465, 0
3004, 2856818, 0
3004, 2856709, 0
3004, 2885936, 0
3004, 2881590, 0
3004, 2903799, 0
3004, 2911435, 0
3004, 2926446, 0
3004, 2934530, 0
3004, 2950981, 0
3004, 2964200, 0
3004, 2974581, 0
3004, 2981122, 0
3004, 3011474, 0
3004, 3012569, 0
3004, 3027510, 0
3004, 3035401, 0
3004, 3065620, 0
3004, 3064975, 0
3004, 3081883, 0
3004, 3090470, 0
3004, 3097446, 0
3004, 3119860, 0
3004, 3136078, 0
3004, 3150482, 0
3004, 3174225, 0
3004, 3165795, 0
3004, 3182814, 0
3004, 3212043, 0
3004, 3212170, 0
3004, 3221023, 0
3004, 3242949, 0
3004, 3236146, 0
3004, 3260604, 0
3004, 3282830, 0
3004, 3292033, 0
3004, 3289950, 0
3004, 3314296, 0
3004, 3342314, 0
3004, 3344667, 0
3004, 3353019, 0
3004, 3367675, 0
3004, 3360293, 0
3004, 3383514, 0
3004, 3398718, 0
3004, 3414552, 0
3004, 3429335, 0
3004, 3452429, 0
3004, 3445282, 0
3004, 3461503, 0
3004, 3475759, 0
3004, 3490503, 0
3004, 3515087, 0
3004, 3485402, 0
3004, 3545272, 0
3004, 3546957, 0
3004, 3576462, 0
3004, 3585214, 0
3004, 3577791, 0
3004, 3585593, 0
3004, 3624055, 0
3004, 3607542, 0
3004, 3638855, 0
3004, 3639037, 0
3004, 3654616, 0
3004, 3670510, 0
3004, 3685195, 0
3004, 3708221, 0
3004, 3715997, 0
3004, 3724894, 0
3004, 3753749, 0
3004, 3748029, 0
3004, 3770436, 0
3004, 3770874, 0
3004, 3786173, 0
3004, 3800104, 0
3004, 3810054, 0
3004, 3824715, 0
3004, 3847178, 0
3004, 3847989, 0
3004, 3878835, 0
3004, 3886128, 0
3004, 3909054, 0
3004, 3909365, 0
3004, 3917652, 0
3004, 3932901, 0
3004, 3956256, 0
3004, 3971664, 0
3004, 3979447, 0
3004, 3987226, 0
3004, 3994251, 0
3004, 4033432, 0
3004, 4018030, 0
3004, 4039517, 0
3004, 4056325, 0
3004, 4072317, 0
3004, 4073104, 0
3004, 4088861, 0
3004, 4117874, 0
3004, 4110805, 0
3004, 4134300, 0
3004, 4135259, 0
3004, 4149750, 0
3004, 4157505, 0
3004, 4180956, 0
3004, 4187548, 0
3004, 4211145, 0
3004, 4219394, 0
3004, 4227905, 0
3004, 4242022, 0
3004, 4275305, 0
3004, 4311267, 0
3004, 4296244, 0
3004, 4304241, 0
3004, 4311845, 0
3004, 4326229, 0
3004, 4373932, 0
3004, 4359114, 0
3004, 4365799, 0
3004, 4382917, 0
3004, 4389582, 0
3004, 4405811, 0
3004, 4435837, 0
3004, 4429496, 0
3004, 4443570, 0
3004, 4464075, 0
3004, 4468142, 0
3004, 4482649, 0
3004, 4505497, 0
3004, 4520015, 0
3004, 4528976, 0
3004, 4528625, 0
3004, 4559688, 0
3004, 4560256, 0
3004, 4581895, 0
3004, 4583047, 0
3004, 4598172, 0
3004, 4613280, 0
3004, 4628659, 0
3004, 4637102, 0
3004, 4652589, 0
3004, 4653388, 0
3004, 4682600, 0
3004, 4684670, 0
3004, 4704639, 0
3004, 4729502, 0
3004, 4714737, 0
3004, 4745138, 0
3004, 4754061, 0
3004, 4761771, 0
3004, 4783147, 0
3004, 4784244, 0
3004, 4792710, 0
3004, 4829522, 0
3004, 4815751, 0
3004, 4838144, 0
3004, 4854633, 0
3004, 4868899, 0
3004, 4877033, 0
3004, 4884888, 0
3004, 4908062, 0
3004, 4916018, 0
3004, 4939207, 0
3004, 4946959, 0
3004, 4961283, 0
3004, 4976002, 0
3004, 4985621, 0
3004, 5000567, 0
3004, 5001688, 0
3004, 5024471, 0
3004, 5046545, 0
3004, 5057772, 0
3004, 5062432, 0
3004, 5085462, 0
3004, 5093416, 0
3004, 5095452, 0
3004, 5117118, 0
3004, 5124298, 0
3004, 5139728, 0
3004, 5156472, 0
3004, 5163046, 0
3004, 5186079, 0
3004, 5194104, 0
3004, 5209855, 0
3004, 5217287, 0
3004, 5233553, 0
3004, 5248652, 0
3004, 5234310, 0
3004, 5278876, 0
3004, 5295607, 0
3004, 5303469, 0
3004, 5310603, 0
3004, 5333339, 0
3004, 5348190, 0
3004, 5340943, 0
3004, 5363626, 0
3004, 5372495, 0
3004, 5395549, 0
3004, 5389036, 0
3004, 5411101, 0
3004, 5425658, 0
3004, 5450483, 0
3004, 5457054, 0
3004, 5472594, 0
3004, 5473174, 0
3004, 5486013, 0
3004, 5511278, 0
3004, 5512349, 0
3004, 5534585, 0
3004, 5542731, 0
3004, 5565674, 0
3004, 5574380, 0
3004, 5581060, 0
3004, 5597206, 0
3004, 5612587, 0
3004, 5620207, 0
3004, 5635794, 0
3004, 5650468, 0
3004, 5665363, 0
3004, 5682272, 0
3004, 5698230, 0
3004, 5697710, 0
3004, 5721373, 0
3004, 5742945, 0
3004, 5735764, 0
3004, 5751842, 0
3004, 5767507, 0
3004, 5789333, 0
3004, 5790338, 0
3004, 5813160, 0
3004, 5836318, 0
3004, 5836261, 0
3004, 5837504, 0
3004, 5852376, 0
3004, 5875694, 0
3004, 5868669, 0
3004, 5898242, 0
3004, 5914317, 0
3004, 5922023, 0
3004, 5930589, 0
3004, 5945398, 0
3004, 5975936, 0
3004, 5967846, 0
3004, 5983782, 0
3004, 5998315, 0
3004, 6021914, 0
3004, 6031551, 0
3004, 6038003, 0
3004, 6051968, 0
3004, 6063231, 0
3004, 6088142, 0
3004, 6084842, 0
3004, 6107161, 0
3004, 6115064, 0
3004, 6123414, 0
3004, 6139337, 0
3004, 6146433, 0
3004, 6155089, 0
3004, 6177489, 0
3004, 6186007, 0
3004, 6201439, 0
3004, 6215616, 0
3004, 6224609, 0
3004, 6246370, 0
3004, 6253726, 0
3004, 6277448, 0
3004, 6277627, 0
3004, 6300906, 0
3004, 6308391, 0
3004, 6323994, 0
3004, 6347181, 0
3004, 6340596, 0
3004, 6362679, 0
3004, 6378726, 0
3004, 6385910, 0
3004, 6395420, 0
3004, 6402508, 0
3004, 6425034, 0
3004, 6447166, 0
3004, 6456346, 0
3004, 6462952, 0
3004, 6471257, 0
3004, 6501684, 0
3004, 6494762, 0
3004, 6517597, 0
3004, 6540714, 0
3004, 6548457, 0
3004, 6563967, 0
3004, 6571766, 0
3004, 6586675, 0
3004, 6609831, 0
3004, 6610940, 0
3004, 6625986, 0
3004, 6890967, 0
3004, 7041891, 0
3004, 7050889, 0
3004, 7607242, 0
3004, 8027631, 0
3004, 8431190, 0
3004, 8591659, 0
3004, 9010803, 0
3004, 9847028, 0
3004, 9861506, 0
3004, 10400210, 0
3004, 11673618, 0
3004, 11812932, 0
3004, 12244992, 0
3004, 12642712, 0
3004, 13790248, 0
3004, 15591612, 0
3004, 15884269, 0
3004, 17277821, 0
3004, 12883265, 0
3004, 6556544, 0
3004, 3691365, 0
3004, 3016236, 0
3004, 2425338, 0
3004, 2345833, 0
3004, 2123832, 0
3004, 2066531, 0
3004, 1744568, 0
3004, 1490739, 0
3004, 1398209, 0
3004, 1296026, 0
3004, 1295613, 0
3004, 1186880, 0
3004, 1117077, 0
3004, 1091930, 0
3004, 1086858, 0
3004, 1015891, 0
3004, 1025590, 0
3004, 947432, 0
3004, 948068, 0
3004, 932415, 0
3004, 868134, 0
3004, 869269, 0
3004, 854460, 0
3004, 838091, 0
3004, 815451, 0
3004, 798478, 0
3004, 791569, 0
3004, 775799, 0
3004, 790932, 0
3004, 799220, 0
3004, 821181, 0
3004, 822201, 0
3004, 844281, 0
3004, 845174, 0
3004, 861152, 0
3004, 869238, 0
3004, 883102, 0
3004, 900358, 0
3004, 922455, 0
3004, 929852, 0
3004, 945426, 0
3004, 968688, 0
3004, 968611, 0
3004, 984626, 0
3004, 985935, 0
3004, 1044371, 0
3004, 1030217, 0
3004, 1030513, 0
3004, 1045855, 0
3004, 1060778, 0
3004, 1076774, 0
3004, 1084593, 0
3004, 1100256, 0
3004, 1108642, 0
3004, 1123752, 0
3004, 1154254, 0
3004, 1154132, 0
3004, 1162948, 0
3004, 1178341, 0
3004, 1199853, 0
3004, 1222791, 0
3004, 1215374, 0
3004, 1230551, 0
3004, 1240288, 0
3004, 1254957, 0
3004, 1270299, 0
3004, 1281191, 0
3004, 1287232, 0
3004, 1302085, 0
3004, 1332255, 0
3004, 1331567, 0
3004, 1363817, 0
3004, 1363393, 0
3004, 1379016, 0
3004, 1378590, 0
3004, 1402294, 0
3004, 1385941, 0
3004, 1425668, 0
3004, 1441661, 0
3004, 1441052, 0
3004, 1456402, 0
3004, 1478960, 0
3004, 1484114, 0
3004, 1496320, 0
3004, 1532198, 0
3004, 1525897, 0
3004, 1548386, 0
3004, 1550104, 0
3004, 1579626, 0
3004, 1588019, 0
3004, 1587909, 0
3004, 1603825, 0
3004, 1626759, 0
3004, 1626444, 0
3004, 1641783, 0
3004, 1665335, 0
3004, 1672759, 0
3004, 1718379, 0
3004, 1704062, 0
3004, 1718970, 0
3004, 1711623, 0
3004, 1743544, 0
3004, 1735575, 0
3004, 1772782, 0
3004, 1780930, 0
3004, 1788255, 0
3004, 1788418, 0
3004, 1819885, 0
3004, 1831783, 0
3004, 1836117, 0
3004, 1849813, 0
3004, 1873792, 0
3004, 1869948, 0
3004, 1896903, 0
3004, 1884632, 0
3004, 1934561, 0
3004, 1934850, 0
3004, 1934712, 0
3004, 1950493, 0
3004, 1981727, 0
3004, 1980580, 0
3004, 1998109, 0
3004, 2014011, 0
3004, 2036247, 0
3004, 2043660, 0
3004, 2051909, 0
3004, 2067182, 0
3004, 2075116, 0
3004, 2105231, 0
3004, 2105265, 0
3004, 2143114, 0
3004, 2129392, 0
3004, 2108303, 0
3004, 2159198, 0
3004, 2159443, 0
3004, 2182923, 0
3004, 2198125, 0
3004, 2206184, 0
3004, 2213996, 0
3004, 2222461, 0
3004, 2267358, 0
3004, 2267251, 0
3004, 2268932, 0
3004, 2270887, 0
3004, 2292208, 0
3004, 2307084, 0
3004, 2323308, 0
3004, 2331871, 0
3004, 2338974, 0
3004, 2354953, 0
3004, 2362061, 0
3004, 2384797, 0
3004, 2393698, 0
3004, 2400839, 0
3004, 2423522, 0
3004, 2438982, 0
3004, 2454034, 0
3004, 2469695, 0
3004, 2492307, 0
3004, 2497002, 0
3004, 2500065, 0
3004, 2524721, 0
3004, 2539509, 0
3004, 2539696, 0
3004, 2555076, 0
3004, 2562557, 0
3004, 2555406, 0
3004, 2600159, 0
3004, 2601653, 0
3004, 2624246, 0
3004, 2617151, 0
3004, 2646297, 0
3004, 2655552, 0
3004, 2655648, 0
3004, 2664360, 0
3004, 2687625, 0
3004, 2701886, 0
3004, 2710345, 0
3004, 2718947, 0
3004, 2748736, 0
3004, 2756986, 0
3004, 2772738, 0
3004, 2787278, 0
3004, 2788564, 0
3004, 2803235, 0
3004, 2819229, 0
3004, 2838141, 0
3004, 2857350, 0
3004, 2878895, 0
3004, 2874947, 0
3004, 2895132, 0
3004, 2912070, 0
3004, 2912382, 0
3004, 2934598, 0
3004, 2935059, 0
3004, 2964897, 0
3004, 2972653, 0
3004, 2995943, 0
3004, 2996804, 0
3004, 3011212, 0
3004, 3018903, 0
3004, 3020729, 0
3004, 3064965, 0
3004, 3080750, 0
3004, 3065986, 0
3004, 3073610, 0
3004, 3089936, 0
3004, 3096255, 0
3004, 3119530, 0
3004, 3134753, 0
3004, 3150333, 0
3004, 3149988, 0
3004, 3153929, 0
3004, 3197156, 0
3004, 3211877, 0
3004, 3252072, 0
3004, 3216756, 0
3004, 3235647, 0
3004, 3250109, 0
3004, 3266450, 0
3004, 3284828, 0
3004, 3270185, 0
3004, 3277169, 0
3004, 3320095, 0
3004, 3344402, 0
3004, 3338835, 0
3004, 3331062, 0
3004, 3374138, 0
3004, 3361356, 0
3004, 3420441, 0
3004, 3369239, 0
3004, 3405915, 0
3004, 3420878, 0
3004, 3429738, 0
3004, 3444617, 0
3004, 3467546, 0
3004, 3476395, 0
3004, 3475511, 0
3004, 3507538, 0
3004, 3514864, 0
3004, 3529687, 0
3004, 3541435, 0
3004, 3567830, 0
3004, 3569667, 0
3004, 3591992, 0
3004, 3599217, 0
3004, 3623289, 0
3004, 3631562, 0
3004, 3653423, 0
3004, 3676104, 0
3004, 3662713, 0
3004, 3699467, 0
3004, 3699888, 0
3004, 3708230, 0
3004, 3723774, 0
3004, 3730089, 0
3004, 3738945, 0
3004, 3754473, 0
3004, 3762021, 0
3004, 3755998, 0
3004, 3800127, 0
3004, 3801104, 0
3004, 3816843, 0
3004, 3812022, 0
3004, 3839666, 0
3004, 3855246, 0
3004, 3863199, 0
3004, 3886191, 0
3004, 3886427, 0
3004, 3917180, 0
3004, 3926250, 0
3004, 3948428, 0
3004, 3956025, 0
3004, 3971076, 0
3004, 3979072, 0
3004, 4018045, 0
3004, 4007303, 0
3004, 4024676, 0
3004, 4048415, 0
3004, 4041686, 0
3004, 4079200, 0
3004, 4094081, 0
3004, 4079705, 0
3004, 4103194, 0
3004, 4125815, 0
3004, 4110876, 0
3004, 4148600, 0
3004, 4156388, 0
3004, 4150094, 0
3004, 4186490, 0
3004, 4188037, 0
3004, 4187997, 0
3004, 4188119, 0
3004, 4218183, 0
3004, 4240655, 0
3004, 4248541, 0
3004, 4257979, 0
3004, 4280562, 0
3004, 4273238, 0
3004, 4295448, 0
3004, 4303683, 0
3004, 4318274, 0
3004, 4349087, 0
3004, 4349929, 0
3004, 4366919, 0
3004, 4372928, 0
3004, 4398056, 0
3004, 4411666, 0
3004, 4420584, 0
3004, 4443645, 0
3004, 4459889, 0
3004, 4466256, 0
3004, 4474968, 0
3004, 4497580, 0
3004, 4512748, 0
3004, 4497514, 0
3004, 4513058, 0
3004, 4527881, 0
3004, 4521363, 0
3004, 4552371, 0
3004, 4566852, 0
3004, 4574402, 0
3004, 4581738, 0
3004, 4617522, 0
3004, 4635333, 0
3004, 4636079, 0
3004, 4652061, 0
3004, 4661074, 0
3004, 4683146, 0
3004, 4684358, 0
3004, 4698653, 0
3004, 4721258, 0
3004, 4722253, 0
3004, 4738057, 0
3004, 4745666, 0
3004, 4761678, 0
3004, 4768115, 0
3004, 4806803, 0
3004, 4813987, 0
3004, 4836572, 0
3004, 4830122, 0
3004, 4845597, 0
3004, 4867799, 0
3004, 4868912, 0
3004, 4883698, 0
3004, 4885659, 0
3004, 4899762, 0
3004, 4915339, 0
3004, 4930476, 0
3004, 4931023, 0
3004, 4954184, 0
3004, 4976239, 0
3004, 4985632, 0
3004, 4999352, 0
3004, 5006835, 0
3004, 5003438, 0
3004, 5026290, 0
3004, 5045779, 0
3004, 5077087, 0
3004, 5063093, 0
3004, 5085865, 0
3004, 5086150, 0
3004, 5139495, 0
3004, 5126322, 0
3004, 5147404, 0
3004, 5146605, 0
3004, 5170103, 0
3004, 5193860, 0
3004, 5194308, 0
3004, 5217234, 0
3004, 5247126, 0
3004, 5254649, 0
3004, 5255159, 0
3004, 5262508, 0
3004, 5256748, 0
3004, 5272963, 0
3004, 5301304, 0
3004, 5310103, 0
3004, 5338558, 0
3004, 5341070, 0
3004, 5356523, 0
3004, 5349414, 0
3004, 5371978, 0
3004, 5387811, 0
3004, 5395644, 0
3004, 5410758, 0
3004, 5419505, 0
3004, 5427431, 0
3004, 5464135, 0
3004, 5473124, 0
3004, 5479782, 0
3004, 5480844, 0
3004, 5495829, 0
3004, 5526326, 0
3004, 5527392, 0
3004, 5542829, 0
3004, 5557658, 0
3004, 5573102, 0
3004, 5583135, 0
3004, 5591897, 0
3004, 5588648, 0
3004, 5612999, 0
3004, 5628013, 0
3004, 5642520, 0
3004, 5659864, 0
3004, 5673523, 0
3004, 5680484, 0
3004, 5705037, 0
3004, 5712717, 0
3004, 5712212, 0
3004, 5728142, 0
3004, 5744769, 0
3004, 5773815, 0
3004, 5777797, 0
3004, 5789315, 0
3004, 5796576, 0
3004, 5820392, 0
3004, 5821562, 0
3004, 5851799, 0
3004, 5851471, 0
3004, 5865465, 0
3004, 5912818, 0
3004, 5876364, 0
3004, 5913712, 0
3004, 5921639, 0
3004, 5921664, 0
3004, 5948834, 0
3004, 5953625, 0
3004, 5968107, 0
3004, 5991167, 0
3004, 5998565, 0
