3002, 72159785, 5756
3004, 6000423, 0
3004, 6022180, 0
3004, 6037408, 0
3004, 6038470, 0
3004, 6061196, 0
3004, 6082908, 0
3004, 6076476, 0
3004, 6106796, 0
3004, 6107549, 0
3004, 6101495, 0
3004, 6132142, 0
3004, 6140880, 0
3004, 6183428, 0
3004, 6177563, 0
3004, 6191336, 0
3004, 6191663, 0
3004, 6209387, 0
3004, 6231530, 0
3004, 6240135, 0
3004, 6262646, 0
3004, 6263416, 0
3004, 6293040, 0
3004, 6301512, 0
3004, 6308593, 0
3004, 6316540, 0
3004, 6338945, 0
3004, 6352241, 0
3004, 6362184, 0
3004, 6377745, 0
3004, 6378872, 0
3004, 6408441, 0
3004, 6409367, 0
3004, 6417651, 0
3004, 6440256, 0
3004, 6455067, 0
3004, 6455837, 0
3004, 6477991, 0
3004, 6493770, 0
3004, 6501631, 0
3004, 6510546, 0
3004, 6518014, 0
3004, 6540661, 0
3004, 6556314, 0
3004, 6571444, 0
3004, 6594284, 0
3004, 6588080, 0
3004, 6610393, 0
3004, 6624080, 0
3004, 6897278, 0
3004, 7036569, 0
3004, 7462379, 0
3004, 7894144, 0
3004, 8291260, 0
3004, 8159204, 0
3004, 7894665, 0
3004, 9009346, 0
3004, 9712666, 0
3004, 9582099, 0
3004, 10682625, 0
3004, 10829031, 0
3004, 11401623, 0
3004, 11532319, 0
3004, 12508316, 0
3004, 13080875, 0
3004, 15010964, 0
3004, 16140040, 0
3004, 17690022, 0
3004, 12234163, 0
3004, 6451197, 0
3004, 3739031, 0
3004, 3009087, 0
3004, 2631692, 0
3004, 2327380, 0
3004, 1978580, 0
3004, 1938197, 0
3004, 1586509, 0
3004, 1514748, 0
3004, 1385296, 0
3004, 1286496, 0
3004, 1449399, 0
3004, 1170304, 0
3004, 1107146, 0
3004, 1057247, 0
3004, 1064044, 0
3004, 1037990, 0
3004, 922990, 0
3004, 895978, 0
3004, 867256, 0
3004, 981047, 0
3004, 888349, 0
3004, 841758, 0
3004, 840546, 0
3004, 840519, 0
3004, 843323, 0
3004, 803361, 0
3004, 833331, 0
3004, 769424, 0
3004, 767299, 0
3004, 753525, 0
3004, 742438, 0
3004, 735795, 0
3004, 722315, 0
3004, 722768, 0
3004, 713736, 0
3004, 697107, 0
3004, 662012, 0
3004, 714025, 0
3004, 676625, 0
3004, 667584, 0
3004, 664487, 0
3004, 642674, 0
3004, 653889, 0
3004, 654724, 0
3004, 655977, 0
3004, 637350, 0
3004, 646316, 0
3004, 609163, 0
3004, 616014, 0
3004, 613729, 0
3004, 610285, 0
3004, 601808, 0
3004, 604991, 0
3004, 593528, 0
3004, 598075, 0
3004, 585169, 0
3004, 585368, 0
3004, 581884, 0
3004, 596634, 0
3004, 589745, 0
3004, 597086, 0
3004, 619192, 0
3004, 605043, 0
3004, 628283, 0
3004, 636098, 0
3004, 635607, 0
3004, 650817, 0
3004, 651785, 0
3004, 652266, 0
3004, 667047, 0
3004, 674009, 0
3004, 666422, 0
3004, 681795, 0
3004, 682861, 0
3004, 690086, 0
3004, 696187, 0
3004, 713218, 0
3004, 704318, 0
3004, 713455, 0
3004, 728744, 0
3004, 721505, 0
3004, 736471, 0
3004, 751352, 0
3004, 759327, 0
3004, 759713, 0
3004, 768517, 0
3004, 767517, 0
3004, 783627, 0
3004, 805503, 0
3004, 790332, 0
3004, 805601, 0
3004, 800502, 0
3004, 806042, 0
3004, 807436, 0
3004, 828852, 0
3004, 828286, 0
3004, 844325, 0
3004, 837173, 0
3004, 844295, 0
3004, 852619, 0
3004, 857810, 0
3004, 859850, 0
3004, 868503, 0
3004, 876020, 0
3004, 890667, 0
3004, 884145, 0
3004, 892055, 0
3004, 898997, 0
3004, 914004, 0
3004, 906644, 0
3004, 922384, 0
3004, 930040, 0
3004, 945766, 0
3004, 937875, 0
3004, 953383, 0
3004, 960392, 0
3004, 968115, 0
3004, 969443, 0
3004, 974192, 0
3004, 984995, 0
3004, 997777, 0
3004, 999004, 0
3004, 999719, 0
3004, 1015153, 0
3004, 1023313, 0
3004, 1030214, 0
3004, 1038540, 0
3004, 1030654, 0
3004, 1038384, 0
3004, 1053257, 0
3004, 1046851, 0
3004, 1061660, 0
3004, 1076544, 0
3004, 1076435, 0
3004, 1084291, 0
3004, 1092441, 0
3004, 1085451, 0
3004, 1099598, 0
3004, 1107905, 0
3004, 1123557, 0
3004, 1123727, 0
3004, 1123601, 0
3004, 1139094, 0
3004, 1145639, 0
3004, 1161126, 0
3004, 1145655, 0
3004, 1162213, 0
3004, 1177499, 0
3004, 1161549, 0
3004, 1184664, 0
3004, 1191772, 0
3004, 1192330, 0
3004, 1200934, 0
3004, 1208652, 0
3004, 1209386, 0
3004, 1231005, 0
3004, 1238713, 0
3004, 1231371, 0
3004, 1239032, 0
3004, 1231775, 0
3004, 1238454, 0
3004, 1271188, 0
3004, 1284602, 0
3004, 1269162, 0
3004, 1278239, 0
3004, 1278171, 0
3004, 1278194, 0
3004, 1293098, 0
3004, 1300953, 0
3004, 1308824, 0
3004, 1302254, 0
3004, 1310015, 0
3004, 1317268, 0
3004, 1325368, 0
3004, 1347084, 0
3004, 1347434, 0
3004, 1354954, 0
3004, 1363417, 0
3004, 1371291, 0
3004, 1379658, 0
3004, 1385904, 0
3004, 1378808, 0
3004, 1401367, 0
3004, 1402111, 0
3004, 1402335, 0
3004, 1402688, 0
3004, 1424745, 0
3004, 1431554, 0
3004, 1440197, 0
3004, 1434123, 0
3004, 1425364, 0
3004, 1448520, 0
3004, 1456421, 0
3004, 1456056, 0
3004, 1488159, 0
3004, 1475202, 0
3004, 1472996, 0
3004, 1504001, 0
3004, 1509178, 0
3004, 1516860, 0
3004, 1525264, 0
3004, 1517947, 0
3004, 1535000, 0
3004, 1525620, 0
3004, 1571500, 0
3004, 1570800, 0
3004, 1542665, 0
3004, 1526299, 0
3004, 1571629, 0
3004, 1559812, 0
3004, 1578633, 0
3004, 1571027, 0
3004, 1580101, 0
3004, 1603205, 0
3004, 1571835, 0
3004, 1609242, 0
3004, 1604530, 0
3004, 1625708, 0
3004, 1626452, 0
3004, 1634332, 0
3004, 1627382, 0
3004, 1634310, 0
3004, 1663831, 0
3004, 1641588, 0
3004, 1679202, 0
3004, 1665290, 0
3004, 1664996, 0
3004, 1677903, 0
3004, 1679002, 0
3004, 1686923, 0
3004, 1696824, 0
3004, 1710273, 0
3004, 1719347, 0
3004, 1719409, 0
3004, 1727314, 0
3004, 1734880, 0
3004, 1741908, 0
3004, 1749634, 0
3004, 1788167, 0
3004, 1759842, 0
3004, 1741707, 0
3004, 1781098, 0
3004, 1788749, 0
3004, 1795307, 0
3004, 1795678, 0
3004, 1803553, 0
3004, 1798258, 0
3004, 1799904, 0
3004, 1842264, 0
3004, 1857814, 0
3004, 1842370, 0
3004, 1835558, 0
3004, 1851890, 0
3004, 1858588, 0
3004, 1895697, 0
3004, 1857751, 0
3004, 1881820, 0
3004, 1903198, 0
3004, 1867514, 0
3004, 1890525, 0
3004, 1912213, 0
3004, 1899008, 0
3004, 1912879, 0
3004, 1921364, 0
3004, 1918079, 0
3004, 1936127, 0
3004, 1936802, 0
3004, 1951071, 0
3004, 1966517, 0
3004, 1944432, 0
3004, 1958540, 0
3004, 1974333, 0
3004, 1981180, 0
3004, 1967165, 0
3004, 1997981, 0
3004, 1991024, 0
3004, 1990285, 0
3004, 1991517, 0
3004, 2012630, 0
3004, 2012802, 0
3004, 2028820, 0
3004, 2021618, 0
3004, 2021545, 0
3004, 2048247, 0
3004, 2052310, 0
3004, 2052118, 0
3004, 2067048, 0
3004, 2060547, 0
3004, 2075530, 0
3004, 2082371, 0
3004, 2092774, 0
3004, 2128134, 0
3004, 2099336, 0
3004, 2105640, 0
3004, 2128158, 0
3004, 2132031, 0
3004, 2137974, 0
3004, 2145851, 0
3004, 2138138, 0
3004, 2129951, 0
3004, 2138019, 0
3004, 2132820, 0
3004, 2182287, 0
3004, 2182390, 0
3004, 2192729, 0
3004, 2184076, 0
3004, 2200337, 0
3004, 2183153, 0
3004, 2207399, 0
3004, 2215696, 0
3004, 2215890, 0
3004, 2244967, 0
3004, 2237643, 0
3004, 2247060, 0
3004, 2269643, 0
3004, 2298325, 0
3004, 2270456, 0
3004, 2262160, 0
3004, 2298505, 0
3004, 2291597, 0
3004, 2285509, 0
3004, 2298492, 0
3004, 2306286, 0
3004, 2300277, 0
3004, 2298525, 0
3004, 2303120, 0
3004, 2337603, 0
3004, 2344915, 0
3004, 2331434, 0
3004, 2346047, 0
3004, 2344906, 0
3004, 2366378, 0
3004, 2355321, 0
3004, 2361108, 0
3004, 2398954, 0
3004, 2362204, 0
3004, 2371176, 0
3004, 2380986, 0
3004, 2408366, 0
3004, 2408886, 0
3004, 2415200, 0
3004, 2424287, 0
3004, 2430862, 0
3004, 2445763, 0
3004, 2440218, 0
3004, 2440670, 0
3004, 2454793, 0
3004, 2461242, 0
3004, 2470765, 0
3004, 2479094, 0
3004, 2491901, 0
3004, 2515011, 0
3004, 2515045, 0
3004, 2486906, 0
3004, 2501916, 0
3004, 2516534, 0
3004, 2522109, 0
3004, 2517382, 0
3004, 2532162, 0
3004, 2523127, 0
3004, 2569224, 0
3004, 2519799, 0
3004, 2561680, 0
3004, 2548153, 0
3004, 2571114, 0
3004, 2600627, 0
3004, 2615634, 0
3004, 2588170, 0
3004, 2578678, 0
3004, 2595227, 0
3004, 2609486, 0
3004, 2610786, 0
3004, 2617594, 0
3004, 2625624, 0
3004, 2625648, 0
3004, 2655766, 0
3004, 2640443, 0
3004, 2645598, 0
3004, 2678046, 0
3004, 2671724, 0
3004, 2671487, 0
3004, 2686191, 0
3004, 2685596, 0
3004, 2694416, 0
3004, 2693501, 0
3004, 2720985, 0
3004, 2695346, 0
3004, 2724743, 0
3004, 2731839, 0
3004, 2731756, 0
3004, 2735782, 0
3004, 2742775, 0
3004, 2732510, 0
3004, 2734570, 0
3004, 2778313, 0
3004, 2785925, 0
3004, 2742800, 0
3004, 2774404, 0
3004, 2780359, 0
3004, 2788250, 0
3004, 2832406, 0
3004, 2801771, 0
3004, 2832423, 0
3004, 2797008, 0
3004, 2814443, 0
3004, 2825921, 0
3004, 2833264, 0
3004, 2848076, 0
3004, 2840463, 0
3004, 2857776, 0
3004, 2849133, 0
3004, 2878975, 0
3004, 2865536, 0
3004, 2895317, 0
3004, 2887287, 0
3004, 2918863, 0
3004, 2902113, 0
3004, 2912503, 0
3004, 2903689, 0
3004, 2933346, 0
3004, 2948478, 0
3004, 2941364, 0
3004, 2942454, 0
3004, 2949536, 0
3004, 2948757, 0
3004, 2948673, 0
3004, 2994983, 0
3004, 2994995, 0
3004, 2973267, 0
3004, 2994956, 0
3004, 2994971, 0
3004, 3011815, 0
3004, 2995021, 0
3004, 3012669, 0
3004, 3011018, 0
3004, 3040247, 0
3004, 3043151, 0
3004, 3051093, 0
3004, 3057353, 0
3004, 3049921, 0
3004, 3058339, 0
3004, 3066209, 0
3004, 3103278, 0
3004, 3118756, 0
3004, 3080575, 0
3004, 3075653, 0
3004, 3111274, 0
3004, 3099284, 0
3004, 3118889, 0
3004, 3118956, 0
3004, 3118838, 0
3004, 3324753, 0
3004, 3383346, 0
3004, 3595940, 0
3004, 3537939, 0
3004, 3749566, 0
3004, 3610286, 0
3004, 4383323, 0
3004, 3750204, 0
3004, 4161629, 0
3004, 4432710, 0
3004, 4550616, 0
3004, 4022313, 0
3004, 3819545, 0
3004, 4301264, 0
3004, 4418567, 0
3004, 4858662, 0
3004, 4917239, 0
3004, 4792661, 0
3004, 5056945, 0
3004, 5063962, 0
3004, 5496940, 0
3004, 5621862, 0
3004, 5907329, 0
3004, 5911381, 0
3004, 5914409, 0
3004, 6060569, 0
3004, 6751122, 0
3004, 6399172, 0
3004, 6883248, 0
3004, 7310090, 0
3004, 7726796, 0
3004, 7862682, 0
3004, 8225531, 0
3004, 8366406, 0
3004, 9187174, 0
3004, 9340702, 0
3004, 9480377, 0
3004, 10676150, 0
3004, 11644572, 0
3004, 12011095, 0
3004, 12899110, 0
3004, 12767265, 0
3004, 13478344, 0
3004, 15979958, 0
3004, 14960036, 0
3004, 16193525, 0
3004, 18599394, 0
3004, 11077893, 0
3004, 5658535, 0
3004, 4330172, 0
3004, 3099250, 0
3004, 2359019, 0
3004, 2285186, 0
3004, 1998245, 0
3004, 1737063, 0
3004, 1698910, 0
3004, 1626999, 0
3004, 1376608, 0
3004, 1296119, 0
3004, 1249079, 0
3004, 1229137, 0
3004, 1143066, 0
3004, 1105419, 0
3004, 1024747, 0
3004, 1022255, 0
3004, 988110, 0
3004, 960058, 0
3004, 912973, 0
3004, 888205, 0
3004, 877507, 0
3004, 879215, 0
3004, 846514, 0
3004, 847865, 0
3004, 820440, 0
3004, 800294, 0
3004, 807022, 0
3004, 781818, 0
3004, 752534, 0
3004, 732704, 0
3004, 724091, 0
3004, 734706, 0
3004, 731997, 0
3004, 704390, 0
3004, 725735, 0
3004, 728759, 0
3004, 727785, 0
3004, 658259, 0
3004, 654120, 0
3004, 672960, 0
3004, 655769, 0
3004, 647858, 0
3004, 640523, 0
3004, 611321, 0
3004, 657567, 0
3004, 629027, 0
3004, 616777, 0
3004, 622061, 0
3004, 615472, 0
3004, 604944, 0
3004, 608698, 0
3004, 605376, 0
3004, 588787, 0
3004, 589431, 0
3004, 593681, 0
3004, 585590, 0
3004, 580420, 0
3004, 583429, 0
3004, 589574, 0
3004, 597726, 0
3004, 604962, 0
3004, 634453, 0
3004, 585088, 0
3004, 643178, 0
3004, 629288, 0
3004, 642854, 0
3004, 657917, 0
3004, 645081, 0
3004, 642739, 0
3004, 645212, 0
3004, 674179, 0
3004, 666626, 0
3004, 674770, 0
3004, 683052, 0
3004, 690126, 0
3004, 696557, 0
3004, 697199, 0
3004, 735779, 0
3004, 720510, 0
3004, 727454, 0
3004, 728831, 0
3004, 736951, 0
3004, 744711, 0
3004, 743895, 0
3004, 752665, 0
3004, 745163, 0
3004, 747036, 0
3004, 774700, 0
3004, 805275, 0
3004, 797203, 0
3004, 805308, 0
3004, 798164, 0
3004, 805752, 0
3004, 813624, 0
3004, 859492, 0
3004, 843550, 0
3004, 851446, 0
3004, 851107, 0
3004, 825524, 0
3004, 847419, 0
3004, 867036, 0
3004, 859010, 0
3004, 890047, 0
3004, 863484, 0
3004, 890858, 0
3004, 883366, 0
3004, 898473, 0
3004, 913269, 0
3004, 913295, 0
3004, 914134, 0
3004, 922241, 0
3004, 937125, 0
3004, 930914, 0
3004, 938180, 0
3004, 960660, 0
3004, 955471, 0
3004, 961334, 0
3004, 969688, 0
3004, 999915, 0
3004, 971254, 0
3004, 968169, 0
3004, 1029756, 0
3004, 1022822, 0
3004, 1029930, 0
3004, 1022876, 0
3004, 1032716, 0
3004, 1024197, 0
3004, 1038204, 0
3004, 1038078, 0
3004, 1053616, 0
3004, 1039376, 0
3004, 1062267, 0
3004, 1083309, 0
3004, 1084885, 0
3004, 1083914, 0
3004, 1083797, 0
3004, 1099754, 0
3004, 1106924, 0
3004, 1116451, 0
3004, 1115812, 0
3004, 1112470, 0
3004, 1116245, 0
3004, 1129816, 0
3004, 1168208, 0
3004, 1129793, 0
3004, 1146732, 0
3004, 1183945, 0
3004, 1134339, 0
3004, 1133222, 0
3004, 1184200, 0
3004, 1179095, 0
3004, 1193817, 0
3004, 1208632, 0
3004, 1185925, 0
3004, 1208080, 0
3004, 1188688, 0
3004, 1235466, 0
3004, 1223988, 0
3004, 1246128, 0
3004, 1238844, 0
3004, 1254903, 0
3004, 1246566, 0
3004, 1262727, 0
3004, 1262923, 0
3004, 1277555, 0
3004, 1270520, 0
3004, 1294275, 0
3004, 1293284, 0
3004, 1301989, 0
3004, 1330939, 0
3004, 1300379, 0
3004, 1301957, 0
3004, 1296961, 0
3004, 1304705, 0
3004, 1354874, 0
3004, 1354231, 0
3004, 1357055, 0
3004, 1357627, 0
3004, 1369806, 0
3004, 1393492, 0
3004, 1379577, 0
3004, 1378058, 0
3004, 1394276, 0
3004, 1416981, 0
3004, 1409450, 0
3004, 1411045, 0
3004, 1416821, 0
3004, 1424239, 0
3004, 1440437, 0
3004, 1425786, 0
3004, 1470264, 0
3004, 1435002, 0
3004, 1455555, 0
3004, 1463548, 0
3004, 1470341, 0
3004, 1473234, 0
3004, 1460013, 0
3004, 1524344, 0
3004, 1516912, 0
3004, 1516524, 0
3004, 1517590, 0
3004, 1504322, 0
3004, 1517474, 0
3004, 1532295, 0
3004, 1526202, 0
3004, 1563809, 0
3004, 1533697, 0
3004, 1556220, 0
3004, 1548969, 0
3004, 1571025, 0
3004, 1571574, 0
3004, 1579528, 0
3004, 1587306, 0
3004, 1571843, 0
3004, 1594891, 0
3004, 1573361, 0
3004, 1616461, 0
3004, 1632638, 0
3004, 1626256, 0
3004, 1634911, 0
3004, 1630185, 0
3004, 1651337, 0
3004, 1663745, 0
3004, 1686824, 0
3004, 1687057, 0
3004, 1657217, 0
3004, 1644110, 0
3004, 1672360, 0
3004, 1687626, 0
3004, 1687053, 0
3004, 1687377, 0
3004, 1691535, 0
3004, 1712769, 0
3004, 1726568, 0
3004, 1727632, 0
3004, 1734703, 0
3004, 1742319, 0
3004, 1745644, 0
3004, 1745192, 0
3004, 1757880, 0
3004, 1788716, 0
3004, 1766436, 0
3004, 1773767, 0
3004, 1796412, 0
3004, 1804026, 0
3004, 1805969, 0
3004, 1800000, 0
3004, 1820957, 0
3004, 1834605, 0
3004, 1813687, 0
3004, 1834866, 0
3004, 1843437, 0
3004, 1835765, 0
3004, 1859469, 0
3004, 1850408, 0
3004, 1865931, 0
3004, 1866871, 0
3004, 1859044, 0
3004, 1873770, 0
3004, 1889305, 0
3004, 1889668, 0
3004, 1904635, 0
3004, 1898211, 0
3004, 1908324, 0
3004, 1926855, 0
3004, 1906697, 0
3004, 1935110, 0
3004, 1957808, 0
3004, 1958198, 0
3004, 1958226, 0
3004, 1960267, 0
3004, 1961420, 0
3004, 1967712, 0
3004, 1981879, 0
3004, 2019576, 0
3004, 1960752, 0
3004, 2011924, 0
3004, 2011968, 0
3004, 2023305, 0
3004, 2020836, 0
3004, 2020338, 0
3004, 2022075, 0
3004, 2055973, 0
3004, 2073812, 0
3004, 2071203, 0
3004, 2045630, 0
3004, 2073944, 0
3004, 2074811, 0
3004, 2073036, 0
3004, 2074842, 0
3004, 2104895, 0
3004, 2106894, 0
3004, 2098720, 0
3004, 2120678, 0
3004, 2123779, 0
3004, 2127977, 0
3004, 2128104, 0
3004, 2145575, 0
3004, 2151255, 0
3004, 2130921, 0
3004, 2160509, 0
3004, 2175131, 0
3004, 2190749, 0
3004, 2190486, 0
3004, 2183476, 0
3004, 2183956, 0
3004, 2191245, 0
3004, 2199062, 0
3004, 2207372, 0
3004, 2214669, 0
3004, 2221790, 0
3004, 2221809, 0
3004, 2229702, 0
3004, 2237303, 0
3004, 2244322, 0
3004, 2252702, 0
3004, 2253395, 0
3004, 2268295, 0
3004, 2268353, 0
3004, 2275936, 0
3004, 2283700, 0
3004, 2306923, 0
3004, 2292015, 0
3004, 2299895, 0
3004, 2307059, 0
3004, 2322955, 0
3004, 2330638, 0
3004, 2330024, 0
3004, 2337972, 0
3004, 2338483, 0
3004, 2346226, 0
3004, 2353344, 0
3004, 2368950, 0
3004, 2369386, 0
3004, 2376661, 0
3004, 2377349, 0
3004, 2391877, 0
3004, 2392200, 0
3004, 2399831, 0
3004, 2420851, 0
3004, 2422746, 0
3004, 2422527, 0
3004, 2446600, 0
3004, 2438549, 0
3004, 2438553, 0
3004, 2455055, 0
3004, 2469996, 0
3004, 2461690, 0
3004, 2470636, 0
3004, 2485209, 0
3004, 2485424, 0
3004, 2493851, 0
3004, 2493855, 0
3004, 2501546, 0
3004, 2508758, 0
3004, 2515220, 0
3004, 2508777, 0
3004, 2532682, 0
3004, 2532598, 0
3004, 2539497, 0
3004, 2547402, 0
3004, 2555851, 0
3004, 2561065, 0
3004, 2562943, 0
3004, 2570650, 0
3004, 2570730, 0
3004, 2577903, 0
3004, 2587444, 0
3004, 2594486, 0
3004, 2601622, 0
3004, 2601690, 0
3004, 2616608, 0
3004, 2631200, 0
3004, 2631962, 0
3004, 2631927, 0
3004, 2639693, 0
3004, 2677524, 0
3004, 2648169, 0
3004, 2677639, 0
3004, 2670933, 0
3004, 2670880, 0
3004, 2678710, 0
3004, 2686738, 0
3004, 2695821, 0
3004, 2699457, 0
3004, 2709386, 0
3004, 2703453, 0
3004, 2724273, 0
3004, 2731814, 0
3004, 2733649, 0
3004, 2731692, 0
3004, 2732607, 0
3004, 2786637, 0
3004, 2736361, 0
3004, 2793793, 0
3004, 2765330, 0
3004, 2793806, 0
3004, 2794558, 0
3004, 2791248, 0
3004, 2795454, 0
3004, 2832395, 0
3004, 2847808, 0
3004, 2802072, 0
3004, 2817989, 0
3004, 2818541, 0
3004, 2848059, 0
3004, 2841392, 0
3004, 2847871, 0
3004, 2863350, 0
3004, 2894328, 0
3004, 2835391, 0
3004, 2879710, 0
3004, 2887133, 0
3004, 2888481, 0
3004, 2889042, 0
3004, 2895225, 0
3004, 2911113, 0
3004, 2911180, 0
3004, 2926549, 0
3004, 2927075, 0
3004, 2935003, 0
3004, 2942223, 0
3004, 2949630, 0
3004, 2958023, 0
3004, 2957688, 0
3004, 2973601, 0
3004, 2973609, 0
3004, 2980800, 0
3004, 2995145, 0
3004, 2996763, 0
3004, 2995746, 0
3004, 3011339, 0
3004, 3011250, 0
3004, 3011505, 0
3004, 3026950, 0
3004, 3019291, 0
3004, 3042204, 0
3004, 3042340, 0
3004, 3057676, 0
3004, 3056984, 0
3004, 3065309, 0
3004, 3065367, 0
3004, 3080767, 0
3004, 3096381, 0
3004, 3081544, 0
3004, 3096962, 0
3004, 3096950, 0
3004, 3111877, 0
3004, 3111814, 0
3004, 3185592, 0
3004, 3244020, 0
3004, 3389989, 0
3004, 3323469, 0
3004, 3398698, 0
3004, 3596225, 0
3004, 3537827, 0
3004, 3677053, 0
3004, 3677103, 0
3004, 3742652, 0
3004, 3816336, 0
3004, 3948485, 0
3004, 4015849, 0
3004, 4227992, 0
3004, 4168700, 0
3004, 4308240, 0
3004, 4513816, 0
3004, 4719544, 0
3004, 4939565, 0
3004, 4998065, 0
3004, 5005203, 0
3004, 5225380, 0
3004, 5357392, 0
3004, 5415943, 0
3004, 5775200, 0
3004, 5974019, 0
3004, 5914750, 0
3004, 6259853, 0
3004, 6193384, 0
3004, 6543660, 0
3004, 7103228, 0
3004, 7587422, 0
3004, 7455229, 0
3004, 7829109, 0
3004, 8167094, 0
3004, 8637078, 0
3004, 8797892, 0
3004, 9421701, 0
3004, 9905829, 0
3004, 10654523, 0
3004, 11088033, 0
3004, 11321999, 0
3004, 12694257, 0
3004, 13082253, 0
3004, 13971495, 0
3004, 15571038, 0
3004, 16194111, 0
3004, 17551074, 0
3004, 20325077, 0
