3002, 96732994, 0
3002, 77923800, 0
3002, 103483150, 237
3002, 83363247, 190
3002, 124520579, 1217
3002, 100271835, 980
3002, 131533106, 2089
3002, 105908072, 1683
3002, 142805046, 1807
3002, 115017373, 1455
3002, 111216629, 513
3002, 89589353, 413
3002, 89524058, 0
3002, 72091116, 0
3002, 82380570, 0
3002, 66323896, 0
3002, 96536384, 119
3002, 77727191, 95
3002, 112330822, 1049
3002, 90441386, 845
3002, 144705615, 2000
3002, 116524721, 1611
3002, 148310052, 1920
3002, 119473807, 1546
3002, 120129574, 740
3002, 96732816, 596
3002, 92931964, 0
3002, 74843655, 0
3002, 82511642, 0
3002, 66454968, 0
3002, 85722970, 56
3002, 69010924, 45
3002, 105187185, 852
3002, 84739582, 686
3002, 137889839, 1856
3002, 111085207, 1495
3002, 149424182, 2017
3002, 120325789, 1625
3002, 126421090, 984
3002, 101844672, 792
3002, 94701455, 0
3002, 76285462, 0
3002, 83167014, 0
3002, 66979266, 0
3002, 82839354, 0
3002, 66717138, 0
3002, 105187350, 699
3002, 84739715, 563
3002, 127338499, 1697
3002, 102565492, 1367
3002, 130353504, 2089
3002, 104990605, 1683
3002, 125176025, 1200
3002, 100796192, 966
3002, 94242741, 0
3002, 75892277, 0
3002, 82642742, 0
3002, 66520527, 0
3002, 81921834, 0
3002, 65996229, 0
3002, 99289066, 493
3002, 79955552, 397
3002, 129501438, 1496
3002, 104269630, 1205
3004, 314804, 0
3004, 527999, 0
3004, 1048720, 0
3004, 1612945, 0
3004, 2087241, 0
3004, 2649609, 0
3004, 3119139, 0
3004, 3658583, 0
3004, 4143018, 0
3004, 4708014, 0
3004, 5213919, 0
3004, 5725747, 0
3004, 6254230, 0
3004, 6761213, 0
3004, 7281571, 0
3004, 7812749, 0
3004, 8320720, 0
3004, 8840630, 0
3004, 9370141, 0
3004, 9876946, 0
3004, 357423, 0
3004, 602768, 0
3004, 1197557, 0
3004, 1797018, 0
3004, 2350170, 0
3004, 2936433, 0
3004, 3526901, 0
3004, 4111248, 0
3004, 4683426, 0
3004, 5257110, 0
3004, 5869554, 0
3004, 6413896, 0
3004, 7021547, 0
3004, 7589216, 0
3004, 8186574, 0
3004, 8775987, 0
3004, 9357331, 0
3004, 9938795, 0
3004, 10519829, 0
3004, 11091815, 0
3004, 304609, 0
3004, 664979, 0
3004, 1318501, 0
3004, 1961741, 0
3004, 2653486, 0
3004, 3263245, 0
3004, 3897307, 0
3004, 4561590, 0
3004, 5241248, 0
3004, 5869122, 0
3004, 6490119, 0
3004, 7146780, 0
3004, 7781562, 0
3004, 8407762, 0
3004, 9078402, 0
3004, 9742353, 0
3004, 10384914, 0
3004, 11038735, 0
3004, 11669918, 0
3004, 12333054, 0
3004, 291817, 0
3004, 739348, 0
3004, 1443547, 0
3004, 2173828, 0
3004, 2871576, 0
3004, 3599134, 0
3004, 4295943, 0
3004, 4990289, 0
3004, 5699383, 0
3004, 6439658, 0
3004, 7122442, 0
3004, 7847791, 0
3004, 8552493, 0
3004, 9267707, 0
3004, 9971709, 0
3004, 10680170, 0
3004, 11395662, 0
3004, 12116131, 0
3004, 12848586, 0
3004, 13520002, 0
3004, 312356, 0
3004, 796510, 0
3004, 1591149, 0
3004, 2348536, 0
3004, 3125056, 0
3004, 3921626, 0
3004, 4687073, 0
3004, 5445102, 0
3004, 6260856, 0
3004, 7000872, 0
3004, 7777349, 0
3004, 8556806, 0
3004, 9314406, 0
3004, 10136133, 0
3004, 10880624, 0
3004, 11640030, 0
3004, 12422927, 0
3004, 13210005, 0
3004, 13958841, 0
3004, 14743670, 0
