3002, 17831896, 6764
3002, 6948812, 2210
3002, 19929037, 8191
3002, 7604169, 2673
3002, 21829577, 8191
3002, 8193991, 2673
3002, 24451008, 8191
3002, 9045957, 2673
3002, 25761737, 8191
3002, 9504711, 2673
3002, 28645356, 8191
3002, 10422227, 2673
3002, 31725509, 8191
3002, 11405254, 2673
3002, 33626057, 8191
3002, 12060615, 2673
3002, 35919817, 8191
3002, 12781511, 2673
3002, 38082496, 8191
3002, 13502405, 2673
3002, 40966068, 8191
3002, 14419905, 2673
3002, 43063225, 8191
3002, 15075266, 2673
3002, 45684656, 8191
3002, 15927231, 2673
3002, 47716276, 8191
3002, 16648129, 2673
3002, 49878968, 8191
3002, 17303490, 2673
3002, 51976112, 8191
3002, 18024383, 2673
3002, 54335405, 8191
3002, 18745278, 2673
3002, 56432556, 8191
3002, 19466174, 2673
3002, 58988464, 8191
3002, 20252607, 2673
3002, 61609900, 8191
3002, 21104574, 2673
3002, 63510428, 8191
3002, 21759929, 2673
3002, 66590636, 8191
3002, 22742974, 2673
3002, 69277605, 8191
3002, 23594940, 2673
3002, 71571356, 8191
3002, 24381369, 2673
3002, 74979220, 8191
3002, 25429942, 2673
3002, 75503513, 8191
3002, 25626552, 2673
3002, 78452644, 8191
3002, 26609595, 2673
3002, 77666213, 8191
3002, 26347452, 2673
3002, 84416420, 8191
3002, 28510139, 2673
3002, 85792656, 8191
3002, 28968885, 2673
3002, 88348572, 8191
3002, 29820857, 2673
3002, 91035540, 8191
3002, 30672822, 2673
3002, 93067156, 8191
3002, 31328182, 2673
3002, 96016273, 8191
3002, 32245685, 2673
3002, 98375580, 8191
3002, 33032121, 2673
3002, 100145036, 8191
3002, 33621940, 2673
3002, 103290756, 8191
3002, 34604977, 2673
3002, 105387917, 8191
3002, 35325876, 2673
3002, 107485065, 8191
3002, 35981235, 2673
3002, 110696321, 8191
3002, 37029808, 2673
3002, 112531337, 8191
3002, 37619635, 2673
3002, 114104192, 8191
3002, 38143920, 2673
3002, 116463500, 8191
3002, 38930356, 2673
3002, 118822784, 8191
3002, 39651248, 2673
3002, 121706373, 8191
3002, 40634289, 2673
3002, 124852096, 8191
3002, 41617328, 2673
3002, 126359421, 8191
3002, 42141615, 2673
3002, 128980865, 8191
3002, 42993584, 2673
3002, 130815868, 8191
3002, 43583407, 2673
3002, 132716401, 8191
3002, 44173227, 2673
3002, 136124276, 8191
3002, 45287340, 2673
3002, 139204473, 8191
3002, 46270382, 2673
3002, 141367161, 8191
3002, 46991278, 2673
3002, 144185204, 8191
3002, 47908780, 2673
3002, 146020208, 8191
3002, 48498603, 2673
3002, 148903780, 8191
3002, 49416103, 2673
3002, 151263080, 8191
3002, 50202536, 2673
3002, 152639333, 8191
3002, 50661287, 2673
3002, 155719520, 8191
3002, 51644325, 2673
3002, 157554536, 8191
3002, 52234152, 2673
3002, 160765800, 8191
3002, 53282728, 2673
3002, 162862949, 8191
3002, 53938087, 2673
3002, 165156724, 8191
3002, 54658988, 2673
3002, 168105828, 8191
3002, 55642023, 2673
3002, 170727264, 8191
3002, 56493989, 2673
3002, 174331744, 8191
3002, 57673637, 2673
3002, 176166744, 8191
3002, 58263459, 2673
3002, 178067293, 8191
3002, 58853284, 2673
3002, 180361045, 8191
3002, 59639714, 2673
3002, 183572309, 8191
3002, 60688290, 2673
3002, 186128220, 8191
3002, 61474724, 2673
3002, 187963221, 8191
3002, 62064546, 2673
3002, 190650204, 8191
3002, 62982052, 2673
3002, 193009489, 8191
3002, 63702945, 2673
3002, 196351820, 8191
3002, 64817055, 2673
3002, 197662533, 8191
3002, 65210269, 2673
3002, 199300940, 8191
3002, 65734559, 2673
3002, 204019525, 8191
3002, 67307421, 2673
3002, 205330240, 8191
3002, 67700635, 2673
3002, 209262409, 8191
3002, 69011358, 2673
3002, 210573132, 8191
3002, 69404575, 2673
3002, 213915461, 8191
3002, 70518685, 2673
3002, 217126720, 8191
3002, 71567259, 2673
3002, 217388861, 8191
3002, 71632794, 2673
3002, 220731200, 8191
3002, 72681371, 2673
3002, 223418176, 8191
3002, 73598875, 2673
3002, 223418177, 8191
3002, 73598875, 2673
3002, 227088181, 8191
3002, 74778520, 2673
3002, 230430528, 8191
3002, 75827099, 2673
3002, 232855356, 8191
3002, 76613530, 2673
3002, 235411249, 8191
3002, 77465494, 2673
3002, 237311796, 8191
3002, 78055319, 2673
3002, 239933248, 8191
3002, 78907291, 2673
3002, 242292521, 8191
3002, 79693716, 2673
3002, 244389684, 8191
3002, 80349079, 2673
3002, 247994168, 8191
3002, 81528728, 2673
3002, 249829157, 8191
3002, 82118546, 2673
3002, 251991860, 8191
3002, 82839447, 2673
3002, 254351140, 8191
3002, 83625874, 2673
3002, 258217768, 8191
3002, 84871059, 2673
3002, 259856164, 8191
3002, 85395346, 2673
3002, 261887785, 8191
3002, 86050708, 2673
3002, 264247065, 8191
3002, 86837134, 2673
3002, 265623325, 8191
3002, 87230352, 2673
3002, 268179228, 8191
3002, 88082319, 2673
3002, 270341916, 8191
3002, 88803215, 2673
3002, 274732825, 8191
3002, 90179470, 2673
3002, 277092120, 8191
3002, 90965902, 2673
3002, 279516949, 8191
3002, 91752333, 2673
3002, 282400533, 8191
3002, 92669837, 2673
3002, 280565537, 8191
3002, 92080017, 2673
3002, 286529297, 8191
3002, 94046092, 2673
3002, 289150740, 8191
3002, 94898061, 2673
3002, 290985733, 8191
3002, 95487880, 2673
3002, 293934853, 8191
3002, 96405384, 2673
3002, 296228617, 8191
3002, 97191817, 2673
3002, 298325777, 8191
3002, 97847180, 2673
3002, 299702024, 8191
3002, 98305929, 2673
3002, 303568640, 8191
3002, 99551110, 2673
3002, 305993480, 8191
3002, 100337545, 2673
3002, 307566345, 8191
3002, 100861833, 2673
3002, 310646517, 8191
3002, 101844867, 2673
3002, 312284928, 8191
3002, 102369158, 2673
3002, 314906369, 8191
3002, 103221127, 2673
3002, 317265660, 8191
3002, 104007557, 2673
3002, 320149241, 8191
3002, 104925060, 2673
3002, 322442993, 8191
3002, 105711489, 2673
3002, 324867832, 8191
3002, 106497924, 2673
3002, 326113005, 8191
3002, 106891136, 2673
3002, 329586421, 8191
3002, 108005251, 2673
3002, 331880172, 8191
3002, 108726144, 2673
3002, 334305009, 8191
3002, 109512577, 2673
3002, 337123057, 8191
3002, 110430081, 2673
3002, 339482353, 8191
3002, 111216513, 2673
3002, 339547880, 8191
3002, 111216511, 2673
3002, 344463076, 8191
3002, 112789373, 2673
3002, 346822376, 8191
3002, 113575807, 2673
3002, 348985069, 8191
3002, 114296704, 2673
3002, 351606500, 8191
3002, 115148669, 2673
3002, 354162409, 8191
3002, 115935103, 2673
3002, 356783832, 8191
3002, 116787065, 2673
3002, 358684376, 8191
3002, 117442425, 2673
3002, 362026728, 8191
3002, 118491007, 2673
3002, 363861717, 8191
3002, 119080824, 2673
3002, 365762248, 8191
3002, 119736180, 2673
3002, 367269588, 8191
3002, 120194936, 2673
3002, 371005156, 8191
3002, 121440125, 2673
3002, 372578004, 8191
3002, 121964408, 2673
3002, 374871776, 8191
3002, 122685308, 2673
3002, 377231105, 8191
3002, 123471751, 2673
3002, 379393837, 8191
3002, 124127125, 2673
3002, 382474060, 8191
3002, 125110175, 2673
3002, 384571240, 8191
3002, 125831080, 2673
3002, 387258236, 8191
3002, 126683055, 2673
3002, 390076313, 8191
3002, 127600568, 2673
3002, 390928325, 8191
3002, 127862726, 2673
3002, 392501204, 8191
3002, 128387019, 2673
3002, 396892177, 8191
3002, 129828831, 2673
3002, 398792745, 8191
3002, 130418663, 2673
3002, 402397272, 8191
3002, 131598326, 2673
3002, 402200701, 8191
3002, 131532802, 2673
3002, 406919321, 8191
3002, 133040139, 2673
3002, 409540800, 8191
3002, 133892120, 2673
3002, 411637984, 8191
3002, 134613026, 2673
3002, 414521608, 8191
3002, 135530543, 2673
3002, 415504676, 8191
3002, 135858232, 2673
3002, 418453844, 8191
3002, 136775752, 2673
3002, 421534064, 8191
3002, 137824337, 2673
3002, 423696781, 8191
3002, 138479706, 2673
3002, 426580413, 8191
3002, 139462762, 2673
3002, 428153312, 8191
3002, 139921525, 2673
3002, 430447104, 8191
3002, 140707967, 2673
3002, 434379316, 8191
3002, 141953168, 2673
3002, 435952212, 8191
3002, 142477467, 2673
3002, 437525116, 8191
3002, 143001767, 2673
3002, 440146593, 8191
3002, 143853747, 2673
3002, 442571465, 8191
3002, 144640192, 2673
3002, 445127408, 8191
3002, 145426637, 2673
3002, 447224612, 8191
3002, 146147550, 2673
3002, 449583945, 8191
3002, 146868458, 2673
3002, 452205409, 8191
3002, 147720434, 2673
3002, 453581696, 8191
3002, 148179196, 2673
3002, 456203184, 8191
3002, 149031179, 2673
3002, 459086805, 8191
3002, 149948695, 2673
3002, 461380592, 8191
3002, 150735136, 2673
3002, 463805492, 8191
3002, 151521590, 2673
3002, 465902665, 8191
3002, 152176957, 2673
3002, 468261997, 8191
3002, 152963401, 2673
3002, 471866512, 8191
3002, 154143060, 2673
3002, 474815672, 8191
3002, 155060577, 2673
3002, 477699292, 8191
3002, 156043629, 2673
3002, 479206657, 8191
3002, 156502393, 2673
3002, 483466532, 8191
3002, 157878660, 2673
3002, 486022464, 8191
3002, 158730637, 2673
3002, 488381804, 8191
3002, 159451547, 2673
3002, 490741141, 8191
3002, 160237993, 2673
3002, 493362604, 8191
3002, 161089968, 2673
3002, 495787480, 8191
3002, 161876414, 2673
3002, 498671100, 8191
3002, 162793930, 2673
3002, 500768288, 8191
3002, 163514838, 2673
3002, 502341197, 8191
3002, 163973604, 2673
3002, 505683564, 8191
3002, 165087726, 2673
3002, 508108436, 8191
3002, 165874171, 2673
3002, 510926521, 8191
3002, 166791687, 2673
3002, 512827105, 8191
3002, 167381524, 2673
3002, 515972876, 8191
3002, 168430114, 2673
3002, 518790953, 8191
3002, 169347628, 2673
3002, 521150293, 8191
3002, 170068538, 2673
3002, 522723197, 8191
3002, 170592839, 2673
3002, 525410216, 8191
3002, 171510357, 2673
3002, 527769541, 8191
3002, 172231262, 2673
3002, 530587633, 8191
3002, 173148780, 2673
3002, 533274623, 8191
3002, 174000753, 2673
3002, 534257663, 8191
3002, 174328433, 2673
3002, 536813567, 8191
3002, 175180401, 2673
3002, 536813567, 8191
3002, 175180401, 2673
3002, 536813567, 8191
3002, 175180401, 2673
3002, 536813567, 8191
3002, 175180401, 2673
3002, 536813567, 8191
3002, 175180401, 2673
3002, 536813567, 8191
3002, 175180401, 2673
3002, 536813567, 8191
3002, 175180401, 2673
3002, 536813567, 8191
3002, 175180401, 2673
3002, 536813567, 8191
3002, 175180401, 2673
3002, 536813567, 8191
3002, 175180401, 2673
3002, 536813567, 8191
3002, 175180401, 2673
3002, 536813567, 8191
3002, 175180401, 2673
3002, 536813567, 8191
3002, 175180401, 2673
3002, 536813567, 8191
3002, 175180401, 2673
3002, 536813567, 8191
3002, 175180401, 2673
3002, 536813567, 8191
3002, 175180401, 2673
3002, 536813567, 8191
3002, 175180401, 2673
3002, 536813567, 8191
3002, 175180401, 2673
3002, 536813567, 8191
3002, 175180401, 2673
3002, 536813567, 8191
3002, 175180401, 2673
3002, 536813567, 8191
3002, 175180401, 2673
3002, 536813567, 8191
3002, 175180401, 2673
3002, 536813567, 8191
3002, 175180401, 2673
3002, 536813567, 8191
3002, 175180401, 2673
3002, 536813567, 8191
3002, 175180401, 2673
3002, 536813567, 8191
3002, 175180401, 2673
3002, 536813567, 8191
3002, 175180401, 2673
3002, 536813567, 8191
3002, 175180401, 2673
3002, 536813567, 8191
3002, 175180401, 2673
3002, 536813567, 8191
3002, 175180401, 2673
3002, 536813567, 8191
3002, 175180401, 2673
3002, 536813567, 8191
3002, 175180401, 2673
3002, 536813567, 8191
3002, 175180401, 2673
3002, 536813567, 8191
3002, 175180401, 2673
3002, 536813567, 8191
3002, 175180401, 2673
3002, 536813567, 8191
3002, 175180401, 2673
3002, 536813567, 8191
3002, 175180401, 2673
3002, 536813567, 8191
3002, 175180401, 2673
3002, 536813567, 8191
3002, 175180401, 2673
3002, 536813567, 8191
3002, 175180401, 2673
3002, 536813567, 8191
3002, 175180401, 2673
3002, 536813567, 8191
3002, 175180401, 2673
3004, 424007, 0
3004, 415219, 0
3004, 413904, 0
3004, 413234, 0
3004, 413695, 0
3004, 411290, 0
3004, 410921, 0
3004, 410837, 0
3004, 416885, 0
3004, 410442, 0
3004, 410225, 0
3004, 411476, 0
3004, 410461, 0
3004, 410188, 0
3004, 410238, 0
3004, 410137, 0
3004, 410062, 0
3004, 410235, 0
3004, 409993, 0
3004, 409846, 0
3004, 409962, 0
3004, 409919, 0
3004, 409929, 0
3004, 409897, 0
3004, 410005, 0
3004, 409878, 0
3004, 409921, 0
3004, 409868, 0
3004, 418124, 0
3004, 450804, 0
3004, 450728, 0
3004, 475514, 0
3004, 491697, 0
3004, 508076, 0
3004, 516169, 0
3004, 532785, 0
3004, 540954, 0
3004, 557231, 0
3004, 573649, 0
3004, 581897, 0
3004, 598295, 0
3004, 606646, 0
3004, 639162, 0
3004, 655512, 0
3004, 655714, 0
3004, 672018, 0
3004, 688431, 0
3004, 704581, 0
3004, 721164, 0
3004, 737480, 0
3004, 753838, 0
3004, 770317, 0
3004, 770438, 0
3004, 786664, 0
3004, 803066, 0
3004, 819417, 0
3004, 835754, 0
3004, 843969, 0
3004, 868511, 0
3004, 893133, 0
3004, 901360, 0
3004, 917765, 0
3004, 925896, 0
3004, 942203, 0
3004, 942423, 0
3004, 974915, 0
3004, 975208, 0
3004, 999628, 0
3004, 999779, 0
3004, 1015977, 0
3004, 1040642, 0
3004, 1056986, 0
3004, 1057074, 0
3004, 1073449, 0
3004, 1106033, 0
3004, 1122462, 0
3004, 1130717, 0
3004, 1138903, 0
3004, 1155139, 0
3004, 1179869, 0
3004, 1188062, 0
3004, 1204287, 0
3004, 1212695, 0
3004, 1228961, 0
3004, 1245328, 0
3004, 1261801, 0
3004, 1278098, 0
3004, 1296815, 0
3004, 1310859, 0
3004, 1327268, 0
3004, 1343527, 0
3004, 1351778, 0
3004, 1376255, 0
3004, 1384426, 0
3004, 1392681, 0
3004, 1417373, 0
3004, 1425541, 0
3004, 1441910, 0
3004, 1458203, 0
3004, 1466459, 0
3004, 1474690, 0
3004, 1491037, 0
3004, 1507296, 0
3004, 1523872, 0
3004, 1548334, 0
3004, 1540255, 0
3004, 1565005, 0
3004, 1597432, 0
3004, 1597546, 0
3004, 1605785, 0
3004, 1622118, 0
3004, 1638484, 0
3004, 1655049, 0
3004, 1671347, 0
3004, 1695736, 0
3004, 1704165, 0
3004, 1720515, 0
3004, 1744973, 0
3004, 1745059, 0
3004, 1746446, 0
3004, 1769536, 0
3004, 1785987, 0
3004, 1810442, 0
3004, 1818722, 0
3004, 1835202, 0
3004, 1851403, 0
3004, 1859708, 0
3004, 1884223, 0
3004, 1892424, 0
3004, 1892539, 0
3004, 1925016, 0
3004, 1933329, 0
3004, 1949726, 0
3004, 1966070, 0
3004, 1974319, 0
3004, 1990617, 0
3004, 2015201, 0
3004, 2007335, 0
3004, 2039951, 0
3004, 2053948, 0
3004, 2064399, 0
3004, 2072627, 0
3004, 2097111, 0
3004, 2105387, 0
3004, 2113703, 0
3004, 2138168, 0
3004, 2162683, 0
3004, 2179056, 0
3004, 2179191, 0
3004, 2203606, 0
3004, 2203711, 0
3004, 2228175, 0
3004, 2236496, 0
3004, 2277380, 0
3004, 2278117, 0
3004, 2277462, 0
3004, 2293966, 0
3004, 2310297, 0
3004, 2318573, 0
3004, 2334737, 0
3004, 2359414, 0
3004, 2359470, 0
3004, 2400262, 0
3004, 2400830, 0
3004, 2420739, 0
3004, 2424884, 0
3004, 2441221, 0
3004, 2465829, 0
3004, 2473923, 0
3004, 2482214, 0
3004, 2498524, 0
3004, 2515022, 0
3004, 2539397, 0
3004, 2548281, 0
3004, 2555896, 0
3004, 2564103, 0
3004, 2580686, 0
3004, 2604899, 0
3004, 2613306, 0
3004, 2637812, 0
3004, 2654223, 0
3004, 2662236, 0
3004, 2678638, 0
3004, 2703324, 0
3004, 2711395, 0
3004, 2727799, 0
3004, 2744241, 0
3004, 2760572, 0
3004, 2768750, 0
3004, 2779197, 0
3004, 2793340, 0
3004, 2809859, 0
3004, 2818073, 0
3004, 2850652, 0
3004, 2850755, 0
3004, 2875457, 0
3004, 2875446, 0
3004, 2891831, 0
3004, 2916274, 0
3004, 2924640, 0
3004, 2949090, 0
3004, 2957250, 0
3004, 2973511, 0
3004, 2974605, 0
3004, 2990064, 0
3004, 3006306, 0
3004, 3014709, 0
3004, 3047272, 0
3004, 3063670, 0
3004, 3072378, 0
3004, 3088189, 0
3004, 3104776, 0
3004, 3106273, 0
3004, 3129300, 0
3004, 3137457, 0
3004, 3145606, 0
3004, 3194627, 0
3004, 3170178, 0
3004, 3227469, 0
3004, 3235582, 0
3004, 3243824, 0
3004, 3243915, 0
3004, 3260295, 0
3004, 3276678, 0
3004, 3293155, 0
3004, 3317540, 0
3004, 3317547, 0
3004, 3345250, 0
3004, 3358579, 0
3004, 3350513, 0
3004, 3383040, 0
3004, 3399328, 0
3004, 3399599, 0
3004, 3424209, 0
3004, 3432359, 0
3004, 3448516, 0
3004, 3473140, 0
3004, 3497805, 0
3004, 3489780, 0
3004, 3514209, 0
3004, 3522330, 0
3004, 3538814, 0
3004, 3555884, 0
3004, 3571617, 0
3004, 3596064, 0
3004, 3587902, 0
3004, 3637036, 0
3004, 3645145, 0
3004, 3645174, 0
3004, 3661588, 0
3004, 3686218, 0
3004, 3678013, 0
3004, 3702649, 0
3004, 3710708, 0
3004, 3735469, 0
3004, 3751762, 0
3004, 3776410, 0
3004, 3784501, 0
3004, 3792631, 0
3004, 3809127, 0
3004, 3825741, 0
3004, 3825396, 0
3004, 3841826, 0
3004, 3866318, 0
3004, 3890886, 0
3004, 3883941, 0
3004, 3915557, 0
3004, 3923727, 0
3004, 3932112, 0
3004, 3940472, 0
3004, 3972935, 0
3004, 3981083, 0
3004, 3989349, 0
3004, 4013867, 0
3004, 4038434, 0
3004, 4054734, 0
3004, 4046613, 0
3004, 4071121, 0
3004, 4071533, 0
3004, 4095762, 0
3004, 4112256, 0
3004, 4136631, 0
3004, 4144936, 0
3004, 4153139, 0
3004, 4169397, 0
3004, 4193987, 0
3004, 4202179, 0
3004, 4194274, 0
3004, 4226727, 0
3004, 4243219, 0
3004, 4275957, 0
3004, 4275938, 0
3004, 4284472, 0
3004, 4308789, 0
3004, 4325111, 0
3004, 4341387, 0
3004, 4357809, 0
3004, 4374196, 0
3004, 4374409, 0
3004, 4390676, 0
3004, 4415107, 0
3004, 4407623, 0
3004, 4431593, 0
3004, 4431587, 0
3004, 4464368, 0
3004, 4472582, 0
3004, 4488932, 0
3004, 4497000, 0
3004, 4521732, 0
3004, 4537889, 0
3004, 4562765, 0
3004, 4595499, 0
3004, 4571054, 0
3004, 4595404, 0
3004, 4611776, 0
3004, 4628075, 0
3004, 4636367, 0
3004, 4660972, 0
3004, 4661680, 0
3004, 4685423, 0
3004, 4710171, 0
3004, 4734651, 0
3004, 4734767, 0
3004, 4742882, 0
3004, 4767432, 0
3004, 4767408, 0
3004, 4791979, 0
3004, 4792040, 0
3004, 4824745, 0
3004, 4841142, 0
3004, 4849375, 0
3004, 4881979, 0
3004, 4881966, 0
3004, 4890203, 0
3004, 4890376, 0
3004, 4914886, 0
3004, 4939413, 0
3004, 4939318, 0
3004, 4947720, 0
3004, 4988558, 0
3004, 5021228, 0
3004, 5013193, 0
3004, 4997111, 0
3004, 5029435, 0
3004, 5054173, 0
3004, 5062389, 0
3004, 5070589, 0
3004, 5103365, 0
3004, 5111427, 0
3004, 5127829, 0
3004, 5144224, 0
3004, 5152382, 0
3004, 5168820, 0
3004, 5185051, 0
3004, 5193346, 0
3004, 5226019, 0
3004, 5234318, 0
3004, 5242406, 0
3004, 5258884, 0
3004, 5275241, 0
3004, 5275354, 0
3004, 5299713, 0
3004, 5308138, 0
3004, 5332703, 0
3004, 5340757, 0
3004, 5348978, 0
3004, 5365473, 0
3004, 5398059, 0
3004, 5406318, 0
3004, 5422641, 0
3004, 5422739, 0
3004, 5455455, 0
3004, 5463634, 0
3004, 5480104, 0
3004, 5480020, 0
3004, 5512893, 0
3004, 5521097, 0
3004, 5545569, 0
3004, 5561832, 0
3004, 5562255, 0
3004, 5570223, 0
3004, 5595037, 0
3004, 5603015, 0
3004, 5611242, 0
3004, 5627571, 0
3004, 5635759, 0
3004, 5676501, 0
3004, 5692869, 0
3004, 5676715, 0
3004, 5716919, 0
3004, 5725722, 0
3004, 5734007, 0
3004, 5750533, 0
3004, 5783102, 0
3004, 5774908, 0
3004, 5807522, 0
3004, 5807577, 0
3004, 5807764, 0
3004, 5840418, 0
3004, 5856803, 0
3004, 5873092, 0
3004, 5881389, 0
3004, 5905961, 0
3004, 5922439, 0
3004, 5922427, 0
3004, 5955195, 0
