3002, 17831896, 6764
3004, 5963108, 0
3004, 5979690, 0
3004, 5996045, 0
3004, 5996256, 0
3004, 6028783, 0
3004, 6028865, 0
3004, 6037127, 0
3004, 6061753, 0
3004, 6078068, 0
3004, 6086362, 0
3004, 6086272, 0
3004, 6119032, 0
3004, 6135293, 0
3004, 6167889, 0
3004, 6159929, 0
3004, 6168085, 0
3004, 6184491, 0
3004, 6201033, 0
3004, 6225299, 0
3004, 6241881, 0
3004, 6233801, 0
3004, 6266277, 0
3004, 6274661, 0
3004, 6299739, 0
3004, 6323665, 0
3004, 6331988, 0
3004, 6315625, 0
3004, 6340123, 0
3004, 6364541, 0
3004, 6389324, 0
3004, 6405588, 0
3004, 6405612, 0
3004, 6430296, 0
3004, 6438270, 0
3004, 6454853, 0
3004, 6462993, 0
3004, 6479413, 0
3004, 6487501, 0
3004, 6503941, 0
3004, 6544791, 0
3004, 6544880, 0
3004, 6553264, 0
3004, 6561218, 0
3004, 6602131, 0
3004, 6593982, 0
3004, 6618610, 0
3004, 6626674, 0
3004, 6643136, 0
3004, 6667723, 0
3004, 6676127, 0
3004, 6692554, 0
3004, 6708729, 0
3004, 6716941, 0
3004, 6749618, 0
3004, 6733254, 0
3004, 6757809, 0
3004, 6790494, 0
3004, 6782565, 0
3004, 6815158, 0
3004, 6823357, 0
3004, 6831725, 0
3004, 6856148, 0
3004, 6872483, 0
3004, 6872566, 0
3004, 6880780, 0
3004, 6897154, 0
3004, 6921602, 0
3004, 6946197, 0
3004, 6946327, 0
3004, 6962691, 0
3004, 6970782, 0
3004, 6995343, 0
3004, 7019802, 0
3004, 7028237, 0
3004, 7036304, 0
3004, 7060880, 0
3004, 7069083, 0
3004, 7086242, 0
3004, 7388491, 0
3004, 7536091, 0
3004, 8133915, 0
3004, 8133965, 0
3004, 8437274, 0
3004, 9034906, 0
3004, 9338036, 0
3004, 9633212, 0
3004, 10533942, 0
3004, 11434949, 0
3004, 11886304, 0
3004, 12630893, 0
3004, 13982405, 0
3004, 14580355, 0
3004, 15334079, 0
3004, 16980352, 0
3004, 418789, 0
3004, 415863, 0
3004, 412626, 0
3004, 418240, 0
3004, 411621, 0
3004, 411605, 0
3004, 411017, 0
3004, 410754, 0
3004, 410907, 0
3004, 410380, 0
3004, 410469, 0
3004, 410243, 0
3004, 410287, 0
3004, 411635, 0
3004, 410410, 0
3004, 415040, 0
3004, 410127, 0
3004, 409939, 0
3004, 410182, 0
3004, 410016, 0
3004, 410153, 0
3004, 409997, 0
3004, 409997, 0
3004, 410043, 0
3004, 410687, 0
3004, 410144, 0
3004, 409864, 0
3004, 409800, 0
3004, 426241, 0
3004, 434334, 0
3004, 467164, 0
3004, 467171, 0
3004, 499776, 0
3004, 500044, 0
3004, 508153, 0
3004, 540836, 0
3004, 541020, 0
3004, 565508, 0
3004, 573711, 0
3004, 590093, 0
3004, 598389, 0
3004, 614667, 0
3004, 622880, 0
3004, 647490, 0
3004, 647484, 0
3004, 680074, 0
3004, 680330, 0
3004, 688466, 0
3004, 712927, 0
3004, 729508, 0
3004, 763446, 0
3004, 770227, 0
3004, 786707, 0
3004, 794807, 0
3004, 794936, 0
3004, 819461, 0
3004, 844011, 0
3004, 860267, 0
3004, 852147, 0
3004, 868649, 0
3004, 893221, 0
3004, 894477, 0
3004, 917722, 0
3004, 942300, 0
3004, 950501, 0
3004, 950571, 0
3004, 983305, 0
3004, 991537, 0
3004, 1007872, 0
3004, 1040428, 0
3004, 1024297, 0
3004, 1056955, 0
3004, 1056957, 0
3004, 1081469, 0
3004, 1097955, 0
3004, 1122256, 0
3004, 1123169, 0
3004, 1147809, 0
3004, 1138953, 0
3004, 1163560, 0
3004, 1179820, 0
3004, 1212573, 0
3004, 1212552, 0
3004, 1228826, 0
3004, 1237096, 0
3004, 1261832, 0
3004, 1269805, 0
3004, 1286181, 0
3004, 1302634, 0
3004, 1335310, 0
3004, 1319222, 0
3004, 1351877, 0
3004, 1351931, 0
3004, 1392735, 0
3004, 1400867, 0
3004, 1409050, 0
3004, 1417309, 0
3004, 1441810, 0
3004, 1441974, 0
3004, 1458419, 0
3004, 1482889, 0
3004, 1491093, 0
3004, 1507473, 0
3004, 1523963, 0
3004, 1532155, 0
3004, 1556535, 0
3004, 1572904, 0
3004, 1589233, 0
3004, 1597528, 0
3004, 1605782, 0
3004, 1630296, 0
3004, 1638481, 0
3004, 1654902, 0
3004, 1671210, 0
3004, 1687670, 0
3004, 1704136, 0
3004, 1712234, 0
3004, 1736786, 0
3004, 1753088, 0
3004, 1756797, 0
3004, 1769569, 0
3004, 1785879, 0
3004, 1810452, 0
3004, 1818776, 0
3004, 1843273, 0
3004, 1851466, 0
3004, 1864965, 0
3004, 1867882, 0
3004, 1900560, 0
3004, 1900704, 0
3004, 1917075, 0
3004, 1941560, 0
3004, 1949772, 0
3004, 1974337, 0
3004, 1982475, 0
3004, 1998863, 0
3004, 2007056, 0
3004, 2023484, 0
3004, 2048008, 0
3004, 2064464, 0
3004, 2072710, 0
3004, 2081566, 0
3004, 2088934, 0
3004, 2105422, 0
3004, 2129933, 0
3004, 2138022, 0
3004, 2162622, 0
3004, 2162858, 0
3004, 2187265, 0
3004, 2211834, 0
3004, 2220040, 0
3004, 2228275, 0
3004, 2236505, 0
3004, 2252774, 0
3004, 2277317, 0
3004, 2285622, 0
3004, 2293768, 0
3004, 2326344, 0
3004, 2326533, 0
3004, 2342895, 0
3004, 2367384, 0
3004, 2367541, 0
3004, 2391952, 0
3004, 2416554, 0
3004, 2424800, 0
3004, 2424933, 0
3004, 2441185, 0
3004, 2465766, 0
3004, 2469192, 0
3004, 2490327, 0
3004, 2490236, 0
3004, 2498635, 0
3004, 2539743, 0
3004, 2539689, 0
3004, 2563943, 0
3004, 2580410, 0
3004, 2588706, 0
3004, 2605145, 0
3004, 2613123, 0
3004, 2637778, 0
3004, 2662366, 0
3004, 2662437, 0
3004, 2670563, 0
3004, 2686980, 0
3004, 2719542, 0
3004, 2711621, 0
3004, 2744144, 0
3004, 2752469, 0
3004, 2768835, 0
3004, 2768973, 0
3004, 2785225, 0
3004, 2801556, 0
3004, 2817971, 0
3004, 2834372, 0
3004, 2842804, 0
3004, 2867257, 0
3004, 2875200, 0
3004, 2908199, 0
3004, 2908191, 0
3004, 2924500, 0
3004, 2940742, 0
3004, 2932966, 0
3004, 2981687, 0
3004, 2981896, 0
3004, 2998226, 0
3004, 3030933, 0
3004, 3022729, 0
3004, 3039069, 0
3004, 3055487, 0
3004, 3080150, 0
3004, 3088233, 0
3004, 3104755, 0
3004, 3121034, 0
3004, 3129371, 0
3004, 3145661, 0
3004, 3153837, 0
3004, 3178398, 0
3004, 3181257, 0
3004, 3219216, 0
3004, 3211104, 0
3004, 3251972, 0
3004, 3244105, 0
3004, 3268426, 0
3004, 3276789, 0
3004, 3284743, 0
3004, 3309480, 0
3004, 3317601, 0
3004, 3344063, 0
3004, 3342298, 0
3004, 3350375, 0
3004, 3391222, 0
3004, 3391282, 0
3004, 3399621, 0
3004, 3416282, 0
3004, 3440422, 0
3004, 3456868, 0
3004, 3465052, 0
3004, 3465415, 0
3004, 3514144, 0
3004, 3497968, 0
3004, 3530415, 0
3004, 3546973, 0
3004, 3563236, 0
3004, 3563347, 0
3004, 3596096, 0
3004, 3588027, 0
3004, 3604399, 0
3004, 3612542, 0
3004, 3645629, 0
3004, 3661631, 0
3004, 3661751, 0
3004, 3686248, 0
3004, 3710875, 0
3004, 3710920, 0
3004, 3727292, 0
3004, 3751687, 0
3004, 3759891, 0
3004, 3776242, 0
3004, 3784618, 0
3004, 3809134, 0
3004, 3817170, 0
3004, 3833731, 0
3004, 3849960, 0
3004, 3866488, 0
3004, 3882805, 0
3004, 3899156, 0
3004, 3923732, 0
3004, 3923742, 0
3004, 3940134, 0
3004, 3948258, 0
3004, 3972776, 0
3004, 3964720, 0
3004, 3997543, 0
3004, 3997587, 0
3004, 4022043, 0
3004, 4038320, 0
3004, 4062928, 0
3004, 4063052, 0
3004, 4071320, 0
3004, 4087614, 0
3004, 4128475, 0
3004, 4136630, 0
3004, 4153079, 0
3004, 4136940, 0
3004, 4161652, 0
3004, 4185888, 0
3004, 4194021, 0
3004, 4218719, 0
3004, 4226753, 0
3004, 4243224, 0
3004, 4267911, 0
3004, 4272222, 0
3004, 4292298, 0
3004, 4292404, 0
3004, 4325038, 0
3004, 4325185, 0
3004, 4341661, 0
3004, 4374088, 0
3004, 4374244, 0
3004, 4382410, 0
3004, 4398944, 0
3004, 4423417, 0
3004, 4431590, 0
3004, 4456165, 0
3004, 4472452, 0
3004, 4480638, 0
3004, 4497024, 0
3004, 4521600, 0
3004, 4530001, 0
3004, 4546161, 0
3004, 4554372, 0
3004, 4546484, 0
3004, 4587194, 0
3004, 4595513, 0
3004, 4619896, 0
3004, 4628084, 0
3004, 4634068, 0
3004, 4652691, 0
3004, 4669335, 0
3004, 4693727, 0
3004, 4701935, 0
3004, 4718267, 0
3004, 4726719, 0
3004, 4759119, 0
3004, 4744382, 0
3004, 4767409, 0
3004, 4791995, 0
3004, 4791886, 0
3004, 4824756, 0
3004, 4832860, 0
3004, 4849375, 0
3004, 4849549, 0
3004, 4874120, 0
3004, 4882184, 0
3004, 4898577, 0
3004, 4906654, 0
3004, 4923303, 0
3004, 4947706, 0
3004, 4955924, 0
3004, 4988508, 0
3004, 4972409, 0
3004, 5013129, 0
3004, 5021325, 0
3004, 5037714, 0
3004, 5054080, 0
3004, 5062283, 0
3004, 5086806, 0
3004, 5103114, 0
3004, 5111650, 0
3004, 5119744, 0
3004, 5152323, 0
3004, 5152376, 0
3004, 5160948, 0
3004, 5185158, 0
3004, 5194149, 0
3004, 5201556, 0
3004, 5218070, 0
3004, 5234315, 0
3004, 5258877, 0
3004, 5275242, 0
3004, 5299633, 0
3004, 5299736, 0
3004, 5307941, 0
3004, 5316946, 0
3004, 5340907, 0
3004, 5365333, 0
3004, 5373599, 0
3004, 5382038, 0
3004, 5398123, 0
3004, 5398217, 0
3004, 5422801, 0
3004, 5447091, 0
3004, 5455436, 0
3004, 5480121, 0
3004, 5488348, 0
3004, 5496400, 0
3004, 5537301, 0
3004, 5545434, 0
3004, 5537403, 0
3004, 5561924, 0
3004, 5562144, 0
3004, 5586495, 0
3004, 5594918, 0
3004, 5627371, 0
3004, 5643856, 0
3004, 5651911, 0
3004, 5660271, 0
3004, 5676433, 0
3004, 5693035, 0
3004, 5709309, 0
3004, 5725769, 0
3004, 5742164, 0
3004, 5758619, 0
3004, 5758504, 0
3004, 5783007, 0
3004, 5791172, 0
3004, 5815851, 0
3004, 5816035, 0
3004, 5832459, 0
3004, 5864846, 0
3004, 5881507, 0
3004, 5889632, 0
3004, 5897763, 0
3004, 5930476, 0
3004, 5946912, 0
3004, 5946937, 0
3004, 5955200, 0
3004, 5971487, 0
3004, 5979793, 0
3004, 6012423, 0
3004, 6012465, 0
3004, 6020641, 0
3004, 6045176, 0
3004, 6061582, 0
3004, 6069892, 0
3004, 6102439, 0
3004, 6102566, 0
3004, 6118922, 0
3004, 6127072, 0
3004, 6159856, 0
3004, 6176284, 0
3004, 6192163, 0
3004, 6184443, 0
3004, 6209633, 0
3004, 6233543, 0
3004, 6225576, 0
3004, 6250040, 0
3004, 6266274, 0
3004, 6282810, 0
3004, 6299130, 0
3004, 6315406, 0
3004, 6331877, 0
3004, 6340197, 0
3004, 6356345, 0
3004, 6356461, 0
3004, 6389210, 0
3004, 6405512, 0
3004, 6422003, 0
3004, 6413900, 0
3004, 6446651, 0
3004, 6430295, 0
3004, 6479294, 0
3004, 6487501, 0
3004, 6503887, 0
3004, 6503896, 0
3004, 6528606, 0
3004, 6544859, 0
3004, 6577771, 0
3004, 6602129, 0
3004, 6593985, 0
3004, 6602201, 0
3004, 6626850, 0
3004, 6626732, 0
3004, 6643197, 0
3004, 6667699, 0
3004, 6675787, 0
3004, 6700495, 0
3004, 6708563, 0
3004, 6716848, 0
3004, 6717071, 0
3004, 6725261, 0
3004, 6749617, 0
3004, 6782433, 0
3004, 6790697, 0
3004, 6798968, 0
3004, 6815046, 0
3004, 6831653, 0
3004, 6832038, 0
3004, 6872456, 0
3004, 6888762, 0
3004, 6880769, 0
3004, 6905192, 0
3004, 6913609, 0
3004, 6929738, 0
3004, 6954349, 0
3004, 6972428, 0
3004, 6987250, 0
3004, 6987146, 0
3004, 6995391, 0
3004, 7019932, 0
3004, 7021060, 0
3004, 7052678, 0
3004, 7069095, 0
3004, 7077167, 0
3004, 7233020, 0
3004, 7527935, 0
3004, 7986481, 0
3004, 8134063, 0
3004, 8437004, 0
3004, 9035003, 0
3004, 9485536, 0
3004, 10083402, 0
3004, 10681443, 0
3004, 11434965, 0
3004, 11582640, 0
3004, 12483509, 0
3004, 13531852, 0
3004, 15481254, 0
3004, 16079220, 0
3004, 16980483, 0
3004, 426277, 0
3004, 423865, 0
3004, 415529, 0
3004, 413903, 0
3004, 413408, 0
3004, 411309, 0
3004, 411678, 0
3004, 411737, 0
3004, 413614, 0
3004, 411210, 0
3004, 416673, 0
3004, 409321, 0
3004, 410770, 0
3004, 410669, 0
3004, 410535, 0
3004, 410509, 0
3004, 410633, 0
3004, 410417, 0
3004, 410399, 0
3004, 410722, 0
3004, 410387, 0
3004, 410552, 0
3004, 415237, 0
3004, 410135, 0
3004, 410330, 0
3004, 410161, 0
3004, 412242, 0
3004, 410267, 0
3004, 409814, 0
3004, 410282, 0
3004, 409961, 0
3004, 410472, 0
3004, 410043, 0
3004, 410193, 0
3004, 410134, 0
3004, 410112, 0
3004, 410096, 0
3004, 409907, 0
3004, 409928, 0
3004, 410069, 0
3004, 413871, 0
3004, 409902, 0
3004, 409935, 0
3004, 410191, 0
3004, 409983, 0
3004, 409938, 0
3004, 409774, 0
3004, 409988, 0
3004, 409964, 0
3004, 409993, 0
3004, 409762, 0
3004, 409930, 0
3004, 409791, 0
3004, 410075, 0
3004, 409990, 0
3004, 409835, 0
3004, 418026, 0
3004, 426426, 0
3004, 434628, 0
3004, 442646, 0
3004, 450770, 0
3004, 458985, 0
3004, 467321, 0
3004, 483651, 0
3004, 483646, 0
3004, 499853, 0
3004, 499950, 0
3004, 491781, 0
3004, 516387, 0
3004, 516469, 0
3004, 540902, 0
3004, 524647, 0
3004, 549197, 0
3004, 532696, 0
3004, 565523, 0
3004, 549121, 0
3004, 557338, 0
3004, 565699, 0
3004, 590030, 0
3004, 565443, 0
3004, 614500, 0
3004, 598219, 0
3004, 614582, 0
3004, 606638, 0
3004, 631089, 0
3004, 606417, 0
3004, 647453, 0
3004, 630997, 0
3004, 655556, 0
3004, 647532, 0
3004, 671962, 0
3004, 663640, 0
3004, 688424, 0
3004, 672121, 0
3004, 688318, 0
3004, 704710, 0
3004, 712879, 0
3004, 721082, 0
3004, 721144, 0
3004, 721129, 0
3004, 729387, 0
3004, 737296, 0
3004, 753869, 0
3004, 753814, 0
3004, 770130, 0
3004, 770355, 0
3004, 778506, 0
3004, 778436, 0
3004, 794843, 0
3004, 811228, 0
3004, 811198, 0
3004, 827555, 0
3004, 835743, 0
3004, 844041, 0
3004, 843898, 0
3004, 843962, 0
3004, 868519, 0
3004, 860538, 0
3004, 868648, 0
3004, 893074, 0
3004, 893135, 0
3004, 893239, 0
3004, 901274, 0
3004, 909531, 0
3004, 925865, 0
3004, 917734, 0
3004, 942299, 0
3004, 933970, 0
3004, 950548, 0
3004, 942268, 0
3004, 966872, 0
3004, 958845, 0
3004, 991463, 0
3004, 983043, 0
3004, 1007616, 0
3004, 983197, 0
3004, 1007780, 0
3004, 999482, 0
3004, 1032310, 0
3004, 1007870, 0
3004, 1048701, 0
3004, 1024150, 0
3004, 1048646, 0
3004, 1040518, 0
3004, 1065201, 0
3004, 1056948, 0
3004, 1073391, 0
3004, 1073268, 0
3004, 1081375, 0
3004, 1081586, 0
3004, 1106293, 0
3004, 1114250, 0
3004, 1130975, 0
3004, 1130662, 0
3004, 1130671, 0
3004, 1130687, 0
3004, 1146971, 0
3004, 1139011, 0
3004, 1171521, 0
3004, 1163516, 0
3004, 1171717, 0
3004, 1171745, 0
3004, 1171685, 0
3004, 1187977, 0
3004, 1212553, 0
3004, 1212526, 0
3004, 1212690, 0
3004, 1245220, 0
3004, 1229120, 0
3004, 1237215, 0
3004, 1253386, 0
3004, 1261634, 0
3004, 1278030, 0
3004, 1278074, 0
3004, 1278195, 0
3004, 1286348, 0
3004, 1302645, 0
3004, 1302623, 0
3004, 1310990, 0
3004, 1310785, 0
3004, 1310887, 0
3004, 1335384, 0
3004, 1359863, 0
3004, 1335406, 0
3004, 1368066, 0
3004, 1360067, 0
3004, 1376458, 0
3004, 1368070, 0
3004, 1400918, 0
3004, 1368291, 0
3004, 1409207, 0
3004, 1392660, 0
3004, 1425514, 0
3004, 1409096, 0
3004, 1450067, 0
3004, 1425400, 0
3004, 1458216, 0
3004, 1450086, 0
3004, 1442001, 0
3004, 1450038, 0
3004, 1474737, 0
3004, 1458272, 0
3004, 1482803, 0
3004, 1482848, 0
3004, 1491063, 0
3004, 1499228, 0
3004, 1515608, 0
3004, 1499363, 0
3004, 1540148, 0
3004, 1507605, 0
3004, 1532078, 0
3004, 1540264, 0
3004, 1580980, 0
3004, 1564779, 0
3004, 1581123, 0
3004, 1572936, 0
3004, 1573038, 0
3004, 1597520, 0
3004, 1613760, 0
3004, 1605722, 0
3004, 1613894, 0
3004, 1614051, 0
3004, 1630435, 0
3004, 1638412, 0
3004, 1646715, 0
3004, 1658079, 0
3004, 1663073, 0
3004, 1671216, 0
3004, 1679519, 0
3004, 1687547, 0
3004, 1695849, 0
3004, 1695813, 0
3004, 1728433, 0
3004, 1712172, 0
3004, 1728478, 0
3004, 1720468, 0
3004, 1753007, 0
3004, 1736785, 0
3004, 1753093, 0
3004, 1753118, 0
3004, 1780214, 0
3004, 1761377, 0
3004, 1802342, 0
3004, 1777722, 0
3004, 1818647, 0
3004, 1794017, 0
3004, 1810521, 0
3004, 1802280, 0
3004, 1851418, 0
3004, 1810556, 0
3004, 1859608, 0
3004, 1827020, 0
3004, 1863375, 0
3004, 1835088, 0
3004, 1876006, 0
3004, 1859639, 0
3004, 1900684, 0
3004, 1876058, 0
3004, 1892352, 0
3004, 1892295, 0
3004, 1917052, 0
3004, 1900670, 0
3004, 1925181, 0
3004, 1917045, 0
3004, 1925138, 0
3004, 1925166, 0
3004, 1958132, 0
3004, 1950429, 0
3004, 1966201, 0
3004, 1966177, 0
3004, 1982468, 0
3004, 1982569, 0
3004, 1998912, 0
3004, 1998994, 0
3004, 2001440, 0
3004, 2023495, 0
3004, 2023531, 0
3004, 2036946, 0
3004, 2039944, 0
3004, 2048409, 0
3004, 2057869, 0
3004, 2064398, 0
3004, 2080814, 0
3004, 2089109, 0
3004, 2105272, 0
3004, 2097254, 0
3004, 2105225, 0
3004, 2105436, 0
3004, 2146673, 0
3004, 2130024, 0
3004, 2146338, 0
3004, 2146186, 0
3004, 2162786, 0
3004, 2138567, 0
3004, 2187058, 0
3004, 2179208, 0
3004, 2195219, 0
3004, 2179268, 0
3004, 2211922, 0
3004, 2195419, 0
3004, 2228137, 0
3004, 2211877, 0
3004, 2211864, 0
3004, 2203847, 0
3004, 2252977, 0
3004, 2228218, 0
3004, 2261067, 0
3004, 2252755, 0
3004, 2277380, 0
3004, 2260861, 0
3004, 2301908, 0
3004, 2277235, 0
3004, 2318121, 0
3004, 2277428, 0
3004, 2310273, 0
3004, 2301908, 0
3004, 2318386, 0
3004, 2318304, 0
3004, 2335562, 0
3004, 2334737, 0
3004, 2351748, 0
3004, 2342976, 0
3004, 2375748, 0
3004, 2359274, 0
3004, 2391904, 0
3004, 2375622, 0
3004, 2392029, 0
3004, 2400198, 0
3004, 2416525, 0
3004, 2416677, 0
3004, 2416807, 0
3004, 2433074, 0
3004, 2441116, 0
3004, 2441164, 0
3004, 2457561, 0
3004, 2465681, 0
3004, 2465948, 0
3004, 2482007, 0
3004, 2490313, 0
3004, 2498410, 0
3004, 2506731, 0
3004, 2506643, 0
3004, 2531102, 0
3004, 2523092, 0
3004, 2523218, 0
3004, 2527673, 0
3004, 2531487, 0
3004, 2539409, 0
3004, 2556003, 0
3004, 2555846, 0
3004, 2578504, 0
3004, 2564142, 0
3004, 2596798, 0
3004, 2572278, 0
3004, 2621289, 0
3004, 2596902, 0
3004, 2629688, 0
3004, 2629656, 0
3004, 2646067, 0
3004, 2621637, 0
3004, 2654156, 0
3004, 2654187, 0
3004, 2654333, 0
3004, 2662277, 0
3004, 2687004, 0
3004, 2662144, 0
3004, 2695289, 0
3004, 2703075, 0
3004, 2703316, 0
3004, 2703315, 0
3004, 2727842, 0
3004, 2711585, 0
3004, 2728056, 0
3004, 2706006, 0
3004, 2744345, 0
3004, 2752343, 0
3004, 2760716, 0
3004, 2752590, 0
3004, 2793253, 0
3004, 2776986, 0
3004, 2793534, 0
3004, 2776979, 0
3004, 2809979, 0
3004, 2801788, 0
3004, 2818049, 0
3004, 2826037, 0
3004, 2826383, 0
3004, 2842414, 0
3004, 2842579, 0
3004, 2850707, 0
3004, 2867147, 0
3004, 2867157, 0
3004, 2858929, 0
3004, 2875309, 0
3004, 2899826, 0
3004, 2893826, 0
3004, 2899995, 0
3004, 2900466, 0
3004, 2916965, 0
3004, 2918082, 0
3004, 2932748, 0
3004, 2940308, 0
3004, 2957291, 0
3004, 2940915, 0
3004, 2973533, 0
3004, 2965486, 0
3004, 2973775, 0
3004, 2965479, 0
3004, 2998129, 0
3004, 2989967, 0
3004, 3014655, 0
3004, 3006273, 0
3004, 3031013, 0
3004, 3014553, 0
3004, 3039327, 0
3004, 3022722, 0
3004, 3063659, 0
3004, 3039114, 0
3004, 3080105, 0
3004, 3055490, 0
3004, 3096573, 0
3004, 3071881, 0
3004, 3088378, 0
3004, 3080027, 0
3004, 3080386, 0
3004, 3096253, 0
3004, 3137411, 0
3004, 3112832, 0
3004, 3161945, 0
3004, 3129186, 0
3004, 3153927, 0
3004, 3129400, 0
3004, 3162072, 0
3004, 3170137, 0
3004, 3178345, 0
3004, 3170153, 0
3004, 3203158, 0
3004, 3194679, 0
3004, 3202967, 0
3004, 3211208, 0
3004, 3235548, 0
3004, 3227352, 0
3004, 3235942, 0
3004, 3235678, 0
3004, 3260244, 0
3004, 3260179, 0
3004, 3268445, 0
3004, 3268664, 0
3004, 3293012, 0
3004, 3301039, 0
3004, 3301200, 0
3004, 3309302, 0
3004, 3333770, 0
3004, 3301425, 0
3004, 3334031, 0
3004, 3334088, 0
3004, 3489610, 0
3004, 3334190, 0
3004, 3563437, 0
3004, 3636996, 0
3004, 3784424, 0
3004, 3784528, 0
3004, 3784573, 0
3004, 4013626, 0
3004, 4006244, 0
3004, 4161312, 0
3004, 4382391, 0
3004, 4308736, 0
3004, 4611811, 0
3004, 4538263, 0
3004, 4685702, 0
3004, 4914911, 0
