3002, 17831896, 6764
3004, 4833040, 0
3004, 5062251, 0
3004, 5357206, 0
3004, 5136236, 0
3004, 5586640, 0
3004, 5586655, 0
3004, 5889713, 0
3004, 6184764, 0
3004, 6708754, 0
3004, 6258533, 0
3004, 7011867, 0
3004, 6709144, 0
3004, 7379274, 0
3004, 7610042, 0
3004, 7757485, 0
3004, 8134337, 0
3004, 8208018, 0
3004, 8658645, 0
3004, 9338585, 0
3004, 9707290, 0
3004, 9707166, 0
3004, 11206165, 0
3004, 11583144, 0
3004, 12558093, 0
3004, 13532695, 0
3004, 15858771, 0
3004, 15555885, 0
3004, 16154030, 0
3004, 422025, 0
3004, 419706, 0
3004, 415152, 0
3004, 413594, 0
3004, 416746, 0
3004, 413030, 0
3004, 412065, 0
3004, 412135, 0
3004, 411151, 0
3004, 411605, 0
3004, 411059, 0
3004, 410892, 0
3004, 411037, 0
3004, 410643, 0
3004, 410856, 0
3004, 411349, 0
3004, 410497, 0
3004, 410410, 0
3004, 410567, 0
3004, 410550, 0
3004, 410479, 0
3004, 414505, 0
3004, 410381, 0
3004, 410217, 0
3004, 410106, 0
3004, 410045, 0
3004, 410316, 0
3004, 410353, 0
3004, 410427, 0
3004, 410127, 0
3004, 410232, 0
3004, 410276, 0
3004, 409880, 0
3004, 409902, 0
3004, 411520, 0
3004, 409988, 0
3004, 410192, 0
3004, 409768, 0
3004, 409996, 0
3004, 409915, 0
3004, 409641, 0
3004, 409981, 0
3004, 409950, 0
3004, 409917, 0
3004, 410066, 0
3004, 409771, 0
3004, 409695, 0
3004, 410013, 0
3004, 409632, 0
3004, 409934, 0
3004, 409839, 0
3004, 410044, 0
3004, 409898, 0
3004, 409848, 0
3004, 409736, 0
3004, 409823, 0
3004, 434333, 0
3004, 434391, 0
3004, 442727, 0
3004, 450659, 0
3004, 450945, 0
3004, 442676, 0
3004, 475299, 0
3004, 483387, 0
3004, 467313, 0
3004, 492144, 0
3004, 516074, 0
3004, 491634, 0
3004, 500029, 0
3004, 499955, 0
3004, 500109, 0
3004, 540727, 0
3004, 549079, 0
3004, 540853, 0
3004, 550028, 0
3004, 540829, 0
3004, 540884, 0
3004, 573485, 0
3004, 573640, 0
3004, 559787, 0
3004, 581983, 0
3004, 589911, 0
3004, 598953, 0
3004, 606402, 0
3004, 606615, 0
3004, 606625, 0
3004, 622899, 0
3004, 639166, 0
3004, 647147, 0
3004, 647297, 0
3004, 647442, 0
3004, 655507, 0
3004, 671950, 0
3004, 671917, 0
3004, 680028, 0
3004, 704631, 0
3004, 696713, 0
3004, 696614, 0
3004, 721059, 0
3004, 729173, 0
3004, 737508, 0
3004, 745540, 0
3004, 745651, 0
3004, 762080, 0
3004, 770422, 0
3004, 786576, 0
3004, 778474, 0
3004, 794790, 0
3004, 802967, 0
3004, 794906, 0
3004, 811492, 0
3004, 819366, 0
3004, 819308, 0
3004, 835754, 0
3004, 835880, 0
3004, 852079, 0
3004, 868503, 0
3004, 868518, 0
3004, 876707, 0
3004, 884824, 0
3004, 884875, 0
3004, 884988, 0
3004, 909559, 0
3004, 909473, 0
3004, 909488, 0
3004, 909571, 0
3004, 926073, 0
3004, 934033, 0
3004, 950468, 0
3004, 934063, 0
3004, 950439, 0
3004, 950432, 0
3004, 974900, 0
3004, 950554, 0
3004, 983386, 0
3004, 983189, 0
3004, 991275, 0
3004, 999652, 0
3004, 1015973, 0
3004, 1007778, 0
3004, 1032391, 0
3004, 1016051, 0
3004, 1024058, 0
3004, 1024319, 0
3004, 1057009, 0
3004, 1048723, 0
3004, 1065274, 0
3004, 1057122, 0
3004, 1073341, 0
3004, 1081488, 0
3004, 1097875, 0
3004, 1089757, 0
3004, 1097908, 0
3004, 1114451, 0
3004, 1122467, 0
3004, 1130628, 0
3004, 1138855, 0
3004, 1155327, 0
3004, 1155274, 0
3004, 1163485, 0
3004, 1163510, 0
3004, 1179853, 0
3004, 1187986, 0
3004, 1204386, 0
3004, 1213128, 0
3004, 1205106, 0
3004, 1220888, 0
3004, 1229016, 0
3004, 1237204, 0
3004, 1237229, 0
3004, 1253681, 0
3004, 1261695, 0
3004, 1270000, 0
3004, 1278081, 0
3004, 1286325, 0
3004, 1286560, 0
3004, 1294634, 0
3004, 1294436, 0
3004, 1327134, 0
3004, 1311183, 0
3004, 1327233, 0
3004, 1327214, 0
3004, 1351895, 0
3004, 1335727, 0
3004, 1368066, 0
3004, 1351850, 0
3004, 1360129, 0
3004, 1360279, 0
3004, 1385364, 0
3004, 1376368, 0
3004, 1392922, 0
3004, 1384647, 0
3004, 1392804, 0
3004, 1409081, 0
3004, 1425538, 0
3004, 1417285, 0
3004, 1433788, 0
3004, 1425527, 0
3004, 1433811, 0
3004, 1450037, 0
3004, 1450230, 0
3004, 1466457, 0
3004, 1472309, 0
3004, 1474780, 0
3004, 1482729, 0
3004, 1491213, 0
3004, 1507436, 0
3004, 1491034, 0
3004, 1523723, 0
3004, 1523942, 0
3004, 1540040, 0
3004, 1540281, 0
3004, 1556527, 0
3004, 1572750, 0
3004, 1564669, 0
3004, 1564796, 0
3004, 1573132, 0
3004, 1589423, 0
3004, 1605687, 0
3004, 1613834, 0
3004, 1622031, 0
3004, 1622114, 0
3004, 1630320, 0
3004, 1638463, 0
3004, 1646729, 0
3004, 1662967, 0
3004, 1663136, 0
3004, 1671249, 0
3004, 1687572, 0
3004, 1687694, 0
3004, 1703942, 0
3004, 1691081, 0
3004, 1712277, 0
3004, 1712207, 0
3004, 1720381, 0
3004, 1720466, 0
3004, 1744943, 0
3004, 1728561, 0
3004, 1761279, 0
3004, 1753100, 0
3004, 1769410, 0
3004, 1761307, 0
3004, 1761326, 0
3004, 1769509, 0
3004, 1793993, 0
3004, 1794019, 0
3004, 1794044, 0
3004, 1794129, 0
3004, 1826724, 0
3004, 1810477, 0
3004, 1843131, 0
3004, 1835021, 0
3004, 1834955, 0
3004, 1835079, 0
3004, 1851531, 0
3004, 1851507, 0
3004, 1875863, 0
3004, 1876026, 0
3004, 1884093, 0
3004, 1884212, 0
3004, 1900560, 0
3004, 1908759, 0
3004, 1900777, 0
3004, 1933321, 0
3004, 1925239, 0
3004, 1933383, 0
3004, 1941530, 0
3004, 1957790, 0
3004, 1966014, 0
3004, 1966524, 0
3004, 1974214, 0
3004, 1990753, 0
3004, 1998772, 0
3004, 2015136, 0
3004, 2015342, 0
3004, 2015280, 0
3004, 2023506, 0
3004, 2031637, 0
3004, 2048111, 0
3004, 2048029, 0
3004, 2048199, 0
3004, 2072569, 0
3004, 2078607, 0
3004, 2080749, 0
3004, 2097004, 0
3004, 2080875, 0
3004, 2097245, 0
3004, 2105336, 0
3004, 2105469, 0
3004, 2121632, 0
3004, 2138110, 0
3004, 2121710, 0
3004, 2154519, 0
3004, 2138095, 0
3004, 2154623, 0
3004, 2162727, 0
3004, 2162705, 0
3004, 2187137, 0
3004, 2195327, 0
3004, 2179065, 0
3004, 2195637, 0
3004, 2195456, 0
3004, 2195650, 0
3004, 2211760, 0
3004, 2236493, 0
3004, 2219910, 0
3004, 2236419, 0
3004, 2228225, 0
3004, 2244743, 0
3004, 2252599, 0
3004, 2260958, 0
3004, 2285419, 0
3004, 2277264, 0
3004, 2277255, 0
3004, 2277539, 0
3004, 2301932, 0
3004, 2310121, 0
3004, 2318389, 0
3004, 2310240, 0
3004, 2334694, 0
3004, 2334680, 0
3004, 2351065, 0
3004, 2359166, 0
3004, 2359273, 0
3004, 2359319, 0
3004, 2375705, 0
3004, 2375793, 0
3004, 2392147, 0
3004, 2384043, 0
3004, 2408516, 0
3004, 2408602, 0
3004, 2432959, 0
3004, 2432943, 0
3004, 2441220, 0
3004, 2449414, 0
3004, 2457597, 0
3004, 2457660, 0
3004, 2465754, 0
3004, 2466055, 0
3004, 2482344, 0
3004, 2522837, 0
3004, 2490415, 0
3004, 2514792, 0
3004, 2514091, 0
3004, 2523099, 0
3004, 2539372, 0
3004, 2547659, 0
3004, 2539531, 0
3004, 2547646, 0
3004, 2547665, 0
3004, 2547849, 0
3004, 2563932, 0
3004, 2580393, 0
3004, 2580421, 0
3004, 2596883, 0
3004, 2588607, 0
3004, 2596879, 0
3004, 2596926, 0
3004, 2621345, 0
3004, 2621387, 0
3004, 2646065, 0
3004, 2629568, 0
3004, 2645954, 0
3004, 2654064, 0
3004, 2662316, 0
3004, 2670541, 0
3004, 2670740, 0
3004, 2654348, 0
3004, 2686947, 0
3004, 2703276, 0
3004, 2703276, 0
3004, 2711373, 0
3004, 2719601, 0
3004, 2719708, 0
3004, 2735950, 0
3004, 2749074, 0
3004, 2752399, 0
3004, 2768788, 0
3004, 2752455, 0
3004, 2793265, 0
3004, 2793423, 0
3004, 2793378, 0
3004, 2785263, 0
3004, 2809695, 0
3004, 2801524, 0
3004, 2809744, 0
3004, 2818004, 0
3004, 2850704, 0
3004, 2842510, 0
3004, 2858786, 0
3004, 2842543, 0
3004, 2867075, 0
3004, 2883470, 0
3004, 2883526, 0
3004, 2891678, 0
3004, 2908030, 0
3004, 2916129, 0
3004, 2924248, 0
3004, 2908077, 0
3004, 2924354, 0
3004, 2932513, 0
3004, 2940871, 0
3004, 2940790, 0
3004, 2948932, 0
3004, 2957078, 0
3004, 2949167, 0
3004, 2981609, 0
3004, 2973588, 0
3004, 2990040, 0
3004, 2981760, 0
3004, 2998081, 0
3004, 2998083, 0
3004, 3014492, 0
3004, 3014510, 0
3004, 3014626, 0
3004, 3030909, 0
3004, 3039034, 0
3004, 3047715, 0
3004, 3063558, 0
3004, 3071847, 0
3004, 3096430, 0
3004, 3079938, 0
3004, 3080145, 0
3004, 3080055, 0
3004, 3088233, 0
3004, 3104514, 0
3004, 3104643, 0
3004, 3120921, 0
3004, 3117457, 0
3004, 3129187, 0
3004, 3129314, 0
3004, 3145505, 0
3004, 3151437, 0
3004, 3170203, 0
3004, 3162007, 0
3004, 3178321, 0
3004, 3202775, 0
3004, 3202856, 0
3004, 3194642, 0
3004, 3227496, 0
3004, 3203013, 0
3004, 3235543, 0
3004, 3235674, 0
3004, 3260247, 0
3004, 3235793, 0
3004, 3268369, 0
3004, 3260284, 0
3004, 3268338, 0
3004, 3284774, 0
3004, 3292908, 0
3004, 3285047, 0
3004, 3317373, 0
3004, 3301256, 0
3004, 3333837, 0
3004, 3325843, 0
3004, 3327256, 0
3004, 3407802, 0
3004, 3407781, 0
3004, 3555163, 0
3004, 3563296, 0
3004, 3637150, 0
3004, 3784411, 0
3004, 3858143, 0
3004, 4013952, 0
3004, 4013796, 0
3004, 4013821, 0
3004, 4161366, 0
3004, 4235119, 0
3004, 4390723, 0
3004, 4538063, 0
3004, 4681451, 0
3004, 4685493, 0
3004, 4914936, 0
3004, 5136088, 0
3004, 5136154, 0
3004, 5209794, 0
3004, 5581912, 0
3004, 5734024, 0
3004, 5504935, 0
3004, 5734782, 0
3004, 6037273, 0
3004, 6556379, 0
3004, 6782640, 0
3004, 6856336, 0
3004, 7454009, 0
3004, 7454251, 0
3004, 7757334, 0
3004, 8281751, 0
3004, 8732147, 0
3004, 9182843, 0
3004, 9706715, 0
3004, 10083947, 0
3004, 10682022, 0
3004, 10976915, 0
3004, 12180898, 0
3004, 12631603, 0
3004, 13303060, 0
3004, 13827405, 0
3004, 15932526, 0
3004, 15556362, 0
3003, 1129, 0
3002, 71635441, 5757
3002, 24380898, 1884
3002, 71635437, 5820
3002, 24380897, 1904
3002, 71569901, 5816
3002, 24380897, 1903
3002, 71635440, 5816
3002, 24380898, 1903
3002, 71569901, 5816
3002, 24380897, 1903
3002, 71569905, 5829
3002, 24380898, 1907
3002, 71307756, 5816
3002, 24249825, 1903
3002, 73404909, 5816
3002, 24970721, 1903
3002, 71045613, 5816
3002, 24184289, 1903
3002, 70849004, 5824
3002, 24118753, 1906
3002, 71111149, 5821
3002, 24184289, 1905
3002, 72618473, 5801
3002, 24708576, 1898
3002, 74715628, 5812
3002, 25363937, 1902
3002, 75764197, 5825
3002, 25691615, 1906
3002, 77926889, 5828
3002, 26412512, 1907
3002, 79761897, 5825
3002, 27002336, 1906
3002, 81596901, 5821
3002, 27592159, 1905
3002, 83628517, 5825
3002, 28247519, 1906
3002, 85463525, 5825
3002, 28837343, 1906
3002, 87364069, 5821
3002, 29492703, 1905
3002, 89461217, 5825
3002, 30148061, 1906
3002, 91034085, 5820
3002, 30672351, 1904
3002, 93589988, 5797
3002, 31458782, 1897
3002, 94966241, 5816
3002, 31917533, 1903
3002, 97260001, 5816
3002, 32703965, 1903
3002, 99095005, 5821
3002, 33293788, 1905
3002, 101454304, 5813
3002, 34014685, 1902
3002, 103289309, 5820
3002, 34604508, 1904
3002, 105452001, 5829
3002, 35325405, 1907
3002, 107024861, 5816
3002, 35849692, 1903
3002, 109842909, 5816
3002, 36767196, 1903
3002, 111677917, 5813
3002, 37357020, 1902
3002, 113512925, 5804
3002, 37946844, 1899
3002, 115347933, 5813
3002, 38536668, 1902
3002, 117772765, 5809
3002, 39323100, 1901
3002, 119804381, 5805
3002, 39978460, 1899
3002, 121180636, 5809
3002, 40437212, 1901
3002, 123474393, 5800
3002, 41158107, 1898
3002, 124850648, 5797
3002, 41616858, 1897
3002, 127209948, 5797
3002, 42403292, 1897
3002, 128782808, 5793
3002, 42927578, 1896
3002, 131600856, 5789
3002, 43779546, 1894
3002, 133173713, 5773
3002, 44303832, 1889
3002, 136843736, 5757
3002, 45483482, 1884
3002, 138416600, 5773
3002, 46007770, 1889
3002, 140579288, 5765
3002, 46728666, 1886
3002, 142152148, 5765
3002, 47252953, 1886
3002, 143987157, 5768
3002, 47842777, 1887
3002, 145756624, 5765
3002, 48367064, 1886
3002, 147853777, 5765
3002, 49087960, 1886
3002, 149688784, 5761
3002, 49677784, 1885
3002, 151851469, 5757
3002, 50398679, 1884
3002, 154210765, 5765
3002, 51119575, 1886
3002, 155718096, 5765
3002, 51643864, 1886
3002, 157618641, 5781
3002, 52233688, 1892
3002, 159388109, 5765
3002, 52823511, 1886
3002, 161812944, 5772
3002, 53609944, 1889
3002, 163647949, 5772
3002, 54199767, 1889
3002, 166203853, 5761
3002, 55051735, 1885
3002, 167776716, 5709
3002, 55510487, 1868
3002, 170201549, 6333
3002, 56296919, 2071
3002, 172036557, 6621
3002, 56886743, 2164
3002, 174133701, 6968
3002, 57607636, 2276
3002, 176230856, 6957
3002, 58262997, 2273
3002, 179311048, 7093
3002, 59246037, 2317
3002, 181473733, 7245
3002, 59966932, 2366
3002, 184029637, 7261
3002, 60818900, 2371
3002, 185668037, 7261
3002, 61343188, 2371
3002, 187699657, 7269
3002, 61998550, 2374
3002, 190058949, 7276
3002, 62784980, 2376
3002, 191697345, 7253
3002, 63309267, 2369
3002, 193466821, 7257
3002, 63899092, 2370
3002, 195301828, 7261
3002, 64488916, 2371
3002, 197923265, 7260
3002, 65340883, 2371
3002, 199758273, 7261
3002, 65930707, 2371
3002, 203428289, 7269
3002, 67110355, 2374
3002, 205328833, 7260
3002, 67700179, 2371
3002, 207360448, 7261
3002, 68355539, 2371
3002, 209195457, 7261
3002, 68945363, 2371
3002, 211030464, 7261
3002, 69535187, 2371
3002, 212668864, 7269
3002, 70059475, 2374
3002, 215028160, 7261
3002, 70845907, 2371
3002, 217125312, 7256
3002, 71566803, 2370
3002, 219156928, 7260
3002, 72222163, 2371
3002, 221516220, 7261
3002, 72943057, 2371
3002, 223154617, 7261
3002, 73467344, 2371
3002, 225251769, 7253
3002, 74188240, 2369
3002, 227545529, 7253
3002, 74909136, 2369
3002, 230166968, 7261
3002, 75761104, 2371
3002, 232853945, 7261
3002, 76613072, 2371
3002, 233640376, 7260
3002, 76875216, 2371
3002, 235737528, 7245
3002, 77596112, 2366
3002, 237507000, 7256
3002, 78120400, 2370
3002, 239931829, 7253
3002, 78906831, 2369
3002, 242291128, 7237
3002, 79693264, 2364
3002, 244126132, 7244
3002, 80283087, 2366
3002, 246485429, 7253
3002, 81069519, 2369
3002, 248582581, 7257
3002, 81724879, 2370
3002, 250876344, 7253
3002, 82445776, 2369
3002, 252252597, 7256
3002, 82904527, 2370
3002, 255070640, 7245
3002, 83822029, 2366
3002, 257167793, 7237
3002, 84542926, 2364
3002, 259068337, 7245
3002, 85132750, 2366
3002, 260837813, 7244
3002, 85722575, 2366
3002, 262738352, 7245
3002, 86312397, 2366
3002, 264311216, 7237
3002, 86836685, 2364
3002, 266867120, 7244
3002, 87688653, 2366
3002, 269291952, 7245
3002, 88475085, 2366
3002, 270340528, 7245
3002, 88802765, 2366
3002, 273158576, 7245
3002, 89720269, 2366
3002, 274796973, 7244
3002, 90244556, 2366
3002, 275321260, 7244
3002, 90375628, 2366
3002, 275845545, 7241
3002, 90572235, 2365
3002, 276566441, 7241
3002, 90834379, 2365
3002, 276828588, 7245
3002, 90899916, 2366
3002, 277418412, 7257
3002, 91096524, 2370
3002, 277942700, 7253
3002, 91227596, 2369
3002, 278925741, 7245
3002, 91555276, 2366
3002, 278991273, 7245
3002, 91620811, 2366
3002, 279974316, 7237
3002, 91882956, 2364
3002, 280236453, 7241
3002, 92014026, 2365
3002, 281088421, 7245
3002, 92276170, 2366
3002, 281874853, 7260
3002, 92538314, 2371
3002, 282136997, 7245
3002, 92603850, 2366
3002, 282857893, 7253
3002, 92865994, 2369
3002, 283120037, 7244
3002, 92931530, 2366
3002, 284168613, 7253
3002, 93259210, 2369
3002, 284496288, 7245
3002, 93390280, 2366
3002, 285217184, 7256
3002, 93586888, 2370
3002, 285807009, 7237
3002, 93783497, 2364
3002, 286593440, 7244
3002, 94045640, 2366
3002, 287642016, 7245
3002, 94373320, 2366
3002, 288100768, 7245
3002, 94569928, 2366
3002, 288887200, 7245
3002, 94832072, 2366
3002, 289214880, 7253
3002, 94897608, 2369
3002, 290263456, 7244
3002, 95225288, 2366
3002, 291049888, 7245
3002, 95487432, 2366
3002, 291836320, 7245
3002, 95749576, 2366
3002, 292557216, 7245
3002, 96011720, 2366
3002, 293409184, 7253
3002, 96273864, 2369
3002, 294195629, 7253
3002, 96536012, 2369
3002, 294982080, 7261
3002, 96798163, 2371
3002, 295768517, 7240
3002, 97060308, 2365
3002, 296751576, 7245
3002, 97322458, 2366
3002, 297800160, 7245
3002, 97715677, 2366
3002, 298127852, 7245
3002, 97781217, 2366
3002, 299635192, 7253
3002, 98305509, 2369
3002, 300225029, 7253
3002, 98502121, 2369
3002, 301208081, 7245
3002, 98764269, 2366
3002, 302060065, 7245
3002, 99091954, 2366
3002, 303043120, 7245
3002, 99419639, 2366
3002, 304091709, 7245
3002, 99747323, 2366
3002, 305205836, 7245
3002, 100075008, 2366
3002, 306975325, 7253
3002, 100664838, 2369
3002, 307303021, 7244
3002, 100795915, 2366
3002, 308613765, 7245
3002, 101189138, 2366
3002, 309662357, 7256
3002, 101516824, 2370
3002, 311235237, 7237
3002, 102041117, 2364
3002, 312480444, 7245
3002, 102434340, 2366
3002, 313332436, 7257
3002, 102696492, 2370
3002, 314643173, 7257
3002, 103155250, 2370
3002, 315953909, 7245
3002, 103548471, 2366
3002, 317002509, 7245
3002, 103941695, 2366
3002, 318772005, 7245
3002, 104465990, 2366
3002, 320148285, 7253
3002, 104924750, 2369
3002, 321196877, 7260
3002, 105252435, 2371
3002, 322769765, 7253
3002, 105776731, 2369
3002, 323818364, 7260
3002, 106104419, 2371
3002, 325391253, 7256
3002, 106628715, 2370
3002, 326898597, 7260
3002, 107153008, 2371
3002, 328537025, 7245
3002, 107677305, 2366
3002, 329585628, 7260
3002, 108004994, 2371
3002, 330634221, 7245
3002, 108332679, 2366
3002, 333190181, 7253
3002, 109184665, 2369
3002, 334304325, 7256
3002, 109512356, 2370
3002, 337974365, 7261
3002, 110692011, 2371
3002, 339547252, 7253
3002, 111216307, 2369
3002, 341382285, 7253
3002, 111806139, 2369
3002, 342693033, 7245
3002, 112264900, 2366
3002, 344790213, 7253
3002, 112920269, 2369
3002, 346363101, 7253
3002, 113444565, 2369
3002, 348460280, 7245
3002, 114099934, 2366
3002, 350033180, 7253
3002, 114624233, 2369
3002, 351606069, 7256
3002, 115148530, 2370
3002, 353965397, 7245
3002, 115869436, 2366
3002, 355538285, 7245
3002, 116393732, 2366
3002, 357897612, 7245
3002, 117180174, 2366
3002, 359404969, 7261
3002, 117638935, 2371
3002, 361567689, 7260
3002, 118359841, 2371
3002, 363599333, 7245
3002, 119015211, 2366
3002, 365434380, 7261
3002, 119605047, 2371
3002, 367334952, 7253
3002, 120260416, 2369
3002, 371529285, 7261
3002, 121571146, 2371
3002, 373626469, 7269
3002, 122292052, 2374
3002, 375199356, 7244
3002, 122750812, 2366
3002, 377296549, 7253
3002, 123471721, 2369
3002, 379655873, 7245
3002, 124258162, 2366
3002, 382015197, 7261
3002, 124979067, 2371
3002, 384374533, 7257
3002, 125765512, 2370
3002, 386209576, 7256
3002, 126355347, 2370
3002, 388765517, 7261
3002, 127207327, 2371
3002, 390928241, 7245
3002, 127862699, 2366
3002, 393549717, 7261
3002, 128714679, 2371
3002, 396105653, 7260
3002, 129566657, 2371
3002, 397940693, 7133
3002, 130156491, 2330
3002, 400365564, 7256
3002, 130942936, 2370
3002, 402462752, 7257
3002, 131598308, 2370
3002, 404756525, 7261
3002, 132384744, 2371
3002, 405870669, 7261
3002, 132712434, 2371
3002, 407705717, 7257
3002, 133302271, 2370
