3002, 17831896, 6764
3002, 410851485, 7256
3002, 134350860, 2370
3002, 413472965, 7245
3002, 135202841, 2366
3002, 416094445, 7257
3002, 136054822, 2370
3002, 418191637, 7253
3002, 136710195, 2369
3002, 421337405, 7253
3002, 137758784, 2369
3002, 424483181, 7257
3002, 138741840, 2370
3002, 426580373, 7261
3002, 139462749, 2371
3002, 429726141, 7261
3002, 140445802, 2371
3002, 432347629, 7261
3002, 141297785, 2371
3002, 434444825, 7260
3002, 142018695, 2371
3002, 438639181, 7256
3002, 143329432, 2370
3002, 440212085, 7257
3002, 143853733, 2370
3002, 443882157, 7261
3002, 145033399, 2371
3002, 447027932, 7261
3002, 146081991, 2371
3002, 450697997, 7261
3002, 147261655, 2371
3002, 453843772, 7261
3002, 148310246, 2371
3002, 456923997, 7253
3002, 149293296, 2369
3002, 460135309, 7256
3002, 150341888, 2370
3002, 463215549, 7253
3002, 151324944, 2369
3002, 466426861, 7260
3002, 152373535, 2371
3002, 474815605, 7261
3002, 155060555, 2371
3002, 477437096, 7257
3002, 155912540, 2370
3002, 481828060, 7260
3002, 157354349, 2371
3002, 484777236, 7261
3002, 158337407, 2371
3002, 488971581, 7260
3002, 159648140, 2371
3002, 491593085, 7261
3002, 160500129, 2371
3002, 495721900, 7261
3002, 161876400, 2371
3002, 498933221, 7260
3002, 162924995, 2371
3002, 499981861, 7256
3002, 163252695, 2370
3002, 506797645, 7253
3002, 165415396, 2369
3002, 509353613, 7261
3002, 166267385, 2371
3002, 513285837, 7261
3002, 167578126, 2371
3002, 516759293, 7260
3002, 168692253, 2371
3002, 519905085, 7261
3002, 169675314, 2371
3002, 524099453, 7261
3002, 171051591, 2371
3002, 528293805, 7285
3002, 172427862, 2379
3002, 531439589, 7260
3002, 173410920, 2371
3002, 534585343, 7256
3002, 174459505, 2370
3002, 536813567, 7260
3002, 175180401, 2371
3002, 536813567, 7256
3002, 175180401, 2370
3002, 536813567, 7261
3002, 175180401, 2371
3002, 536813567, 7257
3002, 175180401, 2370
3002, 536813567, 7260
3002, 175180401, 2371
3002, 536813567, 7245
3002, 175180401, 2366
3002, 536813567, 7260
3002, 175180401, 2371
3002, 536813567, 7261
3002, 175180401, 2371
3004, 11555847, 0
3004, 5875841, 0
3004, 4089753, 0
3004, 3302652, 0
3004, 2714999, 0
3004, 2185092, 0
3004, 1819055, 0
3004, 1868979, 0
3004, 1706026, 0
3004, 1561044, 0
3004, 1478377, 0
3004, 1416705, 0
3004, 1379165, 0
3004, 1108531, 0
3004, 1090426, 0
3004, 1185733, 0
3004, 1022909, 0
3004, 1021692, 0
3004, 915668, 0
3004, 925409, 0
3004, 926511, 0
3004, 897113, 0
3004, 868056, 0
3004, 875865, 0
3004, 891333, 0
3004, 899731, 0
3004, 890965, 0
3004, 914827, 0
3004, 907022, 0
3004, 967892, 0
3004, 953803, 0
3004, 961877, 0
3004, 1015968, 0
3004, 999228, 0
3004, 992532, 0
3004, 1123718, 0
3004, 1068828, 0
3004, 1107536, 0
3004, 1124037, 0
3004, 1163625, 0
3004, 1140006, 0
3004, 1224319, 0
3004, 1209477, 0
3004, 1225457, 0
3004, 1232612, 0
3004, 1248091, 0
3004, 1263893, 0
3004, 1285909, 0
3004, 1309977, 0
3004, 1332296, 0
3004, 1316795, 0
3004, 1324688, 0
3004, 1356370, 0
3004, 1348753, 0
3004, 1379718, 0
3004, 1473255, 0
3004, 1442304, 0
3004, 1503812, 0
3004, 1511198, 0
3004, 1519417, 0
3004, 1550854, 0
3004, 1542861, 0
3004, 1565783, 0
3004, 1574035, 0
3004, 1543852, 0
3004, 1604211, 0
3004, 1612936, 0
3004, 1613902, 0
3004, 1643272, 0
3004, 1652882, 0
3004, 1676010, 0
3004, 1690762, 0
3004, 1714166, 0
3004, 1767803, 0
3004, 1776362, 0
3004, 1791274, 0
3004, 1807480, 0
3004, 1830780, 0
3004, 1838920, 0
3004, 1853604, 0
3004, 1876703, 0
3004, 1884030, 0
3004, 1831273, 0
3004, 1900274, 0
3004, 1899429, 0
3004, 1892512, 0
3004, 1916766, 0
3004, 1945954, 0
3004, 1945135, 0
3004, 1970474, 0
3004, 1995365, 0
3004, 2024063, 0
3004, 2040994, 0
3004, 2062780, 0
3004, 2085739, 0
3004, 2095033, 0
3004, 2117147, 0
3004, 2132790, 0
3004, 2155743, 0
3004, 2163720, 0
3004, 2164153, 0
3004, 2194023, 0
3004, 2233482, 0
3004, 2218099, 0
3004, 2232213, 0
3004, 2233107, 0
3004, 2241545, 0
3004, 2265317, 0
3004, 2281095, 0
3004, 2312129, 0
3004, 2336035, 0
3004, 2358678, 0
3004, 2388244, 0
3004, 2388578, 0
3004, 2412245, 0
3004, 2427845, 0
3004, 2444834, 0
3004, 2459855, 0
3004, 2499314, 0
3004, 2497396, 0
3004, 2506425, 0
3004, 2536639, 0
3004, 2544092, 0
3004, 2574822, 0
3004, 2576049, 0
3004, 2613753, 0
3004, 2622213, 0
3004, 2637436, 0
3004, 2660796, 0
3004, 2668620, 0
3004, 2675748, 0
3004, 2692310, 0
3004, 2722098, 0
3004, 2715508, 0
3004, 2753062, 0
3004, 2746504, 0
3004, 2791307, 0
3004, 2807988, 0
3004, 2823030, 0
3004, 2836123, 0
3004, 2838881, 0
3004, 2878004, 0
3004, 2893501, 0
3004, 2903074, 0
3004, 2924740, 0
3004, 2917828, 0
3004, 2963338, 0
3004, 2978800, 0
3004, 2985786, 0
3004, 2995855, 0
3004, 3028544, 0
3004, 3024224, 0
3004, 3029537, 0
3004, 3048570, 0
3004, 3042748, 0
3004, 3094779, 0
3004, 3105704, 0
3004, 3117232, 0
3004, 3148980, 0
3004, 3156558, 0
3004, 3188135, 0
3004, 3204344, 0
3004, 3227438, 0
3004, 3234307, 0
3004, 3243582, 0
3004, 3273706, 0
3004, 3277529, 0
3004, 3289098, 0
3004, 3319533, 0
3004, 3297051, 0
3004, 3350662, 0
3004, 3334033, 0
3004, 3352020, 0
3004, 3351428, 0
3004, 3406461, 0
3004, 3396895, 0
3004, 3466710, 0
3004, 3474446, 0
3004, 3453481, 0
3004, 3515187, 0
3004, 3536143, 0
3004, 3537465, 0
3004, 3551925, 0
3004, 3575730, 0
3004, 3591025, 0
3004, 3599501, 0
3004, 3614292, 0
3004, 3644944, 0
3004, 3644901, 0
3004, 3667512, 0
3004, 3668065, 0
3004, 3716008, 0
3004, 3729978, 0
3004, 3708806, 0
3004, 3730617, 0
3004, 3769628, 0
3004, 3753948, 0
3004, 3792651, 0
3004, 3839326, 0
3004, 3837961, 0
3004, 3855495, 0
3004, 3886580, 0
3004, 3900923, 0
3004, 3909387, 0
3004, 3925037, 0
3004, 3941332, 0
3004, 3956444, 0
3004, 3978587, 0
3004, 3995057, 0
3004, 4003412, 0
3004, 4025627, 0
3004, 4048113, 0
3004, 4056908, 0
3004, 4064238, 0
3004, 4102349, 0
3004, 4095543, 0
3004, 4127163, 0
3004, 4142838, 0
3004, 4157279, 0
3004, 4180620, 0
3004, 4196527, 0
3004, 4204709, 0
3004, 4227004, 0
3004, 4242658, 0
3004, 4258767, 0
3004, 4281192, 0
3004, 4289336, 0
3004, 4306255, 0
3004, 4313437, 0
3004, 4329466, 0
3004, 4358793, 0
3004, 4382363, 0
3004, 4398372, 0
3004, 4407138, 0
3004, 4428956, 0
3004, 4443837, 0
3004, 4459942, 0
3004, 4482675, 0
3004, 4491337, 0
3004, 4490965, 0
3004, 4522456, 0
3004, 4530134, 0
3004, 4560438, 0
3004, 4577322, 0
3004, 4586039, 0
3004, 4608410, 0
3004, 4637878, 0
3004, 4630897, 0
3004, 4653809, 0
3004, 4677287, 0
3004, 4692046, 0
3004, 4708077, 0
3004, 4717447, 0
3004, 4747125, 0
3004, 4778108, 0
3004, 4777620, 0
3004, 4794648, 0
3004, 4808329, 0
3004, 4847311, 0
3004, 4855301, 0
3004, 4847528, 0
3004, 4893617, 0
3004, 4902508, 0
3004, 4925588, 0
3004, 4940914, 0
3004, 4949337, 0
3004, 4964165, 0
3004, 4980540, 0
3004, 4987745, 0
3004, 5018501, 0
3004, 5027678, 0
3004, 5036086, 0
3004, 5052214, 0
3004, 5082340, 0
3004, 5089510, 0
3004, 5126916, 0
3004, 5129284, 0
3004, 5145400, 0
3004, 5152298, 0
3004, 5182705, 0
3004, 5188647, 0
3004, 5213418, 0
3004, 5236345, 0
3004, 5266565, 0
3004, 5289320, 0
3004, 5267189, 0
3004, 5298025, 0
3004, 5305824, 0
3004, 5313705, 0
3004, 5337634, 0
3004, 5366459, 0
3004, 5360041, 0
3004, 5391652, 0
3004, 5398116, 0
3004, 5413931, 0
3004, 5429448, 0
3004, 5461650, 0
3004, 5476683, 0
3004, 5477463, 0
3004, 5523149, 0
3004, 5538711, 0
3004, 5547022, 0
3004, 5569229, 0
3004, 5577681, 0
3004, 5593162, 0
3004, 5623309, 0
3004, 5631648, 0
3004, 5661841, 0
3004, 5669800, 0
3004, 5678180, 0
3004, 5717001, 0
3004, 5716149, 0
3004, 5732809, 0
3004, 5748154, 0
3004, 5755208, 0
3004, 5764097, 0
3004, 5778412, 0
3004, 5833766, 0
3004, 5818405, 0
3004, 5848805, 0
3004, 5871933, 0
3004, 5872291, 0
3004, 5895384, 0
3004, 5918870, 0
3004, 5963053, 0
3004, 5964531, 0
3004, 5966581, 0
3004, 5973785, 0
3004, 6011565, 0
3004, 6004180, 0
3004, 6035114, 0
3004, 6051029, 0
3004, 6065154, 0
3004, 6067737, 0
3004, 6112290, 0
3004, 6111950, 0
3004, 6120196, 0
3004, 6142852, 0
3004, 6151641, 0
3004, 6175339, 0
3004, 6175279, 0
3004, 6190816, 0
3004, 6230618, 0
3004, 6228668, 0
3004, 6260384, 0
3004, 6290082, 0
3004, 6306212, 0
3004, 6337415, 0
3004, 6352671, 0
3004, 6361972, 0
3004, 6391565, 0
3004, 6399246, 0
3004, 6406464, 0
3004, 6411873, 0
3004, 6438288, 0
3004, 6439402, 0
3004, 6453342, 0
3004, 6477140, 0
3004, 6507137, 0
3004, 6508024, 0
3004, 6499613, 0
3004, 6532384, 0
3004, 6555054, 0
3004, 6585283, 0
3004, 6602586, 0
3004, 6625610, 0
3004, 6632542, 0
3004, 6663772, 0
3004, 6686884, 0
3004, 6695000, 0
3004, 6710807, 0
3004, 6740092, 0
3004, 6741644, 0
3004, 6749251, 0
3004, 6779423, 0
3004, 6794982, 0
3004, 6810989, 0
3004, 6818893, 0
3004, 6834231, 0
3004, 6857057, 0
3004, 6856416, 0
3004, 6881083, 0
3004, 6895723, 0
3004, 6919596, 0
3004, 6949823, 0
3004, 6966768, 0
3004, 6988940, 0
3004, 6996924, 0
3004, 7013248, 0
3004, 7028115, 0
3004, 7044407, 0
3004, 7059615, 0
3004, 7075129, 0
3004, 7098497, 0
3004, 7113565, 0
3004, 7130404, 0
3004, 7166686, 0
3004, 7160180, 0
3004, 7190795, 0
3004, 7199564, 0
3004, 7222500, 0
3004, 7267830, 0
3004, 7245914, 0
3004, 7268764, 0
3004, 7276388, 0
3004, 7307321, 0
3004, 7310352, 0
3004, 7331115, 0
3004, 7338774, 0
3004, 7369241, 0
3004, 7378038, 0
3004, 7393971, 0
3004, 7438446, 0
3004, 7424663, 0
3004, 7447146, 0
3004, 7486817, 0
3004, 7493584, 0
3004, 7508253, 0
3004, 7524330, 0
3004, 7546992, 0
3004, 7541239, 0
3004, 7563637, 0
3004, 7585741, 0
3004, 7609349, 0
3004, 7618500, 0
3004, 7649097, 0
3004, 7672478, 0
3004, 7674427, 0
3004, 7695247, 0
3004, 7717799, 0
3004, 7725642, 0
3004, 7718993, 0
3004, 7779805, 0
3004, 7764446, 0
3004, 7806291, 0
3004, 7812146, 0
3004, 7820829, 0
3004, 7836592, 0
3004, 7866448, 0
3004, 7881908, 0
3004, 7881797, 0
3004, 7904833, 0
3004, 7912222, 0
3004, 7936206, 0
3004, 7958740, 0
3004, 7975042, 0
3004, 7982716, 0
3004, 8020965, 0
3004, 8029265, 0
3004, 8028681, 0
3004, 8067278, 0
3004, 8076343, 0
3004, 8106772, 0
3004, 8113368, 0
3004, 8143142, 0
3004, 8137900, 0
3004, 8154047, 0
3004, 8162186, 0
3004, 8192559, 0
3004, 8207444, 0
3004, 8208189, 0
3004, 8238129, 0
3004, 8254307, 0
3004, 8262123, 0
3004, 8301010, 0
3004, 8316067, 0
3004, 8316559, 0
3004, 8332941, 0
3004, 8355673, 0
3004, 8378513, 0
3004, 8386655, 0
3004, 8401786, 0
3004, 8394741, 0
3004, 8425997, 0
3004, 8448183, 0
3004, 8455832, 0
3004, 8487503, 0
3004, 8494042, 0
3004, 8509519, 0
3004, 8527068, 0
3004, 8557233, 0
3004, 8556789, 0
3004, 8573379, 0
3004, 8603929, 0
3004, 8611999, 0
3004, 8649645, 0
3004, 8658290, 0
3004, 8673145, 0
3004, 9207119, 0
3004, 9048718, 0
3004, 10297520, 0
3004, 10318996, 0
3004, 11033730, 0
3004, 11220899, 0
3004, 12481876, 0
3004, 12851356, 0
3004, 13775701, 0
3004, 14858034, 0
3004, 16668258, 0
3004, 16848233, 0
3004, 11207091, 0
3004, 6133658, 0
3004, 4505744, 0
3004, 3274243, 0
3004, 2630995, 0
3004, 2577050, 0
3004, 2081005, 0
3004, 2117405, 0
3004, 1589640, 0
3004, 1600154, 0
3004, 1484121, 0
3004, 1283498, 0
3004, 1249059, 0
3004, 1137384, 0
3004, 1206003, 0
3004, 1050794, 0
3004, 1061802, 0
3004, 1013709, 0
3004, 993704, 0
3004, 970386, 0
3004, 946155, 0
3004, 887158, 0
3004, 869859, 0
3004, 891966, 0
3004, 915714, 0
3004, 907001, 0
3004, 947008, 0
3004, 985632, 0
3004, 969560, 0
3004, 1000779, 0
3004, 1001241, 0
3004, 1047334, 0
3004, 977092, 0
3004, 1101086, 0
3004, 1109346, 0
3004, 1040896, 0
3004, 1048139, 0
3004, 1148001, 0
3004, 1085716, 0
3004, 1170517, 0
3004, 1186209, 0
3004, 1178716, 0
3004, 1170771, 0
3004, 1201957, 0
3004, 1225694, 0
3004, 1256401, 0
3004, 1256131, 0
3004, 1294356, 0
3004, 1318410, 0
3004, 1342288, 0
3004, 1310453, 0
3004, 1389811, 0
3004, 1357612, 0
3004, 1349244, 0
3004, 1395963, 0
3004, 1433722, 0
3004, 1395553, 0
3004, 1419703, 0
3004, 1457468, 0
3004, 1466044, 0
3004, 1504179, 0
3004, 1505078, 0
3004, 1497795, 0
3004, 1521335, 0
3004, 1559517, 0
3004, 1574991, 0
3004, 1597920, 0
3004, 1620610, 0
3004, 1643106, 0
3004, 1666866, 0
3004, 1667560, 0
3004, 1697793, 0
3004, 1682911, 0
3004, 1690816, 0
3004, 1721765, 0
3004, 1744513, 0
3004, 1737523, 0
3004, 1760560, 0
3004, 1776724, 0
3004, 1775969, 0
3004, 1822138, 0
3004, 1821278, 0
3004, 1868214, 0
3004, 1876686, 0
3004, 1892875, 0
3004, 1915454, 0
3004, 1931660, 0
3004, 1946029, 0
3004, 1962323, 0
3004, 1977602, 0
3004, 2016130, 0
3004, 2024416, 0
3004, 2040065, 0
3004, 2063314, 0
3004, 2070323, 0
3004, 2109488, 0
3004, 2102190, 0
3004, 2131957, 0
3004, 2141034, 0
3004, 2162879, 0
3004, 2140974, 0
3004, 2201919, 0
3004, 2170670, 0
3004, 2209641, 0
3004, 2195894, 0
3004, 2263790, 0
3004, 2234154, 0
3004, 2279465, 0
3004, 2287900, 0
3004, 2318193, 0
3004, 2334953, 0
3004, 2371144, 0
3004, 2380378, 0
3004, 2388724, 0
3004, 2412097, 0
3004, 2428261, 0
3004, 2442366, 0
3004, 2467480, 0
3004, 2482541, 0
3004, 2520591, 0
3004, 2521027, 0
3004, 2528035, 0
3004, 2543285, 0
3004, 2559725, 0
3004, 2567127, 0
3004, 2590731, 0
3004, 2591041, 0
3004, 2628416, 0
3004, 2637570, 0
3004, 2660146, 0
3004, 2660366, 0
3004, 2691721, 0
3004, 2691182, 0
3004, 2721712, 0
3004, 2730746, 0
3004, 2768638, 0
3004, 2776403, 0
3004, 2800641, 0
3004, 2824125, 0
3004, 2838068, 0
3004, 2847303, 0
3004, 2884614, 0
3004, 2869072, 0
3004, 2915889, 0
3004, 2877745, 0
3004, 2892832, 0
3004, 2923146, 0
3004, 2931328, 0
3004, 2977592, 0
3004, 2955417, 0
3004, 2993532, 0
3004, 3001048, 0
3004, 3024533, 0
3004, 3033034, 0
3004, 3087131, 0
3004, 3071842, 0
3004, 3117162, 0
3004, 3141214, 0
3004, 3163970, 0
3004, 3172081, 0
3004, 3186941, 0
3004, 3195305, 0
3004, 3218045, 0
3004, 3225929, 0
3004, 3239838, 0
3004, 3264870, 0
3004, 3264335, 0
3004, 3288622, 0
3004, 3287563, 0
3004, 3295947, 0
3004, 3319779, 0
3004, 3350465, 0
3004, 3350330, 0
3004, 3397497, 0
3004, 3374110, 0
3004, 3435540, 0
3004, 3466454, 0
3004, 3443925, 0
3004, 3481829, 0
3004, 3475566, 0
3004, 3522040, 0
3004, 3544854, 0
3004, 3559824, 0
3004, 3568249, 0
3004, 3590925, 0
3004, 3613528, 0
3004, 3615825, 0
3004, 3622206, 0
3004, 3669080, 0
3004, 3653484, 0
3004, 3667050, 0
3004, 3706915, 0
3004, 3723739, 0
3004, 3723001, 0
3004, 3746922, 0
3004, 3769455, 0
3004, 3801777, 0
3004, 3823256, 0
3004, 3831502, 0
3004, 3830803, 0
3004, 3870404, 0
3004, 3878713, 0
3004, 3892716, 0
3004, 3916497, 0
3004, 3924971, 0
3004, 3940390, 0
3004, 3948774, 0
3004, 3978423, 0
3004, 3994928, 0
3004, 4000992, 0
3004, 4032404, 0
3004, 4048884, 0
3004, 4057137, 0
3004, 4079595, 0
3004, 4085644, 0
3004, 4104044, 0
3004, 4117921, 0
3004, 4142291, 0
3004, 4143541, 0
3004, 4172751, 0
3004, 4188426, 0
3004, 4213234, 0
3004, 4204296, 0
3004, 4227423, 0
3004, 4236632, 0
3004, 4265013, 0
3004, 4267340, 0
3004, 4294740, 0
3004, 4320188, 0
3004, 4328518, 0
3004, 4352947, 0
3004, 4359538, 0
3004, 4384269, 0
3004, 4397679, 0
3004, 4405951, 0
3004, 4451376, 0
3004, 4459289, 0
3004, 4482458, 0
3004, 4475734, 0
3004, 4483746, 0
3004, 4518599, 0
3004, 4523955, 0
3004, 4546042, 0
3004, 4555097, 0
3004, 4577762, 0
3004, 4615714, 0
3004, 4622333, 0
3004, 4631479, 0
3004, 4654940, 0
3004, 4654895, 0
3004, 4700820, 0
3004, 4702489, 0
3004, 4716413, 0
3004, 4752364, 0
3004, 4771115, 0
3004, 4769948, 0
3004, 4786667, 0
3004, 4810572, 0
3004, 4824177, 0
3004, 4855607, 0
3004, 4870518, 0
3004, 4886607, 0
3004, 4888795, 0
3004, 4925456, 0
3004, 4926409, 0
3004, 4949592, 0
3004, 4964218, 0
3004, 4958010, 0
3004, 4995786, 0
3004, 5025694, 0
3004, 5024175, 0
3004, 5034206, 0
3004, 5050253, 0
3004, 5080544, 0
3004, 5088883, 0
3004, 5098602, 0
3004, 5127649, 0
3004, 5142644, 0
3004, 5157321, 0
3004, 5173200, 0
3004, 5204826, 0
3004, 5233543, 0
3004, 5227175, 0
3004, 5273854, 0
3004, 5274470, 0
3004, 5268859, 0
3004, 5268036, 0
3004, 5326027, 0
3004, 5313846, 0
3004, 5367957, 0
3004, 5324020, 0
3004, 5352049, 0
3004, 5360881, 0
3004, 5399461, 0
3004, 5436859, 0
3004, 5460581, 0
3004, 5445079, 0
3004, 5476064, 0
3004, 5491129, 0
3004, 5515082, 0
3004, 5538074, 0
3004, 5561172, 0
3004, 5562043, 0
3004, 5584730, 0
3004, 5592701, 0
3004, 5616428, 0
3004, 5607989, 0
3004, 5648735, 0
3004, 5669961, 0
3004, 5655551, 0
3004, 5679012, 0
3004, 5723447, 0
3004, 5702865, 0
3004, 5747543, 0
3004, 5742721, 0
3004, 5771226, 0
3004, 5810813, 0
3004, 5826232, 0
3004, 5826090, 0
3004, 5832632, 0
3004, 5886966, 0
3004, 5879345, 0
3004, 5919315, 0
3004, 5947493, 0
3004, 5941347, 0
3004, 5956250, 0
3004, 5959229, 0
3004, 5973201, 0
3004, 5988651, 0
3004, 6004278, 0
3004, 6013146, 0
3004, 6049715, 0
3004, 6051168, 0
3004, 6066729, 0
3004, 6081585, 0
3004, 6097495, 0
3004, 6098634, 0
3004, 6135715, 0
3004, 6143734, 0
3004, 6167537, 0
3004, 6183460, 0
3004, 6205042, 0
3004, 6221718, 0
3004, 6229035, 0
3004, 6290950, 0
3004, 6299824, 0
3004, 6306287, 0
3004, 6323192, 0
3004, 6330341, 0
3004, 6361860, 0
3004, 6384017, 0
3004, 6392223, 0
3004, 6399387, 0
3004, 6423365, 0
3004, 6445674, 0
3004, 6460921, 0
3004, 6485177, 0
3004, 6484752, 0
3004, 6500819, 0
3004, 6508308, 0
3004, 6562068, 0
3004, 6571087, 0
3004, 6571282, 0
3004, 6609345, 0
3004, 6609468, 0
3004, 6632483, 0
3004, 6632947, 0
3004, 6656569, 0
3004, 6666163, 0
3004, 6702521, 0
3004, 6709263, 0
3004, 6733473, 0
3004, 6732810, 0
3004, 6764295, 0
3004, 6764178, 0
3004, 6794405, 0
3004, 6810613, 0
3004, 6826689, 0
3004, 6828053, 0
3004, 6858149, 0
3004, 6873028, 0
3004, 6888681, 0
3004, 6904161, 0
3004, 6928614, 0
3004, 6935602, 0
3004, 6958893, 0
3004, 6967333, 0
3004, 6997578, 0
3004, 7012589, 0
3004, 7028327, 0
3004, 7036164, 0
3004, 7067667, 0
3004, 7067027, 0
3004, 7105203, 0
3004, 7128192, 0
3004, 7129089, 0
3004, 7137236, 0
3004, 7152384, 0
3004, 7176170, 0
3004, 7183515, 0
3004, 7207029, 0
3004, 7216266, 0
3004, 7249442, 0
3004, 7253060, 0
3004, 7262174, 0
3004, 7307308, 0
3004, 7314996, 0
3004, 7330689, 0
3004, 7346793, 0
3004, 7369360, 0
3004, 7378219, 0
3004, 7399189, 0
3004, 7401667, 0
3004, 7431448, 0
3004, 7448791, 0
3004, 7477361, 0
3004, 7477577, 0
3004, 7501899, 0
3004, 7516810, 0
3004, 7539954, 0
3004, 7548561, 0
3004, 7571028, 0
3004, 7586432, 0
3004, 7594357, 0
3004, 7624947, 0
3004, 7619900, 0
3004, 7648127, 0
3004, 7657366, 0
3004, 7710565, 0
3004, 7718728, 0
3004, 7711620, 0
3004, 7734259, 0
3004, 7726122, 0
3004, 7773310, 0
3004, 7773442, 0
3004, 7803483, 0
3004, 7803117, 0
