3002, 17831896, 6764
3004, 7835554, 0
3004, 7841905, 0
3004, 7874081, 0
3004, 7867769, 0
3004, 7904628, 0
3004, 7921906, 0
3004, 7959272, 0
3004, 7959424, 0
3004, 7973701, 0
3004, 7983039, 0
3004, 8012771, 0
3004, 8022127, 0
3004, 8043837, 0
3004, 8068483, 0
3004, 8046006, 0
3004, 8090851, 0
3004, 8122876, 0
3004, 8114556, 0
3004, 8160548, 0
3004, 8145052, 0
3004, 8145568, 0
3004, 8177485, 0
3004, 8184207, 0
3004, 8215364, 0
3004, 8231751, 0
3004, 8263352, 0
3004, 8269729, 0
3004, 8285719, 0
3004, 8316257, 0
3004, 8316347, 0
3004, 8317745, 0
3004, 8362964, 0
3004, 8363890, 0
3004, 8379312, 0
3004, 8416514, 0
3004, 8409756, 0
3004, 8438715, 0
3004, 8433342, 0
3004, 8463502, 0
3004, 8464092, 0
3004, 8495896, 0
3004, 8502422, 0
3004, 8518661, 0
3004, 8534006, 0
3004, 8556921, 0
3004, 8564781, 0
3004, 8602720, 0
3004, 8641874, 0
3004, 8649286, 0
3004, 8657787, 0
3004, 8680678, 0
3004, 8861021, 0
3004, 9049415, 0
3004, 9589985, 0
3004, 10319037, 0
3004, 10672431, 0
3004, 11941748, 0
3004, 12310606, 0
3004, 12144761, 0
3004, 13947734, 0
3004, 15029959, 0
3004, 16292435, 0
3004, 17223115, 0
3004, 12001121, 0
3004, 7117595, 0
3004, 4474108, 0
3004, 3880378, 0
3004, 3090549, 0
3004, 2269648, 0
3004, 2222542, 0
3004, 2097808, 0
3004, 1815821, 0
3004, 1724739, 0
3004, 1434352, 0
3004, 1548423, 0
3004, 1067192, 0
3004, 1322430, 0
3004, 1399852, 0
3004, 1100223, 0
3004, 1076569, 0
3004, 1153739, 0
3004, 1224246, 0
3004, 1193592, 0
3004, 841018, 0
3004, 1072399, 0
3004, 826858, 0
3004, 964689, 0
3004, 985478, 0
3004, 960662, 0
3004, 966086, 0
3004, 811767, 0
3004, 810662, 0
3004, 806860, 0
3004, 888556, 0
3004, 719387, 0
3004, 790779, 0
3004, 690705, 0
3004, 710196, 0
3004, 666768, 0
3004, 705451, 0
3004, 667005, 0
3004, 690784, 0
3004, 657728, 0
3004, 692069, 0
3004, 647585, 0
3004, 658124, 0
3004, 631338, 0
3004, 640724, 0
3004, 628643, 0
3004, 644099, 0
3004, 636477, 0
3004, 645074, 0
3004, 651495, 0
3004, 651736, 0
3004, 659432, 0
3004, 659248, 0
3004, 673646, 0
3004, 698905, 0
3004, 674951, 0
3004, 682890, 0
3004, 690212, 0
3004, 690448, 0
3004, 728912, 0
3004, 698420, 0
3004, 713900, 0
3004, 713979, 0
3004, 736588, 0
3004, 721402, 0
3004, 806713, 0
3004, 729467, 0
3004, 783666, 0
3004, 876524, 0
3004, 896098, 0
3004, 821956, 0
3004, 876652, 0
3004, 760846, 0
3004, 854367, 0
3004, 899713, 0
3004, 892046, 0
3004, 915648, 0
3004, 938690, 0
3004, 938065, 0
3004, 938757, 0
3004, 907551, 0
3004, 953922, 0
3004, 954109, 0
3004, 954107, 0
3004, 977361, 0
3004, 962534, 0
3004, 985326, 0
3004, 992802, 0
3004, 999482, 0
3004, 1000539, 0
3004, 1008236, 0
3004, 1015258, 0
3004, 1023384, 0
3004, 1023953, 0
3004, 1023871, 0
3004, 1031707, 0
3004, 1031820, 0
3004, 1087490, 0
3004, 1046580, 0
3004, 1110276, 0
3004, 1054495, 0
3004, 1133732, 0
3004, 1062560, 0
3004, 1164075, 0
3004, 1077883, 0
3004, 1187624, 0
3004, 1147677, 0
3004, 1209366, 0
3004, 1132421, 0
3004, 1202617, 0
3004, 1156140, 0
3004, 1211316, 0
3004, 1233621, 0
3004, 1225971, 0
3004, 1194074, 0
3004, 1241536, 0
3004, 1256903, 0
3004, 1288189, 0
3004, 1295127, 0
3004, 1257349, 0
3004, 1302687, 0
3004, 1218423, 0
3004, 1310227, 0
3004, 1280006, 0
3004, 1333925, 0
3004, 1280935, 0
3004, 1349409, 0
3004, 1257200, 0
3004, 1364579, 0
3004, 1310981, 0
3004, 1310842, 0
3004, 1334716, 0
3004, 1372885, 0
3004, 1335370, 0
3004, 1387477, 0
3004, 1374332, 0
3004, 1381546, 0
3004, 1396791, 0
3004, 1410974, 0
3004, 1419542, 0
3004, 1435277, 0
3004, 1434763, 0
3004, 1452063, 0
3004, 1435937, 0
3004, 1473692, 0
3004, 1450712, 0
3004, 1497769, 0
3004, 1505724, 0
3004, 1520654, 0
3004, 1532354, 0
3004, 1535628, 0
3004, 1512673, 0
3004, 1558749, 0
3004, 1527985, 0
3004, 1590707, 0
3004, 1528715, 0
3004, 1582743, 0
3004, 1535740, 0
3004, 1606399, 0
3004, 1575550, 0
3004, 1590039, 0
3004, 1590117, 0
3004, 1635158, 0
3004, 1558919, 0
3004, 1645340, 0
3004, 1574193, 0
3004, 1636495, 0
3004, 1597735, 0
3004, 1652542, 0
3004, 1629627, 0
3004, 1713931, 0
3004, 1637060, 0
3004, 1660317, 0
3004, 1652661, 0
3004, 1683677, 0
3004, 1699492, 0
3004, 1699658, 0
3004, 1714745, 0
3004, 1722974, 0
3004, 1738290, 0
3004, 1746244, 0
3004, 1769191, 0
3004, 1776244, 0
3004, 1784856, 0
3004, 1792271, 0
3004, 1807078, 0
3004, 1815466, 0
3004, 1815407, 0
3004, 1837952, 0
3004, 1831015, 0
3004, 1838034, 0
3004, 1839368, 0
3004, 1884741, 0
3004, 1854642, 0
3004, 1892952, 0
3004, 1861637, 0
3004, 1870165, 0
3004, 1884522, 0
3004, 1923914, 0
3004, 1916150, 0
3004, 1931230, 0
3004, 1941873, 0
3004, 1916672, 0
3004, 1908359, 0
3004, 1915853, 0
3004, 1932299, 0
3004, 1939538, 0
3004, 1993727, 0
3004, 1939273, 0
3004, 2016887, 0
3004, 1985924, 0
3004, 2023997, 0
3004, 1992730, 0
3004, 2062809, 0
3004, 2007990, 0
3004, 2063968, 0
3004, 2055719, 0
3004, 2086740, 0
3004, 2071219, 0
3004, 2109961, 0
3004, 2086727, 0
3004, 2117601, 0
3004, 2125892, 0
3004, 2125754, 0
3004, 2133243, 0
3004, 2140817, 0
3004, 2148643, 0
3004, 2164265, 0
3004, 2164455, 0
3004, 2172610, 0
3004, 2179920, 0
3004, 2180223, 0
3004, 2195341, 0
3004, 2202984, 0
3004, 2195542, 0
3004, 2224077, 0
3004, 2218532, 0
3004, 2257094, 0
3004, 2226337, 0
3004, 2242240, 0
3004, 2234132, 0
3004, 2273124, 0
3004, 2249330, 0
3004, 2320140, 0
3004, 2258194, 0
3004, 2334598, 0
3004, 2281472, 0
3004, 2350244, 0
3004, 2288469, 0
3004, 2389213, 0
3004, 2297170, 0
3004, 2365218, 0
3004, 2380835, 0
3004, 2402368, 0
3004, 2343879, 0
3004, 2421023, 0
3004, 2435689, 0
3004, 2404776, 0
3004, 2450899, 0
3004, 2419913, 0
3004, 2458453, 0
3004, 2428141, 0
3004, 2474616, 0
3004, 2466524, 0
3004, 2482986, 0
3004, 2474678, 0
3004, 2498303, 0
3004, 2474979, 0
3004, 2513691, 0
3004, 2505527, 0
3004, 2522056, 0
3004, 2507752, 0
3004, 2544309, 0
3004, 2537261, 0
3004, 2559239, 0
3004, 2553279, 0
3004, 2568703, 0
3004, 2568293, 0
3004, 2590545, 0
3004, 2599339, 0
3004, 2599153, 0
3004, 2615028, 0
3004, 2614663, 0
3004, 2653264, 0
3004, 2629980, 0
3004, 2645140, 0
3004, 2653240, 0
3004, 2653611, 0
3004, 2684456, 0
3004, 2680663, 0
3004, 2686186, 0
3004, 2683331, 0
3004, 2708347, 0
3004, 2692846, 0
3004, 2746303, 0
3004, 2739570, 0
3004, 2723206, 0
3004, 2762162, 0
3004, 2753391, 0
3004, 2762178, 0
3004, 2785889, 0
3004, 2769318, 0
3004, 2800020, 0
3004, 2747701, 0
3004, 2822843, 0
3004, 2785745, 0
3004, 2831358, 0
3004, 2808477, 0
3004, 2846785, 0
3004, 2802572, 0
3004, 2874378, 0
3004, 2840613, 0
3004, 2870646, 0
3004, 2848500, 0
3004, 2886211, 0
3004, 2870672, 0
3004, 2908387, 0
3004, 2908950, 0
3004, 2924277, 0
3004, 2925453, 0
3004, 2933328, 0
3004, 2941012, 0
3004, 2955624, 0
3004, 2971271, 0
3004, 2979205, 0
3004, 2987033, 0
3004, 2987505, 0
3004, 2987331, 0
3004, 2986765, 0
3004, 3003099, 0
3004, 3033848, 0
3004, 3024819, 0
3004, 3041869, 0
3004, 3032897, 0
3004, 3064987, 0
3004, 3057023, 0
3004, 3072322, 0
3004, 3057861, 0
3004, 3079974, 0
3004, 3071755, 0
3004, 3111530, 0
3004, 3096053, 0
3004, 3141736, 0
3004, 3110609, 0
3004, 3104948, 0
3004, 3126624, 0
3004, 3135416, 0
3004, 3149092, 0
3004, 3165241, 0
3004, 3165871, 0
3004, 3172925, 0
3004, 3180255, 0
3004, 3182710, 0
3004, 3212013, 0
3004, 3211883, 0
3004, 3226532, 0
3004, 3219114, 0
3004, 3243306, 0
3004, 3236227, 0
3004, 3258221, 0
3004, 3251206, 0
3004, 3282046, 0
3004, 3273546, 0
3004, 3304902, 0
3004, 3304517, 0
3004, 3320443, 0
3004, 3319767, 0
3004, 3335753, 0
3004, 3344752, 0
3004, 3351409, 0
3004, 3343707, 0
3004, 3367200, 0
3004, 3374041, 0
3004, 3390513, 0
3004, 3368065, 0
3004, 3390245, 0
3004, 3400487, 0
3004, 3421654, 0
3004, 3412670, 0
3004, 3429889, 0
3004, 3422304, 0
3004, 3436744, 0
3004, 3452158, 0
3004, 3484320, 0
3004, 3445979, 0
3004, 3490965, 0
3004, 3483339, 0
3004, 3506503, 0
3004, 3475457, 0
3004, 3523129, 0
3004, 3499799, 0
3004, 3546000, 0
3004, 3514107, 0
3004, 3545818, 0
3004, 3538101, 0
3004, 3568528, 0
3004, 3560462, 0
3004, 3606753, 0
3004, 3583553, 0
3004, 3615685, 0
3004, 3592216, 0
3004, 3629882, 0
3004, 3622867, 0
3004, 3653746, 0
3004, 3661647, 0
3004, 3662165, 0
3004, 3676587, 0
3004, 3662187, 0
3004, 3661108, 0
3004, 3700316, 0
3004, 3700507, 0
3004, 3700384, 0
3004, 3715943, 0
3004, 3715395, 0
3004, 3708565, 0
3004, 3747955, 0
3004, 3747349, 0
3004, 3752995, 0
3004, 3747115, 0
3004, 3763086, 0
3004, 3763551, 0
3004, 3786088, 0
3004, 3787290, 0
3004, 3809945, 0
3004, 3794444, 0
3004, 3825219, 0
3004, 3825638, 0
3004, 3833357, 0
3004, 3840988, 0
3004, 3863121, 0
3004, 3832551, 0
3004, 3878886, 0
3004, 3863078, 0
3004, 3887214, 0
3004, 3879919, 0
3004, 3910871, 0
3004, 3917997, 0
3004, 3940398, 0
3004, 3910806, 0
3004, 3948750, 0
3004, 3963528, 0
3004, 3956912, 0
3004, 3963976, 0
3004, 3965841, 0
3004, 3979758, 0
3004, 3994627, 0
3004, 4009929, 0
3004, 4003529, 0
3004, 4033877, 0
3004, 4018436, 0
3004, 4041899, 0
3004, 4056929, 0
3004, 4042251, 0
3004, 4049951, 0
3004, 4057252, 0
3004, 4051730, 0
3004, 4050696, 0
3004, 4073899, 0
3004, 4095800, 0
3004, 4103711, 0
3004, 4120229, 0
3004, 4126923, 0
3004, 4119937, 0
3004, 4143175, 0
3004, 4219048, 0
3004, 4316203, 0
3004, 4413364, 0
3004, 4592780, 0
3004, 4503464, 0
3004, 4781940, 0
3004, 4683623, 0
3004, 5120928, 0
3004, 5232325, 0
3004, 5669615, 0
3004, 5322705, 0
3004, 5585808, 0
3004, 5864315, 0
3004, 5863253, 0
3004, 6307563, 0
3004, 6585147, 0
3004, 6411945, 0
3004, 6502032, 0
3004, 7230347, 0
3004, 7402463, 0
3004, 7771780, 0
3004, 7667230, 0
3004, 8598600, 0
3004, 8381965, 0
3004, 8582981, 0
3004, 8486423, 0
3004, 9666245, 0
3004, 10200749, 0
3004, 9763641, 0
3004, 11123926, 0
3004, 11741179, 0
3004, 12581047, 0
3004, 12588528, 0
3004, 14717288, 0
3004, 16264666, 0
3004, 17999857, 0
3004, 12461532, 0
3004, 6009240, 0
3004, 4470825, 0
3004, 3645532, 0
3004, 3193594, 0
3004, 2608103, 0
3004, 2217290, 0
3004, 1960856, 0
3004, 1851964, 0
3004, 1942358, 0
3004, 1644043, 0
3004, 1509582, 0
3004, 1418579, 0
3004, 1375218, 0
3004, 1269613, 0
3004, 1283220, 0
3004, 1264892, 0
3004, 1238498, 0
3004, 1232605, 0
3004, 1221313, 0
3004, 1094902, 0
3004, 1018531, 0
3004, 1013532, 0
3004, 819911, 0
3004, 974526, 0
3004, 883816, 0
3004, 804835, 0
3004, 823725, 0
3004, 802156, 0
3004, 787792, 0
3004, 768629, 0
3004, 768862, 0
3004, 754157, 0
3004, 729636, 0
3004, 730284, 0
3004, 731845, 0
3004, 666658, 0
3004, 664657, 0
3004, 661985, 0
3004, 682025, 0
3004, 652301, 0
3004, 677718, 0
3004, 643019, 0
3004, 638199, 0
3004, 639797, 0
3004, 628354, 0
3004, 635460, 0
3004, 644010, 0
3004, 643162, 0
3004, 651719, 0
3004, 651761, 0
3004, 658844, 0
3004, 667149, 0
3004, 745342, 0
3004, 674077, 0
3004, 697693, 0
3004, 744708, 0
3004, 798259, 0
3004, 689877, 0
3004, 753119, 0
3004, 799108, 0
3004, 784699, 0
3004, 775783, 0
3004, 853197, 0
3004, 822125, 0
3004, 829200, 0
3004, 814284, 0
3004, 860798, 0
3004, 853240, 0
3004, 884133, 0
3004, 884076, 0
3004, 854423, 0
3004, 907597, 0
3004, 899735, 0
3004, 899591, 0
3004, 915256, 0
3004, 924710, 0
3004, 876790, 0
3004, 930911, 0
3004, 934508, 0
3004, 946273, 0
3004, 954093, 0
3004, 961267, 0
3004, 946388, 0
3004, 915334, 0
3004, 964695, 0
3004, 977421, 0
3004, 992614, 0
3004, 1000283, 0
3004, 993307, 0
3004, 1008250, 0
3004, 1009658, 0
3004, 1016010, 0
3004, 1040426, 0
3004, 1062629, 0
3004, 1064400, 0
3004, 1047117, 0
3004, 1087134, 0
3004, 1063105, 0
3004, 1109939, 0
3004, 1133174, 0
3004, 1141071, 0
3004, 1093973, 0
3004, 1141641, 0
3004, 1140507, 0
3004, 1180437, 0
3004, 1203142, 0
3004, 1217726, 0
3004, 1163360, 0
3004, 1180361, 0
3004, 1234055, 0
3004, 1172091, 0
3004, 1195745, 0
3004, 1163282, 0
3004, 1256687, 0
3004, 1203678, 0
3004, 1257816, 0
3004, 1219157, 0
3004, 1217995, 0
3004, 1241225, 0
3004, 1249636, 0
3004, 1203557, 0
3004, 1311290, 0
3004, 1257196, 0
3004, 1257749, 0
3004, 1271342, 0
3004, 1319701, 0
3004, 1248778, 0
3004, 1303707, 0
3004, 1303701, 0
3004, 1303706, 0
3004, 1312023, 0
3004, 1319063, 0
3004, 1350042, 0
3004, 1350241, 0
3004, 1381625, 0
3004, 1381879, 0
3004, 1404753, 0
3004, 1412775, 0
3004, 1427812, 0
3004, 1428675, 0
3004, 1450418, 0
3004, 1435942, 0
3004, 1458792, 0
3004, 1474882, 0
3004, 1450917, 0
3004, 1482469, 0
3004, 1486238, 0
3004, 1482212, 0
3004, 1497617, 0
3004, 1506140, 0
3004, 1489773, 0
3004, 1520327, 0
3004, 1512474, 0
3004, 1519670, 0
3004, 1527992, 0
3004, 1559187, 0
3004, 1520353, 0
3004, 1574156, 0
3004, 1542874, 0
3004, 1543452, 0
3004, 1543407, 0
3004, 1575802, 0
3004, 1550830, 0
3004, 1612948, 0
3004, 1598042, 0
3004, 1605782, 0
3004, 1636331, 0
3004, 1601954, 0
3004, 1653068, 0
3004, 1644706, 0
3004, 1668475, 0
3004, 1683443, 0
3004, 1668378, 0
3004, 1698432, 0
3004, 1722331, 0
3004, 1698769, 0
3004, 1745543, 0
3004, 1745478, 0
3004, 1760480, 0
3004, 1746121, 0
3004, 1776705, 0
3004, 1777173, 0
3004, 1784430, 0
3004, 1792234, 0
3004, 1800359, 0
3004, 1808105, 0
3004, 1815215, 0
3004, 1823002, 0
3004, 1823502, 0
3004, 1823556, 0
3004, 1866247, 0
3004, 1846397, 0
3004, 1868899, 0
3004, 1868963, 0
3004, 1861396, 0
3004, 1869722, 0
3004, 1877895, 0
3004, 1884524, 0
3004, 1939230, 0
3004, 1900375, 0
3004, 1912724, 0
3004, 1954736, 0
3004, 1946980, 0
3004, 1939340, 0
3004, 1962537, 0
3004, 1994138, 0
3004, 1986564, 0
3004, 1977610, 0
3004, 2024014, 0
3004, 2009004, 0
3004, 2055159, 0
3004, 1993609, 0
3004, 2063433, 0
3004, 2047208, 0
3004, 2078407, 0
3004, 2071705, 0
3004, 2070590, 0
3004, 2094664, 0
3004, 2102237, 0
3004, 2117345, 0
3004, 2117142, 0
3004, 2117333, 0
3004, 2140983, 0
3004, 2132732, 0
3004, 2140777, 0
3004, 2156000, 0
3004, 2164427, 0
3004, 2172104, 0
3004, 2179181, 0
3004, 2179345, 0
3004, 2188603, 0
3004, 2195310, 0
3004, 2200845, 0
3004, 2218478, 0
3004, 2210631, 0
3004, 2226531, 0
3004, 2257804, 0
3004, 2239981, 0
3004, 2249958, 0
3004, 2273484, 0
3004, 2296721, 0
3004, 2273508, 0
3004, 2327400, 0
3004, 2326573, 0
3004, 2343104, 0
3004, 2358091, 0
3004, 2358148, 0
3004, 2373169, 0
3004, 2366780, 0
3004, 2396316, 0
3004, 2389362, 0
3004, 2397133, 0
3004, 2404808, 0
3004, 2428004, 0
3004, 2382795, 0
3004, 2434857, 0
3004, 2428651, 0
3004, 2435703, 0
3004, 2435845, 0
3004, 2467379, 0
3004, 2412723, 0
3004, 2475119, 0
3004, 2436960, 0
3004, 2449281, 0
3004, 2444758, 0
3004, 2468767, 0
3004, 2451772, 0
3004, 2505523, 0
3004, 2490495, 0
3004, 2498442, 0
3004, 2513318, 0
3004, 2522709, 0
3004, 2530644, 0
3004, 2545816, 0
3004, 2567697, 0
3004, 2568695, 0
3004, 2586841, 0
3004, 2583599, 0
3004, 2599510, 0
3004, 2612967, 0
3004, 2622384, 0
3004, 2629351, 0
3004, 2637542, 0
3004, 2653098, 0
3004, 2645437, 0
3004, 2676054, 0
3004, 2661667, 0
3004, 2692224, 0
3004, 2661926, 0
3004, 2693747, 0
3004, 2683733, 0
3004, 2715030, 0
3004, 2699545, 0
3004, 2715629, 0
3004, 2716594, 0
3004, 2745397, 0
3004, 2699374, 0
3004, 2784804, 0
3004, 2760745, 0
3004, 2753735, 0
3004, 2753621, 0
3004, 2769220, 0
3004, 2753712, 0
3004, 2792701, 0
3004, 2763327, 0
3004, 2785385, 0
3004, 2793792, 0
3004, 2822908, 0
3004, 2809660, 0
3004, 2839389, 0
3004, 2833493, 0
3004, 2840235, 0
3004, 2848190, 0
3004, 2863464, 0
3004, 2889150, 0
3004, 2893988, 0
3004, 2908791, 0
3004, 2910099, 0
3004, 2932081, 0
3004, 2948082, 0
3004, 2947980, 0
3004, 2956507, 0
3004, 2959128, 0
3004, 2971901, 0
3004, 2979905, 0
3004, 2988071, 0
3004, 2986920, 0
3004, 3001865, 0
3004, 3002266, 0
3004, 3001978, 0
3004, 3010795, 0
3004, 3026220, 0
3004, 3041129, 0
3004, 3048170, 0
3004, 3037097, 0
3004, 3049038, 0
3004, 3072010, 0
3004, 3087268, 0
3004, 3103136, 0
3004, 3103832, 0
3004, 3095471, 0
3004, 3087865, 0
3004, 3107227, 0
3004, 3111040, 0
3004, 3119974, 0
3004, 3135377, 0
3004, 3180579, 0
3004, 3149698, 0
3004, 3172475, 0
3004, 3157435, 0
3004, 3188054, 0
3004, 3173371, 0
3004, 3203465, 0
3004, 3219370, 0
3004, 3234589, 0
3004, 3234246, 0
3004, 3243325, 0
3004, 3257649, 0
3004, 3273784, 0
3004, 3274309, 0
3004, 3289373, 0
3004, 3297057, 0
3004, 3304178, 0
3004, 3289833, 0
3004, 3319566, 0
3004, 3327642, 0
3004, 3335198, 0
3004, 3345327, 0
3004, 3366681, 0
3004, 3359006, 0
3004, 3360156, 0
3004, 3366825, 0
3004, 3376290, 0
3004, 3390440, 0
3004, 3405574, 0
3004, 3397878, 0
3004, 3407242, 0
3004, 3419464, 0
3004, 3437276, 0
3004, 3445534, 0
3004, 3453324, 0
3004, 3467388, 0
3004, 3467734, 0
3004, 3469029, 0
3004, 3491505, 0
3004, 3498594, 0
3004, 3507086, 0
3004, 3506462, 0
3004, 3536822, 0
3004, 3536760, 0
3004, 3543789, 0
3004, 3561465, 0
3004, 3560892, 0
3004, 3567825, 0
3004, 3568469, 0
3004, 3591007, 0
3004, 3591694, 0
3004, 3599152, 0
3004, 3606709, 0
3004, 3623344, 0
3004, 3614330, 0
3004, 3631297, 0
3004, 3631154, 0
3004, 3630089, 0
3004, 3639959, 0
3004, 3653956, 0
3004, 3655562, 0
3004, 3677166, 0
3004, 3685583, 0
3004, 3692960, 0
3004, 3693606, 0
3004, 3708357, 0
3004, 3716925, 0
3004, 3724251, 0
3004, 3724015, 0
3004, 3747316, 0
3004, 3755124, 0
3004, 3763997, 0
3004, 3755819, 0
3004, 3777674, 0
3004, 3793874, 0
3004, 3794372, 0
3004, 3802738, 0
3004, 3809422, 0
3004, 3817903, 0
3004, 3819364, 0
3004, 3841307, 0
3004, 3848646, 0
3004, 3863314, 0
3004, 3862371, 0
3004, 3856299, 0
3004, 3880591, 0
3004, 3895154, 0
3004, 3909855, 0
3004, 3911665, 0
3004, 3925393, 0
3004, 3910211, 0
3004, 3925590, 0
3004, 3926465, 0
3004, 3940810, 0
3004, 3956401, 0
3004, 3971777, 0
3004, 3949362, 0
3004, 3972071, 0
3004, 3973032, 0
3004, 3988599, 0
3004, 3989254, 0
3004, 4013204, 0
3004, 3989015, 0
3004, 4027451, 0
3004, 4019389, 0
3004, 4041607, 0
3004, 4042307, 0
3004, 4058313, 0
3004, 4050563, 0
3004, 4073626, 0
3004, 4073819, 0
3004, 4088625, 0
3004, 4104256, 0
3004, 4098855, 0
3004, 4112522, 0
3004, 4128128, 0
3004, 4128072, 0
3004, 4142966, 0
3004, 4150162, 0
3004, 4413464, 0
3004, 4503416, 0
3004, 4508822, 0
3004, 4766610, 0
3004, 4962261, 0
3004, 5315380, 0
3004, 4961044, 0
3004, 4956013, 0
3004, 5420559, 0
3004, 5308251, 0
3004, 5654441, 0
3004, 5502575, 0
3004, 5954295, 0
3004, 6286065, 0
3004, 6405032, 0
3004, 6224777, 0
3004, 7112301, 0
3004, 6502166, 0
3004, 7112569, 0
3004, 7396789, 0
3004, 8043241, 0
3004, 8140615, 0
3004, 7674559, 0
3004, 8931283, 0
3004, 9320023, 0
3004, 9582842, 0
3004, 10305066, 0
3004, 10672683, 0
3004, 11485003, 0
3004, 12671485, 0
3004, 13211904, 0
3004, 13842794, 0
3004, 16015431, 0
3004, 19609495, 0
